cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
2 1 2413 0 0 0 0 0 1.0058 0 0.9772 0.1126 0.2112 -0.141 0.859 0.2558 0.9583 0.969 0.0377 0.4465 -0.036 0.964 0.5565 0.9667 0.9927 0.1032 0.2126 1837927950875.14 1837927950876.14 0.2498 1 0.0373 0.0373 0.1492 1.1492 1 -0.1217 0.1217 -0.1141 0.8859 1 -0.1424 0.1424 -0.1424 0.8576 1 0 0
2 2 2399 0 0 0 0 0 1.0087 0 0.9596 -0.606 0.606 -0.4447 0.5553 0.6513 0.4167 0.9666 -0.5666 0.6636 0.2907 1.2907 0.7935 0.8267 0.995 -0.518 0.5265 -13891515049481.1 -13891515049480.1 0.5529 0.89 0.0525 0.0525 0.2102 1.2102 1 0.2027 0.2027 0.1901 1.1901 1 0.143 0.143 0.143 1.143 1 0 0
2 3 2284 0 0 0 0 0 1.009 0 0.9704 0.0427 0.2326 0.8323 1.8323 0.2721 1 0.9724 0.0031 0.4384 -0.9004 0.0996 0.5453 0.9867 0.9961 0.1327 0.2462 2695429537887.04 2695429537888.04 0.2942 1 -0.0702 0.0702 -0.2807 0.7193 1 0.3229 0.3229 0.3028 1.3028 1 0.3352 0.3352 0.3352 1.3352 1 0 0
2 4 2514 0 0 0 0 0 1.0066 0 0.9594 0.1229 0.2237 -0.4114 0.5886 0.2881 0.9583 0.9629 0.1146 0.4264 0.3728 1.3728 0.586 0.94 0.9853 0.2574 0.3297 7769749655411.83 7769749655412.83 0.4361 0.8433 0.0549 0.0549 0.2196 1.2196 1 -0.0565 0.0565 -0.053 0.947 1 -0.0912 0.0912 -0.0912 0.9088 1 0 0
2 5 1974 0 0 0 0 0 1.0105 0 0.9697 -0.1068 0.202 0.1335 1.1335 0.2459 1 0.971 -0.0787 0.4176 -0.1544 0.8456 0.5342 0.9767 0.9958 -0.1326 0.23 -7699683308660.77 -7699683308659.77 0.2837 0.9333 -0.1463 0.1463 -0.585 0.415 1 -0.3064 0.3064 -0.2873 0.7127 0 -0.2537 0.2537 -0.2537 0.7463 1 0 0
2 6 2499 0 0 0 0 0 1.0066 0 0.9692 -0.5318 0.539 -0.4698 0.5302 0.6055 0.625 0.9631 -0.4793 0.6245 0.0183 1.0183 0.7788 0.85 0.9988 -0.4511 0.4539 -4012594040681.33 -4012594040680.33 0.4928 0.7567 -0.0357 0.0357 -0.1428 0.8572 1 -0.0834 0.0834 -0.0782 0.9218 1 -0.069 0.069 -0.069 0.931 1 0 0
2 7 2404 0 0 0 0 0 1.0112 0 0.9746 -0.2293 0.2684 0.0549 1.0549 0.3282 0.9167 0.9703 -0.3233 0.4827 -0.0718 0.9282 0.6231 0.9433 0.9947 -0.2571 0.2762 -2901493490626.09 -2901493490625.09 0.3272 1 0.0385 0.0385 0.1539 1.1539 1 0.0936 0.0936 0.0878 1.0878 1 0.0549 0.0549 0.0549 1.0549 1 0 0
2 8 1944 0 0 0 0 0 1.0079 0 0.9836 0.4517 0.4691 -0.4474 0.5526 0.5174 0.7917 0.9691 0.4248 0.549 0.8191 1.8191 0.6723 0.8767 0.9928 0.3848 0.4045 5512172342588.67 5512172342589.67 0.4752 0.7633 -0.0833 0.0833 -0.3331 0.6669 1 -0.1526 0.1526 -0.143 0.857 1 -0.1188 0.1188 -0.1188 0.8812 1 0 0
2 9 2345 0 0 0 0 0 1.0112 0 0.9559 -0.4514 0.4775 -0.0569 0.9431 0.5254 0.75 0.9639 -0.4286 0.5731 0.3241 1.3241 0.709 0.8833 0.9869 -0.5582 0.5654 -11955274945529.3 -11955274945528.4 0.6398 0.5067 0.0197 0.0197 0.0789 1.0789 1 -0.1228 0.1228 -0.1151 0.8849 1 -0.1329 0.1329 -0.1329 0.8671 1 0 0
2 10 2461 0 0 0 0 0 1.0126 0 0.9674 0.3491 0.351 0.4138 1.4138 0.4204 0.7917 0.9621 0.3293 0.5318 0.2715 1.2715 0.6816 0.89 0.9842 0.1208 0.305 4085642750259.58 4085642750260.58 0.355 1 0.0686 0.0686 0.2744 1.2744 1 0.0778 0.0778 0.0729 1.0729 1 0.0191 0.0191 0.0191 1.0191 1 0 0
