cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
11 1 740 0 0 0 0 0 1.0002 0 0.9717 -0.018 0.1787 0.2158 0.9788 0.854 -0.0436 0.4488 0.5612 2.7227 0.0942 0.0942 0.2615 0 0
11 2 739 0 0 0 0 0 1.0001 0 0.9828 -0.077 0.169 0.215 1.366 0.8433 -0.1011 0.4384 0.5498 2.8392 0.0719 0.0719 0.2848 0 0
11 3 739 0 0 0 0 0 1.0002 0 0.9659 -0.0383 0.1609 0.1971 1.0557 0.8649 -0.0574 0.4343 0.5485 2.8537 0.0171 0.0171 0.2746 0 0
11 4 737 0 0 0 0 0 1.0001 0 0.9783 0.0362 0.1833 0.2093 1.3872 0.8149 0.0173 0.4309 0.5639 2.6956 -0.0501 0.0501 0.2885 0 0
11 5 746 0 0 0 0 0 1.0005 0 0.9803 -0.1346 0.1695 0.2167 1.3202 0.8362 -0.1162 0.4538 0.5798 2.8068 -0.0524 0.0524 0.2878 0 0
11 6 737 0 0 0 0 0 1.0002 0 0.9851 0.0392 0.2171 0.2933 1.9087 0.7874 0.0209 0.486 0.6033 2.6085 -0.0292 0.0292 0.3052 0 0
11 7 722 0 0 0 0 0 1.0002 0 0.9575 0.1443 0.4064 0.6641 2.7782 0.7945 -0.0415 0.485 0.6111 2.6312 -0.1359 0.1359 0.3763 0 0
11 8 729 0 0 0 0 0 1.0005 0 0.9752 0.1149 0.1769 0.2579 1.1821 0.8599 0.0433 0.4455 0.5509 2.734 -0.0562 0.0562 0.3029 0 0
11 9 746 0 0 0 0 0 1.0003 0 0.9902 0.1118 0.1433 0.157 0.9545 0.8667 0.0789 0.415 0.5191 2.7349 0.029 0.029 0.2629 0 0
11 10 745 0 0 0 0 0 1.0001 0 0.9766 0.0854 0.1515 0.1856 0.8529 0.8621 0.0928 0.4418 0.5719 2.7191 0.1066 0.1066 0.2654 0 0
11 11 727 0 0 0 0 0 1.0002 0 0.9683 0.113 0.2287 0.2923 1.3839 0.835 0.1057 0.4506 0.5715 2.7566 -0.0868 0.0868 0.302 0 0
11 12 744 0 0 0 0 0 1.0003 0 0.9581 0.1002 0.2146 0.2633 1.5982 0.8048 0.1222 0.4717 0.5976 2.9426 -0.0474 0.0474 0.3264 0 0
11 13 718 0 0 0 0 0 1.0001 0 0.9789 -0.079 0.2186 0.288 0.9377 0.8419 -0.0723 0.4108 0.5203 2.6975 0.0597 0.0597 0.2774 0 0
11 14 745 0 0 0 0 0 1.0004 0 0.9924 0.0298 0.1553 0.1891 1.1213 0.8698 -0.0101 0.4496 0.5661 2.7534 0.0688 0.0688 0.2655 0 0
11 15 750 0 0 0 0 0 1.0003 0 0.9715 -0.067 0.1893 0.223 1.212 0.8489 -0.0224 0.4092 0.5274 2.6952 -0.0485 0.0485 0.2905 0 0
11 16 744 0 0 0 0 0 1.0007 0 0.9609 0.0051 0.1805 0.2261 0.9975 0.8629 -0.0422 0.442 0.5604 2.7117 -0.0123 0.0123 0.2734 0 0
11 17 744 0 0 0 0 0 1.0002 0 0.9628 0.0342 0.2201 0.2424 0.9981 0.8667 0.0795 0.4036 0.5108 2.6405 -0.0225 0.0225 0.2779 0 0
