cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
34 1 312 0 0 0 0 0 1.0002 0 0.8556 0.2746 0.3835 0.6218 2.8087 0.6794 -0.0353 0.5421 0.7084 4.0333 -0.1885 0.1885 0.5117 0 0
34 2 364 0 0 0 0 0 1.0005 0 0.981 -0.0212 0.1517 0.181 1.4178 0.7768 -0.0149 0.4632 0.6121 4.1107 0.0198 0.0198 0.4083 0 0
34 3 377 0 0 0 0 0 1.0003 0 0.9649 0.0498 0.2369 0.2959 1.6489 0.804 0.0513 0.4904 0.6449 4.0359 0.2117 0.2117 0.3233 0 0
34 4 356 0 0 0 0 0 1.0001 0 0.9558 -0.121 0.1786 0.2574 1.3268 0.7627 -0.0754 0.4764 0.6537 4.0321 -0.1624 0.1624 0.4334 0 0
34 5 302 0 0 0 0 0 1.0003 0 0.9628 0.0172 0.3362 0.5181 2.1253 0.7724 0.0405 0.5305 0.6757 4.0365 -0.1535 0.1535 0.4515 0 0
34 6 344 0 0 0 0 0 1.0001 0 0.9331 -0.0919 0.2526 0.3361 1.5939 0.7325 -0.1287 0.4866 0.6559 4.0863 -0.0058 0.0058 0.4365 0 0
34 7 294 0 0 0 0 0 1.0005 0 0.956 0.1902 0.3433 0.5076 2.5735 0.7024 -0.01 0.5565 0.7284 4.0523 -0.1187 0.1187 0.4914 0 0
34 8 367 0 0 0 0 0 1.0005 0 0.9873 -0.0756 0.2434 0.2963 1.9308 0.8319 -0.1378 0.458 0.6178 4.1975 0.1529 0.1529 0.373 0 0
34 9 340 0 0 0 0 0 1.0002 0 0.9039 -0.1744 0.3503 0.4158 1.6674 0.7735 -0.1403 0.4623 0.6005 4.0247 -0.1923 0.1923 0.4305 0 0
34 10 362 0 0 0 0 0 1.0002 0 0.9715 0.0878 0.2323 0.2392 1.4238 0.7953 0.0988 0.5388 0.6952 4.1204 0.0246 0.0246 0.4201 0 0
34 11 362 0 0 0 0 0 1.0003 0 0.9747 0.1459 0.2661 0.3687 1.7937 0.7879 0.067 0.4921 0.6229 4.0851 0.0376 0.0376 0.4145 0 0
34 12 293 0 0 0 0 0 1.0004 0 0.9862 0.0792 0.1603 0.2187 1.7977 0.7967 0.1167 0.4871 0.6436 4.1296 -0.0218 0.0218 0.4793 0 0
34 13 366 0 0 0 0 0 1.0001 0 0.9805 -0.0163 0.1678 0.2453 1.7716 0.7869 0.0017 0.4772 0.6565 3.9919 -0.0926 0.0926 0.4553 0 0
34 14 331 0 0 0 0 0 1.0001 0 0.9164 -0.0823 0.2826 0.3328 1.5572 0.7786 -0.0565 0.4802 0.6282 4.0982 -0.1189 0.1189 0.4691 0 0
34 15 359 0 0 0 0 0 1.0006 0 0.9769 -0.0912 0.2542 0.2983 2.305 0.7538 -0.0725 0.5112 0.6368 4.0829 -0.1082 0.1082 0.4719 0 0
