cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
1 1 3160 0 0 0 0 0 1.0065 0 0.9661 -0.1494 0.2463 -0.2242 0.7758 0.3095 0.9583 0.9476 -0.0829 0.3997 -0.505 0.495 0.5163 0.95 0.9951 -0.0751 0.1086 -0.0168 0.9832 0.1381 1 -0.0106 0.0106 -0.0423 0.9577 1 -0.0909 0.0909 -0.0852 0.9148 1 -0.0909 0.0909 -0.0909 0.9091 1 0 0
1 2 3687 0 0 0 0 0 1.0205 0 0.8796 -0.0698 0.3097 -0.6123 0.3877 0.433 0.75 0.9204 -0.0813 0.3254 -0.6373 0.3627 0.4197 0.965 0.8739 -0.0148 0.2027 0.1672 1.1672 0.2563 1 0.026 0.026 0.1042 1.1042 1 -0.1038 0.1038 -0.0973 0.9027 1 -0.1194 0.1194 -0.1194 0.8806 1 0 0
1 3 2993 0 0 0 0 0 1.0049 0 0.8878 0.572 0.572 -0.7991 0.2009 0.6633 0.625 0.9404 0.4682 0.63 0.1696 1.1696 0.7455 0.845 0.9863 0.3987 0.4095 0.1842 1.1842 0.4507 0.97 -0.0284 0.0284 -0.1138 0.8862 1 -0.0089 0.0089 -0.0084 0.9916 1 -0.0084 0.0084 -0.0084 0.9916 1 0 0
1 4 2372 0 0 0 0 0 1.0103 0 0.9782 -0.1427 0.2515 -0.081 0.919 0.3476 1 0.9261 -0.1126 0.3698 0.764 1.764 0.4578 0.955 0.8348 -0.1887 0.2391 1.6115 2.6115 0.2505 1 -0.1333 0.1333 -0.5332 0.4668 1 -0.094 0.094 -0.0881 0.9119 1 -0.0484 0.0484 -0.0484 0.9516 1 0 0
1 5 3557 0 0 0 0 0 1.0083 0 0.9126 -0.1337 0.3386 0.4614 1.4614 0.4909 0.9167 0.8828 0.0193 0.4447 -0.4513 0.5487 0.5812 0.945 0.7108 0.1551 0.3578 0.0628 1.0628 0.4294 0.965 0.0555 0.0555 0.222 1.222 1 0.149 0.149 0.1397 1.1397 1 0.0882 0.0882 0.0882 1.0882 1 0 0
1 6 3170 0 0 0 0 0 1.0085 0 0.9561 -0.368 0.403 -0.16 0.84 0.4824 0.9167 0.9253 -0.3351 0.4651 -13.8995 -12.8995 0.5953 0.935 0.9582 -0.3409 0.3633 1.1902 2.1902 0.4213 0.965 1e-04 1e-04 2e-04 1.0002 1 0.1774 0.1774 0.1663 1.1663 1 0.15 0.15 0.15 1.15 1 0 0
1 7 3165 0 0 0 0 0 1.0053 0 0.9642 -0.243 0.3105 0.1051 1.1051 0.3619 0.8333 0.9198 -0.3049 0.4554 -0.1444 0.8556 0.5561 0.91 0.9265 -0.2623 0.3177 -0.017 0.983 0.3908 0.895 -0.0784 0.0784 -0.3134 0.6866 1 -0.1929 0.1929 -0.1808 0.8192 1 -0.1596 0.1596 -0.1596 0.8404 1 0 0
1 8 2865 0 0 0 0 0 1.0055 0 0.9491 -0.1592 0.2912 -0.4535 0.5465 0.4458 0.9583 0.9404 -0.1356 0.381 -0.1497 0.8503 0.4755 0.96 0.8911 -0.153 0.3808 -5.2553 -4.2553 0.4314 0.775 -0.1326 0.1326 -0.5302 0.4698 1 -0.1513 0.1513 -0.1419 0.8581 1 -0.1071 0.1071 -0.1071 0.8929 1 0 0
1 9 2705 0 0 0 0 0 1.0041 0 0.9625 -0.3599 0.3969 0.0259 1.0259 0.4794 0.875 0.9383 -0.3147 0.4033 0.011 1.011 0.4963 0.94 0.9603 -0.4803 0.4803 -1.2837 -0.2837 0.5095 0.775 -0.083 0.083 -0.3321 0.6679 1 -0.1717 0.1717 -0.161 0.839 1 -0.139 0.139 -0.139 0.861 1 0 0
1 10 3390 0 0 0 0 0 1.0053 0 0.9695 -0.6285 0.6311 -0.8014 0.1986 0.7175 0.5 0.9272 -0.5919 0.6204 -0.8437 0.1563 0.7402 0.77 0.8468 -0.5716 0.5716 -0.8332 0.1668 0.6382 0.645 -0.067 0.067 -0.2678 0.7322 1 -0.122 0.122 -0.1143 0.8857 1 -0.0964 0.0964 -0.0964 0.9036 1 0 0
1 11 2670 0 0 0 0 0 1.0114 0 0.9722 -0.1955 0.2532 -0.2675 0.7325 0.3309 0.875 0.9383 -0.125 0.374 -0.2966 0.7034 0.453 0.965 0.9751 -0.0764 0.1472 -0.2627 0.7373 0.202 1 -0.1204 0.1204 -0.4817 0.5183 1 -0.0021 0.0021 -0.002 0.998 1 0.0368 0.0368 0.0368 1.0368 1 0 0
1 12 4066 0 0 0 0 0 1.0201 0 0.9702 0.0673 0.216 -0.2214 0.7786 0.2673 1 0.9454 0.0846 0.3388 1.3511 2.3511 0.4181 0.99 0.8715 0.0563 0.2442 3.6161 4.6161 0.3272 0.99 0.0864 0.0864 0.3457 1.3457 1 0.1523 0.1523 0.1428 1.1428 1 0.0655 0.0655 0.0655 1.0655 1 0 0
