cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
26 1 277 0 0 0 0 0 1.0003 0 0.9569 -0.0344 0.1891 0.2515 1.4152 0.7978 -7e-04 0.4529 0.5931 4.0512 0.0625 0.0625 0.4408 0 0
26 2 346 0 0 0 0 0 1.0002 0 0.9116 0.1518 0.4068 0.6325 2.4165 0.713 0.1273 0.5378 0.7329 4.1179 0.0508 0.0508 0.4869 0 0
26 3 328 0 0 0 0 0 1.0006 0 0.9546 0.0942 0.2326 0.2806 1.2506 0.8096 0.0552 0.4907 0.6044 4.0782 -0.0766 0.0766 0.4279 0 0
26 4 293 0 0 0 0 0 1.0002 0 0.989 -0.0132 0.1759 0.2295 1.8049 0.7488 -0.0036 0.5122 0.6426 4.1612 -0.2358 0.2358 0.5084 0 0
26 5 300 0 0 0 0 0 1.0002 0 0.963 0.076 0.2283 0.3462 1.9227 0.7443 -0.0105 0.4839 0.6471 4.0182 0.1194 0.1194 0.435 0 0
26 6 283 0 0 0 0 0 1.0017 0 0.8972 -0.1652 0.4733 0.617 2.1105 0.7418 -0.0251 0.5138 0.6566 4.0336 0.2097 0.2097 0.4285 0 0
26 7 299 0 0 0 0 0 1.0008 0 0.9579 -0.1921 0.2372 0.3172 1.7632 0.7696 -0.0164 0.4985 0.6379 4.0822 0.1372 0.1372 0.4973 0 0
26 8 356 0 0 0 0 0 1.0001 0 0.9538 -0.0702 0.2274 0.2686 1.5831 0.7503 -0.1557 0.5205 0.6784 4.1693 0.1172 0.1172 0.5057 0 0
26 9 342 0 0 0 0 0 1.0003 0 0.9025 -0.1932 0.4328 0.5773 2.2458 0.7781 -0.0577 0.4953 0.6408 4.0893 -0.1863 0.1863 0.4598 0 0
26 10 343 0 0 0 0 0 1.0002 0 0.7669 -0.5247 0.6699 0.9867 2.7383 0.7229 -0.0263 0.5926 0.7511 4.1039 0.0892 0.0892 0.5769 0 0
26 11 329 0 0 0 0 0 1.0004 0 0.9819 0.0462 0.2956 0.3805 2.4865 0.7511 0.0638 0.5295 0.6742 4.1546 -0.0239 0.0239 0.5107 0 0
