cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
2 1 3741 1 0 0 17 0 1.01 0 0.9701 0.1833 0.2498 -0.2085 0.7915 0.2973 1 0.957 0.1304 0.3612 0.0661 1.0661 0.4633 0.9433 0.994 0.2002 0.2291 Inf Inf 0.2623 1 0.0673 0.0673 0.2692 1.2692 1 -0.1121 0.1121 -0.1051 0.8949 1 -0.1482 0.1482 -0.1482 0.8518 1 1 1
2 2 4361 0 0 143 0 0 1.0079 0 0.9672 -0.536 0.536 -0.3504 0.6496 0.5776 0.5417 0.9513 -0.5418 0.6125 -0.035 0.965 0.7176 0.8267 0.9889 -0.4854 0.4892 -Inf -Inf 0.5143 0.5567 -0.034 0.034 -0.136 0.864 1 -0.0946 0.0946 -0.0886 0.9114 1 -0.0797 0.0797 -0.0797 0.9203 1 0 1
2 3 3929 0 0 0 0 0 1.0062 0 0.9829 0.109 0.17 0.2261 1.2261 0.2215 1 0.9564 0.1237 0.3755 0.2452 1.2452 0.4833 0.97 0.9959 0.2597 0.2597 Inf Inf 0.2801 1 -0.087 0.087 -0.3479 0.6521 1 0.0361 0.0361 0.0339 1.0339 1 0.0661 0.0661 0.0661 1.0661 1 0 0
2 4 3829 30 0 0 0 0 1.0187 0 0.9443 0.1977 0.311 -0.179 0.821 0.3739 0.9167 0.9525 0.1594 0.4248 -0.1358 0.8642 0.5407 0.93 0.9823 0.3111 0.3158 Inf Inf 0.4043 0.76 0.0787 0.0787 0.315 1.315 1 -0.1761 0.1761 -0.1651 0.8349 1 -0.2116 0.2116 -0.2116 0.7884 1 1 0
2 5 3767 0 0 0 0 0 1.0097 0 0.9726 -0.0333 0.1582 0.0574 1.0574 0.192 1 0.9506 -0.0601 0.3776 0.103 1.103 0.4742 0.97 0.9855 -0.1165 0.2124 Inf Inf 0.2388 1 -0.1207 0.1207 -0.4828 0.5172 1 -0.2686 0.2686 -0.2518 0.7482 0 -0.2206 0.2206 -0.2206 0.7794 1 0 0
2 6 4003 0 0 0 0 0 1.0109 0 0.9704 -0.4547 0.4547 -0.3303 0.6697 0.5332 0.75 0.9458 -0.4582 0.5726 -2.5957 -1.5957 0.69 0.85 0.9984 -0.4247 0.4247 -Inf -Inf 0.4423 0.7533 -0.0481 0.0481 -0.1923 0.8077 1 -0.0349 0.0349 -0.0327 0.9673 1 -0.0171 0.0171 -0.0171 0.9829 1 0 0
2 7 3870 0 0 0 0 0 1.0082 0 0.9713 -0.1641 0.2562 0.0123 1.0123 0.303 0.9583 0.95 -0.1768 0.4131 -0.8254 0.1746 0.5146 0.94 0.9957 -0.1034 0.14 Inf Inf 0.1566 1 -0.0072 0.0072 -0.0289 0.9711 1 -0.066 0.066 -0.0618 0.9382 1 -0.0645 0.0645 -0.0645 0.9355 1 0 0
2 8 2934 5 0 0 0 0 1.0073 0 0.9849 0.5012 0.509 -0.4117 0.5883 0.5437 0.75 0.9504 0.5152 0.579 -7.9465 -6.9465 0.7007 0.8533 0.9892 0.4749 0.4749 Inf Inf 0.5045 0.6033 -0.0564 0.0564 -0.2256 0.7744 1 -0.0116 0.0116 -0.0108 0.9892 1 0.0084 0.0084 0.0084 1.0084 1 1 0
2 9 3802 0 0 0 0 0 1.0083 0 0.9702 -0.3705 0.3755 0.0419 1.0419 0.435 0.8333 0.945 -0.4068 0.5178 0.1315 1.1315 0.6398 0.8767 0.9758 -0.5324 0.5324 -Inf -Inf 0.5883 0.5433 -2e-04 2e-04 -0.001 0.999 1 -0.0537 0.0537 -0.0503 0.9497 1 -0.0564 0.0564 -0.0564 0.9436 1 0 0
2 10 3816 1 0 0 0 0 1.0074 0 0.979 0.4211 0.4211 0.4423 1.4423 0.4626 0.75 0.9486 0.3995 0.5096 -0.5831 0.4169 0.6107 0.8667 0.9818 0.2029 0.2647 -Inf -Inf 0.3238 0.92 0.0764 0.0764 0.3055 1.3055 1 0.0628 0.0628 0.0589 1.0589 1 0.0018 0.0018 0.0018 1.0018 1 1 0
2 11 2918 26 0 0 233 0 1.0403 0 0.96 0.5072 0.5072 -1.0976 -0.0976 0.5729 0.5 0.9494 0.4915 0.5744 1.2984 2.2984 0.6985 0.84 0.9866 0.4304 0.4304 Inf Inf 0.4798 0.65 -0.0101 0.0101 -0.0404 0.9596 1 -0.061 0.061 -0.0572 0.9428 1 -0.0582 0.0582 -0.0582 0.9418 1 1 1
2 12 3913 0 0 2 0 0 1.0066 0 0.9593 -0.1195 0.2195 -0.3193 0.6807 0.2685 1 0.9506 -0.0831 0.3945 0.2855 1.2855 0.5074 0.96 0.9892 -0.2052 0.2442 -Inf -Inf 0.2647 1 -0.1637 0.1637 -0.6547 0.3453 0 -0.0062 0.0062 -0.0058 0.9942 1 0.0466 0.0466 0.0466 1.0466 1 0 1
2 13 4694 2 0 0 0 0 1.0045 0 0.9798 -0.3573 0.3702 -0.3078 0.6922 0.439 0.875 0.9549 -0.3487 0.4725 0.1104 1.1104 0.5883 0.8933 0.9884 -0.4813 0.4813 -Inf -Inf 0.5162 0.5733 0.0707 0.0707 0.283 1.283 1 0.0553 0.0553 0.0518 1.0518 1 -0.001 0.001 -0.001 0.999 1 1 0
2 14 3970 0 0 0 0 0 1.0047 0 0.9893 0.1581 0.2406 -0.3811 0.6189 0.2733 1 0.9576 0.2332 0.3992 0.3829 1.3829 0.5025 0.96 0.9811 0.3607 0.3697 Inf Inf 0.423 0.84 0.0068 0.0068 0.0273 1.0273 1 0.0955 0.0955 0.0895 1.0895 1 0.0785 0.0785 0.0785 1.0785 1 0 0
2 15 4566 0 0 369 0 0 1.0061 0 0.9843 0.4102 0.4102 -0.4336 0.5664 0.4631 0.6667 0.9547 0.4395 0.5241 0.6026 1.6026 0.6415 0.86 0.9953 0.3858 0.3858 Inf Inf 0.403 1 0.0745 0.0745 0.2979 1.2979 1 -0.0388 0.0388 -0.0363 0.9637 1 -0.0872 0.0872 -0.0872 0.9128 1 0 1
