cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
3 1 4621 2 0 0 0 0 1.0107 0 0.9634 -0.5414 0.558 2.1169 3.1169 0.6184 0.7917 0.9292 -0.537 0.6196 -0.3643 0.6357 0.7295 0.88 0.7519 -0.8266 0.8333 -0.5253 0.4747 0.9217 0.495 -0.0702 0.0702 -0.1405 0.8595 1 0.1511 0.1511 0.1133 1.1133 1 0.1844 0.1844 0.1844 1.1844 1 1 0
3 2 4368 0 0 0 0 0 1.011 0 0.9072 -0.1568 0.5259 -0.16 0.84 0.6001 0.8333 0.9157 -0.3803 0.5154 0.1876 1.1876 0.6457 0.945 0.7919 -0.3742 0.4761 -0.1561 0.8439 0.5464 0.825 -0.0552 0.0552 -0.1103 0.8897 1 -0.4003 0.4003 -0.3003 0.6997 1 -0.2642 0.2642 -0.2642 0.7358 1 0 0
3 3 4312 0 0 0 0 0 1.0104 0 0.9159 0.282 0.3723 -0.1092 0.8908 0.4606 0.9167 0.9439 0.2992 0.4523 0.9317 1.9317 0.5631 0.915 0.9702 0.4353 0.4353 1.3805 2.3805 0.5017 0.925 -0.0758 0.0758 -0.1515 0.8485 1 -0.217 0.217 -0.1628 0.8372 1 -0.1006 0.1006 -0.1006 0.8994 1 0 0
3 4 4290 0 0 0 0 0 1.0069 0 0.9643 -0.1032 0.2175 -0.3468 0.6532 0.2612 0.9583 0.96 -0.1008 0.4234 -0.2985 0.7015 0.5396 0.945 0.9764 -0.4058 0.4468 -0.2613 0.7387 0.5464 0.8 -0.0404 0.0404 -0.0809 0.9191 1 -0.3154 0.3154 -0.2366 0.7634 1 -0.2125 0.2125 -0.2125 0.7875 1 0 0
3 5 4097 0 0 0 0 0 1.0101 0 0.9732 0.5702 0.5702 4.8249 5.8249 0.6298 0.5833 0.9618 0.4717 0.598 -0.0401 0.9599 0.7058 0.875 0.9767 0.499 0.59 0.8313 1.8313 0.6714 0.69 -0.0935 0.0935 -0.187 0.813 1 -0.1278 0.1278 -0.0959 0.9041 1 -0.011 0.011 -0.011 0.989 1 0 0
3 6 3717 0 0 0 0 0 1.0047 0 0.8983 -0.6534 0.6534 -3.2641 -2.2641 0.7272 0.5 0.8847 -0.6675 0.7059 -0.2089 0.7911 0.839 0.755 0.9087 -0.653 0.6537 -0.3828 0.6172 0.6947 0.515 -0.1768 0.1768 -0.3537 0.6463 0 -0.2332 0.2332 -0.1749 0.8251 1 -0.0267 0.0267 -0.0267 0.9733 1 0 0
3 7 6454 0 0 0 0 0 1.007 0 0.9541 -0.5026 0.5026 -0.2136 0.7864 0.6473 0.9167 0.9015 -0.1699 0.5427 -0.6755 0.3245 0.6906 0.9 0.9043 -0.1849 0.2816 -0.0932 0.9068 0.4185 1 0.1323 0.1323 0.2645 1.2645 1 -0.3805 0.3805 -0.2853 0.7147 1 -0.4503 0.4503 -0.4503 0.5497 0 0 0
3 8 4813 0 0 0 0 0 1.0082 0 0.9491 -0.4974 0.5445 -0.8148 0.1852 0.6032 0.625 0.9681 -0.4542 0.5941 -1.2059 -0.2059 0.7234 0.835 0.9909 -0.3231 0.3296 -0.1789 0.8211 0.3911 1 0.0427 0.0427 0.0854 1.0854 1 -0.3033 0.3033 -0.2275 0.7725 1 -0.2925 0.2925 -0.2925 0.7075 1 0 0
3 9 5459 0 0 0 0 0 1.0067 0 0.9499 -0.7391 0.7391 0.2616 1.2616 0.8606 0.5417 0.9248 -0.6174 0.7315 0.3063 1.3063 0.8369 0.71 0.9458 -0.6799 0.6836 3.0414 4.0414 0.7428 0.695 0.0445 0.0445 0.0891 1.0891 1 -0.1294 0.1294 -0.0971 0.9029 1 -0.1745 0.1745 -0.1745 0.8255 1 0 0
3 10 3732 0 0 0 0 0 1.0086 0 0.9659 -0.4219 0.4766 -0.4289 0.5711 0.557 0.7083 0.9326 -0.3728 0.5238 -0.0893 0.9107 0.6381 0.855 0.9786 -0.3795 0.3833 0.1507 1.1507 0.4297 1 -0.0761 0.0761 -0.1523 0.8477 1 -0.3101 0.3101 -0.2326 0.7674 1 -0.1754 0.1754 -0.1754 0.8246 1 0 0
3 11 3536 0 0 0 0 0 1.0077 0 0.9605 -0.3671 0.4542 -15.3436 -14.3436 0.5268 0.75 0.9602 -0.3267 0.5296 -0.2613 0.7387 0.6651 0.9 0.9545 -0.2789 0.4663 0.6475 1.6475 0.5687 0.785 -0.212 0.212 -0.424 0.576 0 -0.3886 0.3886 -0.2915 0.7085 1 -0.1463 0.1463 -0.1463 0.8537 1 0 0
3 12 5176 0 0 0 0 0 1.0049 0 0.9824 -0.1957 0.2262 -11.4253 -10.4253 0.2603 1 0.9549 -0.1757 0.3614 1.3906 2.3906 0.4597 0.975 0.9528 -0.0107 0.1722 0.2895 1.2895 0.2531 1 0.025 0.025 0.05 1.05 1 0.0855 0.0855 0.0641 1.0641 1 0.0053 0.0053 0.0053 1.0053 1 0 0
