cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
52 1 835 0 0 0 0 0 1.0003 0 0.9697 -0.0198 0.1409 0.1962 1.113 0.7347 -0.0479 0.5052 0.672 4.0332 -0.0793 0.0793 0.3418 0 0
52 2 782 0 0 0 0 0 1.0002 0 0.972 0.0879 0.2089 0.2608 1.0929 0.7419 0.0967 0.5305 0.6896 4.0405 -0.0806 0.0806 0.3126 0 0
52 3 810 0 0 0 0 0 1.0011 0 0.8891 0.1341 0.3086 0.4914 2.2626 0.6484 -0.0218 0.5472 0.7112 4.129 -0.0314 0.0314 0.3969 0 0
52 4 806 0 0 0 0 0 1.0004 0 0.9917 0.0063 0.1094 0.1503 1.2166 0.7139 0.0301 0.5275 0.6851 4.078 -0.1223 0.1223 0.3198 0 0
52 5 825 0 0 0 0 0 1.0008 0 0.9864 -0.0485 0.14 0.1674 1.2308 0.7147 -0.0337 0.5151 0.6943 4.0214 -0.0058 0.0058 0.3256 0 0
52 6 898 0 0 0 0 0 1.0008 0 0.9839 -0.0378 0.1351 0.1592 0.923 0.7552 -0.0248 0.5005 0.6619 4.0658 0.0632 0.0632 0.3147 0 0
52 7 836 0 0 0 0 0 1.0009 0 0.9345 -0.0355 0.1907 0.2508 1.385 0.6777 0.046 0.5739 0.7646 4.0085 0.0026 0.0026 0.3694 0 0
52 8 857 0 0 0 0 0 1.0005 0 0.9561 0.013 0.216 0.2371 1.1784 0.7202 0.0387 0.5537 0.7058 4.0166 -0.023 0.023 0.3096 0 0
52 9 844 0 0 0 0 0 1.0009 0 0.9809 0.0567 0.1622 0.2167 1.9402 0.6927 -0.0352 0.5466 0.7169 4.0331 -0.0247 0.0247 0.3138 0 0
52 10 849 0 0 0 0 0 1.0005 0 0.9671 -0.0607 0.1673 0.1994 1.1049 0.756 -0.0749 0.4838 0.6445 4.0084 0.0352 0.0352 0.301 0 0
52 11 790 0 0 0 0 0 1.0003 0 0.9734 -0.0121 0.2693 0.2901 1.4824 0.715 0.0483 0.5344 0.6873 4.0167 -0.0039 0.0039 0.3217 0 0
52 12 843 0 0 0 0 0 1.0001 0 0.988 0.0458 0.1412 0.1665 1.0969 0.7704 -0.046 0.4968 0.6416 4.0154 -0.0712 0.0712 0.3084 0 0
