cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat alpha.cor alpha.bias alpha.abbias alpha.rmse alpha.CI beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
67 1 770 1 0 0 0 0 1.0017 0 0.9998 -0.1492 0.1978 0.3024 0.9956 0.9889 -0.1223 0.2235 0.3159 2.1539 0.7112 -0.0368 0.6339 0.8056 4.7676 0.0786 0.0786 0.4853 1 0
67 2 755 12 0 0 0 0 1.003 0 0.9672 -0.1021 0.2293 0.2432 1.8667 0.8439 -0.1924 0.5262 0.7987 9.4546 0.618 0.1502 0.7006 0.912 4.6446 -0.0508 0.0508 0.6009 1 0
67 3 729 0 0 0 0 0 1.0007 0 0.9996 -0.0013 0.1855 0.1969 1.491 0.9795 0.0765 0.2286 0.2688 3.4854 0.5774 -0.0377 0.7884 0.9921 4.4626 -0.0551 0.0551 0.4796 0 0
67 4 771 0 0 0 0 0 1.0001 0 0.2939 -0.2877 0.2877 0.396 1.3345 0.9904 0.0511 0.1986 0.2723 2.614 0.7132 0.0249 0.594 0.7605 4.1965 -0.1873 0.1873 0.4908 0 0
67 5 784 0 0 0 0 0 1.0005 0 -0.0713 0.2008 0.2347 0.3779 1.4433 0.9783 -0.1151 0.2052 0.2573 1.5322 0.713 -0.0361 0.6363 0.795 4.3307 -0.0387 0.0387 0.378 0 0
67 6 792 0 0 0 0 0 1.0008 0 0.8336 -0.0874 0.1399 0.1997 0.9429 0.9952 0.0021 0.1193 0.1355 2.1962 0.7498 -0.0258 0.627 0.8005 4.7223 0.1323 0.1323 0.3152 0 0
67 7 760 316 0 0 0 0 1.0011 0 -0.8475 -0.2538 0.5302 0.5544 1.5799 0.987 0.3019 0.4167 0.5696 5.0109 0.6131 -0.2534 0.7524 0.9439 5.4552 0.1671 0.1671 0.4573 1 0
67 8 755 0 0 0 0 0 1.0019 0 0.6565 -0.0201 0.2575 0.2695 1.4638 0.9727 -0.1107 0.3113 0.379 3.2995 0.6989 -0.0924 0.6983 0.8639 4.7917 0.0093 0.0093 0.5166 0 0
67 9 766 2 0 0 0 0 1.0009 0 0.9772 -0.1512 0.2065 0.313 1.2089 0.9877 -0.0597 0.199 0.2494 3.5949 0.6436 -0.1534 0.7174 0.9004 4.6416 -0.0774 0.0774 0.6603 1 0
67 10 762 0 0 0 0 0 1.0004 0 0.776 -0.0174 0.1676 0.1735 1.0503 0.9651 -0.0527 0.2814 0.3528 2.3003 0.6942 0.0847 0.6841 0.8669 4.5767 0.084 0.084 0.3089 0 0
67 11 807 0 0 0 0 0 1.0005 0 0.4221 -0.0507 0.2658 0.277 1.203 0.9951 0.2327 0.2745 0.306 2.3868 0.7385 0.2199 0.6485 0.8154 4.3981 -0.0149 0.0149 0.362 0 0
67 12 788 0 0 0 0 0 1.0009 0 -0.307 0.1171 0.277 0.3407 1.4961 0.9721 -0.1128 0.2295 0.289 3.428 0.6821 0.032 0.7041 0.8898 4.3107 -0.1341 0.1341 0.4316 0 0
67 13 768 0 0 0 0 0 1.0008 0 0.9285 0.237 0.237 0.2516 1.3162 0.9929 -0.2977 0.2977 0.3271 1.5665 0.6887 -0.1472 0.6387 0.7997 4.2444 -0.189 0.189 0.5274 0 0
67 14 778 0 0 0 0 0 1.0008 0 -0.0314 -0.0302 0.1812 0.2196 1.2497 0.9876 0.0694 0.165 0.2231 2.4794 0.6069 0.0243 0.6665 0.8355 4.2316 -0.1562 0.1562 0.4758 0 0
67 15 761 0 0 0 0 0 1.0003 0 0.9982 -0.1369 0.1898 0.2073 1.3016 0.9944 0.0905 0.1819 0.2443 2.8513 0.7392 -0.0521 0.5937 0.7622 4.4989 0.0323 0.0323 0.3971 0 0
67 16 776 0 0 0 0 0 1.0008 0 0.2036 -0.0477 0.2068 0.2143 1.1538 0.9904 0.0389 0.1561 0.1807 1.6095 0.7163 -0.0177 0.6481 0.8135 4.3487 -0.0649 0.0649 0.3565 0 0
67 17 738 0 0 0 0 0 1.0013 0 0.2944 0.2462 0.3286 0.4547 2.1725 0.94 -0.108 0.2489 0.33 2.8364 0.6063 7e-04 0.7429 0.9306 4.1693 -0.4402 0.4402 0.714 0 0
67 18 801 0 0 0 0 0 1.0005 0 0.7762 0.0149 0.1243 0.1369 1.0636 0.9959 -0.1974 0.1974 0.2246 1.7422 0.7105 -0.1729 0.6478 0.8198 4.3407 -0.0463 0.0463 0.4127 0 0
67 19 806 0 0 0 0 0 1.0014 0 -0.9847 0.0915 0.4284 0.5341 1.6701 0.9543 -0.0461 0.2598 0.3666 3.1741 0.7119 0.0602 0.6297 0.7967 4.2535 -0.097 0.097 0.4272 0 0
67 20 787 0 0 0 0 0 1.0007 0 0.7928 -0.0985 0.0985 0.1267 1.4814 0.9942 0.0877 0.2899 0.3883 4.156 0.6802 -0.1195 0.6228 0.8072 4.5303 -0.0159 0.0159 0.5443 0 0
67 21 774 0 0 0 0 0 1.0004 0 0.4252 0.2639 0.2639 0.2788 1.1336 0.9848 -0.1054 0.1645 0.194 1.7014 0.645 -0.1716 0.6759 0.8564 4.282 -0.115 0.115 0.4073 0 0
67 22 761 0 0 0 0 0 1.0003 0 0.999 0.0011 0.0767 0.0857 1.1924 0.995 0.037 0.129 0.1612 3.4252 0.6381 0.1071 0.729 0.9274 4.4505 -0.0917 0.0917 0.5455 0 0
67 23 784 0 0 0 0 0 1.001 0 0.7051 0.0659 0.1725 0.1908 1.0342 0.9918 -0.1413 0.1788 0.2275 1.5196 0.6958 0.092 0.6398 0.8043 4.4808 -0.0296 0.0296 0.3786 0 0
67 24 808 0 0 0 0 0 1.0005 0 0.3736 -0.1066 0.2152 0.222 1.006 0.9934 -0.2743 0.3518 0.5029 4.3263 0.6144 -0.0347 0.7361 0.9407 4.967 0.1355 0.1355 0.3601 0 0
67 25 776 0 0 0 0 0 1.0021 0 0.9463 0.0749 0.2487 0.2513 1.4218 0.9445 0.2392 0.3701 0.52 4.8984 0.6247 0.0772 0.6982 0.8888 4.3659 -0.137 0.137 0.5023 0 0
67 26 738 0 0 0 0 0 1.0002 0 0.9987 -0.1324 0.1486 0.1755 1.672 0.9878 0.0983 0.1449 0.2466 3.3559 0.7 0.0787 0.6089 0.7671 4.5792 -0.0214 0.0214 0.4573 0 0
67 27 775 0 0 0 0 0 1.0008 0 1 0.1352 0.1352 0.1639 1.2392 0.9562 0.0093 0.2538 0.2942 1.8534 0.6413 0.036 0.7115 0.9189 4.5959 0.054 0.054 0.3678 0 0
67 28 790 0 0 0 0 0 1.0008 0 0.9653 0.1711 0.1711 0.1893 1.5748 0.9914 0.179 0.2371 0.2668 2.7588 0.7062 0.0408 0.6106 0.7603 4.3652 -0.0835 0.0835 0.5683 0 0
67 29 795 0 0 0 0 0 1.001 0 0.7635 -0.0967 0.3545 0.3556 1.5068 0.9948 0.1714 0.4498 0.5907 5.4775 0.693 0.1067 0.6737 0.8427 4.6244 0.0513 0.0513 0.3782 0 0
67 30 739 0 0 0 0 0 1.0021 0 0.6929 0.2487 0.3957 0.5404 2.3002 0.9858 0.0069 0.2016 0.2361 3.329 0.6173 0.0693 0.7122 0.9141 4.171 -0.2239 0.2239 0.487 0 0
67 31 763 0 0 0 0 0 1.0003 0 0.5099 -0.1502 0.2439 0.2933 1.1123 0.9502 -0.0668 0.3281 0.4872 3.3157 0.685 0.1314 0.6264 0.7956 4.4168 -0.06 0.06 0.4293 0 0
67 32 804 0 0 0 0 0 1.0007 0 0.9995 -0.1093 0.1832 0.2582 1.1308 0.9888 -0.1731 0.2665 0.3142 4.3748 0.6987 -0.1769 0.7142 0.9074 4.5665 0.0149 0.0149 0.4799 0 0
67 33 778 0 0 0 0 0 1.0006 0 0.9731 -0.0381 0.0991 0.1296 1.0688 0.9842 -0.0691 0.1622 0.1956 1.7346 0.7191 -0.1096 0.6318 0.8178 4.6161 0.0625 0.0625 0.3967 0 0
67 34 765 2 0 0 0 0 1.0005 0 0.7467 -0.166 0.166 0.1771 0.9774 0.9964 -0.0953 0.389 0.456 5.0632 0.6288 -0.0257 0.6664 0.8582 5.0844 0.1131 0.1131 0.5555 1 0
67 35 772 0 0 0 0 0 1.0011 0 0.8746 0.1482 0.1514 0.1948 1.8139 0.9686 0.0776 0.1961 0.2165 1.9223 0.5447 0.0306 0.7556 0.955 4.1539 -0.27 0.27 0.5218 0 0
67 36 791 0 0 0 0 0 1.0007 0 0.7117 -0.0766 0.0977 0.1093 0.9864 0.989 -0.1042 0.2437 0.2864 3.3601 0.7198 -0.0335 0.6453 0.8172 4.6134 0.0836 0.0836 0.3736 0 0
67 37 750 0 0 0 0 0 1.0004 0 0.9705 0.0637 0.0705 0.1129 1.205 0.9907 0.0503 0.1306 0.1782 1.2334 0.7788 0.0306 0.5888 0.7394 4.4155 -0.013 0.013 0.4024 0 0
67 38 772 1 0 0 0 0 1.0018 0 -0.7972 -0.0506 0.3153 0.3205 1.4165 0.9786 -0.239 0.3288 0.4373 4.3783 0.5782 0.0554 0.7176 0.8951 4.4628 -0.16 0.16 0.6362 1 0
67 39 777 0 0 0 0 0 1.0009 0 -0.4374 0.1243 0.2358 0.3229 1.3583 0.9713 0.0011 0.2391 0.2905 2.6754 0.6482 -0.0703 0.7409 0.9177 4.5983 -0.018 0.018 0.4487 0 0
67 40 799 0 0 0 0 0 1.0006 0 0.9928 -0.0342 0.0414 0.0495 0.96 0.9818 0.2589 0.2589 0.3436 2.1867 0.6245 0.2093 0.7813 0.9904 4.7476 0.0876 0.0876 0.3666 0 0
67 41 822 0 0 0 0 0 1.0003 0 0.8002 -0.1743 0.207 0.2544 0.8369 0.9934 0.1332 0.3497 0.4964 3.5046 0.6965 0.077 0.6536 0.8388 4.6555 0.0952 0.0952 0.3762 0 0
67 42 820 0 0 0 0 0 1.001 0 0.6867 -0.092 0.2956 0.3064 1.5314 0.9938 -0.305 0.3698 0.4291 3.3454 0.7535 -0.2021 0.6419 0.8103 4.3759 -0.0351 0.0351 0.4156 0 0
67 43 752 0 0 0 0 0 1.0008 0 0.9994 0.1768 0.1768 0.1943 1.5875 0.9888 0.1305 0.1747 0.2123 3.0314 0.6213 0.0341 0.7117 0.9142 4.3862 -0.2197 0.2197 0.6739 0 0
67 44 810 0 0 0 0 0 1.0005 0 -0.9617 0.022 0.215 0.259 1.318 0.9845 0.0388 0.2264 0.2446 2.4078 0.7138 -0.0169 0.6436 0.824 4.3961 -0.0428 0.0428 0.434 0 0
67 45 751 0 0 0 0 0 1.0012 0 0.8307 0.0888 0.1019 0.1654 1.57 0.9824 -0.193 0.2344 0.2863 4.4016 0.6988 -0.0672 0.6593 0.8207 4.4498 -0.194 0.194 0.6026 0 0
67 46 765 0 0 0 0 0 1.0004 0 0.8581 -0.2575 0.2817 0.3782 1.0361 0.9974 0.1615 0.1712 0.1953 1.6238 0.7687 0.0895 0.5917 0.7524 4.5204 7e-04 7e-04 0.3821 0 0
67 47 748 10 0 0 0 0 1.0022 0 0.5243 -0.1478 0.1797 0.2103 1.6208 0.9919 0.0781 0.3467 0.4277 9.537 0.6611 -0.2249 0.6995 0.8855 4.478 -0.2472 0.2472 0.8824 1 0
67 48 807 3 0 0 0 0 1.0001 0 0.9871 -0.3766 0.3766 0.3864 0.9894 0.9775 -0.3825 0.6209 1.0667 7.9392 0.6816 -0.2842 0.7217 0.9026 5.4345 0.2097 0.2097 0.3275 1 0
67 49 788 0 0 0 0 0 1.0049 0 0.3868 -0.158 0.287 0.3109 1.784 0.9991 0.3679 0.4538 0.6002 5.4933 0.6947 0.0563 0.6534 0.8405 4.4496 0.0303 0.0303 0.3811 0 0
67 50 810 0 0 0 0 0 1.0007 0 0.0758 -0.0985 0.2356 0.2365 0.9575 0.9797 -0.1511 0.3218 0.4349 3.0649 0.681 -0.0592 0.6519 0.8158 4.6528 0.0772 0.0772 0.362 0 0
67 51 1012 23 0 0 0 0 1.0013 0 0.811 -0.1525 0.1525 0.172 1.1183 0.9868 0.1707 0.4099 0.55 5.9515 0.6244 -0.0306 0.718 0.9023 5.0575 -0.0359 0.0359 0.8535 1 0
67 52 745 0 0 0 0 0 1.0013 0 0.9 -0.0205 0.058 0.059 1.5572 0.9941 -0.1709 0.432 0.5205 8.7185 0.5315 -0.0163 0.7872 0.9807 4.2232 -0.3727 0.3727 0.8185 0 0
67 53 796 3 0 0 0 0 1.0016 0 0.821 0.1016 0.1235 0.1393 1.0713 0.9832 0.0884 0.2061 0.2377 2.3308 0.6997 0.2038 0.7373 0.9247 4.7777 0.0864 0.0864 0.446 1 0
67 54 741 0 0 0 0 0 1.0008 0 0.1116 -0.0835 0.094 0.1269 1.2671 0.9991 0.113 0.1692 0.2026 4.1606 0.6274 0.0204 0.6841 0.8586 4.3206 -0.1459 0.1459 0.5922 0 0
67 55 781 0 0 0 0 0 1.0003 0 0.2924 0.0933 0.2987 0.3075 1.3396 0.9872 -0.0655 0.19 0.2353 1.4492 0.7469 0.1043 0.6033 0.782 4.3601 -0.0427 0.0427 0.3705 0 0
67 56 798 0 0 0 0 0 1.0007 0 0.703 -0.1381 0.2881 0.2943 1.0848 0.9907 0.1676 0.2127 0.2421 1.8001 0.6936 0.1021 0.637 0.7987 4.4125 -0.0811 0.0811 0.414 0 0
67 57 751 0 0 0 0 0 1.0023 0 0.9259 0.0572 0.1219 0.155 1.6542 0.9585 -0.1623 0.3176 0.466 5.6729 0.5709 0.0209 0.7669 0.9788 4.7609 -0.4928 0.4928 1.0328 0 0
67 58 750 0 0 0 0 0 1.0004 0 0.766 0.158 0.2007 0.2325 1.6003 0.9916 0.1195 0.2146 0.2873 4.2973 0.6805 0.0617 0.6785 0.882 4.4483 -0.044 0.044 0.4786 0 0
67 59 802 0 0 0 0 0 1.0004 0 0.9962 -0.081 0.081 0.0986 1.1899 0.991 -0.0429 0.1705 0.2281 2.0771 0.7492 -0.1362 0.6668 0.8463 4.7384 0.1214 0.1214 0.3058 0 0
67 60 772 0 0 0 0 0 1.0011 0 0.9844 -0.0473 0.1309 0.1453 1.6537 0.993 0.0709 0.1957 0.2368 2.4864 0.7359 -0.0523 0.5943 0.7483 4.374 -0.1205 0.1205 0.4181 0 0
