cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat alpha.cor alpha.bias alpha.abbias alpha.rmse alpha.CI beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
30 1 927 0 0 0 0 0 1.0005 0 0.6519 0.07 0.2109 0.2668 1.3865 0.9891 0.0939 0.2161 0.2479 4.8332 0.7066 -0.1014 0.5897 0.7345 4.0274 0.1835 0.1835 0.4894 0 0
30 2 942 0 0 0 0 0 1.0002 0 -0.1365 -0.3242 0.372 0.481 1.3795 0.976 0.5898 1.1316 1.7883 24.1553 0.6916 -0.1022 0.5226 0.6481 4.3432 -1e-04 1e-04 0.677 0 0
30 3 950 0 0 0 0 0 1.0011 0 -0.5381 -0.0767 0.3125 0.3492 1.7831 0.9199 0.1251 0.6453 1.0271 13.8075 0.6038 0.0829 0.6204 0.7795 4.2051 -0.0386 0.0386 0.6619 0 0
30 4 946 0 0 0 0 0 1.0002 0 0.7256 0.0729 0.1851 0.2209 1.2674 0.9761 0.2496 0.2502 0.3907 4.7308 0.7977 0.0744 0.4948 0.6159 4.0488 0.0333 0.0333 0.4573 0 0
30 5 959 0 0 0 0 0 1.0002 0 0.3928 -0.1309 0.2297 0.2434 1.3226 0.9862 0.0759 0.3407 0.4351 4.8602 0.6798 0.0246 0.5688 0.7042 4.0209 0.0697 0.0697 0.4989 0 0
30 6 1115 0 0 0 0 0 1.0006 0 0.4545 -0.0676 0.2124 0.286 1.67 0.9774 -0.1705 0.4266 0.5182 7.5734 0.6334 -0.0137 0.6097 0.7725 4.0971 0.2731 0.2731 0.4909 0 0
30 7 927 0 0 0 0 0 1.0004 0 0.9312 -0.0909 0.1664 0.2137 1.0612 0.9896 -0.1217 0.178 0.2259 2.8951 0.7367 -0.0648 0.5361 0.6833 4.1231 -0.182 0.182 0.5065 0 0
30 8 902 0 0 0 0 0 1.0004 0 -0.7191 -0.1532 0.2903 0.4675 1.2103 0.9017 -0.5074 0.7208 1.4217 17.0558 0.6475 -0.0608 0.6255 0.7818 4.0178 -0.0123 0.0123 0.5521 0 0
30 9 951 0 0 0 0 0 1.0004 0 0.5813 -0.0464 0.2754 0.2939 1.1946 0.9488 0.0553 0.4777 0.5736 6.8784 0.6755 0.0578 0.5369 0.7015 4.2237 -0.234 0.234 0.528 0 0
30 10 992 0 0 0 0 0 1.0003 0 0.6835 0.0121 0.2066 0.2146 1.2235 0.9519 0.1204 0.2596 0.4405 4.7199 0.7671 0.092 0.5143 0.6601 4.0267 0.0545 0.0545 0.4864 0 0
30 11 944 0 0 0 0 0 1.0007 0 0.9255 -0.2203 0.2203 0.2263 1.0895 0.9879 -0.0387 0.265 0.3414 4.1003 0.7671 -0.0355 0.4915 0.6383 4.1196 0.0301 0.0301 0.6241 0 0
30 12 926 0 0 0 0 0 1.0002 0 0.6083 -0.1509 0.2417 0.255 1.2392 0.9869 -0.1088 0.1781 0.2262 3.3731 0.7012 -0.0465 0.5683 0.7305 4.1112 0.3045 0.3045 0.5248 0 0
30 13 877 0 0 0 0 0 1.0004 0 0.3265 -0.2466 0.3027 0.3808 1.4049 0.9137 -0.348 1.1928 2.0302 23.7929 0.5649 0.0759 0.6475 0.8009 4.5377 -0.2858 0.2858 0.7182 0 0
30 14 945 0 0 0 0 0 1.0002 0 0.8485 0.0842 0.1512 0.24 1.8784 0.928 -0.0116 0.3352 0.4568 4.8402 0.7163 -0.0991 0.579 0.737 4.0242 0.1682 0.1682 0.4603 0 0
30 15 948 0 0 0 0 0 1.0002 0 0.7491 0.0635 0.1839 0.2578 1.4497 0.9919 0.1989 0.2123 0.2384 2.2109 0.7799 0.0918 0.5113 0.6622 4.0269 -0.1196 0.1196 0.4474 0 0
