cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
3 1 3262 0 0 58 0 0 1.0208 0 0.9639 -0.4908 0.512 1.9376 2.9376 0.5746 0.7917 0.9295 -0.4803 0.5793 -0.3359 0.6641 0.6888 0.9 0.8195 -0.7585 0.7585 -0.4772 0.5228 0.8214 0.71 -0.0375 0.0375 -0.0751 0.9249 1 0.2638 0.2638 0.1979 1.1979 1 0.229 0.229 0.229 1.229 1 0 1
3 2 2514 2 0 0 0 0 1.0092 0 0.9128 -0.0555 0.4689 -0.156 0.844 0.5638 0.9167 0.9157 -0.2569 0.4607 0.3004 1.3004 0.5785 0.96 0.846 -0.2201 0.3517 -0.0643 0.9357 0.4098 1 -0.0772 0.0772 -0.1544 0.8456 1 -0.3824 0.3824 -0.2868 0.7132 1 -0.2314 0.2314 -0.2314 0.7686 1 1 0
3 3 3870 0 0 989 0 0 1.0069 0 0.9173 0.3165 0.3939 -0.1085 0.8915 0.4803 0.8333 0.9435 0.3331 0.4717 0.9757 1.9757 0.5831 0.915 0.9788 0.4802 0.4847 1.3667 2.3667 0.5282 0.935 -0.0717 0.0717 -0.1434 0.8566 1 -0.2123 0.2123 -0.1593 0.8407 1 -0.0989 0.0989 -0.0989 0.9011 1 0 1
3 4 4184 0 0 2080 0 0 1.0064 0 0.9642 -0.1255 0.2296 -0.3684 0.6316 0.2718 1 0.9592 -0.1209 0.4317 -0.3293 0.6707 0.5493 0.94 0.9845 -0.4123 0.4417 -0.2508 0.7492 0.5285 0.84 0.0178 0.0178 0.0357 1.0357 1 -0.2702 0.2702 -0.2027 0.7973 1 -0.2377 0.2377 -0.2377 0.7623 1 0 1
3 5 2848 0 0 0 0 0 1.013 0 0.973 0.5708 0.5708 4.8326 5.8326 0.631 0.625 0.9622 0.4694 0.5961 -0.0378 0.9622 0.7043 0.875 0.9847 0.5188 0.5672 0.7872 1.7872 0.657 0.705 -0.1118 0.1118 -0.2236 0.7764 1 -0.1736 0.1736 -0.1302 0.8698 1 -0.03 0.03 -0.03 0.97 1 0 0
3 6 1736 26 0 0 0 0 1.0076 0 0.8993 -0.475 0.4893 -2.3677 -1.3677 0.5735 0.7917 0.8837 -0.4823 0.5678 -0.1329 0.8671 0.702 0.86 0.9305 -0.4298 0.4307 -0.235 0.765 0.489 0.82 -0.1922 0.1922 -0.3844 0.6156 0 -0.2406 0.2406 -0.1804 0.8196 1 -0.0226 0.0226 -0.0226 0.9774 1 1 0
3 7 3383 1 0 603 0 0 1.0134 0 0.9563 -0.5772 0.5772 -0.182 0.818 0.6997 0.875 0.9043 -0.258 0.5686 -0.7041 0.2959 0.7105 0.86 0.9642 -0.28 0.28 0.0434 1.0434 0.3485 1 0.1277 0.1277 0.2555 1.2555 1 -0.3292 0.3292 -0.2469 0.7531 1 -0.4159 0.4159 -0.4159 0.5841 0 1 1
3 8 2659 0 0 0 0 0 1.0079 0 0.9507 -0.3681 0.4356 -0.6294 0.3706 0.4971 0.8333 0.9685 -0.3235 0.5099 -0.9032 0.0968 0.6413 0.915 0.9839 -0.1512 0.2275 -0.0767 0.9233 0.3188 1 0.0091 0.0091 0.0182 1.0182 1 -0.3463 0.3463 -0.2597 0.7403 1 -0.2835 0.2835 -0.2835 0.7165 1 0 0
3 9 2712 3 0 0 0 0 1.0041 0 0.9519 -0.8326 0.8326 0.338 1.338 0.9369 0.3333 0.9256 -0.7207 0.8125 0.3837 1.3837 0.9129 0.635 0.9426 -0.8226 0.8228 3.5655 4.5655 0.8729 0.38 0.005 0.005 0.0101 1.0101 1 -0.1829 0.1829 -0.1372 0.8628 1 -0.1564 0.1564 -0.1564 0.8436 1 1 0
3 10 2644 1 0 0 0 0 1.0054 0 0.9656 -0.4496 0.4982 -0.4494 0.5506 0.5792 0.7083 0.9328 -0.4002 0.5374 -0.0844 0.9156 0.6543 0.85 0.9816 -0.3994 0.4019 0.1596 1.1596 0.4441 0.965 -0.0612 0.0612 -0.1223 0.8777 1 -0.2961 0.2961 -0.2221 0.7779 1 -0.1766 0.1766 -0.1766 0.8234 1 1 0
