cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
2 1 6248 0 0 0 0 0 1.003 0 0.9597 -0.3264 0.3581 -0.8831 0.1169 0.4187 0.75 0.9268 -0.3581 0.4667 0.1849 1.1849 0.5785 0.92 0.9655 -0.2573 0.2573 0.1857 1.1857 0.32 0.9167 0.0889 0.0889 0.3556 1.3556 1 0.1288 0.1288 0.1208 1.1208 1 0.0504 0.0504 0.0504 1.0504 1 0 0
2 2 4202 0 0 0 0 0 1.0028 0 0.9646 0.1309 0.2481 0.3306 1.3306 0.3337 1 0.8903 0.0478 0.4094 0.6874 1.6874 0.5171 0.9667 0.9319 0.0623 0.1406 0.0916 1.0916 0.1875 1 -0.0159 0.0159 -0.0636 0.9364 1 -0.0662 0.0662 -0.0621 0.9379 1 -0.0622 0.0622 -0.0622 0.9378 1 0 0
2 3 4455 0 0 0 0 0 1.0027 0 0.9845 -0.3157 0.3447 0.3456 1.3456 0.386 0.8333 0.9379 -0.3514 0.4572 0.9845 1.9845 0.5667 0.91 0.9674 -0.2205 0.2472 -2.1339 -1.1339 0.2795 1 -0.1094 0.1094 -0.4375 0.5625 1 -0.0941 0.0941 -0.0882 0.9118 1 -0.0521 0.0521 -0.0521 0.9479 1 0 0
2 4 4927 0 0 0 0 0 1.0042 0 0.9885 0.596 0.596 -0.4078 0.5922 0.6237 0.4167 0.9316 0.5888 0.6412 -1.7505 -0.7505 0.7469 0.7067 0.9737 0.7509 0.7509 -3.4041 -2.4041 0.7631 0.1033 0.0576 0.0576 0.2304 1.2304 1 -0.16 0.16 -0.15 0.85 1 -0.1854 0.1854 -0.1854 0.8146 1 0 0
2 5 4342 0 0 0 0 0 1.0022 0 0.9789 -0.6385 0.6385 -13.9818 -12.9818 0.6829 0.25 0.9306 -0.633 0.6607 -1.6496 -0.6496 0.7538 0.7133 0.9331 -0.7129 0.7129 0.2562 1.2562 0.7391 0.1767 -0.1633 0.1633 -0.6534 0.3466 0 -0.2879 0.2879 -0.2699 0.7301 0 -0.2317 0.2317 -0.2317 0.7683 0 0 0
2 6 4267 0 0 0 0 0 1.0042 0 0.9705 0.1149 0.2067 0.7985 1.7985 0.2617 0.9583 0.9231 0.1857 0.3906 1.2018 2.2018 0.4863 0.96 0.9325 0.2051 0.2351 -1.0367 -0.0367 0.2735 0.9833 -0.154 0.154 -0.6162 0.3838 0 0.2419 0.2419 0.2268 1.2268 1 0.2896 0.2896 0.2896 1.2896 1 0 0
2 7 4539 0 0 0 0 0 1.0037 0 0.9845 -0.2477 0.2799 -0.2593 0.7407 0.3265 0.9583 0.9444 -0.2268 0.3932 -0.5136 0.4864 0.5009 0.95 0.9876 -0.1604 0.1649 -0.0917 0.9083 0.2159 1 0.0222 0.0222 0.0888 1.0888 1 -0.0801 0.0801 -0.0751 0.9249 1 -0.0924 0.0924 -0.0924 0.9076 1 0 0
2 8 4399 1 0 0 0 0 1.0043 0 0.9804 0.071 0.2253 -0.0855 0.9145 0.2916 1 0.8957 0.0457 0.3593 0.0972 1.0972 0.4441 0.9567 0.082 -0.0044 0.1119 -0.2954 0.7046 0.1744 0.97 -0.0881 0.0881 -0.3524 0.6476 1 -0.1774 0.1774 -0.1663 0.8337 1 -0.1392 0.1392 -0.1392 0.8608 1 1 0
2 9 5688 0 0 0 0 0 1.0025 0 0.9775 0.0244 0.1541 -0.0682 0.9318 0.1984 1 0.9288 0.0653 0.3397 0.6916 1.6916 0.4266 0.98 0.8661 -0.0667 0.2222 0.0304 1.0304 0.2715 1 0.0114 0.0114 0.0455 1.0455 1 -0.0408 0.0408 -0.0383 0.9617 1 -0.0507 0.0507 -0.0507 0.9493 1 0 0
2 10 6307 0 0 0 0 0 1.0029 0 0.971 -0.0903 0.2574 -0.5639 0.4361 0.3393 0.9583 0.9112 -0.0895 0.3585 -0.6151 0.3849 0.4589 0.9333 0.8214 -0.2951 0.3411 -0.5309 0.4691 0.4049 0.7967 0.066 0.066 0.264 1.264 1 -0.1218 0.1218 -0.1142 0.8858 1 -0.156 0.156 -0.156 0.844 1 0 0
