cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
4 1 1060 0 0 0 0 0 1.0001 0 0.9645 -0.1094 0.2243 0.3222 1.7782 0.7877 -0.0177 0.4779 0.6027 3.0008 0.0858 0.0858 0.2948 0 0
4 2 1082 0 0 0 0 0 1.0001 0 0.9786 -0.0963 0.2361 0.3318 1.4624 0.815 -0.01 0.4501 0.5683 2.6989 -0.0992 0.0992 0.2535 0 0
4 3 1071 0 0 0 0 0 1.0001 0 0.9745 -0.1116 0.2338 0.3659 1.8465 0.8021 -0.0911 0.4594 0.5689 2.5251 0.0882 0.0882 0.2627 0 0
4 4 1064 0 0 0 0 0 1.0003 0 0.9872 -0.0447 0.1127 0.1306 0.9548 0.8114 -0.0339 0.4599 0.576 2.725 0.0674 0.0674 0.2488 0 0
4 5 1085 0 0 0 0 0 1.0006 0 0.989 0.0235 0.1273 0.1687 1.4042 0.8378 0.0354 0.4527 0.5781 2.7414 0.0201 0.0201 0.2648 0 0
4 6 1057 0 0 0 0 0 1.0001 0 0.9788 0.1612 0.2228 0.2874 1.7475 0.8033 0.0628 0.4786 0.5931 2.8248 -0.0011 0.0011 0.273 0 0
4 7 1053 0 0 0 0 0 1.0003 0 0.9929 0.0092 0.0977 0.1261 1.6503 0.8261 0.0212 0.4438 0.5672 2.767 0.0077 0.0077 0.2644 0 0
4 8 1079 0 0 0 0 0 1.0002 0 0.987 0.0233 0.1404 0.2096 1.335 0.8188 -0.0608 0.4415 0.5498 2.5937 0.0401 0.0401 0.2534 0 0
4 9 1059 0 0 0 0 0 1.0002 0 0.9916 -0.0874 0.137 0.1616 1.0246 0.8103 -0.0041 0.4357 0.5528 2.6381 -0.1074 0.1074 0.2497 0 0
4 10 1054 0 0 0 0 0 1.0001 0 0.978 0.0134 0.155 0.1719 0.7224 0.8407 0.0253 0.408 0.5235 2.5694 0.0363 0.0363 0.2413 0 0
4 11 1041 0 0 0 0 0 1.0005 0 0.9941 -0.061 0.1983 0.2725 1.7987 0.8112 -0.0695 0.4642 0.5729 2.6072 0.0036 0.0036 0.2915 0 0
4 12 1058 0 0 0 0 0 1.0001 0 0.9908 0.0889 0.1747 0.2068 1.2555 0.8293 0.0509 0.4447 0.5479 2.6201 -0.0097 0.0097 0.2554 0 0
4 13 1053 0 0 0 0 0 1.0005 0 0.9768 -0.0037 0.1634 0.2069 0.9412 0.8518 -0.031 0.4079 0.5101 2.535 -0.0501 0.0501 0.2372 0 0
4 14 1064 0 0 0 0 0 1.0002 0 0.9767 -0.028 0.1439 0.1751 0.9288 0.8364 -0.0479 0.4343 0.5444 2.581 0.0147 0.0147 0.244 0 0
4 15 1089 0 0 0 0 0 1.0001 0 0.9739 0.0735 0.1557 0.1868 0.7728 0.845 0.0752 0.4302 0.5457 2.5502 -0.071 0.071 0.2484 0 0
4 16 1075 0 0 0 0 0 1.0003 0 0.9848 -0.0134 0.1172 0.1404 0.8848 0.8339 -0.0157 0.4305 0.5485 2.7029 0.0442 0.0442 0.2559 0 0
4 17 1088 0 0 0 0 0 1.0003 0 0.9685 -0.0459 0.1653 0.2431 1.233 0.8234 -0.0749 0.4334 0.5527 2.7265 0.0276 0.0276 0.2536 0 0
4 18 1097 0 0 0 0 0 1.0002 0 0.8785 -0.1811 0.3153 0.4619 2.2423 0.7359 -0.0328 0.523 0.6727 3.0792 0.1157 0.1157 0.3037 0 0
4 19 1077 0 0 0 0 0 1.0003 0 0.9904 0.1945 0.2194 0.2949 1.8137 0.8309 0.0648 0.4493 0.5549 2.6269 -0.0206 0.0206 0.2625 0 0
4 20 1084 0 0 0 0 0 1.0005 0 0.9922 0.0194 0.1169 0.1399 1.0207 0.8544 0.0176 0.428 0.5464 2.5972 0.0533 0.0533 0.2341 0 0
4 21 1107 0 0 0 0 0 1.0002 0 0.9916 0.0333 0.133 0.1652 0.7339 0.8655 -0.0362 0.4052 0.509 2.6184 0.0281 0.0281 0.2363 0 0
4 22 1058 0 0 0 0 0 1.0004 0 0.9741 0.0649 0.1579 0.232 1.0401 0.84 0.0284 0.4088 0.523 2.7352 -0.0262 0.0262 0.2493 0 0
4 23 1060 0 0 0 0 0 1.0001 0 0.9803 -0.0171 0.2585 0.365 1.8825 0.8326 -0.0518 0.4545 0.5553 2.4973 -0.0499 0.0499 0.2627 0 0
4 24 1096 0 0 0 0 0 1.0006 0 0.9881 0.0239 0.1003 0.1248 0.8573 0.8521 0.0345 0.4084 0.515 2.6569 0.0375 0.0375 0.2408 0 0
4 25 1088 0 0 0 0 0 1.0002 0 0.9865 -0.0828 0.1291 0.1642 1.0634 0.7998 -0.015 0.4714 0.5973 2.8331 -0.023 0.023 0.2554 0 0
4 26 1083 0 0 0 0 0 1.0006 0 0.9935 -0.0498 0.1182 0.1382 1.6977 0.8394 -0.0016 0.4274 0.5419 2.7113 -0.0456 0.0456 0.2531 0 0
4 27 1059 0 0 0 0 0 1.0001 0 0.9424 0.0691 0.2281 0.3324 1.1604 0.8542 0.0171 0.4245 0.535 2.692 -0.054 0.054 0.2389 0 0
4 28 1087 0 0 0 0 0 1.0003 0 0.9827 -0.0585 0.1361 0.1743 1.0743 0.8334 -0.0402 0.4316 0.5427 2.697 -0.0281 0.0281 0.2505 0 0
4 29 1092 0 0 0 0 0 1.0001 0 0.9754 -0.0804 0.143 0.171 0.7344 0.8524 -0.0401 0.4316 0.546 2.5874 0.0237 0.0237 0.2416 0 0
4 30 1076 0 0 0 0 0 1.0002 0 0.9827 -0.0309 0.2049 0.254 1.3706 0.8148 -0.0191 0.468 0.5783 2.6658 -0.0161 0.0161 0.2576 0 0
4 31 1083 0 0 0 0 0 1.0003 0 0.9417 -0.3412 0.4052 0.8162 2.6514 0.8019 -0.0983 0.4941 0.6211 2.5493 -0.0253 0.0253 0.2596 0 0
4 32 1049 0 0 0 0 0 1.0001 0 0.9974 -0.0284 0.0929 0.1259 1.0126 0.8562 -0.0195 0.4265 0.5287 2.6909 -0.0122 0.0122 0.2488 0 0
4 33 1057 0 0 0 0 0 1.0001 0 0.985 -0.0574 0.1521 0.1891 1.0338 0.8537 -0.0618 0.4223 0.5408 2.6272 0.05 0.05 0.2397 0 0
4 34 1087 0 0 0 0 0 1.0003 0 0.9858 0.0467 0.1593 0.2096 1.0782 0.8271 0.0241 0.4381 0.5513 2.7321 -0.0309 0.0309 0.2604 0 0
4 35 1053 0 0 0 0 0 1.0001 0 0.9772 0.0638 0.1945 0.2856 2.2474 0.8364 0.0081 0.4404 0.5616 2.6991 -0.0515 0.0515 0.2555 0 0
4 36 1059 0 0 0 0 0 1.0002 0 0.9838 -0.0827 0.1572 0.217 0.9905 0.8421 -0.0146 0.4103 0.5261 2.6101 0.0398 0.0398 0.2474 0 0
4 37 1074 0 0 0 0 0 1.0003 0 0.996 -0.0891 0.1121 0.1544 1.3776 0.8173 -0.0385 0.458 0.5671 2.5686 0.0408 0.0408 0.2541 0 0
