cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.cover beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.cover theta.CI attra.cor attra.bias attra.abbias attra.rmse attra.cover attra.CI lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover lambda.CI pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover pvar.CI sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover sigma2.CI corrupt efficiency
28 1 2313 0 0 0 0 0 1.0037 0 0.9802 0.6793 0.6793 0.7448 0.4167 1.3774 0.7839 0.5365 0.7627 0.9629 0.84 2.7914 0.9822 0.5099 0.5099 0.5312 0.796 1.31 0.1384 0.1384 NA NA 1 0.4188 -0.2139 0.2139 -0.2139 0.7861 1 0.5802 -0.2378 0.2378 -0.2378 0.7622 1 0.5776 0 0
28 2 2185 0 0 0 0 0 1.0073 0 0.991 0.0697 0.2817 0.3964 1 1.5198 0.7796 0.0633 0.6164 0.7901 0.918 2.6964 0.9684 0.052 0.2334 0.2587 1 1.2847 -0.0101 0.0101 NA NA 1 0.4274 -0.3446 0.3446 -0.3446 0.6554 0 0.5703 -0.3523 0.3523 -0.3523 0.6477 0 0.5656 0 0
28 3 2384 0 0 0 0 0 1.0028 0 0.9845 -1.2922 1.2922 1.2992 0 1.44 0.7929 -1.3001 1.3394 1.5225 0.586 3.1932 0.9808 -1.3352 1.3352 1.3423 0.01 1.393 0.066 0.066 NA NA 1 0.3647 0.0581 0.0581 0.0581 1.0581 1 0.7672 0.044 0.044 0.044 1.044 1 0.7634 0 0
28 4 2559 0 0 0 0 0 1.0038 0 0.9762 0.165 0.2251 0.2565 1 1.3153 0.8091 0.1303 0.5415 0.7142 0.946 2.7973 0.9671 0.1135 0.1722 0.2216 1 1.2629 -0.0735 0.0735 NA NA 1 0.3318 -0.1007 0.1007 -0.1007 0.8993 1 0.6114 -0.1123 0.1123 -0.1123 0.8877 1 0.6017 0 0
28 5 1805 0 0 0 0 0 1.015 0 0.9719 -0.2394 0.2467 0.322 1 1.3229 0.7925 -0.2411 0.5989 0.7796 0.916 2.6295 0.9899 -0.2288 0.2332 0.2525 1 1.2656 0.0839 0.0839 NA NA 1 0.395 -0.2886 0.2886 -0.2886 0.7114 0 0.525 -0.3007 0.3007 -0.3007 0.6993 0 0.5166 0 0
28 6 3026 0 0 0 0 0 1.0037 0 0.9508 0.3873 0.4452 0.5039 0.75 1.3424 0.7941 0.3816 0.6595 0.8341 0.932 2.8399 0.98 0.3046 0.3046 0.3356 1 1.2782 -0.0676 0.0676 NA NA 1 0.4073 -0.1133 0.1133 -0.1133 0.8867 1 0.6238 -0.1266 0.1266 -0.1266 0.8734 1 0.6194 0 0
28 7 2364 0 0 0 0 0 1.0077 0 0.9687 0.7125 0.7125 0.7524 0.3333 1.3777 0.7836 0.6246 0.7785 0.9655 0.87 2.8654 0.9811 0.6172 0.6172 0.6337 0.5 1.2744 -0.1367 0.1367 NA NA 1 0.4125 -0.1716 0.1716 -0.1716 0.8284 1 0.6218 -0.1962 0.1962 -0.1962 0.8038 1 0.6137 0 0
28 8 2086 0 0 0 0 0 1.0063 0 0.9694 -0.0306 0.2987 0.3348 0.9167 1.3517 0.8108 -0.0677 0.5786 0.7634 0.918 2.5694 0.9775 -0.0861 0.1531 0.1814 1 1.2473 -0.0687 0.0687 NA NA 1 0.4383 -0.3996 0.3996 -0.3996 0.6004 0 0.48 -0.4098 0.4098 -0.4098 0.5902 0 0.4771 0 0
28 9 2135 0 0 0 0 0 1.0027 0 0.9712 -1.4953 1.4953 1.5364 0 1.5509 0.7699 -1.2349 1.3142 1.4842 0.53 2.7826 0.9363 -1.2651 1.2651 1.2892 0.004 1.3309 -0.0243 0.0243 NA NA 1 0.4392 -0.3269 0.3269 -0.3269 0.6731 0 0.5864 -0.3357 0.3357 -0.3357 0.6643 0 0.5814 0 0
28 10 2310 0 0 0 0 0 1.0025 0 0.9902 -0.0836 0.1586 0.2458 1 1.4212 0.7775 -0.0669 0.5629 0.7478 0.944 2.7613 0.9279 -0.0304 0.2233 0.2804 0.962 1.2785 -0.0173 0.0173 NA NA 1 0.3896 -0.2297 0.2297 -0.2297 0.7703 1 0.572 -0.2375 0.2375 -0.2375 0.7625 1 0.5715 0 0
