cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat alpha.cor alpha.bias alpha.abbias alpha.rmse alpha.CI beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
26 1 497 5 0 0 0 0 1.001 0 0.2088 -0.504 0.504 0.5451 1.4424 0.989 -0.0489 0.9423 1.1601 10.4537 0.6046 -0.027 0.633 0.7861 4.2341 -0.1257 0.1257 0.9912 1 0
26 2 562 124 0 0 0 0 1.0022 0 0.902 -0.3384 0.3384 0.4344 1.8983 0.9607 -0.0393 0.3448 0.4599 5.1341 0.6037 0.2408 0.6752 0.8585 4.8041 0.3755 0.3755 0.8636 1 0
26 3 483 0 0 0 0 0 1.0009 0 0.1031 -0.1583 0.2754 0.2892 1.3749 0.986 -0.0347 0.1759 0.2783 3.6422 0.6785 0.0155 0.5906 0.7513 4.1867 0.0889 0.0889 0.6728 0 0
26 4 486 0 0 0 0 0 1.0002 0 0.7723 -0.1127 0.3142 0.3445 1.6131 0.9751 0.0034 0.2053 0.2574 3.8101 0.6973 -0.0339 0.5624 0.691 4.2217 -0.1918 0.1918 0.7128 0 0
26 5 474 0 0 0 0 0 1.0013 0 0.4507 -0.0549 0.2191 0.2692 2.2051 0.9734 0.2112 0.5128 0.7412 8.4689 0.5777 -0.0126 0.6172 0.7899 4.2541 0.0272 0.0272 0.7756 0 0
26 6 509 0 0 0 0 0 1.0005 0 0.2722 0.0183 0.2023 0.2276 1.707 0.9884 -0.0263 0.1652 0.1865 2.6337 0.6501 0.0307 0.5748 0.7425 4.066 0.0034 0.0034 0.6217 0 0
26 7 456 0 0 0 0 0 1.0006 0 0.4309 -0.1506 0.38 0.3809 1.7566 0.9879 0.2497 0.2942 0.429 5.1808 0.6992 -0.0464 0.5578 0.7152 4.1896 0.135 0.135 0.5751 0 0
26 8 499 311 0 0 0 0 1.0017 0 0.3639 -0.1684 0.2717 0.2897 1.5238 0.8804 0.2629 1.0948 1.6858 17.0047 0.4561 -0.1578 0.7105 0.9127 4.7447 -0.3629 0.3629 1.1121 1 0
26 9 483 0 0 0 0 0 1.0006 0 0.877 0.3793 0.3793 0.4646 1.6618 0.9825 -0.2591 0.2619 0.3365 1.8096 0.772 -0.0894 0.5108 0.6501 4.0151 0.0455 0.0455 0.4927 0 0
26 10 521 39 0 0 0 0 1.0015 0 0.2315 -0.2039 0.2125 0.3333 1.6249 0.9355 -0.6114 0.7645 1.3592 14.7615 0.5878 0.155 0.7228 0.8885 4.6731 0.2847 0.2847 0.9119 1 0
26 11 497 1 0 0 0 0 1.0011 0 -0.1196 -0.0188 0.077 0.0775 1.7306 0.9603 0.0376 0.2415 0.3302 5.2492 0.601 -0.015 0.6522 0.8135 4.1651 0.1908 0.1908 0.7648 1 0
26 12 511 0 0 0 0 0 1.0008 0 -0.0751 -0.1662 0.3666 0.4699 1.6092 0.9761 0.0738 0.5334 0.7702 6.5906 0.644 -0.1567 0.6653 0.8683 4.1515 0.0315 0.0315 0.6222 0 0
26 13 484 0 0 0 0 0 1.0021 0 0.7232 0.095 0.1463 0.1882 1.6903 0.977 -0.0767 0.321 0.3947 6.7318 0.6634 0.1303 0.594 0.7629 4.1789 0.1501 0.1501 0.6839 0 0
26 14 488 0 0 0 0 0 1.0014 0 0.9522 0.0927 0.4026 0.419 2.2215 0.92 -0.0063 0.3299 0.4536 4.0741 0.6269 -0.0182 0.6101 0.7684 4.1268 -0.187 0.187 0.5704 0 0
26 15 505 0 0 0 0 0 1.0006 0 -0.2144 -0.0806 0.254 0.31 1.4531 0.9579 -0.07 0.3768 0.4211 3.2347 0.6275 -0.1479 0.601 0.7849 4.1204 0.0279 0.0279 0.5596 0 0
26 16 493 66 0 0 0 0 1.0012 0 -0.9306 -0.2798 0.2798 0.325 1.3103 0.9436 -0.1752 0.6298 0.8427 8.183 0.5726 0.1163 0.6279 0.7897 4.5793 -0.1798 0.1798 1.1435 1 0
26 17 521 0 0 0 0 0 1.001 0 0.6918 0.228 0.2488 0.3166 2.372 0.9743 0.0451 0.2043 0.2577 4.4502 0.5319 0.0371 0.6569 0.8233 4.2811 -0.1647 0.1647 0.6806 0 0
26 18 457 0 0 0 0 0 1.0006 0 0.8495 -0.0328 0.2404 0.2655 2.2267 0.9971 -0.0659 0.1821 0.2403 5.3628 0.5901 0.0064 0.632 0.8005 4.0805 -0.0085 0.0085 0.5763 0 0
26 19 495 0 0 0 0 0 1.0004 0 -0.3426 -0.0377 0.4878 0.5056 2.3802 0.9403 -0.0378 0.3408 0.4537 5.1864 0.7018 -0.1191 0.6293 0.8033 4.1512 -0.142 0.142 0.5977 0 0
26 20 479 0 0 0 0 0 1.0022 0 -0.9526 -0.2432 0.394 0.4182 1.9099 0.9495 0.0347 0.9399 1.2689 12.6307 0.5626 0.0146 0.6277 0.7683 4.388 -0.084 0.084 1.0154 0 0
26 21 492 0 0 0 0 0 1.0013 0 -0.1225 0.0822 0.2931 0.3673 2.1866 0.9326 0.263 0.4482 0.6969 7.8531 0.5629 0.0014 0.7039 0.8686 4.1106 -0.2303 0.2303 0.594 0 0
26 22 493 0 0 0 0 0 1.0011 0 -0.5435 -0.1932 0.5425 0.6184 2.3984 0.9388 -0.658 0.7872 1.2584 11.262 0.4942 -0.0694 0.6926 0.8494 4.0641 -0.1237 0.1237 0.642 0 0
26 23 602 5 0 0 0 0 1.0021 0 -0.4971 -0.1135 0.6667 0.7079 3.2317 0.9791 -2.002 3.0082 4.2612 32.5073 0.3932 -0.1583 0.8049 0.9911 4.2995 0.3408 0.3408 0.7085 1 0
26 24 767 69 0 0 0 0 1.0032 0 0.6 -0.2768 0.2979 0.3557 2.5106 0.9546 -0.6462 1.2845 2.0839 20.2305 0.6009 -0.0499 0.6486 0.82 4.73 -0.0052 0.0052 1.1655 1 0
26 25 485 0 0 0 0 0 1.0011 0 0.9965 0.1043 0.1043 0.1258 2.147 0.996 -0.0129 0.0935 0.1367 3.0422 0.7177 0.039 0.5941 0.7404 4.1604 -0.1137 0.1137 0.617 0 0
26 26 496 0 0 0 0 0 1.0006 0 0.426 -0.093 0.093 0.117 1.6942 0.9985 -0.0085 0.1832 0.221 3.3656 0.6847 -0.0789 0.6477 0.8251 4.2474 -0.0485 0.0485 0.7686 0 0
26 27 494 9 0 0 0 0 1.0009 0 -0.402 -0.2901 0.4453 0.4706 1.9067 0.979 -0.5503 1.3072 1.8139 21.1061 0.5945 -0.0112 0.5994 0.7481 4.3628 0.1759 0.1759 0.9547 1 0
26 28 467 0 0 0 0 0 1.001 0 0.7259 0.1851 0.5168 0.587 3.2274 0.8799 -1.1836 1.3169 2.4887 25.8351 0.5713 0.0738 0.692 0.8721 4.1642 0.1401 0.1401 0.6751 0 0
26 29 481 0 0 0 0 0 1.0008 0 0.958 -0.062 0.1926 0.2431 2.1774 0.8832 0.398 0.4741 0.9925 10.5509 0.5312 0.0878 0.6981 0.889 4.176 -0.1782 0.1782 0.7248 0 0
26 30 515 0 0 0 0 0 1.0005 0 0.9282 -0.3519 0.3519 0.3652 1.45 0.9968 -0.2153 0.9202 1.0529 11.0636 0.6294 0.0337 0.5906 0.7444 4.2356 0.1066 0.1066 0.832 0 0
26 31 487 0 0 0 0 0 1.0007 0 0.8156 -0.0437 0.1613 0.1867 2.1801 0.9838 0.1896 0.2611 0.3383 4.5348 0.6257 0.0227 0.5939 0.7751 4.2495 0.1897 0.1897 0.6984 0 0
26 32 512 0 0 0 0 0 1.0011 0 0.4857 -0.2393 0.2393 0.3291 1.746 0.9757 0.3115 0.4287 0.6685 6.5848 0.7049 -0.0265 0.5583 0.7119 4.0997 0.0337 0.0337 0.7092 0 0
26 33 490 3 0 0 0 0 1.0004 0 0.7533 -0.1749 0.1749 0.1966 1.7014 0.9915 0.0659 0.2212 0.3123 2.8 0.5989 0.0734 0.5943 0.7618 4.6862 0.1371 0.1371 0.838 1 0
