cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
1 1 2765 0 0 0 0 0 1.0062 0 0.9647 -0.2302 0.2944 -0.0545 0.9455 0.3608 0.9583 0.9449 -0.1696 0.4196 -0.4757 0.5243 0.5503 0.95 0.9899 -0.1642 0.1746 0.0622 1.0622 0.2345 1 -0.0196 0.0196 -0.0784 0.9216 1 -0.0746 0.0746 -0.0699 0.9301 1 -0.0713 0.0713 -0.0713 0.9287 1 0 0
1 2 1926 1 0 0 0 0 1.0056 0 0.8817 0.0446 0.3106 -0.4546 0.5454 0.4262 0.8333 0.9208 0.0369 0.3257 -0.6645 0.3355 0.4124 0.97 0.9447 0.1281 0.2357 0.4586 1.4586 0.2569 1 0.0072 0.0072 0.0288 1.0288 1 -0.1167 0.1167 -0.1094 0.8906 1 -0.121 0.121 -0.121 0.879 1 1 0
1 3 2381 0 0 0 0 0 1.005 0 0.8868 0.5482 0.5482 -0.738 0.262 0.6437 0.625 0.9407 0.4479 0.6148 0.1642 1.1642 0.7309 0.87 0.9916 0.3832 0.3859 0.2103 1.2103 0.4187 1 -0.024 0.024 -0.096 0.904 1 -0.0057 0.0057 -0.0053 0.9947 1 -0.0063 0.0063 -0.0063 0.9937 1 0 0
1 4 1585 52 0 0 0 0 1.0105 0 0.9777 0.0276 0.2281 -0.0192 0.9808 0.3198 0.9583 0.9256 0.0633 0.3615 0.4207 1.4207 0.4492 0.96 0.7139 0.0179 0.1269 0.7433 1.7433 0.2233 0.955 -0.1278 0.1278 -0.5111 0.4889 1 -0.084 0.084 -0.0788 0.9212 1 -0.0407 0.0407 -0.0407 0.9593 1 1 0
1 5 1844 18 0 0 0 0 1.0062 0 0.9161 -0.2447 0.3759 0.5127 1.5127 0.524 0.9167 0.8825 -0.1066 0.4618 -0.6518 0.3482 0.5909 0.925 0.7167 -0.006 0.325 0.2361 1.2361 0.4008 0.955 0.0507 0.0507 0.2026 1.2026 1 0.1735 0.1735 0.1626 1.1626 1 0.1142 0.1142 0.1142 1.1142 1 1 0
1 6 2338 2 0 0 0 0 1.0151 0 0.9547 -0.3555 0.3949 -0.1549 0.8451 0.4762 0.9167 0.9241 -0.3227 0.4585 -13.4991 -12.4991 0.592 0.94 0.9525 -0.3354 0.3753 1.1838 2.1838 0.4262 1 0.0015 0.0015 0.006 1.006 1 0.2061 0.2061 0.1932 1.1932 1 0.1775 0.1775 0.1775 1.1775 1 1 0
1 7 2796 0 0 0 0 0 1.0174 0 0.9645 -0.2239 0.2968 0.1014 1.1014 0.3484 0.9583 0.9198 -0.2863 0.4478 -0.1287 0.8713 0.5461 0.94 0.9503 -0.2286 0.2468 -0.0238 0.9762 0.3339 0.92 -0.0683 0.0683 -0.2732 0.7268 1 -0.1606 0.1606 -0.1506 0.8494 1 -0.1334 0.1334 -0.1334 0.8666 1 0 0
1 8 2910 0 0 1 0 0 1.0116 0 0.9489 -0.2612 0.338 -0.611 0.389 0.4931 0.9583 0.9399 -0.239 0.4158 -0.147 0.853 0.5171 0.94 0.9129 -0.2613 0.3952 -5.9592 -4.9592 0.4452 0.775 -0.1367 0.1367 -0.5467 0.4533 1 -0.1567 0.1567 -0.1469 0.8531 1 -0.1119 0.1119 -0.1119 0.8881 1 0 1
1 9 2837 0 0 0 0 0 1.0124 0 0.962 -0.465 0.4827 0.0714 1.0714 0.5639 0.8333 0.9375 -0.4238 0.4728 0.1401 1.1401 0.5735 0.905 0.9635 -0.6048 0.6048 -1.6147 -0.6147 0.6266 0.605 -0.0764 0.0764 -0.3057 0.6943 1 -0.1589 0.1589 -0.149 0.851 1 -0.1293 0.1293 -0.1293 0.8707 1 0 0
1 10 2648 2 0 0 0 0 1.0066 0 0.9694 -0.7719 0.7719 -0.9968 0.0032 0.8463 0.3333 0.9281 -0.739 0.7512 -1.2464 -0.2464 0.8613 0.67 0.8225 -0.7569 0.7569 -1.4643 -0.4643 0.82 0.285 -0.0482 0.0482 -0.1928 0.8072 1 -0.1288 0.1288 -0.1207 0.8793 1 -0.1087 0.1087 -0.1087 0.8913 1 1 0
