cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
3 1 689 0 0 0 0 0 1.0002 0 0.9871 0.111 0.1755 0.1898 1.0078 0.8672 0.1075 0.4153 0.5241 2.6569 0.0048 0.0048 0.3009 0 0
3 2 742 0 0 0 0 0 1.0001 0 0.9268 0.0084 0.2754 0.4642 2.2711 0.7901 -0.0408 0.5101 0.6184 2.8048 0.1106 0.1106 0.3192 0 0
3 3 641 0 0 0 0 0 1.0002 0 0.9497 0.0136 0.2671 0.3374 1.9358 0.8053 -0.0219 0.4832 0.5997 2.7885 0.0361 0.0361 0.3069 0 0
3 4 743 0 0 0 0 0 1.0005 0 0.9885 0.0699 0.1347 0.1552 1.1624 0.8155 0.0947 0.4383 0.5572 2.6353 0.0424 0.0424 0.2973 0 0
3 5 709 0 0 0 0 0 1.0003 0 0.9943 0.092 0.138 0.1871 1.6101 0.8445 0.0289 0.441 0.5513 2.6277 0.0188 0.0188 0.2885 0 0
3 6 746 0 0 0 0 0 1.0001 0 0.9537 -0.0539 0.165 0.2175 0.8857 0.848 -0.0624 0.4014 0.5124 2.6305 -0.038 0.038 0.2904 0 0
3 7 724 0 0 0 0 0 1.0006 0 0.9763 0.016 0.1426 0.1757 1.0555 0.8331 0.0156 0.4293 0.55 2.7577 0.0858 0.0858 0.3116 0 0
3 8 737 0 0 0 0 0 1.0001 0 0.99 0.0164 0.1409 0.1787 1.2002 0.8072 -0.0419 0.4578 0.5684 2.5587 0.0265 0.0265 0.2925 0 0
3 9 746 0 0 0 0 0 1.0002 0 0.9691 0.1417 0.2267 0.2723 1.1579 0.8351 0.0284 0.4813 0.612 2.8389 -0.1018 0.1018 0.296 0 0
3 10 551 0 0 0 0 0 1.0002 0 0.9772 -0.1024 0.1723 0.2323 1.028 0.8494 -0.0281 0.4056 0.516 2.561 0.0146 0.0146 0.2926 0 0
3 11 740 0 0 0 0 0 1.0001 0 0.9876 -0.1174 0.1682 0.2087 1.227 0.8512 -0.1101 0.4354 0.5502 2.6005 -0.0698 0.0698 0.2842 0 0
3 12 744 0 0 0 0 0 1.0002 0 0.9566 -0.1489 0.2372 0.302 1.4867 0.8099 -0.0854 0.4404 0.555 2.7691 -0.0075 0.0075 0.3035 0 0
