cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat alpha.cor alpha.bias alpha.abbias alpha.rmse alpha.CI beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
10 1 577 0 0 0 0 0 1.003 0 0.8891 -0.0027 0.1666 0.1783 2.4888 0.9913 -0.3094 0.4588 0.6492 12.3931 0.6866 -0.0323 0.6315 0.7765 3.699 -0.0366 0.0366 0.5669 0 0
10 2 602 0 0 0 0 0 1.0006 0 0.9408 -0.0573 0.1541 0.1555 1.6452 0.9063 -0.0561 0.4798 0.6665 6.9822 0.6907 0.0407 0.5923 0.7571 3.7174 0.193 0.193 0.4908 0 0
10 3 600 0 0 0 0 0 1.0005 0 0.3466 -0.1732 0.286 0.3212 1.245 0.9886 -0.2232 0.3105 0.4345 6.3208 0.7118 0.0101 0.5623 0.725 3.7638 0.2213 0.2213 0.4695 0 0
10 4 588 0 0 0 0 0 1.001 0 0.1144 0.0519 0.3891 0.4132 1.916 0.8941 0.3597 0.415 0.7035 7.2981 0.5758 0.116 0.6726 0.856 3.4552 -0.0521 0.0521 0.4935 0 0
10 5 589 1 0 0 0 0 1.0007 0 0.5128 0.1916 0.2223 0.2558 1.3678 0.9901 -0.3959 0.3959 0.4577 2.3709 0.6834 -0.1709 0.6456 0.8115 3.5625 0.1509 0.1509 0.4859 1 0
10 6 596 0 0 0 0 0 1.0009 0 -0.3182 0.0733 0.4523 0.5147 2.9584 0.896 0.0737 0.5045 0.5898 4.9207 0.5801 -0.0314 0.6519 0.815 3.5333 -0.2528 0.2528 0.669 0 0
10 7 593 0 0 0 0 0 1.001 0 -0.7059 0.1884 0.7217 0.8639 3.1483 0.9701 -0.8138 0.8909 1.2909 10.4783 0.5608 -0.1221 0.6829 0.8386 3.1779 -0.1879 0.1879 0.5561 0 0
10 8 585 917 0 0 42 131 1.0459 83 -0.9319 -0.1528 0.5106 0.6168 1.9709 0.9201 1.3957 1.5836 2.6856 26.3905 0.5938 0.0376 0.6378 0.8309 5.1325 0.0748 0.0748 0.9479 1 1
10 9 588 0 0 0 0 0 1.0004 0 0.9691 0.1816 0.1816 0.2423 1.5474 0.9935 0.0274 0.1331 0.1819 3.3073 0.7118 0.1084 0.5695 0.7318 3.2341 -0.1564 0.1564 0.5091 0 0
10 10 599 0 0 0 0 0 1.0018 0 0.2608 0.0833 0.2525 0.3107 1.834 0.9808 -0.005 0.2123 0.2642 2.4074 0.7597 -0.0217 0.5465 0.6805 3.1615 0.121 0.121 0.4711 0 0
10 11 591 0 0 0 0 0 1.0011 0 0.9056 -0.0059 0.0966 0.1017 2.1012 0.9917 -0.0829 0.161 0.2256 4.1553 0.7551 0.0437 0.5563 0.7186 3.5808 -0.1359 0.1359 0.6669 0 0
10 12 605 0 0 0 0 0 1.0004 0 0.9493 0.2225 0.2225 0.2512 1.5838 0.9911 0.1691 0.1798 0.2253 2.6606 0.7971 -0.0344 0.5525 0.7046 2.8639 -0.1047 0.1047 0.4509 0 0
10 13 593 17 0 0 0 0 1.0019 0 0.1189 -0.2912 0.4846 0.6853 1.5042 0.9684 0.5822 0.641 0.9011 7.0713 0.627 -0.0116 0.6162 0.7743 4.024 0.101 0.101 0.7552 1 0
10 14 620 5 0 0 0 0 1.0043 0 -0.9869 -0.1239 0.5679 0.6293 3.0819 0.9576 -0.7077 0.9482 1.4832 12.7859 0.6096 0.0488 0.6119 0.7708 3.9173 -0.046 0.046 0.7996 1 0
10 15 580 0 0 0 0 0 1.0007 0 0.0468 0.0305 0.1036 0.1245 1.6318 0.9972 -0.162 0.162 0.1862 2.483 0.6872 -0.05 0.6055 0.761 3.2202 -0.0598 0.0598 0.4792 0 0
10 16 553 0 0 0 0 0 1.0021 0 0.4978 0.0685 0.1791 0.1826 1.6385 0.9839 0.2768 0.2792 0.3806 3.0335 0.6867 0.0365 0.6305 0.8088 3.4637 -0.1189 0.1189 0.5462 0 0
10 17 594 0 0 0 0 0 1.0016 0 -0.4758 -0.0069 0.2489 0.3018 2.2055 0.9672 0.1953 0.3516 0.5023 6.097 0.6581 -0.0328 0.654 0.7993 3.7735 -0.2294 0.2294 0.6856 0 0
10 18 596 0 0 0 0 0 1.0007 0 0.7411 0.1286 0.148 0.2344 1.5832 0.9915 -0.0529 0.1083 0.1522 2.328 0.6528 -0.0308 0.6481 0.791 3.3627 -0.0768 0.0768 0.6333 0 0
10 19 586 116 0 0 0 0 1.0014 0 0.2928 0.1923 0.2728 0.3724 1.6773 0.9589 0.2031 0.3418 0.424 2.4081 0.668 -0.0082 0.6072 0.7946 3.4757 0.059 0.059 0.5967 1 0
10 20 607 0 0 0 0 0 1.001 0 -0.8898 0.398 1.0001 1.2715 4.4998 0.9526 -0.6386 1.104 1.3384 9.0131 0.357 -0.0595 0.8531 1.0413 3.2381 -0.6015 0.6015 0.4476 0 0
