cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
2 1 4760 2 0 13 149 0 1.0077 0 0.9598 -0.4318 0.4333 -1.1011 -0.1011 0.5055 0.7083 0.927 -0.4682 0.5355 0.1649 1.1649 0.6522 0.86 0.9915 -0.3948 0.3948 0.5552 1.5552 0.4172 0.9133 0.0885 0.0885 0.3539 1.3539 1 0.1519 0.1519 0.1424 1.1424 1 0.071 0.071 0.071 1.071 1 1 1
2 2 4262 0 0 0 0 0 1.0033 0 0.9638 0.2073 0.2927 0.3639 1.3639 0.3718 1 0.8902 0.1311 0.4185 0.8618 1.8618 0.5316 0.9567 0.9251 0.16 0.1876 0.1295 1.1295 0.2437 1 -0.0252 0.0252 -0.1009 0.8991 1 -0.0704 0.0704 -0.066 0.934 1 -0.0615 0.0615 -0.0615 0.9385 1 0 0
2 3 5206 0 0 917 0 0 1.0063 0 0.9845 -0.348 0.3689 0.4229 1.4229 0.4129 0.75 0.9379 -0.3856 0.478 1.0085 2.0085 0.5891 0.91 0.9676 -0.2528 0.2635 -2.1079 -1.1079 0.3046 1 -0.1056 0.1056 -0.4223 0.5777 1 -0.0892 0.0892 -0.0836 0.9164 1 -0.049 0.049 -0.049 0.951 1 0 1
2 4 4439 2 0 0 0 0 1.0115 0 0.9887 0.506 0.506 -0.3774 0.6226 0.538 0.4583 0.9311 0.4979 0.5677 -1.5244 -0.5244 0.678 0.7767 0.9872 0.6454 0.6454 -2.9863 -1.9863 0.6518 0.1667 0.0574 0.0574 0.2297 1.2297 1 -0.1598 0.1598 -0.1498 0.8502 1 -0.1849 0.1849 -0.1849 0.8151 1 1 0
2 5 2946 6 0 0 0 0 1.0156 0 0.9793 -0.4547 0.4651 -10.0366 -9.0366 0.514 0.75 0.9314 -0.4451 0.51 -1.4042 -0.4042 0.6031 0.8433 0.9698 -0.5093 0.5093 0.039 1.039 0.5268 0.3867 -0.1675 0.1675 -0.6702 0.3298 0 -0.2808 0.2808 -0.2633 0.7367 0 -0.2239 0.2239 -0.2239 0.7761 0 1 0
2 6 4319 0 0 0 0 0 1.0106 0 0.9705 0.1031 0.2029 0.7619 1.7619 0.2568 1 0.9229 0.1739 0.387 1.1867 2.1867 0.4824 0.96 0.9448 0.1941 0.2221 -0.9183 0.0817 0.258 1 -0.1556 0.1556 -0.6224 0.3776 0 0.2448 0.2448 0.2295 1.2295 1 0.2931 0.2931 0.2931 1.2931 1 0 0
2 7 4586 0 0 0 0 0 1.0083 0 0.9846 -0.3781 0.3847 -0.3246 0.6754 0.4335 0.8333 0.9442 -0.3605 0.4584 -0.5852 0.4148 0.5742 0.9133 0.9893 -0.3131 0.3131 -0.2081 0.7919 0.3393 1 0.0239 0.0239 0.0957 1.0957 1 -0.0724 0.0724 -0.0679 0.9321 1 -0.0867 0.0867 -0.0867 0.9133 1 0 0
2 8 2860 11 0 0 43 0 1.0053 0 0.9805 0.2044 0.2619 -0.1273 0.8727 0.3487 0.8333 0.896 0.1831 0.3919 0.1504 1.1504 0.4779 0.95 0.3177 0.143 0.1443 0.5732 1.5732 0.2114 0.95 -0.0913 0.0913 -0.365 0.635 1 -0.1816 0.1816 -0.1702 0.8298 1 -0.1421 0.1421 -0.1421 0.8579 1 1 1
2 9 5964 0 0 1007 20 0 1.0151 0 0.9772 0.0321 0.1555 -0.0638 0.9362 0.201 1 0.9286 0.0738 0.3417 0.725 1.725 0.4287 0.98 0.8992 -0.059 0.1978 0.209 1.209 0.2374 1 0.0132 0.0132 0.0528 1.0528 1 -0.0404 0.0404 -0.0379 0.9621 1 -0.0511 0.0511 -0.0511 0.9489 1 0 1
2 10 4712 0 0 0 0 0 1.0061 0 0.9713 -0.0956 0.2593 -0.5825 0.4175 0.3389 0.9583 0.9113 -0.0949 0.3595 -0.6101 0.3899 0.4596 0.9267 0.8815 -0.3018 0.3377 -0.5062 0.4938 0.3964 0.8733 0.0744 0.0744 0.2978 1.2978 1 -0.1056 0.1056 -0.099 0.901 1 -0.1469 0.1469 -0.1469 0.8531 1 0 0
