cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
3 1 3669 0 0 1009 0 0 1.004 0 0.9917 0.246 0.2909 -0.0424 0.9576 0.3507 0.9583 0.9623 0.2496 0.4661 0.0643 1.0643 0.5831 0.91 0.943 0.0451 0.4202 1234989216383.73 1234989216384.73 0.4745 0.955 -0.0374 0.0374 -0.0749 0.9251 1 -0.1336 0.1336 -0.1002 0.8998 1 -0.0739 0.0739 -0.0739 0.9261 1 0 1
3 2 3980 0 0 2234 0 0 1.0091 0 0.9757 -0.8446 0.8446 -1.133 -0.133 0.8774 0.2083 0.9639 -0.8264 0.8548 -0.7597 0.2403 0.9613 0.595 0.9594 -0.7608 0.7608 13952590298502 13952590298503 0.863 0.57 -0.1142 0.1142 -0.2284 0.7716 1 -0.2371 0.2371 -0.1778 0.8222 1 -0.0828 0.0828 -0.0828 0.9172 1 0 1
3 3 2908 0 0 3 0 0 1.0144 0 0.9794 -0.0658 0.2009 -0.0862 0.9138 0.2674 1 0.9597 -0.1108 0.3884 -0.0247 0.9753 0.5011 0.965 0.9689 0.0263 0.2709 357804770631.621 357804770632.621 0.3552 1 -0.0645 0.0645 -0.129 0.871 1 -0.317 0.317 -0.2378 0.7622 1 -0.1899 0.1899 -0.1899 0.8101 1 0 1
3 4 4636 0 0 2859 0 0 1.0061 0 0.9813 -0.0079 0.2258 -0.205 0.795 0.2804 1 0.9615 -0.0118 0.4033 -0.0191 0.9809 0.5119 0.95 0.9916 -0.3153 0.3237 1674563538962.01 1674563538963.01 0.3646 1 0.1161 0.1161 0.2321 1.2321 1 -0.294 0.294 -0.2205 0.7795 1 -0.3849 0.3849 -0.3849 0.6151 0 0 1
3 5 3221 0 0 966 0 0 1.0071 0 0.9619 -0.1383 0.2323 -1.1568 -0.1568 0.2843 1 0.9537 -0.0716 0.4047 0.4238 1.4238 0.5334 0.945 0.9685 -0.0167 0.3439 7580622615434.52 7580622615435.52 0.3857 1 -0.1489 0.1489 -0.2978 0.7022 1 -0.141 0.141 -0.1057 0.8943 1 0.0323 0.0323 0.0323 1.0323 1 0 1
3 6 3746 0 0 1582 0 0 1.0049 0 0.9609 0.1872 0.2443 -14.0058 -13.0058 0.321 1 0.9536 0.2402 0.4898 0.1976 1.1976 0.6147 0.9 0.9838 0.3565 0.4042 -4098050733781.01 -4098050733780.01 0.4475 1 -0.0298 0.0298 -0.0596 0.9404 1 -0.6019 0.6019 -0.4514 0.5486 0 -0.4427 0.4427 -0.4427 0.5573 0 0 1
3 7 4529 0 0 2983 0 0 1.0084 0 0.9885 4e-04 0.1351 -0.5915 0.4085 0.1665 1 0.9563 -0.0017 0.3802 -0.112 0.888 0.4812 0.965 0.9725 -0.0894 0.3469 3557830744545.82 3557830744546.82 0.4209 1 5e-04 5e-04 0.001 1.001 1 -0.0689 0.0689 -0.0517 0.9483 1 -0.0731 0.0731 -0.0731 0.9269 1 0 1
3 8 4143 0 0 2274 0 0 1.0116 0 0.9543 0.2719 0.3139 -2.1054 -1.1054 0.4275 0.875 0.9609 0.2123 0.4263 -5.232 -4.232 0.5636 0.945 0.9922 0.4251 0.4319 -7532541994286.88 -7532541994285.88 0.4899 0.94 -0.0083 0.0083 -0.0166 0.9834 1 -0.0985 0.0985 -0.0739 0.9261 1 -0.0817 0.0817 -0.0817 0.9183 1 0 1
3 9 4665 0 0 2901 0 0 1.0075 0 0.9702 -0.0126 0.3284 -0.1802 0.8198 0.4235 0.9167 0.9663 0.0135 0.4582 -0.4038 0.5962 0.6245 0.92 0.9954 -0.1038 0.1567 2290645831718.83 2290645831719.83 0.1862 1 0.0508 0.0508 0.1016 1.1016 1 -0.1951 0.1951 -0.1464 0.8536 1 -0.2274 0.2274 -0.2274 0.7726 1 0 1
3 10 3433 0 0 1002 0 0 1.0035 0 0.9643 0.1923 0.245 -0.001 0.999 0.3027 1 0.9502 0.1704 0.4125 0.32 1.32 0.5197 0.945 0.9849 0.1479 0.3632 -1401346706638.58 -1401346706637.58 0.4286 0.95 -0.0061 0.0061 -0.0122 0.9878 1 -0.1979 0.1979 -0.1484 0.8516 1 -0.158 0.158 -0.158 0.842 1 0 1
3 11 3124 0 0 498 0 0 1.0073 0 0.9597 -0.4448 0.4651 -0.4783 0.5217 0.5406 0.7917 0.962 -0.5331 0.6263 -0.7686 0.2314 0.7524 0.86 0.9789 -0.503 0.515 7921109049231.35 7921109049232.34 0.6029 0.86 -0.1291 0.1291 -0.2582 0.7418 1 -0.0915 0.0915 -0.0686 0.9314 1 0.0538 0.0538 0.0538 1.0538 1 0 1
3 12 5063 0 0 3000 0 0 1.0118 0 0.977 0.2419 0.3044 0.0985 1.0985 0.3428 1 0.9604 0.2349 0.4528 -0.1545 0.8455 0.5721 0.925 0.9752 0.3431 0.3437 -4861973159266.29 -4861973159265.28 0.4674 1 0.1306 0.1306 0.2613 1.2613 1 -0.0356 0.0356 -0.0267 0.9733 1 -0.2499 0.2499 -0.2499 0.7501 1 0 1
3 13 4841 0 0 2983 0 0 1.0103 0 0.9747 -0.0558 0.2238 -0.2594 0.7406 0.2854 1 0.9671 -0.0178 0.3789 0.3729 1.3729 0.4968 0.96 0.9683 -0.3845 0.4456 -221631718173.676 -221631718172.676 0.5313 0.89 0.0875 0.0875 0.175 1.175 1 -0.0883 0.0883 -0.0663 0.9337 1 -0.21 0.21 -0.21 0.79 1 0 1
3 14 4804 0 0 3000 0 0 1.0082 0 0.9693 0.3677 0.3956 -0.542 0.458 0.5286 0.875 0.9619 0.2586 0.479 -0.3925 0.6075 0.6153 0.91 0.9825 0.3837 0.3837 -3762039347702.27 -3762039347701.27 0.4662 1 0.0619 0.0619 0.1237 1.1237 1 0.1239 0.1239 0.093 1.093 1 -0.028 0.028 -0.028 0.972 1 0 1
3 15 3619 0 0 1245 0 0 1.0172 0 0.9611 -0.3517 0.4 -0.0169 0.9831 0.4858 0.875 0.9604 -0.2936 0.4473 -0.2191 0.7809 0.5446 0.935 0.9378 -0.3394 0.4554 4564569879147.03 4564569879148.03 0.6504 0.74 -0.0176 0.0176 -0.0352 0.9648 1 -0.2815 0.2815 -0.2111 0.7889 1 -0.2077 0.2077 -0.2077 0.7923 1 0 1
3 16 2961 0 0 66 0 0 1.0103 0 0.962 -0.323 0.4107 0.2553 1.2553 0.4856 0.7917 0.9604 -0.2681 0.4745 0.2477 1.2477 0.5989 0.9 0.9765 -0.2785 0.3381 2652588547626.82 2652588547627.82 0.4193 0.955 -0.0635 0.0635 -0.1269 0.8731 1 -0.3951 0.3951 -0.2963 0.7037 1 -0.2548 0.2548 -0.2548 0.7452 1 0 1
3 17 3503 0 0 824 0 0 1.0102 0 0.964 0.172 0.2362 4.7563 5.7563 0.3007 1 0.9707 0.1172 0.3474 -0.2504 0.7496 0.446 0.975 0.9986 0.0915 0.1736 -1650313313351.58 -1650313313350.58 0.2088 1 -0.0277 0.0277 -0.0555 0.9445 1 -0.0121 0.0121 -0.0091 0.9909 1 0.0044 0.0044 0.0044 1.0044 1 0 1
3 18 3345 0 0 986 0 0 1.0147 0 0.9704 -0.1881 0.2447 -1e-04 0.9999 0.3038 0.9583 0.9612 -0.1843 0.4164 -0.373 0.627 0.5219 0.95 0.9783 -0.2763 0.3495 -1449154797567.98 -1449154797566.98 0.4411 0.84 -0.1421 0.1421 -0.2843 0.7157 1 -0.2418 0.2418 -0.1813 0.8187 1 -0.0634 0.0634 -0.0634 0.9366 1 0 1
3 19 2751 0 0 0 0 0 1.0129 0 0.9836 0.8462 0.8462 -0.3897 0.6103 0.8718 0.125 0.9412 0.7819 0.8209 6.6264 7.6264 0.9518 0.645 0.9875 0.9831 0.9831 -15308924293191 -15308924293190 1.0662 0.345 -0.1406 0.1406 -0.2813 0.7187 1 -0.4573 0.4573 -0.343 0.657 0 -0.2482 0.2482 -0.2482 0.7518 1 0 0
3 20 4573 0 0 2606 0 0 1.0027 0 0.9676 -0.1164 0.2721 -0.5436 0.4564 0.3472 0.9583 0.9602 -0.0272 0.4114 0.0038 1.0038 0.5399 0.935 0.9721 -0.1032 0.4706 -178763976000.517 -178763975999.517 0.5418 1 0.0876 0.0876 0.1753 1.1753 1 0.0042 0.0042 0.0032 1.0032 1 -0.1549 0.1549 -0.1549 0.8451 1 0 1
3 21 2812 0 0 0 0 0 1.0049 0 0.9799 -0.1354 0.2544 -0.3194 0.6806 0.3605 0.875 0.9595 -0.1692 0.445 -0.1361 0.8639 0.5807 0.92 0.9869 -0.1019 0.2637 2085845982531.7 2085845982532.7 0.3262 1 -0.0795 0.0795 -0.159 0.841 1 -0.3229 0.3229 -0.2422 0.7578 1 -0.1818 0.1818 -0.1818 0.8182 1 0 0
3 22 4533 0 0 2107 0 0 1.0113 0 0.9831 0.4613 0.4613 0.4583 1.4583 0.5406 0.7917 0.9694 0.3737 0.4796 -0.1927 0.8073 0.609 0.91 0.9822 0.3114 0.358 -4134798545759.07 -4134798545758.07 0.4324 1 0.0458 0.0458 0.0916 1.0916 1 0.1461 0.1461 0.1096 1.1096 1 0.018 0.018 0.018 1.018 1 0 1
3 23 4224 0 0 2461 0 0 1.014 0 0.9652 0.2792 0.3124 0.2403 1.2403 0.3934 0.9167 0.9677 0.2149 0.4192 0.1315 1.1315 0.5284 0.95 0.9888 0.2064 0.3181 509478606804.655 509478606805.655 0.3547 1 0.0588 0.0588 0.1176 1.1176 1 -0.2434 0.2434 -0.1825 0.8175 1 -0.2767 0.2767 -0.2767 0.7233 1 0 1
3 24 3247 0 0 735 0 0 1.004 0 0.9612 -0.1489 0.4019 0.0171 1.0171 0.4953 0.9167 0.9631 -0.1167 0.4216 1.6856 2.6856 0.5328 0.925 0.9687 -0.1586 0.3951 82141588938.7799 82141588939.7799 0.4474 0.9 -0.0064 0.0064 -0.0128 0.9872 1 -0.3939 0.3939 -0.2954 0.7046 1 -0.3045 0.3045 -0.3045 0.6955 0 0 1
