cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.cover beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.cover theta.CI attra.cor attra.bias attra.abbias attra.rmse attra.cover attra.CI lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover lambda.CI pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover pvar.CI sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover sigma2.CI corrupt efficiency
9 1 563 0 0 0 0 0 1.0079 0 0.9435 0.1384 0.394 0.484 0.9167 1.761 0.8897 0.1168 0.5027 0.6538 0.9 2.0619 0.8991 0.0673 0.4255 0.4957 0.81 1.4975 -0.1234 0.1234 -0.4937 0.5063 1 0.895 -0.7215 0.7215 -0.6764 0.3236 0 0.6171 -0.6803 0.6803 -0.6803 0.3197 0 0.5649 0 0
9 2 629 0 0 0 0 0 1.0026 0 0.883 -0.6605 0.6654 0.7791 0.6667 1.8015 0.9168 -0.557 0.709 0.8577 0.88 2.5463 0.95 -0.5953 0.5953 0.665 0.82 1.8876 -0.0435 0.0435 -0.1741 0.8259 1 0.6855 -0.133 0.133 -0.1247 0.8753 1 1.4039 -0.1431 0.1431 -0.1431 0.8569 1 1.2145 0 0
9 3 474 0 0 0 0 0 1.0056 0 0.939 -0.7203 0.7293 0.8695 0.5 1.7855 0.9042 -0.6326 0.738 0.8786 0.82 2.4213 0.889 -0.4822 0.5932 0.6752 0.71 1.6468 -0.143 0.143 -0.5721 0.4279 1 0.6283 -0.2305 0.2305 -0.2161 0.7839 1 1.1449 -0.1966 0.1966 -0.1966 0.8034 1 1.0903 0 0
9 4 688 0 0 0 0 0 1.0031 0 0.9553 -0.2435 0.5018 0.7055 0.9167 1.9712 0.9247 -0.0719 0.5035 0.6237 0.94 2.2149 0.9716 -0.1832 0.284 0.3458 1 2.2404 0.3126 0.3126 1.2502 2.2502 1 0.6202 -0.3893 0.3893 -0.365 0.635 1 1.4256 -0.5858 0.5858 -0.5858 0.4142 0 0.7105 0 0
9 5 574 0 0 0 0 0 1.0055 0 0.8971 -0.7962 0.8113 0.9043 0.5 1.7734 0.9079 -0.7083 0.7852 0.9379 0.87 2.6251 0.9178 -0.7199 0.7199 0.8164 0.51 1.7768 -0.1386 0.1386 -0.5543 0.4457 1 0.6133 -0.1062 0.1062 -0.0996 0.9004 1 1.3234 -0.0771 0.0771 -0.0771 0.9229 1 1.2637 0 0
9 6 471 0 0 0 0 0 1.0032 0 0.951 -0.6217 0.6771 0.803 0.75 1.8356 0.9013 -0.4806 0.7028 0.8504 0.84 2.3284 0.9107 -0.5603 0.5858 0.7175 0.59 1.5618 -0.2063 0.2063 -0.8251 0.1749 1 0.7823 -0.463 0.463 -0.4341 0.5659 1 0.9396 -0.423 0.423 -0.423 0.577 1 0.8851 0 0
9 7 473 0 0 0 0 0 1.0031 0 0.8674 0.2876 0.3943 0.5145 0.9167 1.7994 0.9106 0.2884 0.5003 0.6054 0.97 2.5689 0.9807 0.3421 0.5065 0.6087 0.89 2.0225 0.0934 0.0934 0.3735 1.3735 1 0.558 0.3167 0.3167 0.2969 1.2969 1 1.875 0.1775 0.1775 0.1775 1.1775 1 1.5022 0 0
9 8 701 0 0 0 0 0 1.0084 0 0.9471 -1.1972 1.1972 1.2441 0.25 1.8096 0.8901 -1.1388 1.1949 1.3314 0.51 2.6833 0.9277 -1.0013 1.0013 1.1603 0.71 2.6726 0.3497 0.3497 1.3989 2.3989 0 0.4906 0.7371 0.7371 0.6911 1.6911 1 2.9057 0.0633 0.0633 0.0633 1.0633 1 1.3951 0 0
9 9 516 0 0 0 0 0 1.0041 0 0.9536 -0.8715 0.8715 0.9185 0.5833 1.8421 0.8794 -0.9439 1.0043 1.1643 0.71 2.8815 0.959 -0.9385 0.9385 0.9762 0.86 2.2847 0.0635 0.0635 0.2538 1.2538 1 0.6405 0.5246 0.5246 0.4918 1.4918 1 2.3312 0.3647 0.3647 0.3647 1.3647 1 1.786 0 0
9 10 666 0 0 0 0 0 1.0033 0 0.9903 0.9526 0.9526 0.964 0.4167 1.9007 0.8678 0.9661 1.0372 1.1959 0.66 2.6868 0.8709 1.002 1.002 1.138 0.62 2.2501 0.2189 0.2189 0.8756 1.8756 1 0.532 0.2989 0.2989 0.2802 1.2802 1 2.0226 0.012 0.012 0.012 1.012 1 1.3608 0 0
9 11 542 0 0 0 0 0 1.007 0 0.849 -0.3934 0.4542 0.6028 0.9167 1.7488 0.9022 -0.2905 0.5579 0.6679 0.94 2.3115 0.9605 -0.3159 0.3366 0.4134 1 1.7264 -0.0384 0.0384 -0.1537 0.8463 1 0.7478 -0.4025 0.4025 -0.3774 0.6226 1 1.1 -0.3988 0.3988 -0.3988 0.6012 1 0.9215 0 0
9 12 575 0 0 0 0 0 1.0025 0 0.9164 -0.1813 0.3257 0.4177 1 1.7357 0.934 -0.2607 0.4768 0.5841 0.95 2.417 0.9852 -0.158 0.1962 0.2362 1 1.8698 0.0355 0.0355 0.1421 1.1421 1 0.6517 -0.1967 0.1967 -0.1845 0.8155 1 1.2652 -0.2366 0.2366 -0.2366 0.7634 1 1.0541 0 0
9 13 552 0 0 0 0 0 1.003 0 0.8691 0.7817 0.7817 0.8775 0.6667 1.7974 0.8913 0.658 0.7829 0.937 0.82 2.7708 0.8614 0.8991 0.9151 1.0193 0.58 2.0873 0.0157 0.0157 0.0629 1.0629 1 0.5848 0.2804 0.2804 0.2629 1.2629 1 1.8513 0.206 0.206 0.206 1.206 1 1.5263 0 0
9 14 511 0 0 0 0 0 1.004 0 0.9604 0.2437 0.6256 0.7184 0.9167 1.8697 0.8909 0.1245 0.6205 0.7957 0.85 2.1884 0.9732 0.1188 0.3857 0.4303 1 1.8725 0.17 0.17 0.6799 1.6799 1 0.7684 -0.4962 0.4962 -0.4652 0.5348 1 1.0989 -0.5731 0.5731 -0.5731 0.4269 0 0.7267 0 0
9 15 716 0 0 0 0 0 1.0016 0 0.9413 -0.9459 0.9459 1.025 0.5 1.9173 0.849 -0.7928 0.9274 1.0642 0.67 2.2619 0.9712 -0.9278 0.9278 0.9947 0.49 2.0062 0.2166 0.2166 0.8665 1.8665 1 0.6763 -0.4694 0.4694 -0.4401 0.5599 1 1.2054 -0.5759 0.5759 -0.5759 0.4241 0 0.7293 0 0
9 16 678 0 0 0 0 0 1.002 0 0.8064 1.2139 1.2139 1.294 0.4167 1.9894 0.8781 1.025 1.0431 1.199 0.57 2.6664 0.9903 1.3146 1.3146 1.3307 0.33 2.3642 0.1988 0.1988 0.7953 1.7953 1 0.7194 -0.1634 0.1634 -0.1532 0.8468 1 1.7966 -0.3479 0.3479 -0.3479 0.6521 1 1.1005 0 0
9 17 406 0 0 0 0 0 1.0042 0 0.9274 0.7527 0.842 1.0364 0.75 1.9354 0.8781 0.3923 0.6673 0.8136 0.81 2.0529 0.9734 0.3689 0.4657 0.5588 0.71 1.4643 -0.2957 0.2957 -1.1827 -0.1827 1 1.0651 -0.7747 0.7747 -0.7263 0.2737 0 0.597 -0.7291 0.7291 -0.7291 0.2709 0 0.5693 0 0
9 18 496 0 0 0 0 0 1.0025 0 0.9658 0.0054 0.1966 0.234 1 1.707 0.8925 0.043 0.436 0.5795 0.98 2.5342 0.8198 -0.0201 0.4282 0.5444 1 1.883 -0.0202 0.0202 -0.0809 0.9191 1 0.6084 -0.0241 0.0241 -0.0226 0.9774 1 1.4465 -0.0451 0.0451 -0.0451 0.9549 1 1.2422 0 0
9 19 715 0 0 0 0 0 1.0027 0 0.8656 -0.433 0.5291 0.7471 0.8333 1.8061 0.912 -0.4513 0.5999 0.7497 0.89 2.6052 0.9579 -0.4748 0.5001 0.5643 1 1.9585 -0.0172 0.0172 -0.0689 0.9311 1 0.6168 0.0891 0.0891 0.0835 1.0835 1 1.6689 0.0528 0.0528 0.0528 1.0528 1 1.3941 0 0
9 20 448 0 0 0 0 0 1.0033 0 0.8974 0.3035 0.4066 0.4496 1 1.7073 0.9003 0.373 0.5542 0.6884 0.92 2.3941 0.9324 0.1602 0.3334 0.4033 0.92 1.5852 -0.2659 0.2659 -1.0637 -0.0637 1 0.676 -0.3056 0.3056 -0.2865 0.7135 1 1.0566 -0.2625 0.2625 -0.2625 0.7375 1 1.0221 0 0
9 21 1010 0 0 0 0 0 1.0028 0 0.9536 -0.2284 0.4248 0.5055 0.9167 1.7741 0.902 -0.2358 0.5915 0.7416 0.89 2.3029 0.9235 -0.0678 0.4243 0.4833 1 2.5552 0.3701 0.3701 1.4804 2.4804 0 0.5672 0.0842 0.0842 0.0789 1.0789 1 2.3492 -0.3827 0.3827 -0.3827 0.6173 1 0.9201 0 0
9 22 389 0 0 0 0 0 1.0028 0 0.977 -0.142 0.2338 0.2842 1 1.7635 0.8709 -0.2296 0.4981 0.6188 0.94 2.3403 0.9736 -0.1883 0.3614 0.4297 1 1.7124 -0.0051 0.0051 -0.0206 0.9794 1 0.6902 -0.3082 0.3082 -0.2889 0.7111 1 1.0793 -0.3191 0.3191 -0.3191 0.6809 1 0.923 0 0
9 23 732 0 0 0 0 0 1.0035 0 0.9476 0.4793 0.4843 0.6218 0.8333 1.8079 0.9055 0.4958 0.682 0.7936 0.9 2.5045 0.9129 0.5505 0.6126 0.7458 0.74 1.9889 0.0905 0.0905 0.3618 1.3618 1 0.6407 0.0101 0.0101 0.0095 1.0095 1 1.5355 -0.0909 0.0909 -0.0909 0.9091 1 1.2541 0 0
9 24 564 0 0 0 0 0 1.0054 0 0.9474 -1.2466 1.2466 1.2888 0.1667 1.8416 0.8752 -1.3131 1.3254 1.4586 0.48 2.9177 0.8658 -1.1481 1.1481 1.2526 0.42 2.0031 -0.0867 0.0867 -0.3469 0.6531 1 0.5692 0.4337 0.4337 0.4066 1.4066 1 1.93 0.4202 0.4202 0.4202 1.4202 1 1.7779 0 0
9 25 688 0 0 0 0 0 1.0036 0 0.9642 -0.5105 0.552 0.6783 0.8333 1.9 0.8854 -0.4703 0.6729 0.8416 0.78 2.2445 0.9756 -0.6743 0.6743 0.7166 0.74 1.828 0.0556 0.0556 0.2225 1.2225 1 0.9119 -0.5851 0.5851 -0.5485 0.4515 1 0.9556 -0.6037 0.6037 -0.6037 0.3963 0 0.7107 0 0
