cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
71 1 1589 0 0 0 0 0 1.0005 0 0.9555 0.197 0.2672 0.3318 1.4126 0.8481 0.1958 0.4829 0.6654 4.5077 -0.0063 0.0063 0.2798 0 0
71 2 1326 0 0 0 0 0 1.0009 0 0.9835 -0.0835 0.1786 0.2308 1.8529 0.8308 -0.0466 0.4467 0.5982 4.3162 -0.0522 0.0522 0.2706 0 0
71 3 1443 0 0 0 0 0 1.0008 0 0.9648 -0.002 0.2385 0.3943 2.0926 0.8015 0.0294 0.5227 0.714 4.4272 0.0352 0.0352 0.2492 0 0
71 4 1959 0 0 0 0 0 1.0001 0 0.976 0.2373 0.2831 0.3321 1.5809 0.885 0.1887 0.474 0.606 4.5969 0.046 0.046 0.2249 0 0
71 5 1289 0 0 0 0 0 1.0003 0 0.9761 -0.0209 0.2225 0.36 2.2479 0.8453 -0.0065 0.4547 0.6149 4.2669 -0.0397 0.0397 0.2548 0 0
71 6 1344 0 0 0 0 0 1.0003 0 0.9791 -0.1042 0.2417 0.2954 1.5444 0.8474 -0.018 0.4283 0.5933 4.3006 -0.0866 0.0866 0.2661 0 0
71 7 1252 0 0 0 0 0 1.0003 0 0.9839 -0.0106 0.2555 0.3325 2.0606 0.8324 0.0254 0.4789 0.6532 4.2102 -0.0926 0.0926 0.2677 0 0
71 8 1331 0 0 0 0 0 1.0005 0 0.9858 -0.024 0.1588 0.1823 1.5703 0.8687 -0.0163 0.4354 0.5712 4.3334 -0.0152 0.0152 0.2346 0 0
71 9 1436 0 0 0 0 0 1.0009 0 0.9748 0.159 0.2368 0.3217 1.955 0.8333 0.1783 0.5007 0.6494 4.4204 0.0021 0.0021 0.2723 0 0
71 10 1301 0 0 0 0 0 1.0003 0 0.985 -0.0144 0.1484 0.2277 1.4628 0.8597 -0.0335 0.4435 0.6068 4.2821 -0.0051 0.0051 0.2579 0 0
71 11 1614 0 0 0 0 0 1.0006 0 0.9855 0.1225 0.1972 0.2261 1.6103 0.8525 0.0449 0.4335 0.5709 4.3096 -0.0014 0.0014 0.2438 0 0
71 12 1267 0 0 0 0 0 1.0007 0 0.9776 -0.1061 0.2175 0.2849 1.4683 0.8532 -0.017 0.4867 0.6927 4.3036 -0.0501 0.0501 0.2447 0 0
71 13 1201 0 0 0 0 0 1.0003 0 0.9798 0.1436 0.2002 0.2603 1.4612 0.8688 0.1576 0.4388 0.5702 4.3508 -0.0373 0.0373 0.25 0 0
71 14 2138 0 0 0 0 0 1.0003 0 0.9681 0.088 0.2159 0.2515 1.1859 0.8537 0.1522 0.4414 0.6258 4.3617 0.0326 0.0326 0.2282 0 0
71 15 1519 0 0 0 0 0 1.0016 0 0.9782 -0.1663 0.2431 0.3501 2.5054 0.8289 -0.1006 0.4971 0.6992 4.4809 0.0331 0.0331 0.2457 0 0
71 16 1168 0 0 0 0 0 1.0005 0 0.9727 0.008 0.2291 0.3094 2.0372 0.8479 -0.0869 0.4707 0.6216 4.4613 -0.004 0.004 0.2601 0 0
71 17 1740 0 0 0 0 0 1.0003 0 0.974 -0.0489 0.1782 0.2321 1.7338 0.8412 -0.0096 0.4343 0.6054 4.4615 -0.0032 0.0032 0.2583 0 0
71 18 1493 0 0 0 0 0 1.0002 0 0.975 -0.2126 0.2835 0.3631 1.7469 0.8382 -0.1353 0.4936 0.6569 4.4362 0.0328 0.0328 0.2437 0 0
71 19 1215 0 0 0 0 0 1.0009 0 0.9766 0.0321 0.2266 0.2956 1.6616 0.8713 0.0521 0.4515 0.6094 4.3603 -0.0429 0.0429 0.2558 0 0
71 20 1667 0 0 0 0 0 1.0003 0 0.9677 -0.1447 0.2482 0.3332 1.6766 0.8065 -0.1233 0.4659 0.657 4.4279 -0.0028 0.0028 0.257 0 0
71 21 1320 0 0 0 0 0 1.0003 0 0.9704 0.2453 0.2952 0.4068 1.6573 0.8692 0.1979 0.4597 0.6018 4.3064 -0.0021 0.0021 0.25 0 0
71 22 2232 0 0 0 0 0 1.0002 0 0.9822 -0.1593 0.2185 0.2528 1.3621 0.8543 -0.15 0.4678 0.6366 4.35 0.0356 0.0356 0.2337 0 0
71 23 1216 0 0 0 0 0 1.0005 0 0.9787 0.2264 0.3109 0.3744 2.1281 0.8218 0.2142 0.4833 0.639 4.1186 -0.1727 0.1727 0.3002 0 0
71 24 1963 0 0 0 0 0 1.0016 0 0.9198 0.1669 0.2668 0.4034 2.1244 0.8712 0.0561 0.4619 0.5941 4.5148 0.0418 0.0418 0.2711 0 0
71 25 1251 0 0 0 0 0 1.001 0 0.9701 0.011 0.2263 0.2906 1.6775 0.8254 -0.0127 0.4347 0.6056 4.303 -0.115 0.115 0.2703 0 0
71 26 1318 0 0 0 0 0 1.0008 0 0.9566 0.062 0.2615 0.3543 1.4845 0.8647 0.0711 0.4453 0.5967 4.288 -0.0366 0.0366 0.237 0 0
71 27 1269 0 0 0 0 0 1.0006 0 0.9799 0.0266 0.1481 0.1858 1.3745 0.8524 0.0283 0.4295 0.5905 4.2671 -0.0823 0.0823 0.2602 0 0
71 28 1243 0 0 0 0 0 1.0006 0 0.988 0.0937 0.1811 0.2102 1.9748 0.8242 0.1002 0.4618 0.6561 4.1503 -0.1708 0.1708 0.2837 0 0
71 29 1909 0 0 0 0 0 1.0002 0 0.9452 0.0017 0.203 0.2572 1.3981 0.8425 -0.0478 0.4509 0.6063 4.4809 0.03 0.03 0.24 0 0
71 30 1603 0 0 0 0 0 1.0002 0 0.9683 0.0355 0.2045 0.2736 1.4993 0.844 0.1108 0.4603 0.6472 4.3151 0.0276 0.0276 0.2315 0 0
71 31 1181 0 0 0 0 0 1.0008 0 0.9786 -0.0274 0.1944 0.3043 2.0843 0.8138 -2e-04 0.4661 0.6361 4.2975 -0.066 0.066 0.2868 0 0
71 32 1296 0 0 0 0 0 1.0005 0 0.9729 0.0772 0.2347 0.3209 2.1058 0.8433 0.0646 0.457 0.5978 4.3352 -0.0363 0.0363 0.2671 0 0
71 33 1503 0 0 0 0 0 1.0004 0 0.9874 -0.1214 0.1613 0.1989 1.355 0.8408 -0.1119 0.4514 0.6088 4.3956 -0.0165 0.0165 0.2488 0 0
71 34 1533 0 0 0 0 0 1.0005 0 0.9749 -0.288 0.3317 0.3961 1.6005 0.8694 -0.2171 0.4855 0.631 4.4644 -0.0231 0.0231 0.2476 0 0
71 35 1666 0 0 0 0 0 1.0003 0 0.96 -0.2875 0.315 0.4153 1.7902 0.8413 -0.3144 0.5431 0.7208 4.5194 0.0139 0.0139 0.2705 0 0
71 36 1232 0 0 0 0 0 1.0006 0 0.9854 0.1648 0.2326 0.2806 1.8688 0.8277 0.0317 0.4611 0.6407 4.4139 -0.0454 0.0454 0.2868 0 0
71 37 1313 0 0 0 0 0 1.0008 0 0.9811 -0.0245 0.2197 0.2526 1.4975 0.8539 -0.031 0.4338 0.5899 4.2876 -0.0361 0.0361 0.2399 0 0
71 38 1898 0 0 0 0 0 1.0004 0 0.9839 0.0293 0.1618 0.1979 1.4591 0.8739 0.0295 0.434 0.5838 4.4889 -3e-04 3e-04 0.2393 0 0
71 39 1225 0 0 0 0 0 1.001 0 0.9667 -0.1073 0.3879 0.6446 2.7469 0.8462 -0.029 0.4934 0.6415 4.4769 1e-04 1e-04 0.2672 0 0
71 40 1245 0 0 0 0 0 1.0007 0 0.986 0.0589 0.1712 0.2288 1.8614 0.8491 0.0748 0.444 0.5939 4.3588 -0.0341 0.0341 0.2523 0 0
71 41 1253 0 0 0 0 0 1.0005 0 0.9719 -0.2426 0.2704 0.341 1.3676 0.8491 -0.2017 0.4653 0.6176 4.2412 -0.1093 0.1093 0.2784 0 0
71 42 1236 0 0 0 0 0 1.0006 0 0.9672 -0.2039 0.2385 0.2923 1.4318 0.84 -0.2942 0.4856 0.6571 4.3734 0.0063 0.0063 0.2698 0 0
71 43 2102 0 0 0 0 0 1.0003 0 0.9675 -0.2251 0.2747 0.3439 1.5209 0.8171 -0.0984 0.5018 0.6981 4.485 0.0623 0.0623 0.2379 0 0
71 44 1882 0 0 0 0 0 1.0003 0 0.9837 0.2244 0.2453 0.2947 1.3206 0.8575 0.1947 0.4772 0.631 4.5541 0.044 0.044 0.2264 0 0
71 45 1214 0 0 0 0 0 1.0002 0 0.9423 0.3145 0.3295 0.4999 2.3489 0.7875 0.1093 0.5346 0.7294 4.3514 -0.0576 0.0576 0.2881 0 0
71 46 1354 0 0 0 0 0 1.0011 0 0.9686 -0.0815 0.1895 0.228 1.2458 0.8472 -0.0412 0.423 0.5586 4.2345 -0.1273 0.1273 0.3008 0 0
71 47 1245 0 0 0 0 0 1.0004 0 0.9713 -0.0893 0.2098 0.2513 1.4178 0.8449 -0.1002 0.4563 0.6106 4.2546 -0.055 0.055 0.2685 0 0
71 48 2258 0 0 0 0 0 1.0003 0 0.9746 0.0808 0.2034 0.2286 1.1878 0.8621 0.0293 0.4639 0.6242 4.4016 0.0834 0.0834 0.2138 0 0
71 49 1317 0 0 0 0 0 1.0003 0 0.9609 0.1498 0.2235 0.283 1.083 0.8546 0.1374 0.4652 0.6228 4.2858 -0.0202 0.0202 0.2437 0 0
71 50 1804 0 0 0 0 0 1.0006 0 0.9602 0.0663 0.2003 0.2453 1.5065 0.7952 0.076 0.4684 0.6417 4.3893 0.0247 0.0247 0.2645 0 0
71 51 2174 0 0 0 0 0 1.0003 0 0.9816 0.2959 0.3196 0.3863 1.6982 0.8754 0.2081 0.4901 0.6259 4.6144 0.1397 0.1397 0.2043 0 0
