cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
40 1 1804 0 0 0 0 0 1.0005 0 0.9892 0.0651 0.1358 0.1796 1.4845 0.8427 0.0163 0.3991 0.531 4.0872 -0.0175 0.0175 0.2595 0 0
40 2 1807 0 0 0 0 0 1.0008 0 0.9939 -0.0173 0.1134 0.1293 1.4377 0.8337 -0.0093 0.4186 0.5663 4.0393 -0.1437 0.1437 0.2468 0 0
40 3 1788 0 0 0 0 0 1.0003 0 0.9811 -0.0095 0.2292 0.2988 2.4393 0.8514 -0.0237 0.4028 0.5246 4.0083 -0.1028 0.1028 0.2456 0 0
40 4 1905 0 0 0 0 0 1.0013 0 0.9899 -0.1414 0.1718 0.2328 1.4917 0.8304 -0.0873 0.3964 0.5329 4.038 -0.0253 0.0253 0.2428 0 0
40 5 1823 0 0 0 0 0 1.0001 0 0.9481 -0.2233 0.2704 0.4202 1.6567 0.8397 -0.1224 0.4423 0.5948 3.9995 -0.1198 0.1198 0.2504 0 0
40 6 1842 0 0 0 0 0 1.0009 0 0.9812 0.2163 0.2567 0.3073 1.8407 0.8365 0.1537 0.4545 0.5804 4.1063 0.0488 0.0488 0.2369 0 0
40 7 1731 0 0 0 0 0 1.0004 0 0.9923 0.1362 0.1522 0.1851 1.2893 0.8402 0.1172 0.4287 0.5578 4.0128 -0.1417 0.1417 0.2488 0 0
40 8 1817 0 0 0 0 0 1.0004 0 0.9777 -0.0435 0.2051 0.2569 1.6729 0.8193 0.016 0.4037 0.5529 4.1174 -0.0051 0.0051 0.2442 0 0
40 9 1863 0 0 0 0 0 1.0002 0 0.9756 -0.1884 0.2258 0.3366 1.9729 0.8608 -0.1371 0.4172 0.5634 4.0203 0.0272 0.0272 0.2266 0 0
40 10 1807 0 0 0 0 0 1.0002 0 0.9866 -0.0506 0.1662 0.2011 1.5493 0.8559 -0.0809 0.4006 0.5391 4.0837 0.0773 0.0773 0.2254 0 0
40 11 1866 0 0 0 0 0 1.0002 0 0.9846 -0.0661 0.1428 0.1883 1.0363 0.8748 -0.0496 0.3986 0.5266 4.1884 0.0888 0.0888 0.2215 0 0
40 12 1803 0 0 0 0 0 1.0004 0 0.9871 0.0424 0.1884 0.2425 1.5602 0.835 -6e-04 0.4109 0.5554 4.0933 0.0508 0.0508 0.2396 0 0
40 13 1850 0 0 0 0 0 1.0008 0 0.9843 -0.05 0.1221 0.1555 0.9449 0.8597 -0.0473 0.3768 0.5258 3.9944 -0.0397 0.0397 0.2306 0 0
40 14 1789 0 0 0 0 0 1.0002 0 0.9866 0.0226 0.1183 0.1573 1.0399 0.8611 0.0134 0.3846 0.5324 4.0521 -0.0315 0.0315 0.2288 0 0
40 15 1811 0 0 0 0 0 1.0009 0 0.9898 -0.0671 0.1351 0.1582 1.1673 0.8643 -0.0698 0.4147 0.5507 4.0372 4e-04 4e-04 0.2387 0 0
40 16 1808 0 0 0 0 0 1.0018 0 0.982 -0.0776 0.1692 0.2067 1.4815 0.8312 -0.0622 0.4129 0.5541 4.0141 -0.0612 0.0612 0.2572 0 0
40 17 1797 0 0 0 0 0 1.0007 0 0.9834 -0.0736 0.1478 0.1937 1.1512 0.8291 -0.0556 0.435 0.5976 4.0169 -0.0319 0.0319 0.2361 0 0
40 18 1833 0 0 0 0 0 1.0003 0 0.9935 0.0202 0.1608 0.1865 1.5974 0.8684 0.0875 0.4016 0.5419 4.1419 0.0189 0.0189 0.2361 0 0
40 19 1813 0 0 0 0 0 1.0006 0 0.9835 0.1015 0.1615 0.2613 2.2644 0.853 0.0193 0.4288 0.5664 4.1622 0.089 0.089 0.2171 0 0
40 20 1875 0 0 0 0 0 1.0003 0 0.9715 0.0066 0.1895 0.2584 1.2349 0.8575 0.0174 0.3753 0.5042 3.9902 -0.0358 0.0358 0.2367 0 0
40 21 1853 0 0 0 0 0 1.0006 0 0.9845 0.0152 0.1715 0.2168 1.3599 0.8302 0.0521 0.4165 0.5814 4.0427 -0.0744 0.0744 0.241 0 0
40 22 1815 0 0 0 0 0 1.0008 0 0.9782 -0.1409 0.1813 0.343 2.0552 0.8625 -0.0989 0.4085 0.5435 4.1112 0.0605 0.0605 0.2298 0 0
40 23 1818 0 0 0 0 0 1.0003 0 0.9794 0.0083 0.1603 0.2177 1.1727 0.8381 0.0454 0.3893 0.5303 4.0024 0.0055 0.0055 0.2342 0 0
40 24 1875 0 0 0 0 0 1.0005 0 0.9667 -0.0765 0.1724 0.356 2.1408 0.8409 -0.052 0.4067 0.5356 4.0744 -0.0098 0.0098 0.2509 0 0
40 25 1843 0 0 0 0 0 1.0003 0 0.9712 0.1077 0.2071 0.2859 1.61 0.8671 0.0597 0.3836 0.5086 4.1183 0.0353 0.0353 0.2291 0 0
40 26 1854 0 0 0 0 0 1.0005 0 0.9894 -0.0372 0.1122 0.1508 1.0778 0.8331 -0.0534 0.4067 0.549 3.9984 -0.0039 0.0039 0.2351 0 0
40 27 1752 0 0 0 0 0 1.001 0 0.9955 -0.001 0.0716 0.0979 1.1824 0.8259 0.0102 0.4198 0.5675 4.1518 0.0305 0.0305 0.2263 0 0
40 28 1806 0 0 0 0 0 1.0006 0 0.9573 -0.0152 0.182 0.2739 1.5779 0.8423 0.0228 0.4282 0.5722 4.0785 0.0301 0.0301 0.2354 0 0
40 29 1788 0 0 0 0 0 1.0002 0 0.9783 0.0795 0.2536 0.3327 2.1273 0.8611 0.063 0.3949 0.5197 4.0535 -0.0057 0.0057 0.2353 0 0
40 30 1810 0 0 0 0 0 1.0007 0 0.9863 -0.0069 0.114 0.1515 1.2095 0.833 -0.012 0.4197 0.5763 4.0556 -0.0151 0.0151 0.2437 0 0
40 31 1785 0 0 0 0 0 1.0005 0 0.9894 -0.0368 0.1298 0.1576 1.43 0.8779 -0.0372 0.3849 0.4958 4.0915 -0.0062 0.0062 0.2315 0 0
