cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
4 1 6097 0 0 0 0 0 1.0027 0 0.9772 -0.3843 0.3914 0.1137 1.1137 0.4328 0.7083 0.9304 -0.3754 0.4623 0.2684 1.2684 0.5939 0.9067 0.9166 -0.5638 0.5638 -0.5831 0.4169 0.6099 0.71 -0.0412 0.0412 -0.0824 0.9176 1 -0.2179 0.2179 -0.1634 0.8366 1 -0.1287 0.1287 -0.1287 0.8713 1 0 0
4 2 6343 0 0 0 0 0 1.0016 0 0.9716 0.259 0.2991 0.27 1.27 0.3814 0.9167 0.9452 0.2376 0.4122 0.3448 1.3448 0.5224 0.94 0.9756 0.1413 0.1723 -0.104 0.896 0.2384 1 0.013 0.013 0.0261 1.0261 1 -0.1821 0.1821 -0.1366 0.8634 1 -0.1623 0.1623 -0.1623 0.8377 1 0 0
4 3 6914 3 0 0 0 0 1.002 0 0.9746 -0.1655 0.2491 -0.1062 0.8938 0.3014 1 0.947 -0.1612 0.4142 1.0233 2.0233 0.5393 0.9533 0.9744 0.0967 0.306 -0.3185 0.6815 0.3931 1 0.1512 0.1512 0.3024 1.3024 0 0.3808 0.3808 0.2856 1.2856 1 -0.0337 0.0337 -0.0337 0.9663 1 1 0
4 4 5908 0 0 0 0 0 1.0007 0 0.9724 0.5187 0.5349 -0.5764 0.4236 0.5917 0.5417 0.9363 0.5846 0.6247 -0.603 0.397 0.7488 0.7933 0.9748 0.6963 0.6963 -0.5161 0.4839 0.7296 0.38 -0.0778 0.0778 -0.1556 0.8444 1 -0.1165 0.1165 -0.0874 0.9126 1 -0.0098 0.0098 -0.0098 0.9902 1 0 0
4 5 6170 1 0 0 0 0 1.0011 0 0.9901 0.2777 0.3969 -0.0759 0.9241 0.4472 0.875 0.9637 0.4527 0.5515 -0.8354 0.1646 0.6864 0.8767 0.9882 0.3143 0.3519 -1.9496 -0.9496 0.4143 0.95 0.0271 0.0271 0.0542 1.0542 1 -0.1682 0.1682 -0.1262 0.8738 1 -0.1702 0.1702 -0.1702 0.8298 1 1 0
4 6 5304 0 0 0 0 0 1.0011 0 0.9823 0.0635 0.2115 -2.8168 -1.8168 0.2677 0.9583 0.921 0.1259 0.3737 0.5343 1.5343 0.4651 0.9467 0.8616 -0.0983 0.1874 1.4486 2.4486 0.2467 1 -0.1375 0.1375 -0.2751 0.7249 0 -0.271 0.271 -0.2032 0.7968 1 -0.0853 0.0853 -0.0853 0.9147 1 0 0
4 7 5762 0 0 0 0 0 1.0009 0 0.9659 0.6117 0.6117 -0.4727 0.5273 0.6454 0.4583 0.9514 0.6002 0.663 -6.3473 -5.3473 0.7788 0.8067 0.9792 0.7695 0.7695 0.9334 1.9334 0.8194 0.37 -0.058 0.058 -0.116 0.884 1 0.0342 0.0342 0.0257 1.0257 1 0.0892 0.0892 0.0892 1.0892 1 0 0
4 8 6843 1 0 0 0 0 1.0016 0 0.9774 0.4766 0.4789 1.1675 2.1675 0.5318 0.6667 0.9446 0.4453 0.5528 0.2103 1.2103 0.6709 0.8233 0.9714 0.6226 0.6226 1.7904 2.7904 0.7068 0.84 0.1382 0.1382 0.2763 1.2763 0 0.0398 0.0398 0.0298 1.0298 1 -0.2027 0.2027 -0.2027 0.7973 1 1 0
4 9 5830 0 0 0 0 0 1.0012 0 0.9801 -0.4491 0.4491 -0.0459 0.9541 0.5114 0.7083 0.9612 -0.4224 0.5372 -4.8891 -3.8891 0.6566 0.8767 0.9773 -0.4735 0.4735 -0.386 0.614 0.5614 0.58 -0.1778 0.1778 -0.3557 0.6443 0 -0.4543 0.4543 -0.3407 0.6593 0 -0.219 0.219 -0.219 0.781 1 0 0
4 10 5418 0 0 0 0 0 1.0022 0 0.987 0.0154 0.1675 0.1587 1.1587 0.2057 1 0.9367 0.0526 0.3817 -0.4428 0.5572 0.482 0.9633 0.9587 -0.0209 0.2173 -0.1617 0.8383 0.2588 1 -0.1985 0.1985 -0.3971 0.6029 0 -0.1494 0.1494 -0.1121 0.8879 1 0.0688 0.0688 0.0688 1.0688 1 0 0
4 11 5897 0 0 0 0 0 1.0016 0 0.983 -0.2033 0.2417 -0.2585 0.7415 0.2902 0.9583 0.9494 -0.3022 0.4286 0.1547 1.1547 0.546 0.92 0.9663 -0.0938 0.2352 0.5775 1.5775 0.2952 1 -0.1304 0.1304 -0.2608 0.7392 1 -0.346 0.346 -0.2595 0.7405 0 -0.1557 0.1557 -0.1557 0.8443 1 0 0
4 12 3598 0 0 0 0 0 1.0016 0 0.9732 0.2732 0.2979 -0.0574 0.9426 0.3658 0.9583 0.9574 0.1914 0.4814 0.0339 1.0339 0.6074 0.9267 0.9729 0.0585 0.3043 -0.2392 0.7608 0.3517 1 -0.1152 0.1152 -0.2303 0.7697 1 -0.173 0.173 -0.1297 0.8703 1 -0.0224 0.0224 -0.0224 0.9776 1 0 0
4 13 6064 0 0 0 0 0 1.0008 0 0.9809 0.0657 0.2156 -0.08 0.92 0.2661 0.9583 0.9629 0.084 0.4524 0.1325 1.1325 0.5783 0.97 0.9875 0.1501 0.274 -0.2002 0.7998 0.3172 1 -0.0479 0.0479 -0.0957 0.9043 1 -0.2148 0.2148 -0.1611 0.8389 1 -0.1207 0.1207 -0.1207 0.8793 1 0 0
4 14 4039 0 0 0 0 0 1.0034 0 0.9722 0.2727 0.3146 0.0793 1.0793 0.4011 0.8333 0.9522 0.267 0.4046 -0.6719 0.3281 0.5026 0.92 0.9539 0.3978 0.4045 -0.6631 0.3369 0.4739 0.75 -0.2188 0.2188 -0.4375 0.5625 0 -0.3799 0.3799 -0.285 0.715 0 -0.1285 0.1285 -0.1285 0.8715 1 0 0
4 15 6384 0 0 0 0 0 1.0018 0 0.9787 0.2136 0.3017 0.352 1.352 0.3653 0.875 0.9548 0.2796 0.4742 0.1534 1.1534 0.6327 0.9267 0.9837 0.1595 0.2461 -0.1552 0.8448 0.321 0.9733 0.0789 0.0789 0.1578 1.1578 1 -0.2323 0.2323 -0.1742 0.8258 1 -0.2801 0.2801 -0.2801 0.7199 0 0 0
4 16 5905 0 0 0 0 0 1.0023 0 0.9814 0.0261 0.2003 -0.0853 0.9147 0.2378 1 0.9583 -0.0269 0.3906 -3.0076 -2.0076 0.5053 0.97 0.9853 0.1444 0.22 -0.1567 0.8433 0.306 0.9967 -0.0401 0.0401 -0.0803 0.9197 1 -0.1266 0.1266 -0.095 0.905 1 -0.0592 0.0592 -0.0592 0.9408 1 0 0
4 17 5835 0 0 0 0 0 1.0016 0 0.9767 0.0422 0.1647 0.7985 1.7985 0.2055 1 0.9494 0.0847 0.3353 -2.3821 -1.3821 0.4343 0.96 0.9525 0.3358 0.3818 -0.468 0.532 0.4329 0.86 -0.091 0.091 -0.1819 0.8181 1 -0.3412 0.3412 -0.2559 0.7441 0 -0.1815 0.1815 -0.1815 0.8185 1 0 0
4 18 6865 0 0 0 0 0 1.0026 0 0.936 0.5155 0.5185 636.3083 637.3083 0.58 0.7083 0.9689 0.4004 0.6539 -2.928 -1.928 0.8064 0.91 0.9922 0.4658 0.4938 0.0952 1.0952 0.605 0.9567 0.0651 0.0651 0.1302 1.1302 1 0.2148 0.2148 0.1611 1.1611 1 0.0289 0.0289 0.0289 1.0289 1 0 0
4 19 6036 0 0 0 0 0 1.0021 0 0.9837 -0.9513 0.9513 0.5051 1.5051 0.9673 0.0417 0.9285 -0.9607 0.9728 -2.0509 -1.0509 1.069 0.48 0.945 -0.9695 0.9695 32.9686 33.9686 0.9831 0.0333 -0.0155 0.0155 -0.0309 0.9691 1 0.0159 0.0159 0.0119 1.0119 1 0.0208 0.0208 0.0208 1.0208 1 0 0
4 20 5479 0 0 0 0 0 1.0024 0 0.9841 0.2848 0.3164 -0.1787 0.8213 0.3555 1 0.9588 0.24 0.409 -0.2803 0.7197 0.5087 0.9467 0.9871 0.1979 0.2335 0.1039 1.1039 0.3101 1 -0.0975 0.0975 -0.1949 0.8051 1 0.0021 0.0021 0.0016 1.0016 1 0.1091 0.1091 0.1091 1.1091 1 0 0
4 21 5944 0 0 0 0 0 1.0009 0 0.9814 -0.1931 0.2515 -0.089 0.911 0.2808 0.9583 0.9382 -0.2667 0.414 0.1659 1.1659 0.544 0.9333 0.9798 -0.2048 0.2421 0.0182 1.0182 0.2723 1 -0.0771 0.0771 -0.1542 0.8458 1 -0.1239 0.1239 -0.093 0.907 1 -0.0169 0.0169 -0.0169 0.9831 1 0 0
4 22 5612 0 0 0 0 0 1.0023 0 0.9839 0.2625 0.2825 -0.6832 0.3168 0.3379 0.9583 0.9448 0.2941 0.4419 -0.1354 0.8646 0.5637 0.93 0.9784 0.2131 0.2615 -0.0014 0.9986 0.3427 0.98 -2e-04 2e-04 -4e-04 0.9996 1 -0.0433 0.0433 -0.0325 0.9675 1 -0.0444 0.0444 -0.0444 0.9556 1 0 0
4 23 5703 0 0 0 0 0 1.0006 0 0.9802 0.4585 0.4644 -0.6538 0.3462 0.5163 0.7083 0.9467 0.4223 0.5227 -53.3061 -52.3061 0.6262 0.9067 0.8807 0.5496 0.5813 1.0332 2.0332 0.6953 0.6467 -0.0825 0.0825 -0.1651 0.8349 1 -0.0098 0.0098 -0.0074 0.9926 1 0.0823 0.0823 0.0823 1.0823 1 0 0
4 24 6076 0 0 0 0 0 1.0013 0 0.9713 -0.2239 0.2677 0.5285 1.5285 0.3453 0.9167 0.9428 -0.1489 0.4182 -0.1087 0.8913 0.5363 0.9567 0.9381 -0.1464 0.3247 0.3934 1.3934 0.3816 1 0.0392 0.0392 0.0783 1.0783 1 -0.0885 0.0885 -0.0664 0.9336 1 -0.1297 0.1297 -0.1297 0.8703 1 0 0
