cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
4 1 6276 1 0 1896 0 0 1.0095 0 0.9774 -0.2963 0.3108 -0.0191 0.9809 0.3567 0.9167 0.9304 -0.2867 0.4146 0.1343 1.1343 0.5424 0.9233 0.9284 -0.4494 0.4494 -0.4518 0.5482 0.4984 0.7833 -0.0357 0.0357 -0.0713 0.9287 1 -0.2188 0.2188 -0.1641 0.8359 1 -0.1347 0.1347 -0.1347 0.8653 1 1 1
4 2 4933 0 0 238 0 0 1.006 0 0.9717 0.3404 0.3683 0.5003 1.5003 0.4404 0.875 0.9455 0.3204 0.4501 0.4465 1.4465 0.5635 0.9033 0.9843 0.2464 0.2464 -0.0658 0.9342 0.2867 1 -5e-04 5e-04 -9e-04 0.9991 1 -0.2084 0.2084 -0.1563 0.8437 1 -0.1643 0.1643 -0.1643 0.8357 1 0 1
4 3 7483 0 0 3000 0 0 1.0063 0 0.9746 -0.1217 0.2282 -0.0867 0.9133 0.2796 1 0.9471 -0.1159 0.4036 0.983 1.983 0.5272 0.95 0.986 0.1497 0.2567 -0.2211 0.7789 0.3434 1 0.1444 0.1444 0.2889 1.2889 0 0.3548 0.3548 0.2661 1.2661 1 -0.0315 0.0315 -0.0315 0.9685 1 0 1
4 4 6897 0 0 2902 0 0 1.0043 0 0.9722 0.4627 0.4855 -0.5277 0.4723 0.5439 0.6667 0.9362 0.5273 0.5805 -0.5407 0.4593 0.705 0.8333 0.9789 0.6215 0.6215 -0.449 0.551 0.6527 0.4867 -0.0782 0.0782 -0.1564 0.8436 1 -0.1184 0.1184 -0.0888 0.9112 1 -0.0107 0.0107 -0.0107 0.9893 1 0 1
4 5 5972 0 0 1247 0 0 1.0087 0 0.99 0.2379 0.3722 -0.0789 0.9211 0.4217 0.875 0.9637 0.4102 0.5241 -0.4227 0.5773 0.6581 0.8933 0.9862 0.2521 0.3283 -1.611 -0.611 0.3714 1 0.0093 0.0093 0.0185 1.0185 1 -0.1925 0.1925 -0.1443 0.8557 1 -0.1647 0.1647 -0.1647 0.8353 1 0 1
4 6 3922 4 0 0 0 0 1.0078 0 0.9818 0.1318 0.2462 -3.8496 -2.8496 0.294 1 0.9206 0.1968 0.3935 0.5941 1.5941 0.4898 0.9467 0.851 -0.0153 0.1799 0.7473 1.7473 0.233 1 -0.1544 0.1544 -0.3089 0.6911 0 -0.2826 0.2826 -0.2119 0.7881 1 -0.0814 0.0814 -0.0814 0.9186 1 1 0
4 7 6065 0 0 1951 0 0 1.0074 0 0.9657 0.5667 0.5667 -0.4456 0.5544 0.6031 0.5833 0.9516 0.5528 0.6258 -6.2046 -5.2046 0.7426 0.8367 0.9791 0.7084 0.7096 0.8198 1.8198 0.7591 0.4733 -0.0603 0.0603 -0.1206 0.8794 1 0.0144 0.0144 0.0108 1.0108 1 0.0766 0.0766 0.0766 1.0766 1 0 1
4 8 6572 1 0 2003 0 0 1.0038 0 0.9773 0.3855 0.3974 0.8401 1.8401 0.4518 0.8333 0.9446 0.3518 0.4958 0.146 1.146 0.6125 0.8633 0.9861 0.4837 0.4837 1.4273 2.4273 0.5304 0.9 0.12 0.12 0.24 1.24 0 -0.0174 0.0174 -0.013 0.987 1 -0.2044 0.2044 -0.2044 0.7956 1 1 1
4 9 5112 0 0 163 0 0 1.0088 0 0.98 -0.5143 0.5143 -0.0436 0.9564 0.5703 0.625 0.9616 -0.4884 0.5821 -5.8609 -4.8609 0.6997 0.8367 0.9776 -0.5456 0.5456 -0.5736 0.4264 0.6225 0.4167 -0.1851 0.1851 -0.3701 0.6299 0 -0.4649 0.4649 -0.3486 0.6514 0 -0.224 0.224 -0.224 0.776 1 0 1
4 10 4544 0 0 5 0 0 1.0108 0 0.9871 -0.038 0.1718 0.1329 1.1329 0.2093 1 0.9364 -0.0028 0.3778 -0.3397 0.6603 0.4806 0.97 0.9668 -0.0858 0.2116 -0.0933 0.9067 0.2483 1 -0.1983 0.1983 -0.3965 0.6035 0 -0.1334 0.1334 -0.1 0.9 1 0.0825 0.0825 0.0825 1.0825 1 0 1
4 11 7245 0 0 3000 0 0 1.0116 0 0.9829 -0.1407 0.2056 -0.2694 0.7306 0.2508 0.9583 0.9495 -0.2377 0.3997 0.1103 1.1103 0.513 0.9467 0.9776 -0.0239 0.1877 0.4808 1.4808 0.2365 1 -0.1269 0.1269 -0.2538 0.7462 1 -0.3328 0.3328 -0.2496 0.7504 0 -0.1468 0.1468 -0.1468 0.8532 1 0 1
4 12 4321 0 0 0 0 0 1.0068 0 0.9732 0.2434 0.2742 0.1025 1.1025 0.3441 0.9583 0.9571 0.1611 0.4739 0.0185 1.0185 0.6003 0.9433 0.9745 0.028 0.2923 -0.254 0.746 0.3374 1 -0.1242 0.1242 -0.2483 0.7517 1 -0.1658 0.1658 -0.1244 0.8756 1 -0.0075 0.0075 -0.0075 0.9925 1 0 0
4 13 5038 0 0 993 0 0 1.0101 0 0.9808 0.015 0.2 -0.0881 0.9119 0.2587 1 0.9626 0.0301 0.4531 0.1706 1.1706 0.5755 0.9667 0.9925 0.0759 0.201 -0.2148 0.7852 0.2318 1 -0.0469 0.0469 -0.0938 0.9062 1 -0.2206 0.2206 -0.1655 0.8345 1 -0.1261 0.1261 -0.1261 0.8739 1 0 1
4 14 5923 0 0 2000 0 0 1.0156 0 0.972 0.1844 0.269 0.0806 1.0806 0.3475 0.875 0.9519 0.1778 0.3669 -0.5176 0.4824 0.4623 0.9433 0.9594 0.3033 0.3178 -0.5037 0.4963 0.3874 0.9167 -0.2217 0.2217 -0.4435 0.5565 0 -0.382 0.382 -0.2865 0.7135 0 -0.1293 0.1293 -0.1293 0.8707 1 0 1
4 15 7293 0 0 2908 0 0 1.0077 0 0.9786 0.1632 0.28 0.267 1.267 0.3382 0.9583 0.9549 0.2289 0.4577 0.0964 1.0964 0.6122 0.93 0.9896 0.0898 0.1894 -0.1209 0.8791 0.2481 1 0.0632 0.0632 0.1265 1.1265 1 -0.2538 0.2538 -0.1904 0.8096 1 -0.2733 0.2733 -0.2733 0.7267 0 0 1
