cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
51 1 532 0 0 0 0 0 1.0003 0 0.9618 0.0104 0.1999 0.2881 2.1677 0.7066 -0.0379 0.5398 0.6926 4.0639 0.1034 0.1034 0.3832 0 0
51 2 579 0 0 0 0 0 1.0001 0 0.9804 0.0238 0.1712 0.2387 1.2718 0.7596 -0.0457 0.4875 0.6237 4.0592 0.0777 0.0777 0.3607 0 0
51 3 560 0 0 0 0 0 1.0003 0 0.9879 0.0386 0.1435 0.1659 1.4236 0.7263 -0.0447 0.5247 0.6654 4.0612 0.0977 0.0977 0.3934 0 0
51 4 586 0 0 0 0 0 1.0001 0 0.987 0.1639 0.2415 0.286 2.3609 0.6817 0.0428 0.5557 0.7124 4.0479 0.1536 0.1536 0.3845 0 0
51 5 555 0 0 0 0 0 1.0002 0 0.9824 0.0294 0.162 0.2004 1.1585 0.7055 0.0508 0.5529 0.7426 4.0376 -0.0065 0.0065 0.3878 0 0
51 6 578 0 0 0 0 0 1.0003 0 0.9341 0.117 0.277 0.4543 1.7276 0.7011 0.0034 0.5109 0.6923 4.069 0.1098 0.1098 0.3878 0 0
51 7 594 0 0 0 0 0 1.0003 0 0.9835 0.0361 0.1904 0.2444 1.9493 0.7402 0.065 0.5288 0.7047 4.0346 0.1492 0.1492 0.3418 0 0
51 8 565 0 0 0 0 0 1.0009 0 0.9832 0.0214 0.1806 0.2164 1.9489 0.6965 0.0125 0.5169 0.6602 4.1183 -0.0463 0.0463 0.376 0 0
51 9 564 0 0 0 0 0 1.0004 0 0.9903 0.0198 0.1976 0.2304 1.7136 0.7256 0.0079 0.5346 0.6891 4.1066 0.0244 0.0244 0.3793 0 0
51 10 549 0 0 0 0 0 1.0002 0 0.9741 0.0567 0.2102 0.2757 1.078 0.745 0.0303 0.5267 0.7084 4.0337 0.1092 0.1092 0.3887 0 0
51 11 566 0 0 0 0 0 1.0003 0 0.9832 -0.0414 0.1451 0.1723 1.5913 0.7234 -0.0061 0.5415 0.7157 4.048 0.0573 0.0573 0.3924 0 0
51 12 484 0 0 0 0 0 1.0001 0 0.984 0.1066 0.1589 0.2276 2.1954 0.6642 -0.0066 0.5823 0.7744 4.0365 0.0409 0.0409 0.4204 0 0
51 13 582 0 0 0 0 0 1.0002 0 0.9801 -0.0435 0.1654 0.2034 1.3266 0.7727 0.1011 0.4965 0.6404 4.0508 0.0748 0.0748 0.3964 0 0
51 14 580 0 0 0 0 0 1.0002 0 0.9608 0.0226 0.1892 0.2278 1.0956 0.7183 0.0719 0.4941 0.6501 4.0599 -0.0771 0.0771 0.387 0 0
51 15 582 0 0 0 0 0 1.0002 0 0.9679 -0.0893 0.3428 0.5903 2.2612 0.6862 0.003 0.5783 0.7417 4.0858 0.0395 0.0395 0.4136 0 0
51 16 566 0 0 0 0 0 1.002 0 0.9729 0.0106 0.1646 0.1928 0.9874 0.7441 0.0303 0.4805 0.6417 4.0478 -0.0936 0.0936 0.4054 0 0
51 17 572 0 0 0 0 0 1.0009 0 0.8574 0.0447 0.2955 0.4434 1.5658 0.6862 -0.0447 0.5356 0.7012 4.0931 0.0199 0.0199 0.4561 0 0
51 18 544 0 0 0 0 0 1.0007 0 0.9479 -0.0896 0.2457 0.3067 1.9641 0.6526 -0.056 0.6045 0.8044 4.0594 0.0373 0.0373 0.4311 0 0
