cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
20 1 1084 0 0 0 0 0 1.0002 0 0.9891 -0.0935 0.1242 0.1567 0.7831 0.8609 -0.07 0.4638 0.5771 2.9059 -0.0463 0.0463 0.2016 0 0
20 2 1085 0 0 0 0 0 1.0001 0 0.9947 0.0384 0.1473 0.1829 1.7216 0.858 0.0309 0.452 0.5724 2.7862 -0.034 0.034 0.2216 0 0
20 3 1103 0 0 0 0 0 1.001 0 0.9881 -0.0673 0.1513 0.1745 1.0615 0.8774 -0.0522 0.4345 0.5461 3.2285 0.023 0.023 0.1958 0 0
20 4 1099 0 0 0 0 0 1.0006 0 0.9828 0.1326 0.1801 0.2078 1.0135 0.8671 0.1003 0.4447 0.5617 3.1371 -0.0195 0.0195 0.2064 0 0
20 5 1224 0 0 0 0 0 1.0003 0 0.9861 0.0391 0.2295 0.2974 1.7295 0.8833 -0.0502 0.4427 0.5613 3.0825 0.0715 0.0715 0.1934 0 0
20 6 1077 0 0 0 0 0 1.0002 0 0.9947 0.1245 0.1267 0.1557 0.9354 0.863 0.1213 0.4281 0.5429 2.926 -0.1053 0.1053 0.2168 0 0
20 7 1129 0 0 0 0 0 1.0005 0 0.9925 0.2776 0.2776 0.3187 1.2676 0.8683 0.2514 0.4782 0.61 2.8732 0.0175 0.0175 0.1916 0 0
20 8 1233 0 0 0 0 0 1.0003 0 0.9959 0.0019 0.0975 0.1254 0.94 0.8872 -0.0199 0.4344 0.5551 2.9958 0.0939 0.0939 0.1737 0 0
20 9 1085 0 0 0 0 0 1.0005 0 0.9907 -0.1982 0.2379 0.3097 1.1874 0.863 -0.1252 0.4836 0.5954 2.7891 -0.0518 0.0518 0.2088 0 0
20 10 1092 0 0 0 0 0 1.0002 0 0.9938 -0.0415 0.1325 0.152 0.9725 0.8835 -0.1088 0.4537 0.5812 3.0436 7e-04 7e-04 0.1887 0 0
20 11 1105 0 0 0 0 0 1.0005 0 0.984 -0.0821 0.1374 0.1699 1.1814 0.8508 -0.0339 0.4968 0.6347 3.2363 -0.0297 0.0297 0.2226 0 0
20 12 1101 0 0 0 0 0 1.0002 0 0.9908 -0.0301 0.1682 0.2016 1.4735 0.8839 0.0406 0.4255 0.5334 2.781 0.003 0.003 0.1993 0 0
20 13 1071 0 0 0 0 0 1.0007 0 0.9946 0.0708 0.1152 0.1601 1.7705 0.8327 0.0495 0.4745 0.5919 2.9273 -0.1004 0.1004 0.2309 0 0
20 14 1095 0 0 0 0 0 1.0003 0 0.9899 -0.0271 0.1002 0.1288 0.9065 0.8694 -0.0384 0.4319 0.5447 2.8172 -0.0465 0.0465 0.2054 0 0
20 15 1114 0 0 0 0 0 1.0004 0 0.9955 0.1644 0.1644 0.1814 0.8402 0.8847 0.1049 0.4319 0.5468 3.0087 -0.0112 0.0112 0.1978 0 0
20 16 1134 0 0 0 0 0 1.0003 0 0.9848 0.0053 0.1335 0.173 1.0887 0.8849 -0.0257 0.4321 0.5457 2.9333 0.0388 0.0388 0.1897 0 0
