cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat alpha.cor alpha.bias alpha.abbias alpha.rmse alpha.CI beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
12 1 1541 0 0 0 0 0 1.0004 0 0.9988 -0.0404 0.0629 0.0791 0.7863 0.9964 -0.0159 0.1234 0.1592 1.5292 0.7179 -0.0464 0.5649 0.7127 3.3652 0.014 0.014 0.2937 0 0
12 2 1508 0 0 0 0 0 1.0006 0 0.6797 0.0256 0.1835 0.2054 0.9297 0.9944 -0.1141 0.1386 0.2233 1.2633 0.7332 -0.0185 0.5568 0.7004 3.3823 -0.1767 0.1767 0.3358 0 0
12 3 1541 0 0 0 0 0 1.0011 0 0.6727 0.032 0.1641 0.1854 0.9172 0.9963 0.0514 0.0901 0.1174 1.2813 0.7237 0.0289 0.5901 0.7407 3.3038 0.0788 0.0788 0.3336 0 0
12 4 1521 0 0 0 0 0 1.0006 0 0.9611 0.1367 0.1367 0.1559 0.9535 0.9955 -0.1012 0.1176 0.1548 0.8448 0.7575 -0.066 0.5351 0.6866 3.104 -0.1102 0.1102 0.2999 0 0
12 5 1554 0 0 0 0 0 1.0009 0 -0.9129 -0.0964 0.2141 0.2178 0.9525 0.9753 0.0578 0.3451 0.4103 3.2062 0.7018 0.0371 0.5948 0.7455 3.6474 0.0246 0.0246 0.3725 0 0
12 6 1551 0 0 0 0 0 1.0012 0 0.9942 -0.0023 0.1724 0.1841 1.2565 0.9707 -0.062 0.2011 0.2975 1.8517 0.6924 0.0221 0.6085 0.7648 3.4137 -0.0484 0.0484 0.3706 0 0
12 7 1510 0 0 0 0 0 1.0008 0 0.9956 -0.0731 0.0826 0.0981 1.3181 0.9894 -0.0865 0.127 0.1803 2.2466 0.7319 -0.0728 0.5729 0.7277 3.4744 0.1316 0.1316 0.3355 0 0
12 8 1523 0 0 0 0 0 1.0017 0 0.6372 -0.2523 0.2523 0.2883 1.0847 0.9957 -0.2193 0.4409 0.5875 3.3057 0.6894 -0.0805 0.5995 0.7477 3.5339 0.097 0.097 0.3196 0 0
12 9 1491 0 0 0 0 0 1.0005 0 0.3168 -0.1262 0.1398 0.2226 0.9645 0.9808 0.0915 0.2642 0.391 2.747 0.6546 -0.001 0.6114 0.7843 3.808 0.118 0.118 0.4285 0 0
12 10 1526 0 0 0 0 0 1.0016 0 0.5702 -0.1751 0.2225 0.2566 1.3416 0.9869 -0.2337 0.3564 0.5536 4.5337 0.6248 -0.1267 0.6192 0.7765 3.6198 -0.1549 0.1549 0.3879 0 0
12 11 1498 0 0 0 0 0 1.002 0 -0.2458 0.0279 0.2798 0.2901 1.5701 0.9818 -0.6111 0.6404 1.0556 9.8551 0.5793 0.0444 0.6898 0.8604 3.6213 -0.1143 0.1143 0.4762 0 0
12 12 1529 0 0 0 0 0 1.0008 0 0.82 -0.1185 0.1728 0.1847 1.0271 0.9929 -0.1499 0.2397 0.3763 4.002 0.6435 0.0435 0.6423 0.7963 3.8555 0.1908 0.1908 0.3774 0 0
12 13 1526 0 0 0 0 0 1.0004 0 0.9402 0.003 0.0282 0.0296 0.9303 0.997 0.2124 0.2182 0.233 1.8356 0.6916 0.089 0.6139 0.7556 3.2906 0.0658 0.0658 0.3217 0 0
12 14 1507 0 0 0 0 0 1.0007 0 0.9654 0.0098 0.1831 0.1921 0.9906 0.9975 0.151 0.1561 0.1854 2.0669 0.6649 0.0593 0.6044 0.7536 3.4742 -0.2504 0.2504 0.3798 0 0
12 15 1486 0 0 0 0 0 1.0007 0 0.5905 -0.0106 0.1845 0.1999 0.9356 0.9926 0.0854 0.1701 0.2243 3.2408 0.6308 -0.0178 0.6473 0.8144 3.5136 0.0626 0.0626 0.4294 0 0
12 16 1536 0 0 0 0 0 1.0004 0 0.698 -0.0039 0.1885 0.2021 0.9938 0.9958 -0.0166 0.0835 0.1027 1.1676 0.7212 -0.008 0.5524 0.6913 3.2147 -0.0442 0.0442 0.31 0 0
12 17 1493 0 0 0 0 0 1.0036 0 0.541 0.1623 0.1937 0.2623 1.1873 0.9929 -0.0903 0.1355 0.157 1.4605 0.7012 0.0078 0.6407 0.8172 3.3962 -0.0015 0.0015 0.3162 0 0
12 18 1500 0 0 0 0 0 1.0003 0 0.9866 -0.0236 0.0372 0.0408 0.8945 0.9877 -0.0783 0.1293 0.1555 1.7056 0.6669 -0.0083 0.6328 0.798 3.5637 0.1803 0.1803 0.3361 0 0
12 19 1477 0 0 0 0 0 1.0011 0 0.9157 0.1633 0.1953 0.284 1.5155 0.9853 -0.1426 0.1566 0.229 1.9056 0.6554 -0.041 0.6254 0.7997 3.5369 -0.0817 0.0817 0.4593 0 0
12 20 1552 0 0 0 0 0 1.0004 0 0.8433 -0.0701 0.0701 0.0862 0.881 0.9939 0.019 0.118 0.187 2.4004 0.6841 0.0225 0.575 0.7206 3.5251 -0.03 0.03 0.4378 0 0
12 21 1535 0 0 0 0 0 1.0003 0 0.7397 -0.0622 0.1142 0.1319 0.9153 0.9938 -0.0667 0.0969 0.119 0.8409 0.7418 -0.049 0.5486 0.6992 3.2503 0.016 0.016 0.3056 0 0
12 22 1510 0 0 0 0 0 1.0011 0 0.943 -0.1574 0.1574 0.1949 1.0587 0.9953 0.0493 0.1609 0.1851 2.0349 0.7019 0.0772 0.592 0.742 3.5562 0.1664 0.1664 0.366 0 0
12 23 1572 0 0 0 0 0 1.0008 0 0.9381 0.0215 0.134 0.1536 1.2583 0.996 -0.0809 0.1264 0.169 1.925 0.7134 -0.0292 0.5825 0.7294 3.4139 0.0795 0.0795 0.3367 0 0
12 24 1493 0 0 0 0 0 1.0004 0 0.9903 -0.2536 0.2536 0.2582 1.132 0.9984 0.5132 0.588 0.7098 5.766 0.713 -0.0347 0.5659 0.711 3.5268 0.107 0.107 0.3826 0 0
12 25 1472 0 0 0 0 0 1.0022 0 0.9037 -0.2534 0.2534 0.2761 1.4485 0.996 0.3143 0.4367 0.7322 6.788 0.6843 0.0977 0.599 0.7383 3.6799 -0.1857 0.1857 0.5899 0 0
12 26 1515 0 0 0 0 0 1.0012 0 0.9547 -0.1237 0.1237 0.1434 1.0438 0.9951 -0.1545 0.1846 0.2597 2.5144 0.7033 -0.0689 0.5778 0.7241 3.5891 0.0523 0.0523 0.3718 0 0
12 27 1473 0 0 0 0 0 1.0004 0 0.3007 -0.0613 0.1682 0.1767 1.097 0.9982 0.1292 0.1412 0.1737 1.7291 0.7207 -0.0199 0.5347 0.6728 3.1775 -0.0398 0.0398 0.3416 0 0
12 28 1518 0 0 0 0 0 1.0009 0 1 0.0293 0.0293 0.0293 1.0746 0.9851 -0.0971 0.2212 0.2552 2.6601 0.611 -0.1619 0.6631 0.8208 3.5257 -0.0687 0.0687 0.3958 0 0
12 29 1499 0 0 0 0 0 1.001 0 0.1242 0.0325 0.2418 0.2498 1.0751 0.9693 0.1392 0.2761 0.3201 1.9217 0.6334 0.0949 0.6601 0.8236 3.5201 0.0628 0.0628 0.3889 0 0
12 30 1513 0 0 0 0 0 1.0012 0 0.4945 0.0558 0.1639 0.2121 1.0712 0.9905 -0.066 0.1182 0.1615 1.5667 0.6876 -0.0239 0.5876 0.7447 3.3867 0.0409 0.0409 0.3354 0 0
12 31 1516 0 0 0 0 0 1.0007 0 -0.6812 0.0574 0.1049 0.1436 0.9152 0.9877 -0.0623 0.1585 0.1809 1.7789 0.6633 -0.1304 0.6389 0.8081 3.4043 -0.0593 0.0593 0.3696 0 0
12 32 1520 0 0 0 0 0 1.0005 0 0.9697 0.1163 0.1163 0.1522 0.988 0.9964 0.0781 0.1343 0.1619 1.2988 0.7629 -0.0133 0.5736 0.705 3.1697 -0.0349 0.0349 0.2996 0 0
12 33 1520 0 0 0 0 0 1.0022 0 0.7865 -0.2195 0.289 0.3197 1.462 0.9882 0.4775 0.5134 0.8474 5.8396 0.744 0.0685 0.5332 0.6777 3.4168 -0.1376 0.1376 0.3809 0 0
12 34 1513 0 0 0 0 0 1.0031 0 0.0779 0.1558 0.3638 0.3805 1.318 0.9946 -0.171 0.1804 0.2285 1.6636 0.7192 -0.022 0.5729 0.723 3.2389 -0.036 0.036 0.3157 0 0
12 35 1491 0 0 0 0 0 1.0008 0 0.9404 -0.0399 0.0667 0.0702 1.0873 0.9929 -0.01 0.1036 0.1173 1.8352 0.6118 -0.0326 0.6452 0.7951 3.4675 -0.151 0.151 0.4215 0 0
12 36 1494 0 0 0 0 0 1.0002 0 0.1128 -0.0402 0.1461 0.1741 0.7604 0.9926 0.0947 0.1847 0.2978 2.6975 0.6622 -0.0388 0.6167 0.786 3.6587 0.159 0.159 0.3525 0 0
12 37 1544 0 0 0 0 0 1.0028 0 0.9911 -0.0795 0.1318 0.1727 1.0829 0.9174 -0.4506 0.4591 0.7408 6.583 0.6429 -0.06 0.6052 0.768 3.681 0.0326 0.0326 0.4522 0 0
12 38 1532 0 0 0 0 0 1.0053 0 0.7653 0.0017 0.061 0.0654 1.5023 0.9939 -0.2807 0.3002 0.376 4.0955 0.5243 -0.0221 0.6951 0.8755 3.7806 -0.0965 0.0965 0.583 0 0
12 39 1537 0 0 0 0 0 1.0004 0 -0.2572 0.0762 0.0762 0.0992 0.8168 0.9957 -0.0069 0.0841 0.126 1.2718 0.7458 -0.013 0.5713 0.7321 3.2464 0.0262 0.0262 0.3267 0 0
12 40 1532 0 0 0 0 0 1.0008 0 0.657 -0.0561 0.236 0.2386 0.8078 0.9825 -0.1206 0.2552 0.3576 3.3129 0.6854 0.0977 0.6312 0.7814 3.5351 0.2375 0.2375 0.2823 0 0
12 41 1526 0 0 0 0 0 1.0011 0 0.9589 -0.0171 0.0851 0.0988 1.1805 0.9879 -0.0636 0.1155 0.1876 1.8177 0.6956 -0.0038 0.596 0.7495 3.4646 0.0309 0.0309 0.3383 0 0
12 42 1475 0 0 0 0 0 1.0018 0 -0.1177 -0.2778 0.3206 0.3966 1.5451 0.9951 -0.2537 0.5565 0.7056 4.8986 0.6545 0.046 0.6113 0.7527 3.8604 -0.0141 0.0141 0.4933 0 0
12 43 1504 0 0 0 0 0 1.003 0 0.6825 -0.0174 0.13 0.1533 1.1527 0.991 0.1992 0.2634 0.3105 3.8283 0.5819 0.0148 0.6425 0.8134 3.8194 0.0839 0.0839 0.4997 0 0
12 44 1547 0 0 0 0 0 1.0014 0 0.9863 0.006 0.0317 0.0363 1.1562 0.9959 0.0764 0.1333 0.1734 3.2561 0.6429 0.0469 0.668 0.8409 3.7482 -0.0284 0.0284 0.4637 0 0
12 45 1493 0 0 0 0 0 1.0007 0 0.9481 -0.0609 0.1134 0.1456 1.2017 0.992 -0.032 0.1186 0.1384 2.1435 0.6894 0.0217 0.5956 0.7665 3.5946 -0.064 0.064 0.4084 0 0
12 46 1570 0 0 0 0 0 1.0018 0 0.9986 -0.1395 0.1395 0.1662 0.9798 0.9981 -0.0878 0.1114 0.1421 1.2817 0.7965 -0.0793 0.5367 0.6799 3.3624 0.2016 0.2016 0.3283 0 0
12 47 1465 0 0 0 0 0 1.0025 0 0.691 0.0404 0.2832 0.3172 2.2563 0.9824 -0.2426 0.3081 0.515 5.6483 0.6482 -0.0532 0.6045 0.7724 3.4059 -0.1241 0.1241 0.3929 0 0
12 48 1525 0 0 0 0 0 1.0019 0 1 -0.135 0.135 0.1353 1.0111 0.9925 -0.3976 0.4112 0.516 4.5541 0.6426 -0.063 0.5964 0.747 3.6289 0.0368 0.0368 0.3867 0 0
12 49 1533 0 0 0 0 0 1.0015 0 0.3791 -0.1007 0.3393 0.3661 1.6522 0.985 -0.0505 0.2575 0.3138 2.1852 0.6973 0.0271 0.5744 0.7235 3.3149 -0.0023 0.0023 0.3448 0 0
12 50 1562 0 0 0 0 0 1.0007 0 0.4841 -0.1066 0.2933 0.3194 1.0772 0.9903 0.0077 0.1791 0.2207 1.3677 0.737 -0.0849 0.5352 0.6726 3.3002 0.054 0.054 0.3187 0 0
12 51 1487 0 0 0 0 0 1.0008 0 -0.6314 0.0103 0.1282 0.1401 1.0132 0.972 -0.0107 0.2573 0.3029 3.4852 0.5802 -0.0124 0.6601 0.8442 3.6555 -0.1122 0.1122 0.4836 0 0
12 52 1520 0 0 0 0 0 1.001 0 0.593 -0.1773 0.2002 0.237 0.8879 0.989 -0.2008 0.4795 0.6895 5.9275 0.7021 -0.0508 0.5981 0.7397 3.6971 0.0174 0.0174 0.5075 0 0
12 53 1498 0 0 0 0 0 1.0003 0 0.9971 -0.1066 0.1066 0.1353 0.9717 0.9884 -0.0916 0.1376 0.2389 2.4582 0.7136 -0.0182 0.5873 0.7423 3.4253 0.0353 0.0353 0.3617 0 0
12 54 1519 0 0 0 0 0 1.0002 0 -0.9974 0.0074 0.1595 0.1795 0.9691 0.9779 -0.0083 0.1906 0.2549 1.9583 0.7355 0.0668 0.5722 0.7188 3.3653 -0.013 0.013 0.3368 0 0
12 55 1543 0 0 0 0 0 1.0013 0 -0.2938 -0.0807 0.0807 0.0935 0.9136 0.9984 0.0672 0.141 0.1787 1.6836 0.6923 0.0252 0.5613 0.6954 3.4559 -0.1171 0.1171 0.3314 0 0
