cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat alpha.cor alpha.bias alpha.abbias alpha.rmse alpha.CI beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
8 1 2829 0 0 0 0 0 1.0003 0 0.8717 -0.024 0.1041 0.1279 0.7251 0.9795 0.0078 0.179 0.2374 2.3178 0.8097 -0.0611 0.4997 0.6208 2.8585 0.0056 0.0056 0.2931 0 0
8 2 2884 0 0 0 0 0 1.0002 0 0.6805 0.0141 0.1331 0.1495 0.6698 0.9945 0.1302 0.1427 0.1818 2.06 0.8147 0.0878 0.4619 0.5893 2.8971 0.0702 0.0702 0.2707 0 0
8 3 2861 0 0 0 0 0 1.0003 0 0.7863 -0.0067 0.1598 0.205 0.7929 0.97 -0.1122 0.3114 0.4193 2.4081 0.7821 0.0168 0.4947 0.6186 2.8865 0.0373 0.0373 0.2769 0 0
8 4 2892 0 0 0 0 0 1.0003 0 0.414 -0.0014 0.1255 0.1371 0.6886 0.9945 -0.0319 0.0912 0.1315 1.2916 0.7649 0.0199 0.518 0.6634 2.859 0.0516 0.0516 0.2868 0 0
8 5 2895 0 0 0 0 0 1.0003 0 0.8988 -0.044 0.1252 0.1371 0.7183 0.9895 -0.0508 0.229 0.3324 2.438 0.7902 -0.021 0.4918 0.6119 2.8339 -0.0332 0.0332 0.2603 0 0
8 6 2798 0 0 0 0 0 1.0005 0 0.8122 -0.0695 0.1118 0.1296 0.7605 0.9947 0.0105 0.1416 0.1865 2.1677 0.7194 0.0424 0.5299 0.6825 3.1679 -0.0052 0.0052 0.3174 0 0
8 7 2812 0 0 0 0 0 1.0005 0 0.8774 -0.0999 0.1302 0.1372 0.6961 0.9824 -0.0918 0.2327 0.3549 4.9279 0.7389 0.0106 0.542 0.6818 3.1034 0.13 0.13 0.3582 0 0
8 8 2839 0 0 0 0 0 1.0002 0 0.2305 -0.022 0.1523 0.1818 0.7119 0.979 0.098 0.1969 0.2814 2.402 0.7654 -7e-04 0.5314 0.6574 2.9532 -0.0466 0.0466 0.2883 0 0
8 9 2833 0 0 0 0 0 1.0003 0 0.911 0.1709 0.1803 0.2257 0.7558 0.9909 -0.0233 0.1165 0.1545 1.186 0.8044 0.0151 0.5143 0.6515 2.6911 -0.0115 0.0115 0.2671 0 0
8 10 2854 0 0 0 0 0 1.0004 0 0.6836 -0.0472 0.1596 0.1776 0.7528 0.99 0.015 0.1469 0.1709 2.0794 0.7716 -0.0614 0.5076 0.6403 2.9098 0.0272 0.0272 0.2915 0 0
8 11 2833 0 0 0 0 0 1.0004 0 0.9168 -0.0438 0.1156 0.1351 0.7514 0.9945 -0.0049 0.2371 0.339 4.3267 0.7084 0.0024 0.529 0.6616 2.9964 -0.0364 0.0364 0.3029 0 0
8 12 2878 0 0 0 0 0 1.0007 0 0.9035 -0.1033 0.1418 0.1799 0.794 0.9914 0.0106 0.1632 0.2408 2.403 0.8202 -0.0607 0.4567 0.5792 2.8495 0.0263 0.0263 0.2688 0 0
