cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
49 1 136 0 0 0 0 0 1.0002 0 0.8801 0.1675 0.4378 0.6297 2.6585 0.6845 0.1087 0.5599 0.7178 4.37 0.0621 0.0621 0.727 0 0
49 2 101 0 0 0 0 0 1.0012 0 0.9384 -0.2839 0.3272 0.4467 2.4603 0.7005 -0.1695 0.5622 0.7132 4.2929 0.0481 0.0481 0.7957 0 0
49 3 162 0 0 0 0 0 1.0004 0 0.8508 0.0544 0.3926 0.5945 2.5434 0.7459 -0.0721 0.5599 0.7427 4.31 -0.3487 0.3487 0.6065 0 0
49 4 112 0 0 0 0 0 1.0014 0 0.8909 -0.1581 0.3656 0.4293 2.0454 0.7438 -0.0908 0.5488 0.7244 4.1914 -0.1768 0.1768 0.6419 0 0
49 5 131 0 0 0 0 0 1.0002 0 0.9624 -0.1082 0.3072 0.3508 2.3037 0.7255 0.0153 0.488 0.6551 4.0798 0.1643 0.1643 0.6713 0 0
49 6 114 0 0 0 0 0 1.001 0 0.9109 -0.0982 0.3735 0.4068 1.8003 0.746 -0.0188 0.543 0.7225 4.1132 0.2461 0.2461 0.633 0 0
49 7 126 9 0 0 0 0 1.0003 0 0.9644 -0.31 0.3939 0.4772 2.8892 0.6496 -0.1734 0.6213 0.7826 4.1599 0.2806 0.2806 0.7389 1 0
49 8 125 4 0 0 0 0 1.0005 0 0.9129 -0.0617 0.2974 0.3609 1.9634 0.7137 -0.0279 0.5156 0.6498 4.3978 0.3394 0.3394 0.6731 1 0
49 9 92 0 0 0 0 0 1.0002 0 0.9308 -0.1615 0.3869 0.5353 2.8836 0.6779 -0.0313 0.552 0.6987 4.1459 -0.1448 0.1448 0.6287 0 0
49 10 131 6 0 0 0 0 1.0003 0 0.9031 0.2633 0.3683 0.4499 1.7805 0.7018 0.1411 0.5585 0.7333 4.2527 0.2529 0.2529 0.7373 1 0
49 11 111 0 0 0 0 0 1.0007 0 0.909 -0.0081 0.436 0.4849 2.3084 0.7124 -0.0167 0.4815 0.6603 4.1645 0.1443 0.1443 0.7443 0 0
49 12 129 0 0 0 0 0 1.0007 0 0.9713 -0.4281 0.4281 0.5025 2.6213 0.7199 -0.2872 0.5768 0.7138 4.028 0.0824 0.0824 0.6362 0 0
49 13 121 0 0 0 0 0 1.0003 0 0.9471 -0.1487 0.2608 0.3824 2.1089 0.7645 -0.0891 0.514 0.691 4.2975 0.1021 0.1021 0.7211 0 0
49 14 137 0 0 0 0 0 1.0002 0 0.9098 -0.2452 0.3882 0.458 1.748 0.8252 -0.0393 0.4631 0.5872 4.1234 0.2764 0.2764 0.607 0 0
49 15 100 0 0 0 0 0 1.0006 0 0.8968 0.2554 0.4824 0.5872 2.7827 0.791 -0.0077 0.5177 0.6638 4.2608 -0.1503 0.1503 0.6729 0 0
49 16 133 8 0 0 0 0 1.001 0 0.875 -0.4567 0.6048 0.9501 2.9025 0.7276 -0.1793 0.5894 0.7627 4.195 0.1602 0.1602 0.8329 1 0
49 17 122 0 0 0 0 0 1.0004 0 0.9227 -0.2878 0.5319 0.6802 2.8238 0.68 0.0436 0.558 0.749 4.1356 0.1876 0.1876 0.6949 0 0
49 18 135 0 0 0 0 0 1.0003 0 0.8799 0.0088 0.3383 0.3813 1.6959 0.696 0.1333 0.62 0.7916 4.3796 -0.1589 0.1589 0.7701 0 0
49 19 101 0 0 0 0 0 1.0002 0 0.9693 -0.3966 0.4254 0.5251 2.6956 0.6593 -0.2166 0.5711 0.7659 4.1562 -0.1143 0.1143 0.6315 0 0
49 20 154 0 0 0 0 0 1.0006 0 0.9075 0.2383 0.3285 0.4162 2.1613 0.8055 0.0802 0.4732 0.6002 4.459 -0.1172 0.1172 0.7657 0 0
49 21 98 0 0 0 0 0 1.0013 0 0.9341 0.2214 0.2892 0.3419 2.5665 0.7412 0.093 0.5321 0.7085 4.2006 -0.0592 0.0592 0.7257 0 0
49 22 106 0 0 0 0 0 1.0009 0 0.938 0.0799 0.2321 0.2835 2.0057 0.7226 0.1011 0.5589 0.7098 4.3651 0.0781 0.0781 0.7125 0 0
49 23 94 0 0 0 0 0 1.0002 0 0.9519 0.1291 0.3026 0.391 2.1407 0.6102 0.0186 0.5608 0.7273 4.1281 -0.0424 0.0424 0.6748 0 0
49 24 111 0 0 0 0 0 1.0004 0 0.9481 0.0017 0.2772 0.3424 2.561 0.7117 -0.0285 0.5615 0.7336 4.0351 -0.0958 0.0958 0.6574 0 0
49 25 125 0 0 0 0 0 1.0007 0 0.8962 -0.0362 0.24 0.3296 1.708 0.8499 -0.0115 0.4225 0.5568 4.1387 0.0385 0.0385 0.6743 0 0
49 26 112 1 0 0 0 0 1.0005 0 0.9803 -0.0835 0.2433 0.3135 1.9875 0.7706 -0.1201 0.548 0.7067 4.1146 0.0119 0.0119 0.7401 1 0
49 27 91 0 0 0 0 0 1.001 0 0.8612 0.016 0.3684 0.4372 2.2473 0.6498 -0.0994 0.496 0.6697 4.1714 -0.0194 0.0194 0.7153 0 0
