cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
1 1 1137 0 0 0 0 0 1.004 0 0.9661 -0.1567 0.2499 -0.2119 0.7881 0.313 0.9583 0.947 -0.0913 0.4018 -0.5217 0.4783 0.5207 0.94 0.9953 -0.0879 0.1187 -0.0166 0.9834 0.1439 1 -0.0279 0.0279 -0.1117 0.8883 1 -0.0992 0.0992 -0.093 0.907 1 -0.0902 0.0902 -0.0902 0.9098 1 0 0
1 2 1095 0 0 0 0 0 1.0115 0 0.8803 -0.0737 0.3101 -0.6133 0.3867 0.4326 0.7917 0.9204 -0.0839 0.3244 -0.6356 0.3644 0.4197 0.965 0.8659 -0.0136 0.2024 0.1687 1.1687 0.2567 1 0.023 0.023 0.0919 1.0919 1 -0.0962 0.0962 -0.0902 0.9098 1 -0.1116 0.1116 -0.1116 0.8884 1 0 0
1 3 965 0 0 0 0 0 1.0036 0 0.8871 0.5561 0.5561 -0.7399 0.2601 0.6501 0.625 0.9408 0.4535 0.6194 0.1656 1.1656 0.7345 0.87 0.987 0.3873 0.3972 0.1679 1.1679 0.4386 0.985 -0.0105 0.0105 -0.0419 0.9581 1 0.0077 0.0077 0.0072 1.0072 1 -0.0021 0.0021 -0.0021 0.9979 1 0 0
1 4 951 0 0 0 88 0 1.0234 0 0.9775 -0.1375 0.2494 -0.0793 0.9207 0.349 1 0.9264 -0.107 0.3684 0.72 1.72 0.456 0.95 0.8417 -0.1772 0.228 1.4945 2.4945 0.2397 1 -0.138 0.138 -0.5518 0.4482 1 -0.0959 0.0959 -0.0899 0.9101 1 -0.0512 0.0512 -0.0512 0.9488 1 0 1
1 5 1187 0 0 0 0 0 1.0062 0 0.9134 -0.1237 0.3352 0.4532 1.4532 0.4863 0.9167 0.8824 0.0292 0.4456 -0.4459 0.5541 0.5825 0.94 0.7017 0.1681 0.3666 0.0517 1.0517 0.4394 0.965 0.0489 0.0489 0.1955 1.1955 1 0.1494 0.1494 0.14 1.14 1 0.0935 0.0935 0.0935 1.0935 1 0 0
1 6 1133 0 0 0 0 0 1.0089 0 0.9558 -0.3749 0.408 -0.1648 0.8352 0.4887 0.9167 0.9247 -0.3402 0.4687 -13.896 -12.896 0.5997 0.935 0.9592 -0.3441 0.3638 1.2094 2.2094 0.4222 1 -0.0031 0.0031 -0.0123 0.9877 1 0.1706 0.1706 0.16 1.16 1 0.1458 0.1458 0.1458 1.1458 1 0 0
1 7 1042 0 0 0 0 0 1.0141 0 0.9647 -0.2377 0.3054 0.1088 1.1088 0.3567 0.9583 0.9198 -0.2994 0.4525 -0.1369 0.8631 0.5532 0.925 0.9241 -0.2576 0.3141 -0.0282 0.9718 0.3907 0.88 -0.0876 0.0876 -0.3504 0.6496 1 -0.1885 0.1885 -0.1768 0.8232 1 -0.1539 0.1539 -0.1539 0.8461 1 0 0
1 8 1106 0 0 0 0 0 1.0085 0 0.9494 -0.1763 0.2973 -0.4743 0.5257 0.4517 0.9583 0.9406 -0.1514 0.385 -0.1457 0.8543 0.4799 0.955 0.8871 -0.1675 0.3936 -5.2962 -4.2962 0.443 0.755 -0.1404 0.1404 -0.5615 0.4385 1 -0.151 0.151 -0.1415 0.8585 1 -0.1053 0.1053 -0.1053 0.8947 1 0 0
1 9 1135 0 0 0 0 0 1.0114 0 0.9619 -0.3533 0.3912 0.017 1.017 0.4762 0.875 0.9381 -0.3101 0.4007 -0.0065 0.9935 0.494 0.935 0.9615 -0.4808 0.4808 -1.2903 -0.2903 0.5091 0.77 -0.1021 0.1021 -0.4084 0.5916 1 -0.1836 0.1836 -0.1721 0.8279 1 -0.1448 0.1448 -0.1448 0.8552 1 0 0
1 10 1177 0 0 0 0 0 1.0141 0 0.9695 -0.6413 0.6421 -0.8118 0.1882 0.7286 0.5833 0.9274 -0.6036 0.6307 -0.886 0.114 0.7494 0.77 0.8437 -0.5928 0.5928 -0.9108 0.0892 0.6587 0.63 -0.0482 0.0482 -0.1928 0.8072 1 -0.1177 0.1177 -0.1103 0.8897 1 -0.0996 0.0996 -0.0996 0.9004 1 0 0
1 11 894 0 0 0 0 0 1.0087 0 0.9719 -0.2059 0.2589 -0.2791 0.7209 0.3384 0.9167 0.9381 -0.1363 0.3784 -0.3301 0.6699 0.4574 0.96 0.9761 -0.0861 0.1503 -0.2701 0.7299 0.205 1 -0.1132 0.1132 -0.4526 0.5474 1 -0.0076 0.0076 -0.0071 0.9929 1 0.0296 0.0296 0.0296 1.0296 1 0 0
1 12 1203 0 0 0 0 0 1.0038 0 0.9705 0.0353 0.2084 -0.44 0.56 0.2603 1 0.9456 0.053 0.3299 1.3762 2.3762 0.412 0.99 0.8817 0.0145 0.2322 3.0571 4.0571 0.3084 1 0.09 0.09 0.3599 1.3599 1 0.1335 0.1335 0.1251 1.1251 1 0.0481 0.0481 0.0481 1.0481 1 0 0
1 13 1032 0 0 0 0 0 1.0158 0 0.9681 -0.1161 0.2312 -0.1885 0.8115 0.2867 0.9583 0.9229 -0.2138 0.4208 -0.5215 0.4785 0.5488 0.915 0.981 -0.2541 0.2797 -0.1936 0.8064 0.3137 0.985 -0.0927 0.0927 -0.3707 0.6293 1 -0.185 0.185 -0.1734 0.8266 1 -0.1487 0.1487 -0.1487 0.8513 1 0 0
1 14 1145 0 0 0 0 0 1.0125 0 0.9792 0.27 0.3199 -0.3175 0.6825 0.3626 0.9167 0.951 0.287 0.4291 -0.1218 0.8782 0.548 0.935 0.9832 0.4489 0.4587 -0.3035 0.6965 0.4849 1 0.1384 0.1384 0.5537 1.5537 1 0.1797 0.1797 0.1685 1.1685 1 0.0433 0.0433 0.0433 1.0433 1 0 0
1 15 1017 0 0 0 0 0 1.0044 0 0.932 -0.2085 0.3645 5.5431 6.5431 0.5647 0.8333 0.9224 0.0151 0.4633 -0.0481 0.9519 0.5807 0.96 0.9629 0.0018 0.2207 0.0823 1.0823 0.2811 1 0.0152 0.0152 0.0609 1.0609 1 -0.0325 0.0325 -0.0305 0.9695 1 -0.0519 0.0519 -0.0519 0.9481 1 0 0
1 16 1121 0 0 0 0 0 1.0075 0 0.9651 -0.2103 0.302 -0.4653 0.5347 0.3563 0.9167 0.9604 -0.2264 0.4027 1.6207 2.6207 0.5016 0.96 0.9946 -0.2837 0.2837 -0.0441 0.9559 0.3113 1 -0.109 0.109 -0.4361 0.5639 1 -0.3133 0.3133 -0.2937 0.7063 1 -0.2706 0.2706 -0.2706 0.7294 1 0 0
1 17 1297 0 0 0 0 0 1.0056 0 0.963 -0.5703 0.5786 -5.4444 -4.4444 0.6985 0.7083 0.9195 -0.5366 0.5973 -22.6961 -21.6961 0.7116 0.78 0.8826 -0.6216 0.6568 -2.8334 -1.8334 0.7147 0.445 0.1389 0.1389 0.5556 1.5556 1 -0.0815 0.0815 -0.0764 0.9236 1 -0.1753 0.1753 -0.1753 0.8247 1 0 0
1 18 1013 0 0 0 0 0 1.0112 0 0.9767 0.1013 0.2306 -0.3088 0.6912 0.2606 1 0.9212 0.1492 0.3664 -0.4284 0.5716 0.4713 0.945 0.8596 0.1452 0.2351 -0.2191 0.7809 0.3027 0.95 -0.1606 0.1606 -0.6425 0.3575 1 -0.0181 0.0181 -0.0169 0.9831 1 0.0305 0.0305 0.0305 1.0305 1 0 0
