cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
8 1 1812 0 0 0 0 0 1.0009 0 0.9721 -0.0579 0.2402 0.3449 2.1426 0.9068 -0.085 0.3601 0.4507 2.3726 -0.015 0.015 0.2185 0 0
8 2 2066 0 0 0 0 0 1.0004 0 0.9936 0.0702 0.1198 0.1536 1.4959 0.9167 0.0947 0.3308 0.4129 2.29 0.0263 0.0263 0.2112 0 0
8 3 2043 0 0 0 0 0 1.0001 0 0.9877 0.0619 0.1562 0.2638 2.1493 0.9018 0.0387 0.3415 0.4315 2.1811 0.0209 0.0209 0.2155 0 0
8 4 2069 0 0 0 0 0 1.0014 0 0.9897 -0.0064 0.118 0.1424 1.1908 0.9102 0.0265 0.3343 0.4271 2.3724 0.0379 0.0379 0.2088 0 0
8 5 2066 0 0 0 0 0 1.0002 0 0.9924 -0.0141 0.0882 0.118 0.983 0.9039 -0.002 0.3327 0.4278 2.3317 -0.0291 0.0291 0.2144 0 0
8 6 2105 0 0 0 0 0 1.0001 0 0.9848 0.051 0.1691 0.2058 1.0989 0.9149 0.0207 0.3154 0.3971 2.2876 -0.0217 0.0217 0.2228 0 0
8 7 2059 0 0 0 0 0 1.001 0 0.991 0.0284 0.1044 0.1446 1.155 0.9092 0.0136 0.3286 0.4214 2.3836 -0.0066 0.0066 0.2154 0 0
8 8 2063 0 0 0 0 0 1.0008 0 0.9929 0.0075 0.1019 0.1246 1.0805 0.916 0.0169 0.3245 0.4111 2.3121 -0.0105 0.0105 0.2092 0 0
8 9 2074 0 0 0 0 0 1.0003 0 0.9921 -0.0432 0.1251 0.1543 0.8537 0.9238 0.0123 0.3323 0.4199 2.384 -0.0272 0.0272 0.2056 0 0
8 10 2065 0 0 0 0 0 1.0001 0 0.9928 -0.073 0.1251 0.1638 1.6394 0.9007 -0.0689 0.3517 0.4413 2.3417 0.0916 0.0916 0.2149 0 0
8 11 2044 0 0 0 0 0 1.0001 0 0.9916 -0.0725 0.13 0.1623 1.1694 0.894 -0.0211 0.3214 0.4175 2.3636 0.0351 0.0351 0.2236 0 0
8 12 2075 0 0 0 0 0 1.0001 0 0.991 -0.0136 0.1173 0.139 1.4109 0.9083 -0.0127 0.3333 0.4221 2.4275 -0.0345 0.0345 0.2183 0 0
8 13 2076 0 0 0 0 0 1.0002 0 0.995 -0.123 0.1388 0.1668 1.2115 0.9192 -0.097 0.3386 0.4246 2.327 -0.0823 0.0823 0.2103 0 0
8 14 2036 0 0 0 0 0 1.0001 0 0.9926 0.0075 0.119 0.141 1.4572 0.8973 -0.0222 0.3396 0.4248 2.3683 -0.0369 0.0369 0.2179 0 0
8 15 2080 0 0 0 0 0 1.001 0 0.9713 -0.1039 0.2093 0.2728 1.2677 0.8944 -0.103 0.363 0.4524 2.5199 -0.0138 0.0138 0.2261 0 0
8 16 2039 0 0 0 0 0 1.001 0 0.9877 0.1008 0.1714 0.2008 1.1955 0.9268 0.0739 0.3099 0.3983 2.2918 -0.0818 0.0818 0.211 0 0
8 17 1860 0 0 0 0 0 1.0005 0 0.9888 0.0733 0.117 0.1619 0.8748 0.9103 0.0691 0.3347 0.4252 2.3364 0.0227 0.0227 0.215 0 0
8 18 2036 0 0 0 0 0 1.0001 0 0.9862 -0.1232 0.1918 0.2774 1.631 0.8964 -0.0718 0.3617 0.4563 2.2321 0.0047 0.0047 0.2197 0 0
8 19 2079 0 0 0 0 0 1.0001 0 0.9881 0.0728 0.1476 0.1746 1.8333 0.8912 0.0446 0.3605 0.4512 2.4475 -0.0265 0.0265 0.2146 0 0
8 20 2087 0 0 0 0 0 1.0003 0 0.9915 0.056 0.1034 0.1322 0.9135 0.9099 0.0285 0.3215 0.399 2.3368 0.0323 0.0323 0.2134 0 0
8 21 2100 0 0 0 0 0 1.0003 0 0.9938 -0.0674 0.12 0.1407 1.1917 0.9201 -0.0366 0.318 0.3969 2.3817 0.0543 0.0543 0.2147 0 0
8 22 2066 0 0 0 0 0 1.0003 0 0.9692 0.0349 0.1697 0.307 2.1477 0.8953 0.0107 0.3587 0.4547 2.4522 -0.0733 0.0733 0.2112 0 0
8 23 2072 0 0 0 0 0 1.0002 0 0.9841 0.0559 0.1612 0.1947 1.2189 0.8968 0.0457 0.347 0.4386 2.3824 0.0409 0.0409 0.212 0 0
8 24 1987 0 0 0 0 0 1.0003 0 0.9883 0.0154 0.1263 0.1551 1.196 0.9158 0.0072 0.3197 0.4076 2.31 -0.0486 0.0486 0.2086 0 0
8 25 2103 0 0 0 0 0 1.0004 0 0.9779 0.1097 0.1634 0.2169 1.269 0.9096 0.0831 0.3523 0.4385 2.3911 -0.0701 0.0701 0.2139 0 0
8 26 2062 0 0 0 0 0 1.0004 0 0.9901 0.0963 0.1587 0.2117 1.4652 0.9044 0.1125 0.3573 0.4565 2.344 0.0942 0.0942 0.2225 0 0
8 27 2071 0 0 0 0 0 1.0001 0 0.9853 -0.0836 0.1562 0.2085 1.9126 0.9126 -0.0833 0.3327 0.4113 2.328 -0.0679 0.0679 0.2134 0 0
8 28 2069 0 0 0 0 0 1.0003 0 0.9765 -0.0586 0.1986 0.345 1.5521 0.8934 -0.007 0.3436 0.4291 2.2869 0.0839 0.0839 0.2263 0 0
8 29 2062 0 0 0 0 0 1.0004 0 0.9879 -0.0358 0.1319 0.1575 0.9583 0.9201 -0.0494 0.3056 0.387 2.4389 0.0785 0.0785 0.2153 0 0
8 30 2054 0 0 0 0 0 1.0003 0 0.9935 0.046 0.1293 0.1634 1.791 0.9085 0.0618 0.3534 0.4448 2.3324 -0.0605 0.0605 0.2149 0 0
8 31 2035 0 0 0 0 0 1.0007 0 0.9921 -0.0141 0.1391 0.1675 1.7653 0.9124 0.0063 0.3315 0.4198 2.3758 -0.0755 0.0755 0.2175 0 0
8 32 2054 0 0 0 0 0 1.0001 0 0.9886 -0.0455 0.1758 0.2313 1.7107 0.9094 -0.0482 0.3398 0.4257 2.2192 -0.0754 0.0754 0.2168 0 0
8 33 2065 0 0 0 0 0 1.0004 0 0.9878 -0.0324 0.1084 0.1379 0.8582 0.9021 -0.049 0.3338 0.4255 2.3667 -0.114 0.114 0.2114 0 0
8 34 2052 0 0 0 0 0 1.0002 0 0.9874 -0.0361 0.167 0.2082 1.5012 0.8861 -0.0468 0.3483 0.4423 2.2041 -0.0372 0.0372 0.2159 0 0
8 35 2055 0 0 0 0 0 1.001 0 0.9911 0.0015 0.1127 0.1392 1.3276 0.8981 0.0123 0.3302 0.4165 2.3286 0.0297 0.0297 0.2154 0 0
8 36 2065 0 0 0 0 0 1.0002 0 0.9916 -0.0858 0.1391 0.172 1.2174 0.9039 -0.0415 0.333 0.4232 2.3625 -0.0545 0.0545 0.2192 0 0
8 37 2074 0 0 0 0 0 1.0002 0 0.9946 -0.0417 0.128 0.1658 1.8673 0.8967 -0.0397 0.3603 0.4496 2.2508 0.1207 0.1207 0.2182 0 0
8 38 2061 0 0 0 0 0 1.0004 0 0.9906 0.0285 0.1198 0.1589 1.1914 0.919 0.0299 0.3238 0.4077 2.3692 0.0105 0.0105 0.2159 0 0
8 39 2041 0 0 0 0 0 1.0001 0 0.9919 -0.0263 0.1584 0.2292 2.1831 0.9039 0.0119 0.3445 0.4296 2.2956 -0.0746 0.0746 0.2166 0 0
8 40 2070 0 0 0 0 0 1.0003 0 0.9855 -0.103 0.1689 0.2044 1.257 0.9052 -0.0132 0.3259 0.4111 2.384 0.0361 0.0361 0.216 0 0
8 41 2062 0 0 0 0 0 1.0005 0 0.9901 0.0095 0.16 0.1895 1.6811 0.907 -0.0107 0.3367 0.4263 2.3634 -0.0666 0.0666 0.2116 0 0
8 42 2041 0 0 0 0 0 1.0001 0 0.9885 -0.0131 0.1268 0.177 1.6462 0.9023 -0.0132 0.3378 0.4146 2.4137 -0.0052 0.0052 0.216 0 0
8 43 2070 0 0 0 0 0 1.0004 0 0.9886 -0.0612 0.1257 0.1537 1.3442 0.9109 -0.068 0.3386 0.4266 2.3622 0.011 0.011 0.2154 0 0
8 44 2075 0 0 0 0 0 1.0012 0 0.9864 -0.0966 0.1502 0.1904 1.0478 0.9091 -0.0933 0.3194 0.4048 2.3195 -0.0039 0.0039 0.2187 0 0
8 45 2082 0 0 0 0 0 1.0002 0 0.9851 0.0758 0.1707 0.2476 1.7012 0.8909 0.0695 0.3576 0.4515 2.3351 -0.0516 0.0516 0.2266 0 0
8 46 2071 0 0 0 0 0 1.0007 0 0.9917 -0.0277 0.0926 0.1264 1.0054 0.9051 -0.01 0.3328 0.4245 2.3794 -0.0225 0.0225 0.2174 0 0
8 47 2029 0 0 0 0 0 1.0003 0 0.9767 -0.0078 0.1785 0.2367 1.2002 0.9158 -0.0187 0.3114 0.398 2.2965 -0.0257 0.0257 0.2209 0 0
8 48 2048 0 0 0 0 0 1.0001 0 0.9726 -0.1075 0.1911 0.3056 1.5443 0.8888 -0.0966 0.3664 0.4702 2.4013 -0.0025 0.0025 0.219 0 0
8 49 2060 0 0 0 0 0 1.0003 0 0.9955 0.1072 0.1178 0.1586 1.6033 0.8995 0.1184 0.3545 0.4591 2.2977 0.0471 0.0471 0.2162 0 0
8 50 2079 0 0 0 0 0 1.0002 0 0.9804 0.0055 0.1504 0.2296 1.6753 0.9056 0.0399 0.3364 0.4245 2.3466 0.0088 0.0088 0.2117 0 0
8 51 2119 0 0 0 0 0 1.0001 0 0.9551 -0.0691 0.259 0.5211 2.6516 0.9049 -0.0237 0.365 0.4503 2.0865 -0.0255 0.0255 0.2205 0 0
8 52 2071 0 0 0 0 0 1.0003 0 0.9944 -0.0332 0.1248 0.1647 1.8054 0.9092 -0.052 0.3465 0.432 2.1975 -0.0151 0.0151 0.2218 0 0
8 53 2051 0 0 0 0 0 1.0003 0 0.9864 0.0106 0.1294 0.1848 1.1845 0.9115 0.0163 0.3149 0.4075 2.3051 0.0776 0.0776 0.2194 0 0
8 54 2046 0 0 0 0 0 1.0002 0 0.9853 0.1071 0.1696 0.2102 1.7837 0.9068 0.0583 0.3375 0.4272 2.353 -0.0117 0.0117 0.213 0 0
8 55 2055 0 0 0 0 0 1.0005 0 0.9915 0.065 0.1793 0.2309 1.772 0.8943 0.0365 0.3682 0.4592 2.3126 -0.0944 0.0944 0.2238 0 0
8 56 2053 0 0 0 0 0 1.0003 0 0.9896 0.023 0.1233 0.159 1.2124 0.8988 -0.0225 0.3462 0.4406 2.3176 -0.0637 0.0637 0.2095 0 0
8 57 2047 0 0 0 0 0 1.0005 0 0.9929 0.0084 0.1265 0.1501 1.7528 0.8998 -4e-04 0.3294 0.4074 2.3041 -0.1052 0.1052 0.2183 0 0
8 58 2064 0 0 0 0 0 1.0008 0 0.9889 -0.0634 0.1242 0.1725 0.9478 0.9137 -0.0567 0.327 0.4143 2.3259 -0.0674 0.0674 0.2132 0 0
8 59 2076 0 0 0 0 0 1.0001 0 0.9814 -0.0261 0.1616 0.2231 1.0791 0.8983 -0.0626 0.3357 0.4202 2.3426 -0.0541 0.0541 0.214 0 0
8 60 2065 0 0 0 0 0 1.0006 0 0.9812 0.0179 0.1681 0.2228 1.6542 0.9069 -0.0185 0.3195 0.4106 2.3595 -0.0637 0.0637 0.2234 0 0
8 61 2058 0 0 0 0 0 1.0006 0 0.9911 -0.0111 0.139 0.1749 1.5486 0.8933 -0.0451 0.3507 0.4377 2.2771 0.0179 0.0179 0.2209 0 0
