cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
2 1 3976 0 0 0 0 0 1.0055 0 0.9595 -0.3209 0.3556 -0.8723 0.1277 0.415 0.75 0.9268 -0.3532 0.464 0.1897 1.1897 0.5756 0.92 0.9639 -0.2558 0.2558 0.1866 1.1866 0.3188 0.92 0.0843 0.0843 0.3374 1.3374 1 0.1249 0.1249 0.1171 1.1171 1 0.0503 0.0503 0.0503 1.0503 1 0 0
2 2 2965 0 0 0 0 0 1.0111 0 0.9642 0.1278 0.2485 0.326 1.326 0.3349 1 0.8902 0.0417 0.409 0.6854 1.6854 0.5169 0.9633 0.9341 0.0564 0.1384 0.0804 1.0804 0.1827 1 -0.0167 0.0167 -0.0667 0.9333 1 -0.0735 0.0735 -0.0689 0.9311 1 -0.0681 0.0681 -0.0681 0.9319 1 0 0
2 3 3215 0 0 0 29 0 1.0119 0 0.9845 -0.3121 0.3423 0.3441 1.3441 0.3831 0.875 0.9378 -0.3479 0.4555 0.9527 1.9527 0.5648 0.9133 0.9668 -0.2155 0.2447 -2.0344 -1.0344 0.2767 1 -0.1103 0.1103 -0.4413 0.5587 1 -0.0935 0.0935 -0.0877 0.9123 1 -0.0513 0.0513 -0.0513 0.9487 1 0 1
2 4 3359 0 0 0 106 0 1.0129 0 0.9884 0.5887 0.5887 -0.407 0.593 0.6173 0.4167 0.9314 0.581 0.6351 -1.7173 -0.7173 0.7414 0.7067 0.9742 0.7421 0.7421 -3.3642 -2.3642 0.7544 0.1033 0.0562 0.0562 0.2249 1.2249 1 -0.1642 0.1642 -0.154 0.846 1 -0.1883 0.1883 -0.1883 0.8117 1 0 1
2 5 3164 0 0 0 56 0 1.016 0 0.9791 -0.6437 0.6437 -14.095 -13.095 0.687 0.25 0.9306 -0.6376 0.6643 -1.651 -0.651 0.7573 0.7133 0.934 -0.7191 0.7191 0.2535 1.2535 0.7449 0.16 -0.1574 0.1574 -0.6295 0.3705 0 -0.279 0.279 -0.2616 0.7384 0 -0.2239 0.2239 -0.2239 0.7761 0 0 1
2 6 3084 0 0 0 0 0 1.0125 0 0.9706 0.1122 0.2052 0.7904 1.7904 0.2603 0.9583 0.9229 0.183 0.3901 1.1911 2.1911 0.4859 0.96 0.936 0.2031 0.2322 -1.0232 -0.0232 0.27 1 -0.16 0.16 -0.6399 0.3601 0 0.2441 0.2441 0.2288 1.2288 1 0.2932 0.2932 0.2932 1.2932 0 0 0
2 7 3344 0 0 0 25 0 1.0086 0 0.9845 -0.2539 0.2838 -0.2611 0.7389 0.3312 0.9583 0.9443 -0.2328 0.3957 -0.5184 0.4816 0.5039 0.9433 0.9878 -0.1669 0.1716 -0.0978 0.9022 0.2197 1 0.0229 0.0229 0.0916 1.0916 1 -0.0777 0.0777 -0.0728 0.9272 1 -0.0907 0.0907 -0.0907 0.9093 1 0 1
2 8 3265 1 0 0 0 0 1.0138 0 0.9806 0.0656 0.224 -0.0856 0.9144 0.289 1 0.8956 0.0408 0.3592 0.0997 1.0997 0.4438 0.96 0.0512 -0.0071 0.1137 -0.3137 0.6863 0.1766 0.97 -0.0901 0.0901 -0.3603 0.6397 1 -0.1744 0.1744 -0.1635 0.8365 1 -0.1357 0.1357 -0.1357 0.8643 1 1 0
2 9 3693 0 0 0 0 0 1.0096 0 0.9775 0.0302 0.1539 -0.0737 0.9263 0.1991 1 0.9288 0.0717 0.3408 0.6794 1.6794 0.4277 0.98 0.8648 -0.0575 0.2187 -0.0655 0.9345 0.2706 0.9767 0.0087 0.0087 0.0347 1.0347 1 -0.0444 0.0444 -0.0416 0.9584 1 -0.0526 0.0526 -0.0526 0.9474 1 0 0
2 10 3970 0 0 0 0 0 1.0107 0 0.971 -0.093 0.2589 -0.5625 0.4375 0.3404 0.9583 0.9112 -0.092 0.3586 -0.6154 0.3846 0.4595 0.9233 0.8197 -0.2995 0.3423 -0.5348 0.4652 0.407 0.8067 0.0618 0.0618 0.2472 1.2472 1 -0.1246 0.1246 -0.1168 0.8832 1 -0.1563 0.1563 -0.1563 0.8437 1 0 0
