cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
66 1 334 0 0 0 0 0 1.0009 0 0.9721 -0.1436 0.2213 0.275 2.1888 0.8045 -0.1432 0.5198 0.6574 4.3267 -0.0921 0.0921 0.4661 0 0
66 2 380 0 0 0 0 0 1.0012 0 0.9737 -0.1676 0.2746 0.3983 2.0854 0.8457 -0.0762 0.4906 0.636 4.4188 0.0961 0.0961 0.3412 0 0
66 3 335 0 0 0 0 0 1.0002 0 0.9044 0.0175 0.2964 0.4295 1.6294 0.7812 0.1126 0.5764 0.7695 4.4623 -0.039 0.039 0.3903 0 0
66 4 341 0 0 0 0 0 1.0005 0 0.9504 0.183 0.2287 0.3158 1.4747 0.7612 0.1181 0.5326 0.712 4.3199 -0.0599 0.0599 0.3732 0 0
66 5 363 0 0 0 0 0 1.0001 0 0.9231 0.0113 0.2232 0.2859 1.7144 0.81 0.0332 0.4618 0.6226 4.1408 -0.1256 0.1256 0.4593 0 0
66 6 357 0 0 0 0 0 1.0009 0 0.9735 -0.0175 0.3328 0.4578 2.4169 0.7646 -0.1178 0.5487 0.729 4.1632 -0.1738 0.1738 0.4555 0 0
66 7 327 0 0 0 0 0 1.0003 0 0.9644 -0.1824 0.3314 0.4101 2.151 0.7615 -0.0827 0.5854 0.7818 4.3603 0.0179 0.0179 0.3641 0 0
66 8 359 0 0 0 0 0 1.0003 0 0.9608 -0.0603 0.1593 0.2228 1.3798 0.8282 -0.0273 0.4884 0.6426 4.3073 0.0278 0.0278 0.3425 0 0
66 9 350 0 0 0 0 0 1.0011 0 0.9515 -0.1388 0.2001 0.2944 1.2999 0.8241 -0.1168 0.5362 0.6835 4.2036 0.0144 0.0144 0.334 0 0
66 10 344 0 0 0 0 0 1.0002 0 0.9745 0.1375 0.2874 0.3332 1.7734 0.8174 0.2737 0.528 0.6927 4.2764 -0.0847 0.0847 0.4497 0 0
66 11 360 0 0 0 0 0 1.0002 0 0.9661 -0.068 0.2422 0.3315 2.3355 0.8215 -0.0522 0.4921 0.6606 4.4262 -0.0139 0.0139 0.3987 0 0
66 12 341 0 0 0 0 0 1.0008 0 0.9803 0.0755 0.184 0.2031 1.5434 0.7548 0.2002 0.5738 0.7882 4.2948 -0.0712 0.0712 0.4294 0 0
66 13 336 0 0 0 0 0 1.0006 0 0.9637 0.0229 0.2583 0.319 1.8524 0.7756 -0.0381 0.5734 0.7598 4.3152 -0.0564 0.0564 0.4396 0 0
66 14 346 0 0 0 0 0 1.0003 0 0.9638 0.1495 0.2562 0.3398 2.0451 0.7827 0.0023 0.5542 0.7096 4.4799 0.0257 0.0257 0.4075 0 0
66 15 338 0 0 0 0 0 1.0002 0 0.9786 0.4354 0.4781 0.5256 2.0108 0.8485 0.4629 0.6514 0.8167 4.3526 0.0224 0.0224 0.354 0 0
66 16 344 0 0 0 0 0 1.0008 0 0.9729 -0.1062 0.2337 0.2886 2.2132 0.7969 -0.1038 0.5118 0.6881 4.4197 -0.0344 0.0344 0.4084 0 0
66 17 413 1 0 0 0 0 1.0002 0 0.9097 0.3461 0.4213 0.6347 2.3464 0.829 0.2073 0.5604 0.7371 4.3061 0.113 0.113 0.323 1 0
66 18 360 0 0 0 0 0 1.0005 0 0.9678 -0.1113 0.4564 0.6694 2.6558 0.7797 0.0138 0.5596 0.7205 4.3407 -0.1893 0.1893 0.5248 0 0
66 19 361 0 0 0 0 0 1.0003 0 0.9817 0.4144 0.4168 0.4579 1.835 0.7884 0.3036 0.621 0.7741 4.523 0.0788 0.0788 0.3357 0 0
66 20 353 0 0 0 0 0 1.0002 0 0.9206 -0.0758 0.3201 0.4744 2.0701 0.7318 -0.0343 0.5404 0.6886 4.3183 -0.1778 0.1778 0.5301 0 0
66 21 438 66 0 0 0 0 1.0007 0 0.8435 -0.5526 0.5618 0.9583 3.1072 0.8123 -0.1665 0.5374 0.6941 4.7682 0.0748 0.0748 0.4369 1 0
66 22 352 0 0 0 0 0 1.0005 0 0.9124 -0.3212 0.3918 0.4884 1.9059 0.7731 -0.2063 0.5927 0.7574 4.7315 0.0936 0.0936 0.3506 0 0
66 23 351 0 0 0 0 0 1.0002 0 0.9512 0.1436 0.2918 0.3538 1.5683 0.7635 0.1476 0.5419 0.7117 4.2401 -0.1214 0.1214 0.4024 0 0
66 24 467 0 0 0 0 0 1.0011 0 0.9443 0.2207 0.2758 0.3403 1.3069 0.8507 0.2517 0.5288 0.6578 4.7302 0.0827 0.0827 0.3148 0 0
66 25 340 0 0 0 0 0 1.0002 0 0.9652 0.4464 0.4638 0.5168 1.7607 0.8052 0.2172 0.635 0.8078 4.5332 0.0683 0.0683 0.3503 0 0
66 26 346 0 0 0 0 0 1.0002 0 0.9497 -0.3642 0.5292 0.7705 2.8583 0.7737 -0.1004 0.6154 0.7714 4.2241 -0.1045 0.1045 0.4858 0 0
66 27 315 0 0 0 0 0 1.0006 0 0.9763 0.0601 0.1698 0.2163 1.7096 0.6984 -0.0287 0.5487 0.7036 4.3441 -0.3915 0.3915 0.581 0 0
66 28 330 0 0 0 0 0 1.0002 0 0.9214 0.3197 0.34 0.4054 1.4821 0.7191 0.4034 0.623 0.8395 4.3822 -0.0804 0.0804 0.4278 0 0
66 29 322 0 0 0 0 0 1.0003 0 0.9596 0.0065 0.334 0.4123 2.0173 0.6957 -0.0564 0.5796 0.7638 4.2311 -0.0947 0.0947 0.4224 0 0
66 30 359 0 0 0 0 0 1.0001 0 0.9694 0.1497 0.256 0.4063 1.9432 0.7788 0.0421 0.5355 0.6776 4.4463 -0.0242 0.0242 0.3939 0 0
66 31 350 0 0 0 0 0 1.0003 0 0.9597 0.1574 0.3113 0.4134 1.5875 0.84 -0.0135 0.5698 0.7272 4.1545 -0.0505 0.0505 0.3902 0 0
66 32 334 0 0 0 0 0 1.0002 0 0.9269 -0.0462 0.3454 0.4999 2.1606 0.8195 -0.0051 0.5506 0.7136 4.6476 0.1116 0.1116 0.3196 0 0
66 33 370 24 0 0 0 0 1.0007 0 0.9483 -0.3179 0.3383 0.4473 2.2127 0.7978 -0.1566 0.5964 0.7632 4.5225 0.0153 0.0153 0.4398 1 0
66 34 356 0 0 0 0 0 1.0003 0 0.9907 -0.3 0.3 0.3334 1.6751 0.8282 -0.1851 0.5509 0.6988 4.4457 0.0915 0.0915 0.3284 0 0
66 35 350 0 0 0 0 0 1.0003 0 0.9904 -0.3814 0.3814 0.4511 2.4523 0.7906 -0.4271 0.6449 0.8273 4.5861 0.0982 0.0982 0.3197 0 0
66 36 346 0 0 0 0 0 1.0003 0 0.9896 -0.219 0.219 0.267 1.8294 0.7939 -0.2008 0.5313 0.7096 4.4141 -0.0145 0.0145 0.3798 0 0
66 37 367 0 0 0 0 0 1.0002 0 0.9781 -0.0458 0.1462 0.2004 1.5485 0.7621 -0.0424 0.5305 0.7147 4.3344 0.0409 0.0409 0.354 0 0
66 38 339 0 0 0 0 0 1.0001 0 0.9508 0.1945 0.2846 0.3405 1.5193 0.8065 0.2102 0.5328 0.6951 4.2995 -0.089 0.089 0.3831 0 0
66 39 368 0 0 0 0 0 1.0002 0 0.9627 0.0646 0.2029 0.2436 1.3666 0.8291 -0.0042 0.4829 0.6229 4.3647 -0.0419 0.0419 0.3564 0 0
66 40 326 0 0 0 0 0 1.0001 0 0.9459 -0.0114 0.3093 0.3562 1.8959 0.7965 -0.0654 0.5854 0.7469 4.5188 -0.0305 0.0305 0.4218 0 0
66 41 358 0 0 0 0 0 1.0001 0 0.9837 -0.1119 0.2791 0.3565 2.203 0.8243 -0.1318 0.4728 0.6087 4.4009 -0.0387 0.0387 0.3707 0 0
66 42 351 0 0 0 0 0 1.0005 0 0.9623 -0.0898 0.2097 0.2644 1.7559 0.7934 -0.2097 0.5189 0.7023 4.3477 0.05 0.05 0.3509 0 0
66 43 338 17 0 0 0 0 1.0015 0 0.869 -0.2681 0.463 0.5319 2.3301 0.7967 -0.1029 0.5916 0.756 4.6196 0.0237 0.0237 0.4509 1 0
66 44 360 12 0 0 0 0 1.0008 0 0.979 0.6277 0.6277 0.66 2.5974 0.7396 0.4636 0.7204 0.8843 4.4421 -0.0635 0.0635 0.5198 1 0
66 45 342 0 0 0 0 0 1.001 0 0.9577 0.1996 0.2793 0.3726 2.1897 0.8044 -0.0596 0.506 0.6576 4.1946 -0.0951 0.0951 0.4531 0 0
66 46 347 0 0 0 0 0 1.0001 0 0.8848 -0.1399 0.4204 0.4724 1.578 0.85 -0.2214 0.5264 0.6548 4.4651 0.0108 0.0108 0.3694 0 0
66 47 340 0 0 0 0 0 1.0002 0 0.9522 -0.3876 0.4201 0.5159 1.8305 0.7941 -0.1328 0.6108 0.7938 4.6197 0.0077 0.0077 0.4062 0 0
66 48 342 135 0 0 0 0 1.0007 0 0.8793 -0.2661 0.4407 0.5386 2.5076 0.7746 -0.0598 0.5616 0.7303 4.3813 -0.144 0.144 0.6773 1 0
66 49 346 0 0 0 0 0 1.0013 0 0.9581 0.1681 0.2735 0.372 1.8961 0.7518 0.2065 0.5824 0.7389 4.3595 -0.0159 0.0159 0.3911 0 0
66 50 372 0 0 0 0 0 1.0001 0 0.9732 0.1299 0.1967 0.2789 1.7632 0.8386 0.0157 0.5164 0.668 4.429 0.0267 0.0267 0.3267 0 0
66 51 352 0 0 0 0 0 1.0002 0 0.9789 0.0159 0.1952 0.2591 1.5353 0.7857 0.0521 0.487 0.6405 4.3778 -0.0017 0.0017 0.3617 0 0
66 52 370 0 0 0 0 0 1.0006 0 0.9505 0.101 0.3483 0.5263 2.3429 0.8228 0.125 0.4747 0.6062 4.2363 -0.1055 0.1055 0.3971 0 0
