cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
24 1 2117 0 0 0 0 0 1.0003 0 0.9886 -0.126 0.1921 0.2912 1.6327 0.9099 -0.0654 0.3793 0.4818 2.6089 0.0119 0.0119 0.1847 0 0
24 2 2538 0 0 0 0 0 1.0005 0 0.9887 -0.0663 0.1398 0.206 1.8171 0.9183 -0.0167 0.3874 0.482 2.8669 0.0524 0.0524 0.1865 0 0
24 3 2477 0 0 0 0 0 1.001 0 0.9929 -0.0439 0.1131 0.1357 1.2969 0.9341 -0.0482 0.3251 0.4154 2.6895 0.0138 0.0138 0.1772 0 0
24 4 2629 0 0 0 0 0 1.0003 0 0.988 -0.0876 0.1705 0.2119 1.3659 0.9304 -0.1168 0.3455 0.4429 2.6719 0.0507 0.0507 0.1758 0 0
24 5 2206 0 0 0 0 0 1.0004 0 0.9849 0.0588 0.149 0.1883 1.0642 0.9237 0.0438 0.3269 0.4198 2.4258 -0.0212 0.0212 0.1829 0 0
24 6 2101 0 0 0 0 0 1.0002 0 0.9895 0.0622 0.1407 0.1895 1.3688 0.9294 0.0357 0.3354 0.4231 2.6728 -0.0365 0.0365 0.1831 0 0
24 7 2130 0 0 0 0 0 1.0004 0 0.9918 -0.0305 0.1232 0.1515 1.2695 0.9275 -0.0124 0.3419 0.4368 2.7767 -0.0318 0.0318 0.1813 0 0
24 8 2117 0 0 0 0 0 1.0003 0 0.9915 -0.0766 0.1364 0.1799 1.4701 0.9056 -0.0903 0.3496 0.4464 2.3987 -0.0705 0.0705 0.1982 0 0
24 9 2126 0 0 0 0 0 1.001 0 0.9913 0.0838 0.1368 0.1702 1.3094 0.9317 0.0863 0.3332 0.4202 2.579 -0.0437 0.0437 0.1825 0 0
24 10 2126 0 0 0 0 0 1.0003 0 0.9792 -0.0844 0.1646 0.2017 0.904 0.9262 -0.0465 0.3466 0.4335 2.5731 -0.0603 0.0603 0.1834 0 0
24 11 3819 0 0 0 0 0 1.0004 0 0.9852 0.0116 0.1478 0.178 1.1524 0.9385 0.0315 0.3407 0.4366 2.7459 0.0715 0.0715 0.1611 0 0
24 12 2156 0 0 0 0 0 1.0004 0 0.9876 -0.1229 0.2158 0.2717 1.3825 0.9341 -0.1221 0.3423 0.4299 2.6003 -0.0649 0.0649 0.1896 0 0
24 13 2137 0 0 0 0 0 1.0008 0 0.9933 -0.101 0.138 0.174 1.5155 0.9227 -0.091 0.3442 0.4398 2.7139 -0.0776 0.0776 0.1904 0 0
24 14 2187 0 0 0 0 0 1.0003 0 0.989 -0.26 0.2725 0.3238 1.3024 0.9178 -0.2472 0.4283 0.5212 2.7471 0.0201 0.0201 0.1835 0 0
24 15 2284 0 0 0 0 0 1.0006 0 0.9907 -0.0356 0.1346 0.1579 1.0198 0.9279 -0.0253 0.3338 0.4252 2.4888 -0.019 0.019 0.1767 0 0
24 16 2782 0 0 0 0 0 1.0008 0 0.9919 0.0114 0.1094 0.1299 1.0695 0.9273 -0.0093 0.3343 0.4241 2.6041 0.0282 0.0282 0.1722 0 0
24 17 2087 0 0 0 0 0 1.0006 0 0.9938 -0.0534 0.1505 0.1814 1.2743 0.9248 -0.0328 0.3417 0.426 2.4531 -0.1283 0.1283 0.1951 0 0
24 18 3629 0 0 0 0 0 1.0004 0 0.9869 -0.1253 0.1545 0.2027 1.1733 0.9253 -0.1232 0.3774 0.4748 2.67 0.0452 0.0452 0.1711 0 0
24 19 2294 0 0 0 0 0 1.0009 0 0.9845 0.0314 0.1267 0.1843 1.0897 0.931 0.0055 0.3296 0.4184 2.534 0.0069 0.0069 0.181 0 0
24 20 2434 0 0 0 0 0 1.0003 0 0.9919 0.0265 0.119 0.1571 1.1439 0.9314 0.0028 0.3294 0.4225 2.4916 -0.0101 0.0101 0.1765 0 0
24 21 2237 0 0 0 0 0 1.0007 0 0.9798 -0.2025 0.2176 0.3553 2.2453 0.917 -0.1251 0.3562 0.4594 2.7133 -0.0173 0.0173 0.1838 0 0
24 22 2093 0 0 0 0 0 1.0008 0 0.9904 0.0518 0.1295 0.1672 1.5526 0.9143 0.0711 0.3542 0.4451 2.4107 -0.118 0.118 0.1958 0 0
24 23 2131 0 0 0 0 0 1.0007 0 0.9825 -0.0291 0.1493 0.1765 1.1956 0.9333 -0.0761 0.3243 0.4074 2.7824 -0.0222 0.0222 0.1825 0 0
24 24 2146 0 0 0 0 0 1.0005 0 0.9926 0.0336 0.1139 0.1419 1.1214 0.9123 0.0564 0.3365 0.4245 2.5803 -0.0398 0.0398 0.1944 0 0
24 25 2097 0 0 0 0 0 1.0005 0 0.9937 -0.1538 0.1798 0.2111 1.4301 0.9301 -0.1413 0.3517 0.4474 2.4848 -0.036 0.036 0.1808 0 0
24 26 2110 0 0 0 0 0 1.0003 0 0.9748 0.0296 0.2416 0.4411 2.2353 0.9174 -0.0514 0.3653 0.4588 2.4291 -0.0618 0.0618 0.1882 0 0
24 27 2173 0 0 0 0 0 1.0006 0 0.9874 0.0683 0.1654 0.1951 1.2389 0.9241 0.0668 0.34 0.4259 2.4407 -0.0227 0.0227 0.1886 0 0
24 28 2189 0 0 0 0 0 1.0007 0 0.9895 0.0516 0.1276 0.198 1.7761 0.928 0.0476 0.3409 0.4245 2.5279 -0.0299 0.0299 0.1812 0 0
24 29 2159 0 0 0 0 0 1.0014 0 0.983 0.0119 0.1603 0.2016 1.1026 0.9333 0.0396 0.343 0.4422 2.4617 -0.0429 0.0429 0.1771 0 0
24 30 2466 0 0 0 0 0 1.0005 0 0.9943 -0.0826 0.1273 0.1565 1.4675 0.9302 -0.0934 0.3433 0.4296 2.6076 0.0132 0.0132 0.1771 0 0
