cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
4 1 11604 0 0 0 0 0 1.0025 0 0.9772 -0.3902 0.3969 0.1173 1.1173 0.438 0.7083 0.9305 -0.3816 0.4662 0.2959 1.2959 0.5976 0.8967 0.913 -0.5679 0.5679 -0.5862 0.4138 0.6157 0.7267 -0.0393 0.0393 -0.0785 0.9215 1 -0.2122 0.2122 -0.1591 0.8409 1 -0.1259 0.1259 -0.1259 0.8741 1 0 0
4 2 11551 0 0 0 0 0 1.0101 0 0.9717 0.2511 0.2938 0.2423 1.2423 0.376 0.9167 0.9454 0.2295 0.4085 0.3288 1.3288 0.5184 0.9433 0.9735 0.1357 0.174 -0.106 0.894 0.2415 1 0.0156 0.0156 0.0312 1.0312 1 -0.1818 0.1818 -0.1364 0.8636 1 -0.1643 0.1643 -0.1643 0.8357 1 0 0
4 3 13535 0 0 0 0 0 1.0062 0 0.9748 -0.1602 0.246 -0.1041 0.8959 0.2977 1 0.947 -0.1553 0.4135 1.0244 2.0244 0.5378 0.95 0.9744 0.0982 0.3042 -0.3248 0.6752 0.3929 1 0.1504 0.1504 0.3009 1.3009 0 0.3907 0.3907 0.293 1.293 1 -0.0275 0.0275 -0.0275 0.9725 1 0 0
4 4 11177 0 0 0 0 0 1.0048 0 0.9722 0.5189 0.5357 -0.575 0.425 0.5925 0.5417 0.9361 0.5845 0.6249 -0.6029 0.3971 0.7493 0.81 0.9742 0.6947 0.6947 -0.5123 0.4877 0.7281 0.3933 -0.0793 0.0793 -0.1585 0.8415 1 -0.1226 0.1226 -0.0919 0.9081 1 -0.0131 0.0131 -0.0131 0.9869 1 0 0
4 5 11263 0 0 0 0 0 1.0073 0 0.9901 0.2701 0.3909 -0.0749 0.9251 0.4397 0.875 0.9637 0.4425 0.544 -0.7315 0.2685 0.6779 0.88 0.9877 0.3051 0.3447 -1.9755 -0.9755 0.4065 0.9467 0.0224 0.0224 0.0447 1.0447 1 -0.1668 0.1668 -0.1251 0.8749 1 -0.1635 0.1635 -0.1635 0.8365 1 0 0
4 6 9224 0 0 0 0 0 1.0072 0 0.982 0.067 0.2146 -2.8807 -1.8807 0.2701 0.9583 0.9208 0.129 0.3751 0.5356 1.5356 0.4665 0.9467 0.865 -0.0926 0.1837 1.3604 2.3604 0.242 1 -0.1435 0.1435 -0.287 0.713 0 -0.273 0.273 -0.2048 0.7952 1 -0.0813 0.0813 -0.0813 0.9187 1 0 0
4 7 11524 0 0 0 0 0 1.0069 0 0.9659 0.6014 0.6014 -0.467 0.533 0.6356 0.4583 0.9515 0.5886 0.6539 -6.3258 -5.3258 0.7697 0.81 0.9797 0.7602 0.7602 0.9204 1.9204 0.8101 0.37 -0.0571 0.0571 -0.1141 0.8859 1 0.0307 0.0307 0.0231 1.0231 1 0.085 0.085 0.085 1.085 1 0 0
4 8 12885 0 0 0 0 0 1.0101 0 0.9771 0.4815 0.4841 1.1937 2.1937 0.537 0.6667 0.9445 0.4497 0.5559 0.2122 1.2122 0.6743 0.8133 0.9697 0.6302 0.6302 1.8271 2.8271 0.7149 0.8433 0.1445 0.1445 0.289 1.289 0 0.0489 0.0489 0.0367 1.0367 1 -0.2075 0.2075 -0.2075 0.7925 1 0 0
4 9 9095 0 0 0 0 0 1.0111 0 0.9801 -0.4392 0.4392 -0.0458 0.9542 0.5029 0.75 0.9612 -0.4121 0.5306 -4.6644 -3.6644 0.6503 0.88 0.9774 -0.4608 0.4612 -0.3737 0.6263 0.5506 0.6467 -0.1788 0.1788 -0.3575 0.6425 0 -0.4574 0.4574 -0.3431 0.6569 0 -0.2213 0.2213 -0.2213 0.7787 1 0 0
4 10 7855 0 0 0 39 0 1.0211 0 0.9871 0.0119 0.1677 0.1544 1.1544 0.2057 1 0.9368 0.0483 0.3808 -0.437 0.563 0.4814 0.9667 0.9586 -0.0288 0.2196 -0.1505 0.8495 0.2598 1 -0.204 0.204 -0.408 0.592 0 -0.1514 0.1514 -0.1136 0.8864 1 0.0704 0.0704 0.0704 1.0704 1 0 1
4 11 9932 0 0 0 0 0 1.0047 0 0.983 -0.1942 0.2362 -0.261 0.739 0.284 0.9583 0.9494 -0.294 0.4253 0.1502 1.1502 0.5416 0.93 0.9669 -0.0869 0.2322 0.5811 1.5811 0.2912 1 -0.1327 0.1327 -0.2653 0.7347 1 -0.345 0.345 -0.2588 0.7412 0 -0.1524 0.1524 -0.1524 0.8476 1 0 0
4 12 7274 0 0 0 0 0 1.0128 0 0.9728 0.2795 0.304 -0.0837 0.9163 0.3718 0.9583 0.9574 0.1991 0.485 0.0342 1.0342 0.6104 0.9267 0.9722 0.0695 0.3092 -0.2477 0.7523 0.3575 1 -0.1138 0.1138 -0.2275 0.7725 1 -0.1696 0.1696 -0.1272 0.8728 1 -0.0207 0.0207 -0.0207 0.9793 1 0 0
4 13 11226 0 0 0 0 0 1.0077 0 0.9807 0.0568 0.2134 -0.0818 0.9182 0.265 0.9583 0.963 0.0714 0.4514 0.145 1.145 0.576 0.97 0.9878 0.1387 0.2676 -0.2041 0.7959 0.3095 1 -0.0441 0.0441 -0.0883 0.9117 1 -0.202 0.202 -0.1515 0.8485 1 -0.1146 0.1146 -0.1146 0.8854 1 0 0
