cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
46 1 811 2 0 0 0 0 1.001 0 0.9385 0.2351 0.3063 0.3659 1.7386 0.8887 0.1676 0.4659 0.5953 3.9105 0.0131 0.0131 0.3655 1 0
46 2 810 0 0 0 0 0 1.0002 0 0.9308 -0.0296 0.3185 0.4389 1.7901 0.8823 -0.0799 0.4024 0.5626 4.0701 0.0024 0.0024 0.3001 0 0
46 3 735 0 0 0 0 0 1.0007 0 0.9783 0.0025 0.171 0.2429 1.8157 0.8892 0.0178 0.3792 0.5402 4.3591 -0.0224 0.0224 0.3126 0 0
46 4 720 0 0 0 0 0 1.0007 0 0.9704 0.2222 0.2905 0.4596 2.7054 0.872 0.1267 0.4568 0.6089 4.111 -2e-04 2e-04 0.3333 0 0
46 5 757 0 0 0 0 0 1.0006 0 0.9735 0.0152 0.1861 0.221 1.6721 0.8573 -0.0256 0.3975 0.555 3.9766 -0.1633 0.1633 0.3382 0 0
46 6 696 0 0 0 0 0 1.0004 0 0.9771 0.1158 0.2308 0.2857 2.3905 0.8557 0.0859 0.4192 0.5737 3.9854 -0.0388 0.0388 0.3372 0 0
46 7 711 0 0 0 0 0 1.0012 0 0.9647 -0.2449 0.3441 0.4704 2.158 0.8756 -0.1689 0.4724 0.6273 4.3627 0.0164 0.0164 0.3046 0 0
46 8 687 0 0 0 0 0 1.0002 0 0.9726 -0.0193 0.1843 0.2379 1.9878 0.8844 0.0199 0.3824 0.4969 4.2844 -0.0895 0.0895 0.3548 0 0
46 9 769 0 0 0 0 0 1.0004 0 0.9746 -0.3586 0.3813 0.472 1.7193 0.896 -0.2709 0.47 0.6013 3.9192 0.0445 0.0445 0.2876 0 0
46 10 717 0 0 0 0 0 1.0009 0 0.9598 -0.0571 0.2594 0.3172 1.6852 0.884 -0.1148 0.4131 0.5535 4.2926 -0.0599 0.0599 0.3282 0 0
46 11 779 0 0 0 0 0 1.0004 0 0.9851 -0.1832 0.2254 0.2862 2.0686 0.8859 -0.1318 0.4147 0.5635 3.9529 0.0711 0.0711 0.2863 0 0
46 12 776 0 0 0 0 0 1.0002 0 0.9413 0.2234 0.3135 0.4082 1.554 0.8948 0.1383 0.3684 0.4912 3.9603 -0.0017 0.0017 0.3144 0 0
46 13 815 0 0 0 0 0 1.0009 0 0.963 -0.2167 0.3047 0.3692 1.7413 0.8759 -0.2239 0.4461 0.5813 3.9961 0.0019 0.0019 0.3063 0 0
46 14 705 0 0 0 0 0 1.0003 0 0.9621 0.1667 0.2301 0.2903 1.7244 0.8537 0.1852 0.4793 0.6436 4.348 -0.038 0.038 0.3302 0 0
46 15 741 0 0 0 0 0 1.0005 0 0.9619 -0.231 0.3774 0.482 2.1724 0.8804 -0.2797 0.4867 0.6484 4.0036 0.044 0.044 0.3056 0 0
46 16 740 0 0 0 0 0 1.0003 0 0.9518 -0.5095 0.5288 0.747 2.9698 0.8645 -0.3178 0.5053 0.6497 4.2676 -0.0339 0.0339 0.344 0 0
46 17 1423 1 0 0 0 0 1.0005 0 0.9663 0.1606 0.2351 0.3069 2.009 0.9029 0.149 0.4357 0.5707 3.9652 0.178 0.178 0.2645 1 0
46 18 681 0 0 0 0 0 1.0008 0 0.9692 0.0947 0.2686 0.3336 1.906 0.8305 0.0232 0.5013 0.6924 4.006 -0.11 0.11 0.3268 0 0
46 19 760 0 0 0 0 0 1.0002 0 0.9658 0.2028 0.252 0.3313 1.5075 0.8587 0.1648 0.478 0.6245 3.9861 -0.1502 0.1502 0.3427 0 0
46 20 684 0 0 0 0 0 1.0004 0 0.9637 0.1296 0.2723 0.3364 2.1766 0.883 0.0741 0.3965 0.5202 4.2354 -0.1415 0.1415 0.3657 0 0
46 21 755 0 0 0 0 0 1.0003 0 0.9592 -0.1757 0.2962 0.3728 2.0016 0.8892 -0.067 0.4361 0.5576 4.068 -0.0082 0.0082 0.3113 0 0
46 22 706 0 0 0 0 0 1.0008 0 0.9678 0.1112 0.2847 0.3604 1.9481 0.8909 0.1463 0.4333 0.5801 4.3112 -0.0812 0.0812 0.3567 0 0
46 23 727 0 0 0 0 0 1.0005 0 0.9587 0.0581 0.2762 0.3301 1.7462 0.8869 0.1731 0.4114 0.5483 3.971 0.0055 0.0055 0.3029 0 0
46 24 689 0 0 0 0 0 1.0014 0 0.9644 0.0426 0.2863 0.3831 2.2876 0.8305 0.0032 0.486 0.613 4.1166 -0.0981 0.0981 0.4099 0 0
46 25 774 0 0 0 0 0 1.0006 0 0.9624 -0.0903 0.2407 0.2992 1.5922 0.8838 -0.0544 0.3778 0.5297 4.2107 -0.0289 0.0289 0.3081 0 0
46 26 697 0 0 0 0 0 1.0003 0 0.9661 -0.0393 0.3889 0.551 2.8098 0.8828 -0.1482 0.4736 0.6304 4.0019 0.005 0.005 0.317 0 0
46 27 735 0 0 0 0 0 1.0004 0 0.9518 -0.4256 0.4468 0.5385 2.1291 0.8394 -0.3226 0.5383 0.6842 4.3168 -6e-04 6e-04 0.3156 0 0
