cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
60 1 816 0 0 0 0 0 1.0002 0 0.984 -0.0997 0.1998 0.236 0.9345 0.7408 0.0055 0.5401 0.6915 4.1428 0.0068 0.0068 0.2971 0 0
60 2 813 0 0 0 0 0 1.0007 0 0.9903 0.0298 0.2654 0.3635 2.3812 0.7147 -0.0027 0.5805 0.7509 4.0164 -0.1608 0.1608 0.3335 0 0
60 3 861 0 0 0 0 0 1.0003 0 0.9955 -0.0588 0.1168 0.1365 1.7022 0.7341 -0.071 0.5447 0.7152 4.0316 -0.032 0.032 0.2842 0 0
60 4 893 0 0 0 0 0 1.0004 0 0.9958 0.0817 0.1404 0.1803 1.3302 0.7595 0.027 0.536 0.6928 4.0311 -0.1378 0.1378 0.3156 0 0
60 5 867 0 0 0 0 0 1.0001 0 0.9686 0.2389 0.3042 0.4137 1.8481 0.7505 0.1619 0.5532 0.7119 4.0833 0.0379 0.0379 0.2894 0 0
60 6 842 0 0 0 0 0 1.0001 0 0.9768 -0.0725 0.167 0.2057 1.1129 0.767 -0.0637 0.4933 0.6569 4.0438 -0.0656 0.0656 0.3015 0 0
60 7 839 0 0 0 0 0 1.0008 0 0.9843 -0.0131 0.2114 0.2574 1.913 0.7833 -0.0659 0.5224 0.6658 4.1399 0.0244 0.0244 0.3089 0 0
60 8 820 0 0 0 0 0 1.0003 0 0.917 -0.2739 0.3174 0.7905 2.9144 0.7687 -0.0092 0.553 0.7152 4.1046 0.0012 0.0012 0.3126 0 0
60 9 853 0 0 0 0 0 1.0002 0 0.9922 -0.0705 0.101 0.1226 0.8015 0.7517 -0.1114 0.4922 0.6495 4.0274 -0.0902 0.0902 0.2819 0 0
60 10 795 0 0 0 0 0 1.0006 0 0.9822 0.004 0.193 0.2622 1.8935 0.6741 -0.0131 0.5862 0.7664 4.0939 -0.1409 0.1409 0.3647 0 0
60 11 813 0 0 0 0 0 1.0002 0 0.9879 -0.0405 0.099 0.1197 0.9527 0.7335 -0.0044 0.5273 0.713 4.0722 -0.0456 0.0456 0.2998 0 0
60 12 808 0 0 0 0 0 1.0002 0 0.9788 0.0566 0.1166 0.1431 1.0161 0.7678 0.0414 0.4846 0.635 4.1959 0.0577 0.0577 0.2961 0 0
60 13 781 0 0 0 0 0 1.0003 0 0.9793 0.081 0.2068 0.2437 1.2217 0.7082 0.0529 0.5546 0.7374 4.0673 -0.0526 0.0526 0.3121 0 0
60 14 794 0 0 0 0 0 1.0008 0 0.9899 0.0613 0.138 0.1656 1.3397 0.7055 0.0286 0.5351 0.7066 4.0672 -0.0311 0.0311 0.3354 0 0
60 15 839 0 0 0 0 0 1.0003 0 0.9787 0.1448 0.1929 0.2397 1.057 0.7588 0.0793 0.526 0.6782 4.1256 -0.0025 0.0025 0.3014 0 0
60 16 827 0 0 0 0 0 1.0003 0 0.9939 0.1468 0.168 0.1992 1.2204 0.7085 0.1325 0.5608 0.7326 4.1031 -0.0613 0.0613 0.3171 0 0
60 17 836 0 0 0 0 0 1.0007 0 0.988 0.038 0.1245 0.1449 0.9645 0.7294 0.0616 0.5269 0.6947 4.1317 0.0597 0.0597 0.2725 0 0
60 18 827 0 0 0 0 0 1.0002 0 0.9916 -0.0601 0.1319 0.1622 1.5494 0.7439 -0.0598 0.5407 0.6995 4.1923 0.0749 0.0749 0.285 0 0
60 19 841 0 0 0 0 0 1.0024 0 0.9257 0.0203 0.293 0.4129 1.7703 0.7341 0.0344 0.5382 0.7026 4.2395 0.1454 0.1454 0.287 0 0
60 20 798 0 0 0 0 0 1.0004 0 0.9433 0.3185 0.3185 0.567 2.7102 0.7047 0.0679 0.6123 0.7937 4.0893 -0.0496 0.0496 0.3369 0 0
60 21 837 0 0 0 0 0 1.0004 0 0.9924 -0.0888 0.1607 0.2025 1.1829 0.7319 -0.0274 0.5298 0.7031 4.1467 0.0742 0.0742 0.2848 0 0
60 22 835 0 0 0 0 0 1.0005 0 0.9741 0.1229 0.1631 0.2151 0.9952 0.7494 0.0301 0.5105 0.6836 4.1414 0.0249 0.0249 0.273 0 0
60 23 873 0 0 0 0 0 1.0004 0 0.9596 0.1009 0.296 0.5407 2.4171 0.7277 -0.0669 0.5393 0.6815 4.11 0.0335 0.0335 0.3032 0 0
60 24 830 0 0 0 0 0 1.0001 0 0.9876 0.0142 0.1923 0.2618 1.6023 0.7592 0.0078 0.5181 0.6821 4.0742 -0.1328 0.1328 0.3193 0 0
60 25 865 0 0 0 0 0 1.0013 0 0.9682 -0.0945 0.172 0.2044 0.9134 0.7756 -0.0641 0.5019 0.653 4.0597 -0.0379 0.0379 0.3048 0 0
60 26 843 0 0 0 0 0 1.0002 0 0.9648 0.1962 0.2573 0.2924 0.9327 0.7602 0.1421 0.5161 0.6637 4.1686 0.0791 0.0791 0.2702 0 0
60 27 796 0 0 0 0 0 1.0006 0 0.9914 0.0645 0.1251 0.155 1.4014 0.7458 0.0173 0.5284 0.6782 4.0699 -0.0958 0.0958 0.3335 0 0
60 28 827 0 0 0 0 0 1.0003 0 0.9862 -0.0243 0.0891 0.113 0.8242 0.7209 -0.1053 0.5232 0.7094 4.1024 -0.0959 0.0959 0.3113 0 0
60 29 825 0 0 0 0 0 1.0014 0 0.9701 0.0288 0.1745 0.2012 0.9196 0.7107 0.0123 0.5607 0.7372 4.0785 -0.0575 0.0575 0.3134 0 0
60 30 847 0 0 0 0 0 1.0004 0 0.9842 0.0492 0.1351 0.1556 0.9172 0.7751 0.0443 0.4972 0.6356 4.0252 -0.0511 0.0511 0.2897 0 0
60 31 842 0 0 0 0 0 1.0004 0 0.9699 0.0621 0.1625 0.1992 1.2435 0.7407 0.0067 0.5193 0.6939 4.1606 0.0369 0.0369 0.298 0 0
60 32 830 0 0 0 0 0 1.0009 0 0.9913 0.0189 0.1042 0.1227 1.3107 0.7423 0.0709 0.5294 0.6929 4.1402 0.014 0.014 0.3031 0 0
60 33 823 0 0 0 0 0 1.0005 0 0.9834 -0.0197 0.1646 0.1895 1.307 0.7294 -0.0282 0.5101 0.6744 4.1141 -3e-04 3e-04 0.2961 0 0
60 34 839 0 0 0 0 0 1.0001 0 0.9861 -0.0642 0.1691 0.2097 1.4133 0.7277 -0.0302 0.5348 0.6819 4.0487 -0.0816 0.0816 0.322 0 0
60 35 799 0 0 0 0 0 1.0009 0 0.9781 -0.1792 0.2349 0.2722 1.1651 0.7308 -0.0628 0.5542 0.7211 4.1597 0.013 0.013 0.3131 0 0
60 36 808 0 0 0 0 0 1.0002 0 0.9822 -0.1655 0.1897 0.3211 1.6885 0.7342 -0.1008 0.565 0.7131 4.1528 0.0383 0.0383 0.3038 0 0
60 37 773 0 0 0 0 0 1.0014 0 0.9834 0.0815 0.1592 0.2762 2.0117 0.6762 -0.0252 0.5717 0.7502 4.1094 0.0087 0.0087 0.3045 0 0
60 38 830 0 0 0 0 0 1.0001 0 0.9887 -0.0283 0.101 0.1351 1.3958 0.7322 0.0616 0.5554 0.7297 4.0538 -0.0063 0.0063 0.3051 0 0
60 39 825 0 0 0 0 0 1.0002 0 0.9828 0.0341 0.1817 0.2552 1.1647 0.7293 -0.0327 0.5428 0.6901 4.1066 -0.0209 0.0209 0.3183 0 0
60 40 838 0 0 0 0 0 1.0003 0 0.9905 -0.1187 0.1298 0.1958 2.0944 0.7084 0.0053 0.5605 0.7209 4.1064 -0.0051 0.0051 0.305 0 0
60 41 827 0 0 0 0 0 1.0006 0 0.9751 0.1606 0.2534 0.4359 2.4355 0.7237 -0.0051 0.5433 0.7071 4.0796 -0.0172 0.0172 0.3319 0 0
60 42 808 0 0 0 0 0 1.0001 0 0.9803 -0.0456 0.1748 0.2096 0.8261 0.7271 -0.0963 0.5271 0.6789 4.1268 0.0038 0.0038 0.2959 0 0
60 43 831 0 0 0 0 0 1.0003 0 0.9954 0.0339 0.0923 0.1099 1.4754 0.7203 -0.0271 0.5367 0.7118 4.1121 0.0246 0.0246 0.3113 0 0
60 44 908 0 0 0 0 0 1.0003 0 0.9871 -0.0416 0.1037 0.1444 0.9271 0.7912 -0.0124 0.4888 0.6287 4.0695 0.0069 0.0069 0.2609 0 0
60 45 837 0 0 0 0 0 1.0001 0 0.9785 0.0426 0.214 0.2709 2.0923 0.7193 -0.0486 0.5433 0.7304 4.0556 -0.0362 0.0362 0.3321 0 0
60 46 809 0 0 0 0 0 1.0003 0 0.9853 0.0337 0.1123 0.1503 1.0527 0.7331 0.0365 0.5323 0.6845 4.2246 0.0831 0.0831 0.2994 0 0
60 47 854 0 0 0 0 0 1.0005 0 0.9668 -0.154 0.1893 0.2865 0.941 0.7886 2e-04 0.5133 0.6612 4.0841 -0.0086 0.0086 0.2782 0 0
60 48 846 0 0 0 0 0 1.0003 0 0.994 -0.0266 0.1197 0.137 1.6793 0.7474 -0.0583 0.5624 0.7385 4.3612 0.1789 0.1789 0.2662 0 0
60 49 860 0 0 0 0 0 1.0002 0 0.9831 -0.0714 0.1496 0.1894 1.191 0.7334 -0.0336 0.5301 0.7165 4.1083 0.0049 0.0049 0.2823 0 0
60 50 810 0 0 0 0 0 1.0004 0 0.9727 -0.0413 0.1755 0.2083 1.5096 0.7525 0.0265 0.5152 0.6948 4.1274 0.0025 0.0025 0.2962 0 0
60 51 873 0 0 0 0 0 1.0005 0 0.9743 0.0483 0.1996 0.2373 1.236 0.7747 -0.0309 0.4895 0.6431 4.2251 0.1485 0.1485 0.2665 0 0
60 52 829 0 0 0 0 0 1.001 0 0.9378 0.1801 0.2926 0.361 0.9975 0.7149 0.1354 0.5482 0.7243 4.0621 -0.002 0.002 0.3124 0 0
60 53 825 0 0 0 0 0 1.0007 0 0.9957 0.044 0.1319 0.1522 1.6177 0.7186 0.0315 0.5266 0.6861 4.0483 -0.1449 0.1449 0.3439 0 0
60 54 817 0 0 0 0 0 1.0003 0 0.9591 -0.0227 0.2094 0.2991 2.0358 0.7226 -0.0272 0.5366 0.6935 4.1668 0.0561 0.0561 0.2891 0 0
60 55 813 0 0 0 0 0 1.0002 0 0.986 -0.0706 0.2079 0.2538 2.209 0.6838 -0.0774 0.5603 0.729 4.0908 -0.0698 0.0698 0.3353 0 0
60 56 837 0 0 0 0 0 1.0001 0 0.9891 0.0983 0.1568 0.2027 1.7042 0.7309 0.0559 0.5213 0.703 4.2662 0.0874 0.0874 0.2791 0 0
60 57 825 0 0 0 0 0 1.0008 0 0.9761 0.0351 0.1354 0.1786 0.95 0.7601 0.0342 0.5138 0.6695 4.1085 0.008 0.008 0.3 0 0
60 58 856 0 0 0 0 0 1.0008 0 0.9887 0.0053 0.1323 0.1587 1.0605 0.7647 -0.0182 0.5298 0.6829 4.1271 0.0498 0.0498 0.276 0 0
60 59 847 0 0 0 0 0 1.0003 0 0.9879 0.1527 0.21 0.2516 2.154 0.7114 0.1046 0.578 0.7266 4.0925 -0.101 0.101 0.3427 0 0
60 60 853 0 0 0 0 0 1.0001 0 0.9756 -0.0615 0.2157 0.2753 1.2853 0.7971 -0.0141 0.5014 0.637 4.2017 0.0891 0.0891 0.2685 0 0
60 61 799 0 0 0 0 0 1.001 0 0.9898 0.0587 0.1597 0.206 1.4007 0.7084 0.0677 0.5306 0.7028 4.0842 -0.0606 0.0606 0.3215 0 0
60 62 858 0 0 0 0 0 1.0005 0 0.9916 -0.0776 0.1365 0.1618 1.2723 0.7066 -0.0351 0.5552 0.7283 4.1785 0.1131 0.1131 0.272 0 0
60 63 849 0 0 0 0 0 1.0002 0 0.9559 -0.1737 0.2897 0.63 2.3774 0.7361 0.0025 0.5629 0.7219 4.2477 0.1066 0.1066 0.2907 0 0
60 64 839 0 0 0 0 0 1.0003 0 0.9617 0.0469 0.1639 0.2016 1.1689 0.7562 0.0707 0.5187 0.6651 4.1835 0.0634 0.0634 0.2627 0 0
60 65 808 0 0 0 0 0 1.0002 0 0.9756 -0.062 0.2496 0.3466 1.5347 0.7344 -0.014 0.5619 0.728 4.1313 0.0471 0.0471 0.3038 0 0
60 66 877 0 0 0 0 0 1.0003 0 0.9959 0.0626 0.1162 0.1333 1.6074 0.739 0.042 0.5264 0.7131 4.0861 -0.0479 0.0479 0.2919 0 0
60 67 800 0 0 0 0 0 1.0004 0 0.9796 -0.2117 0.2688 0.4528 2.5513 0.6807 -0.021 0.5716 0.7825 4.1897 0.0505 0.0505 0.2843 0 0
60 68 836 0 0 0 0 0 1.0006 0 0.9962 -0.0468 0.1013 0.1317 1.6659 0.7237 -0.0179 0.5066 0.6581 4.0678 -0.1012 0.1012 0.3238 0 0
60 69 794 0 0 0 0 0 1.0009 0 0.9852 -0.0114 0.1692 0.21 1.9176 0.7427 0.0852 0.5215 0.6782 4.06 -0.0439 0.0439 0.3451 0 0
60 70 817 0 0 0 0 0 1.0003 0 0.987 -0.0346 0.1365 0.1753 1.3459 0.782 0.0495 0.4857 0.6169 4.12 0.0213 0.0213 0.2899 0 0
