cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
1 1 2514 0 0 2 0 0 1.0077 0 0.9752 -0.9717 0.9717 0.0531 1.0531 1.0558 0.2083 0.9343 -0.8406 0.8834 -0.0932 0.9068 1.0046 0.555 0.9913 -0.8298 0.8298 -Inf -Inf 0.8511 0.085 0.1306 0.1306 0.5222 1.5222 1 -0.3095 0.3095 -0.2901 0.7099 1 -0.3613 0.3613 -0.3613 0.6387 0 0 1
1 2 1631 4 0 0 0 0 1.0063 0 0.9493 0.3993 0.4982 -0.2755 0.7245 0.5944 0.75 0.9598 0.386 0.4675 -0.6754 0.3246 0.5683 0.915 0.9903 0.4605 0.4605 Inf Inf 0.5187 0.57 -0.0618 0.0618 -0.2472 0.7528 1 -0.1883 0.1883 -0.1765 0.8235 1 -0.1615 0.1615 -0.1615 0.8385 1 1 0
1 3 1803 23 0 0 0 0 1.0078 0 0.9234 0.5218 0.5228 -0.4194 0.5806 0.5861 0.6667 0.9501 0.4863 0.5745 -0.1464 0.8536 0.697 0.82 0.9924 0.4589 0.4589 Inf Inf 0.4821 0.915 0.0821 0.0821 0.3285 1.3285 1 -0.0748 0.0748 -0.0701 0.9299 1 -0.1272 0.1272 -0.1272 0.8728 1 1 0
1 4 1687 9 0 0 0 0 1.0069 0 0.974 -0.3407 0.3915 -0.287 0.713 0.5284 0.8333 0.9511 -0.2871 0.4305 0.5966 1.5966 0.5542 0.91 0.9976 -0.3444 0.3444 -Inf -Inf 0.3886 0.995 -0.1256 0.1256 -0.5024 0.4976 1 -0.123 0.123 -0.1153 0.8847 1 -0.08 0.08 -0.08 0.92 1 1 0
1 5 1561 20 0 0 0 0 1.0077 0 0.9627 0.6657 0.6657 -1.8053 -0.8053 0.7201 0.4583 0.9484 0.6901 0.7606 -2.6351 -1.6351 0.8643 0.735 0.9911 0.7702 0.7702 Inf Inf 0.7833 0.075 -0.043 0.043 -0.1721 0.8279 1 0.2378 0.2378 0.223 1.223 1 0.237 0.237 0.237 1.237 1 1 0
1 6 1881 4 0 0 0 0 1.0151 0 0.9679 0.21 0.2715 3.1526 4.1526 0.3281 1 0.9538 0.2301 0.4237 -1.6022 -0.6022 0.5266 0.965 0.9946 0.1688 0.1789 Inf Inf 0.2444 1 0.025 0.025 0.0999 1.0999 1 0.1671 0.1671 0.1567 1.1567 1 0.1284 0.1284 0.1284 1.1284 1 1 0
1 7 1870 3 0 0 0 0 1.0087 0 0.9821 -0.1687 0.2573 0.0092 1.0092 0.3209 1 0.9426 -0.1557 0.4032 -0.2196 0.7804 0.5111 0.93 0.99 -0.0735 0.1928 -Inf -Inf 0.2263 1 -0.0394 0.0394 -0.1574 0.8426 1 -0.4104 0.4104 -0.3848 0.6152 0 -0.3806 0.3806 -0.3806 0.6194 0 1 0
1 8 2119 1 0 5 0 0 1.0138 0 0.951 0.1882 0.298 -0.1693 0.8307 0.3879 0.9583 0.9492 0.1927 0.4 0.1408 1.1408 0.5057 0.96 0.9678 0.1934 0.2512 Inf Inf 0.3274 0.895 -0.2068 0.2068 -0.8273 0.1727 0 -0.0865 0.0865 -0.0811 0.9189 1 -0.0314 0.0314 -0.0314 0.9686 1 1 1
1 9 2595 0 0 0 0 0 1.0077 0 0.9654 -0.0658 0.2416 -0.0211 0.9789 0.3475 0.9167 0.9397 -0.0937 0.3852 -0.0265 0.9735 0.5024 0.935 0.96 -0.2326 0.3328 -Inf -Inf 0.3841 0.91 -0.1298 0.1298 -0.5191 0.4809 1 -0.3414 0.3414 -0.3201 0.6799 0 -0.2927 0.2927 -0.2927 0.7073 0 0 0
1 10 2358 47 0 1 0 39 1.0073 0 0.9747 -0.0244 0.2337 0.4627 1.4627 0.301 1 0.953 -0.0332 0.3717 -0.0215 0.9785 0.4872 0.955 0.99 -0.0302 0.1969 -Inf -Inf 0.27 1 -0.002 0.002 -0.0078 0.9922 1 0.1219 0.1219 0.1143 1.1143 1 0.1036 0.1036 0.1036 1.1036 1 1 1
