cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
48 1 2174 0 0 0 0 0 1.0004 0 0.9838 0.1926 0.2389 0.2805 1.3955 0.8564 0.1637 0.4411 0.5926 4.3418 -0.0232 0.0232 0.2078 0 0
48 2 3526 0 0 0 0 0 1.0002 0 0.9792 0.0889 0.1706 0.2864 2.0507 0.8955 0.014 0.4133 0.5448 4.3421 0.0463 0.0463 0.1778 0 0
48 3 2249 0 0 0 0 0 1.0007 0 0.9808 -0.0455 0.1503 0.1828 1.0772 0.8783 0.0175 0.3858 0.5392 4.3122 -0.0118 0.0118 0.1885 0 0
48 4 2687 0 0 0 0 0 1.0003 0 0.9962 0.0386 0.1277 0.1555 2.047 0.8864 0.0315 0.4199 0.5431 4.3137 0.0415 0.0415 0.1887 0 0
48 5 2558 0 0 0 0 0 1.0002 0 0.985 -0.1882 0.2254 0.2655 1.1692 0.8852 -0.1624 0.426 0.5689 4.2932 5e-04 5e-04 0.1827 0 0
48 6 2852 0 0 0 0 0 1.0004 0 0.9937 -0.0142 0.1024 0.1222 1.2361 0.8829 -0.0038 0.4062 0.5457 4.2724 0.0259 0.0259 0.188 0 0
48 7 1943 0 0 0 0 0 1.0019 0 0.9763 -0.1432 0.2234 0.2611 1.1798 0.8834 -0.1537 0.4078 0.5519 4.2823 -0.0533 0.0533 0.1944 0 0
48 8 2965 0 0 0 0 0 1.0007 0 0.9867 0.0019 0.1158 0.1436 0.9206 0.8669 -0.0235 0.405 0.5536 3.9972 0.0027 0.0027 0.1905 0 0
48 9 2919 0 0 0 0 0 1.0003 0 0.9663 0.2126 0.2556 0.3505 1.2052 0.8778 0.2015 0.4477 0.5787 4.3845 0.0061 0.0061 0.1877 0 0
48 10 1921 0 0 0 0 0 1.0004 0 0.9913 -0.0779 0.1666 0.209 2.0728 0.8798 -0.0315 0.3891 0.5152 4.2447 -0.0375 0.0375 0.2005 0 0
48 11 2953 0 0 0 0 0 1.0004 0 0.9868 0.0421 0.1591 0.2132 1.6762 0.8723 -0.0143 0.4136 0.5689 4.0036 0.0061 0.0061 0.197 0 0
48 12 2378 0 0 0 0 0 1.0003 0 0.9848 0.1391 0.2107 0.2738 1.4076 0.8857 0.1241 0.4274 0.5694 4.3336 2e-04 2e-04 0.1934 0 0
48 13 2132 0 0 0 0 0 1.001 0 0.9913 0.0981 0.1626 0.1924 1.4753 0.8711 0.0415 0.4223 0.5666 4.348 -0.034 0.034 0.1994 0 0
48 14 1897 0 0 0 0 0 1.0006 0 0.9705 0.0668 0.1906 0.3252 1.9219 0.8881 0.0183 0.4142 0.5619 4.2636 -0.0463 0.0463 0.1866 0 0
48 15 3315 0 0 0 0 0 1.0003 0 0.9889 0.1987 0.2294 0.3063 1.5398 0.8764 0.2045 0.4692 0.6276 4.3971 0.035 0.035 0.1905 0 0
48 16 2697 0 0 0 0 0 1.0004 0 0.9745 -0.1097 0.1727 0.248 1.2231 0.8864 -0.0991 0.4033 0.5356 4.3499 -0.0224 0.0224 0.1955 0 0
48 17 2218 0 0 0 0 0 1.0005 0 0.9737 -0.1182 0.2287 0.3089 1.8584 0.8594 -0.083 0.4335 0.5813 4.372 0.0144 0.0144 0.2091 0 0
48 18 2619 0 0 0 0 0 1.0004 0 0.9733 -0.1471 0.2153 0.2634 1.0851 0.8762 -0.1693 0.4265 0.5625 4.3853 0.0049 0.0049 0.1881 0 0
48 19 3193 0 0 0 0 0 1.0002 0 0.9937 -0.0786 0.1937 0.2523 1.7254 0.8994 -0.0295 0.4221 0.5532 4.0281 0.0316 0.0316 0.186 0 0
48 20 2358 0 0 0 0 0 1.0003 0 0.9876 0.1315 0.1625 0.2033 1.1212 0.8876 0.1312 0.4245 0.5491 4.3519 -0.0197 0.0197 0.1918 0 0
48 21 1911 0 0 0 0 0 1.0008 0 0.9804 0.0387 0.1473 0.1769 0.9998 0.8691 0.0783 0.407 0.5541 4.2646 -0.0557 0.0557 0.2058 0 0
48 22 1900 0 0 0 0 0 1.0003 0 0.9884 0.0737 0.1365 0.1788 1.4105 0.881 0.0252 0.4032 0.5323 4.309 -0.008 0.008 0.202 0 0
48 23 3481 0 0 0 0 0 1.0002 0 0.9742 0.0231 0.1742 0.2096 1.1458 0.877 0.0028 0.4208 0.584 4.2892 0.0326 0.0326 0.1869 0 0
48 24 3453 0 0 0 0 0 1.0002 0 0.9839 -0.1437 0.1986 0.2333 1.1906 0.8955 -0.1178 0.4306 0.5561 4.4514 0.0703 0.0703 0.1753 0 0
48 25 3054 0 0 0 0 0 1.0004 0 0.9885 -0.0409 0.1719 0.2061 1.5048 0.8755 0.0241 0.4431 0.6003 4.403 0.0706 0.0706 0.1796 0 0
48 26 3515 0 0 0 0 0 1.0004 0 0.9885 0.0644 0.1395 0.1748 1.0791 0.8861 0.0696 0.4231 0.5954 4.4222 0.1074 0.1074 0.1732 0 0
