cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat alpha.cor alpha.bias alpha.abbias alpha.rmse alpha.CI beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
45 1 514 0 0 0 0 0 1.0003 0 0.0206 -0.1548 0.2325 0.2555 1.611 0.9456 -0.0868 0.5569 0.7683 7.9825 0.7722 -0.1292 0.4694 0.6469 3.9952 -0.1465 0.1465 0.6424 0 0
45 2 505 1 0 0 0 0 1.0006 0 0.5062 -0.0246 0.2101 0.2351 1.6088 0.9349 0.0029 0.4304 0.5178 7.5462 0.7154 -0.177 0.6122 0.7902 4.1887 -0.0107 0.0107 0.6161 1 0
45 3 502 0 0 0 0 0 1.0003 0 0.6639 -0.1569 0.221 0.2499 1.6017 0.9714 0.271 0.4623 0.6081 11.3972 0.8005 0.056 0.5139 0.6522 4.2102 -0.1783 0.1783 0.5863 0 0
45 4 517 2 0 0 0 0 1.0003 0 0.9252 0.1048 0.2044 0.2556 1.8836 0.975 -0.2086 0.3029 0.3762 4.4286 0.8187 -0.0429 0.5204 0.6793 3.8796 -0.0537 0.0537 0.5334 1 0
45 5 494 37 0 0 0 0 1.0007 0 -0.4935 -0.2066 0.2467 0.3242 1.3176 0.9614 0.4706 0.7342 0.9915 9.9993 0.7931 0.445 0.675 0.7973 4.2726 0.1179 0.1179 0.5166 1 0
45 6 505 7 0 0 0 0 1.0004 0 0.2828 -0.0596 0.2396 0.2925 1.5306 0.9661 0.6271 0.6318 0.7605 7.2293 0.7821 0.3246 0.591 0.7633 4.2786 -0.0177 0.0177 0.5731 1 0
45 7 654 577 0 0 0 0 1.0026 0 0.271 -0.0456 0.3116 0.3616 1.7842 0.9165 -0.5732 0.707 0.7964 12.216 0.7155 -0.5434 0.7778 0.9655 4.5358 0.1728 0.1728 0.5289 1 0
45 8 470 9 0 0 0 0 1.0003 0 0.9239 0.1301 0.163 0.1737 1.7793 0.9737 0.0293 0.2068 0.2807 3.0985 0.8119 0.0346 0.5793 0.7212 4.6634 0.0601 0.0601 0.5014 1 0
45 9 510 0 0 0 0 0 1.0003 0 -0.0281 0.0326 0.2475 0.2544 1.6305 0.9526 -0.046 0.3178 0.4565 6.5781 0.8427 -0.1011 0.4696 0.6001 4.0382 -0.1246 0.1246 0.5671 0 0
45 10 667 6 0 0 0 0 1.0003 0 0.5047 -0.1041 0.2165 0.2449 1.4163 0.9894 -0.1123 0.2298 0.2908 4.3699 0.8017 -0.1169 0.5193 0.7012 4.1289 0.1201 0.1201 0.4496 1 0
45 11 825 490 0 0 0 0 1.0027 0 0.6911 -0.0188 0.2595 0.3187 1.7919 0.9069 0.9345 1.0457 1.553 20.5927 0.7854 0.5482 0.7398 0.9295 4.6788 0.2392 0.2392 0.4014 1 0
45 12 473 8 0 0 0 0 1.0005 0 0.5382 0.0224 0.1516 0.1903 1.7006 0.954 -0.0571 0.3512 0.4577 6.6875 0.7743 -0.0208 0.5742 0.7467 4.485 0.0449 0.0449 0.5883 1 0
45 13 479 0 0 0 0 0 1.0006 0 -0.0088 0.0015 0.355 0.4571 2.0241 0.9113 0.434 0.6488 1.2378 17.2663 0.7104 0.0402 0.5949 0.7994 4.0423 -0.1624 0.1624 0.6073 0 0
45 14 585 5 0 0 0 0 1.0005 0 0.4509 0.2401 0.3069 0.4487 2.2656 0.9234 -0.6157 0.6996 0.7838 4.6977 0.831 -0.441 0.7126 0.8671 4.1022 0.0527 0.0527 0.4949 1 0
45 15 636 54 0 0 0 0 1.0005 0 0.821 -0.1288 0.1469 0.1957 1.3685 0.9862 -0.0059 0.2402 0.3091 4.9541 0.7247 -0.0531 0.6002 0.8148 4.5201 0.1405 0.1405 0.4881 1 0
45 16 486 4 0 0 0 0 1.0006 0 0.6132 -0.1296 0.2198 0.2561 1.5393 0.9479 0.2839 0.3606 0.5785 5.8441 0.8408 0.1098 0.5156 0.6663 4.2602 0.0409 0.0409 0.5017 1 0
45 17 487 49 0 0 0 0 1.0013 0 -0.078 -0.0415 0.2543 0.2982 2.1971 0.9471 -0.1466 0.5158 0.6769 9.8903 0.7103 -0.3554 0.6502 0.8199 4.3548 -0.1735 0.1735 0.7792 1 0
45 18 462 18 0 0 0 0 1.0005 0 0.5622 -0.4588 0.4991 0.5658 1.3525 0.9395 -0.3628 0.868 1.3366 14.3397 0.7443 -0.3236 0.6176 0.7893 4.8791 0.1093 0.1093 0.5131 1 0
45 19 480 2 0 0 0 0 1.0012 0 0.7261 0.1119 0.2596 0.3313 2.1127 0.9457 0.1749 0.4419 0.6797 13.5726 0.7966 0.2426 0.5956 0.7442 4.5991 -0.2313 0.2313 0.846 1 0
45 20 488 0 0 0 0 0 1.0002 0 0.1048 -0.0546 0.1699 0.2209 1.5105 0.9649 -0.0386 0.2417 0.2866 3.9576 0.7861 0.0502 0.5601 0.7204 4.0946 -0.1716 0.1716 0.6035 0 0
45 21 470 17 0 0 0 0 1.0006 0 0.5541 -0.2566 0.3133 0.351 1.537 0.8712 -0.077 0.8121 1.2878 18.8842 0.7277 -0.1626 0.5619 0.6916 4.3622 -0.0636 0.0636 0.6603 1 0
45 22 541 54 0 0 0 0 1.0008 0 -0.7211 -0.1565 0.2627 0.2998 1.2479 0.9309 -0.3249 0.565 0.6812 4.9453 0.7621 -0.4912 0.722 0.8861 4.4425 0.0823 0.0823 0.5432 1 0
45 23 531 4 0 0 0 0 1.0002 0 0.8365 0.0068 0.12 0.1644 1.5515 0.9769 0.4007 0.4122 0.4861 4.0645 0.83 0.2706 0.5914 0.7664 4.0585 0.0071 0.0071 0.4821 1 0
45 24 523 62 0 0 0 0 1.0009 0 0.7563 -0.0688 0.1711 0.2045 1.728 0.9633 0.4521 0.5155 0.6401 7.1022 0.8138 0.3716 0.5619 0.7085 4.2411 0.0389 0.0389 0.6442 1 0
