cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat alpha.cor alpha.bias alpha.abbias alpha.rmse alpha.CI beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
52 1 1105 0 0 0 0 0 1.0005 0 -0.1159 -0.0698 0.4196 0.4869 1.9568 0.9489 0.0603 0.4383 0.541 3.6114 0.5647 -0.0239 0.6435 0.815 4.1584 -0.1228 0.1228 0.5707 0 0
52 2 1164 0 0 0 0 0 1.0026 0 -0.5409 -0.1011 0.2691 0.325 1.5013 0.9732 -0.1797 0.345 0.5366 4.4565 0.4931 0.0783 0.6979 0.8951 4.1836 0.2774 0.2774 0.5205 0 0
52 3 1102 0 0 0 0 0 1.0035 0 -0.9531 -0.0704 0.1854 0.2325 1.5447 0.9865 0.2522 0.3641 0.6747 6.8329 0.5768 -0.0637 0.6029 0.7648 4.1819 0.1084 0.1084 0.6456 0 0
52 4 1161 0 0 0 0 0 1.0019 0 0.9984 -0.1353 0.1353 0.1442 1.9174 0.9881 0.0225 0.3643 0.4802 3.8969 0.5898 0.035 0.6048 0.7899 4.1799 -0.1536 0.1536 0.5581 0 0
52 5 1108 0 0 0 0 0 1.0047 0 0.7218 -0.206 0.206 0.3481 2.2244 0.9758 -0.9272 1.1328 1.941 15.8006 0.5997 -0.0144 0.6054 0.7943 4.0693 -0.0199 0.0199 0.5222 0 0
52 6 1209 0 0 0 0 0 1.0015 0 0.9922 -0.1115 0.1115 0.1339 1.404 0.989 0.0139 0.1422 0.2059 3.0691 0.6959 -0.0366 0.5629 0.7252 4.0437 -0.0236 0.0236 0.3724 0 0
52 7 1038 0 0 0 0 0 1.0008 0 0.5654 -0.1487 0.1999 0.2207 1.184 0.9945 0.0875 0.2827 0.352 3.2281 0.5649 0.0834 0.6818 0.8604 4.12 0.1681 0.1681 0.4926 0 0
52 8 1074 0 0 0 0 0 1.0014 0 -0.913 0.0127 0.171 0.1774 1.3866 0.9856 0.0835 0.1505 0.1991 1.9756 0.5972 0.0577 0.6541 0.8189 4.1413 -0.0365 0.0365 0.5253 0 0
52 9 1138 0 0 0 0 0 1.0032 0 -0.2063 -0.1545 0.1859 0.2409 1.6132 0.9279 -0.502 0.8778 1.2582 13.3671 0.4605 -0.0466 0.69 0.8835 4.2381 0.0888 0.0888 0.8685 0 0
52 10 1149 0 0 0 0 0 1.0009 0 0.4756 -0.0455 0.1512 0.1604 1.3014 0.9934 -0.1985 0.2409 0.292 4.3355 0.5409 -0.0533 0.6397 0.8242 4.1694 0.0572 0.0572 0.6051 0 0
52 11 1203 0 0 0 0 0 1.0007 0 0.6918 0.0051 0.1311 0.1432 1.1293 0.9933 0.0212 0.0938 0.114 1.4634 0.6144 0.0297 0.6101 0.7751 4.0536 0.0236 0.0236 0.4168 0 0
52 12 1101 0 0 0 0 0 1.0039 0 0.4309 0.1664 0.2029 0.3024 1.3117 0.9855 -0.1914 0.2112 0.2872 2.8522 0.565 -0.059 0.6706 0.829 4.0862 -0.1127 0.1127 0.5088 0 0
52 13 1086 0 0 0 0 0 1.0009 0 -0.5182 -0.1578 0.3167 0.3519 1.3529 0.9704 0.3556 0.4208 0.5254 3.981 0.5765 0.0503 0.6355 0.7898 4.1647 -0.038 0.038 0.6147 0 0
