cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
2 1 7012 0 0 0 0 0 1.0018 0 0.9599 -0.3071 0.3461 -0.8437 0.1563 0.4033 0.75 0.9268 -0.3384 0.456 0.1948 1.1948 0.5666 0.9233 0.9648 -0.2373 0.2373 0.1515 1.1515 0.3045 0.9267 0.0921 0.0921 0.3684 1.3684 1 0.1326 0.1326 0.1243 1.1243 1 0.0502 0.0502 0.0502 1.0502 1 0 0
2 2 4342 0 0 0 0 0 1.0019 0 0.9646 0.1295 0.2474 0.3347 1.3347 0.3332 1 0.8901 0.0479 0.4099 0.6886 1.6886 0.5173 0.9667 0.9332 0.0632 0.1391 0.0781 1.0781 0.1862 1 -0.018 0.018 -0.0719 0.9281 1 -0.0627 0.0627 -0.0588 0.9412 1 -0.0572 0.0572 -0.0572 0.9428 1 0 0
2 3 4483 0 0 0 0 0 1.0033 0 0.9845 -0.2927 0.3276 0.2843 1.2843 0.3678 0.9167 0.9378 -0.3278 0.4444 0.9957 1.9957 0.5529 0.9267 0.9684 -0.1935 0.2269 -1.9387 -0.9387 0.2568 1 -0.1 0.1 -0.3998 0.6002 1 -0.095 0.095 -0.0891 0.9109 1 -0.056 0.056 -0.056 0.944 1 0 0
2 4 5611 0 0 0 0 0 1.0031 0 0.9886 0.6 0.6 -0.4084 0.5916 0.6276 0.375 0.9315 0.5921 0.6442 -1.7713 -0.7713 0.75 0.7033 0.9728 0.7557 0.7557 -3.4215 -2.4215 0.7685 0.08 0.0607 0.0607 0.243 1.243 1 -0.1586 0.1586 -0.1487 0.8513 1 -0.186 0.186 -0.186 0.814 1 0 0
2 5 4678 0 0 0 0 0 1.0029 0 0.9789 -0.6277 0.6277 -13.7057 -12.7057 0.6732 0.25 0.9306 -0.6222 0.6517 -1.6496 -0.6496 0.7451 0.73 0.934 -0.7036 0.7036 0.2526 1.2526 0.7299 0.19 -0.163 0.163 -0.652 0.348 0 -0.29 0.29 -0.2719 0.7281 0 -0.2339 0.2339 -0.2339 0.7661 0 0 0
2 6 4581 0 0 0 0 0 1.0015 0 0.9701 0.1169 0.208 0.802 1.802 0.2637 1 0.9232 0.1877 0.3912 1.2298 2.2298 0.4868 0.96 0.9348 0.2047 0.2351 -1.0259 -0.0259 0.2732 0.9633 -0.1499 0.1499 -0.5997 0.4003 0 0.2387 0.2387 0.2238 1.2238 1 0.2854 0.2854 0.2854 1.2854 1 0 0
2 7 4705 0 0 0 0 0 1.0056 0 0.9844 -0.2312 0.2703 -0.2515 0.7485 0.3146 0.9583 0.9445 -0.2102 0.3871 -0.5029 0.4971 0.4938 0.9533 0.9873 -0.1417 0.1529 -0.0763 0.9237 0.2035 1 0.0232 0.0232 0.093 1.093 1 -0.0848 0.0848 -0.0795 0.9205 1 -0.0977 0.0977 -0.0977 0.9023 1 0 0
2 8 4721 0 0 0 0 0 1.0007 0 0.9803 0.0612 0.2255 -0.0835 0.9165 0.2906 1 0.8956 0.0359 0.3591 0.0896 1.0896 0.4436 0.96 0.0807 -0.0125 0.1143 -0.335 0.665 0.1742 0.97 -0.088 0.088 -0.3519 0.6481 1 -0.1815 0.1815 -0.1701 0.8299 1 -0.1431 0.1431 -0.1431 0.8569 1 0 0
2 9 5689 0 0 0 0 0 1.002 0 0.9775 0.0296 0.1545 -0.0671 0.9329 0.1992 1 0.9288 0.0706 0.3409 0.7045 1.7045 0.4274 0.9767 0.8681 -0.0596 0.2187 -0.0036 0.9964 0.2676 1 0.0097 0.0097 0.0388 1.0388 1 -0.0388 0.0388 -0.0364 0.9636 1 -0.0484 0.0484 -0.0484 0.9516 1 0 0
2 10 5725 0 0 0 0 0 1.0032 0 0.9713 -0.1029 0.2632 -0.5875 0.4125 0.3412 0.9583 0.911 -0.1012 0.3608 -0.6279 0.3721 0.4616 0.9233 0.8268 -0.3043 0.3461 -0.5449 0.4551 0.4106 0.7933 0.0731 0.0731 0.2923 1.2923 1 -0.1187 0.1187 -0.1113 0.8887 1 -0.1577 0.1577 -0.1577 0.8423 1 0 0
