cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
2 1 2335 0 0 0 0 0 1.0149 0 0.9601 -0.337 0.3627 -0.9091 0.0909 0.4261 0.75 0.9267 -0.3694 0.4734 0.1844 1.1844 0.5858 0.9167 0.965 -0.2731 0.2731 0.2283 1.2283 0.3336 0.9167 0.0969 0.0969 0.3876 1.3876 1 0.1361 0.1361 0.1276 1.1276 1 0.0495 0.0495 0.0495 1.0495 1 0 0
2 2 1943 0 0 0 0 0 1.0077 0 0.9644 0.1244 0.2448 0.3352 1.3352 0.3316 1 0.8902 0.0447 0.4097 0.6686 1.6686 0.5167 0.9733 0.9348 0.0604 0.1383 0.0967 1.0967 0.1834 1 -0.0136 0.0136 -0.0543 0.9457 1 -0.0578 0.0578 -0.0542 0.9458 1 -0.0551 0.0551 -0.0551 0.9449 1 0 0
2 3 1949 0 0 0 0 0 1.0089 0 0.9845 -0.3066 0.338 0.325 1.325 0.3785 0.875 0.9378 -0.3421 0.4521 0.9717 1.9717 0.5613 0.9167 0.9673 -0.206 0.2369 -2.04 -1.04 0.2684 1 -0.1037 0.1037 -0.415 0.585 1 -0.0917 0.0917 -0.086 0.914 1 -0.0513 0.0513 -0.0513 0.9487 1 0 0
2 4 2531 0 0 0 0 0 1.0068 0 0.9884 0.5969 0.5969 -0.4144 0.5856 0.6256 0.4583 0.9315 0.5885 0.6419 -1.7379 -0.7379 0.7476 0.71 0.9728 0.7544 0.7544 -3.4219 -2.4219 0.7672 0.1033 0.0603 0.0603 0.2412 1.2412 1 -0.1671 0.1671 -0.1567 0.8433 1 -0.1937 0.1937 -0.1937 0.8063 1 0 0
2 5 1868 0 0 0 27 0 1.0258 0 0.979 -0.6117 0.6117 -13.4332 -12.4332 0.6577 0.25 0.9308 -0.606 0.6372 -1.6131 -0.6131 0.7308 0.7467 0.9337 -0.6859 0.6859 0.2539 1.2539 0.713 0.1867 -0.1646 0.1646 -0.6582 0.3418 0 -0.2849 0.2849 -0.2671 0.7329 0 -0.2284 0.2284 -0.2284 0.7716 0 0 1
2 6 1821 0 0 0 0 0 1.0119 0 0.9701 0.1068 0.2056 0.7741 1.7741 0.2596 0.9583 0.9234 0.1783 0.3869 1.1833 2.1833 0.4825 0.96 0.933 0.1994 0.2286 -1.0112 -0.0112 0.2677 1 -0.1596 0.1596 -0.6384 0.3616 0 0.2354 0.2354 0.2207 1.2207 1 0.2851 0.2851 0.2851 1.2851 1 0 0
2 7 2062 0 0 0 0 0 1.0058 0 0.9844 -0.2406 0.2764 -0.2564 0.7436 0.3216 0.9583 0.9444 -0.2206 0.3914 -0.516 0.484 0.4987 0.9433 0.9874 -0.1511 0.1589 -0.0923 0.9077 0.2109 1 0.0214 0.0214 0.0856 1.0856 1 -0.0869 0.0869 -0.0814 0.9186 1 -0.0981 0.0981 -0.0981 0.9019 1 0 0
2 8 2008 0 0 0 0 0 1.0095 0 0.9803 0.0707 0.2275 -0.0868 0.9132 0.2944 1 0.8955 0.0447 0.3598 0.0906 1.0906 0.4449 0.95 0.0895 -0.0064 0.1124 -0.3028 0.6972 0.1737 0.9633 -0.0919 0.0919 -0.3675 0.6325 1 -0.1874 0.1874 -0.1757 0.8243 1 -0.1477 0.1477 -0.1477 0.8523 1 0 0
2 9 2115 0 0 0 0 0 1.008 0 0.9773 0.017 0.1558 -0.0746 0.9254 0.1986 1 0.9287 0.0581 0.3395 0.703 1.703 0.426 0.98 0.8688 -0.0746 0.222 -0.0198 0.9802 0.2712 1 0.0106 0.0106 0.0423 1.0423 1 -0.042 0.042 -0.0394 0.9606 1 -0.0512 0.0512 -0.0512 0.9488 1 0 0
2 10 2560 0 0 0 14 0 1.0191 0 0.9716 -0.0827 0.2525 -0.5303 0.4697 0.3346 0.9583 0.9112 -0.0813 0.3571 -0.6139 0.3861 0.4572 0.9267 0.8258 -0.2917 0.3397 -0.525 0.475 0.4021 0.81 0.0687 0.0687 0.275 1.275 1 -0.1155 0.1155 -0.1083 0.8917 1 -0.1516 0.1516 -0.1516 0.8484 1 0 1
2 11 2109 0 0 0 49 0 1.0146 0 0.9839 -0.0503 0.2495 -0.0183 0.9817 0.2978 1 0.9167 -0.0423 0.3682 -0.6426 0.3574 0.4631 0.9633 0.8893 -0.081 0.1613 -0.0377 0.9623 0.1972 1 -0.0601 0.0601 -0.2406 0.7594 1 -0.2167 0.2167 -0.2032 0.7968 1 -0.1859 0.1859 -0.1859 0.8141 1 0 1
2 12 1994 0 0 0 0 0 1.0102 0 0.981 -0.3421 0.3482 0.1109 1.1109 0.3946 0.9167 0.9315 -0.3531 0.4547 -0.4101 0.5899 0.5639 0.9133 0.9314 -0.4672 0.4724 -0.9372 0.0628 0.5126 0.4833 -0.161 0.161 -0.6439 0.3561 0 0.0136 0.0136 0.0128 1.0128 1 0.0666 0.0666 0.0666 1.0666 1 0 0
2 13 2522 0 0 0 0 0 1.008 0 0.9769 -0.4637 0.4637 1.6671 2.6671 0.5304 0.7917 0.9511 -0.4322 0.5074 -0.4645 0.5355 0.6187 0.8733 0.9859 -0.5777 0.5777 -2.0576 -1.0576 0.6028 0.64 0.0392 0.0392 0.1569 1.1569 1 0.1529 0.1529 0.1433 1.1433 1 0.1107 0.1107 0.1107 1.1107 1 0 0
2 14 2364 0 0 0 0 0 1.0105 0 0.9902 -0.1385 0.1931 0.3908 1.3908 0.2152 1 0.9168 -0.128 0.3673 0.2796 1.2796 0.4678 0.94 0.9038 0.0106 0.2192 -0.4926 0.5074 0.2708 0.9867 0.0562 0.0562 0.2247 1.2247 1 -0.0498 0.0498 -0.0467 0.9533 1 -0.085 0.085 -0.085 0.915 1 0 0
