cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
3 1 1222 0 0 0 0 0 1.0088 0 0.9634 -0.5267 0.5435 2.0351 3.0351 0.6049 0.7917 0.9292 -0.5266 0.611 -0.3571 0.6429 0.7216 0.88 0.7473 -0.8145 0.8216 -0.5166 0.4834 0.9117 0.515 -0.065 0.065 -0.1301 0.8699 1 0.1411 0.1411 0.1058 1.1058 1 0.1709 0.1709 0.1709 1.1709 1 0 0
3 2 1248 0 0 0 0 0 1.0076 0 0.9088 -0.1447 0.5145 -0.152 0.848 0.5915 0.8333 0.9168 -0.3594 0.5018 0.2037 1.2037 0.6305 0.945 0.787 -0.3372 0.4489 -0.1319 0.8681 0.525 0.905 -0.0654 0.0654 -0.1309 0.8691 1 -0.4006 0.4006 -0.3005 0.6995 1 -0.2568 0.2568 -0.2568 0.7432 1 0 0
3 3 1320 0 0 0 0 0 1.0037 0 0.9172 0.331 0.4059 -0.0991 0.9009 0.4907 0.7917 0.9437 0.3529 0.4828 0.9965 1.9965 0.5937 0.895 0.9683 0.4987 0.4987 1.5751 2.5751 0.5587 0.885 -0.0769 0.0769 -0.1539 0.8461 1 -0.1817 0.1817 -0.1363 0.8637 1 -0.0719 0.0719 -0.0719 0.9281 1 0 0
3 4 1276 0 0 0 0 0 1.0077 0 0.9642 -0.0263 0.183 -0.3286 0.6714 0.2432 0.9583 0.9583 -0.0148 0.4222 -0.1344 0.8656 0.5422 0.945 0.9797 -0.3247 0.3948 -0.2574 0.7426 0.4809 0.875 -0.0161 0.0161 -0.0322 0.9678 1 -0.2424 0.2424 -0.1818 0.8182 1 -0.1849 0.1849 -0.1849 0.8151 1 0 0
3 5 1147 0 0 0 0 0 1.0103 0 0.9729 0.5671 0.5671 4.7774 5.7774 0.6276 0.625 0.9618 0.4663 0.5957 -0.0378 0.9622 0.7038 0.86 0.9753 0.5043 0.599 0.8247 1.8247 0.6852 0.675 -0.0916 0.0916 -0.1833 0.8167 1 -0.1454 0.1454 -0.109 0.891 1 -0.0264 0.0264 -0.0264 0.9736 1 0 0
3 6 1014 0 0 0 0 0 1.0038 0 0.8996 -0.673 0.673 -3.3384 -2.3384 0.744 0.5417 0.8837 -0.6875 0.7225 -0.2123 0.7877 0.8564 0.74 0.8948 -0.6801 0.6808 -0.3988 0.6012 0.7257 0.5 -0.1775 0.1775 -0.3551 0.6449 0 -0.2189 0.2189 -0.1642 0.8358 1 -0.0136 0.0136 -0.0136 0.9864 1 0 0
3 7 1693 2 0 0 0 0 1.0059 0 0.9543 -0.4553 0.4585 -0.2268 0.7732 0.6109 0.9167 0.9023 -0.1283 0.5251 -0.6452 0.3548 0.6771 0.915 0.9003 -0.149 0.2768 -0.1074 0.8926 0.4162 1 0.1257 0.1257 0.2514 1.2514 1 -0.3461 0.3461 -0.2596 0.7404 1 -0.4231 0.4231 -0.4231 0.5769 0 1 0
3 8 1270 0 0 0 0 0 1.0107 0 0.9497 -0.5252 0.5674 -0.861 0.139 0.6255 0.5833 0.9681 -0.4832 0.6137 -1.2961 -0.2961 0.7405 0.835 0.9894 -0.3717 0.3718 -0.1981 0.8019 0.4393 1 0.0458 0.0458 0.0916 1.0916 1 -0.2874 0.2874 -0.2155 0.7845 1 -0.2876 0.2876 -0.2876 0.7124 1 0 0
3 9 1487 0 0 0 0 0 1.0062 0 0.9506 -0.7187 0.7187 0.2506 1.2506 0.8413 0.5417 0.925 -0.5997 0.7165 0.3023 1.3023 0.822 0.73 0.9451 -0.6637 0.6696 2.9864 3.9864 0.728 0.73 0.0375 0.0375 0.0751 1.0751 1 -0.1094 0.1094 -0.082 0.918 1 -0.1514 0.1514 -0.1514 0.8486 1 0 0
3 10 1241 0 0 0 0 0 1.0049 0 0.9661 -0.3805 0.446 -0.3997 0.6003 0.5263 0.7917 0.9308 -0.3272 0.5043 -0.1051 0.8949 0.6178 0.875 0.9769 -0.3328 0.3496 0.0753 1.0753 0.3996 1 -0.0571 0.0571 -0.1143 0.8857 1 -0.26 0.26 -0.195 0.805 1 -0.1557 0.1557 -0.1557 0.8443 1 0 0
