cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
14 1 751 0 0 0 0 0 1.0002 0 0.9719 -0.0493 0.2295 0.2959 2.3378 0.9132 0.0012 0.3092 0.3863 2.2794 0.0277 0.0277 0.3347 0 0
14 2 824 0 0 0 0 0 1.0005 0 0.9597 0.0214 0.2329 0.3159 1.7147 0.9024 0.0489 0.3534 0.4508 2.4599 0.117 0.117 0.3048 0 0
14 3 783 0 0 0 0 0 1.0003 0 0.9802 -0.0855 0.1834 0.2273 2.0227 0.9094 -0.0807 0.3348 0.4138 2.3934 -0.0447 0.0447 0.3235 0 0
14 4 804 0 0 0 0 0 1.0001 0 0.9716 -0.0601 0.2417 0.3332 2.4294 0.9107 -0.0412 0.3338 0.431 2.1097 0.0148 0.0148 0.3401 0 0
14 5 799 0 0 0 0 0 1.0003 0 0.9735 -0.0989 0.2191 0.2634 1.6696 0.8955 -0.0439 0.3452 0.4344 2.3464 -0.0058 0.0058 0.3348 0 0
14 6 802 0 0 0 0 0 1.0002 0 0.9852 -0.1292 0.1861 0.2264 1.5716 0.9073 -0.1369 0.3572 0.454 2.3525 -0.0566 0.0566 0.335 0 0
14 7 759 0 0 0 0 0 1.0002 0 0.9787 -0.2041 0.2558 0.2971 1.5623 0.9146 -0.1883 0.3325 0.4205 2.2839 -0.2258 0.2258 0.3426 0 0
14 8 813 0 0 0 0 0 1.0002 0 0.9499 0.065 0.2323 0.29 1.4791 0.9222 0.1099 0.3288 0.437 2.3942 -0.0042 0.0042 0.3188 0 0
14 9 751 0 0 0 0 0 1.0002 0 0.9849 0.289 0.289 0.349 1.8775 0.8976 0.2649 0.4146 0.5236 2.6336 0.0209 0.0209 0.3497 0 0
14 10 801 0 0 0 0 0 1.0002 0 0.9856 -0.358 0.358 0.3987 2.1127 0.9056 -0.314 0.4196 0.5107 2.5425 -0.0526 0.0526 0.3578 0 0
14 11 791 0 0 0 0 0 1.0009 0 0.9712 -0.1014 0.2581 0.2996 1.5369 0.8949 -0.0556 0.3807 0.4812 2.3463 -0.1019 0.1019 0.3442 0 0
14 12 759 0 0 0 0 0 1.0003 0 0.9723 -0.0578 0.2056 0.2738 2.493 0.9148 -0.0844 0.3254 0.4155 2.4458 -0.0896 0.0896 0.3597 0 0
14 13 809 0 0 0 0 0 1.0002 0 0.9854 -0.0102 0.1597 0.2022 2.3256 0.8988 0.0098 0.3255 0.4126 2.3995 0.0425 0.0425 0.335 0 0
14 14 831 0 0 0 0 0 1.0001 0 0.9662 0.0029 0.3313 0.4598 2.5193 0.9123 0.0058 0.3562 0.4458 2.2359 0.0805 0.0805 0.3285 0 0
14 15 802 0 0 0 0 0 1.0004 0 0.9905 0.0395 0.1478 0.1933 1.9659 0.9135 -0.0086 0.3699 0.4664 2.3482 0.0122 0.0122 0.3273 0 0
14 16 792 0 0 0 0 0 1.0004 0 0.9616 0.1075 0.2381 0.33 2.0254 0.9184 0.0649 0.3523 0.4396 2.3913 0 0 0.3116 0 0
14 17 800 0 0 0 0 0 1.0004 0 0.9551 -0.041 0.2939 0.3598 2.2771 0.8938 -0.0258 0.3585 0.4493 2.2137 -0.0065 0.0065 0.3572 0 0
14 18 723 0 0 0 0 0 1.0006 0 0.9816 -0.0381 0.1669 0.223 1.7978 0.9018 0.0115 0.3316 0.4244 2.2193 0.0451 0.0451 0.3324 0 0
14 19 689 0 0 0 0 0 1.0004 0 0.9704 -0.0093 0.2513 0.3702 2.0117 0.902 0.0189 0.3739 0.4658 2.1545 -0.1855 0.1855 0.3562 0 0
14 20 823 0 0 0 0 0 1.0006 0 0.9584 0.04 0.2051 0.2425 1.6273 0.9152 0.044 0.3513 0.4422 2.6885 0.1569 0.1569 0.3174 0 0
14 21 820 0 0 0 0 0 1.0003 0 0.9672 -0.0141 0.1858 0.2154 1.2387 0.8943 0.0122 0.35 0.4401 2.3761 0.0235 0.0235 0.3245 0 0
14 22 787 0 0 0 0 0 1.0006 0 0.9834 -0.063 0.2046 0.2549 2.0649 0.882 -0.0589 0.3371 0.4296 2.3893 -0.1565 0.1565 0.3684 0 0
14 23 813 0 0 0 0 0 1.0001 0 0.9526 0.2233 0.3076 0.3694 1.46 0.9145 0.1899 0.3588 0.4594 2.4724 0.0917 0.0917 0.3373 0 0
14 24 820 0 0 0 0 0 1.0006 0 0.9649 0.0367 0.2306 0.2862 2.1135 0.9066 0.0727 0.3385 0.4263 2.4255 0.0502 0.0502 0.3338 0 0
14 25 746 0 0 0 0 0 1.0001 0 0.9704 0.213 0.2634 0.3197 1.8618 0.909 0.1488 0.355 0.4531 2.6298 -0.0033 0.0033 0.3239 0 0
14 26 831 0 0 0 0 0 1.0002 0 0.9691 0.1479 0.2207 0.2712 1.7977 0.9164 0.1502 0.354 0.4359 2.5507 0.2122 0.2122 0.313 0 0
14 27 803 0 0 0 0 0 1.0003 0 0.9595 -0.0154 0.2187 0.27 1.5019 0.9169 0.0117 0.2932 0.3715 2.3839 -0.0515 0.0515 0.3329 0 0
14 28 813 0 0 0 0 0 1.0006 0 0.9709 -0.1171 0.2037 0.272 1.97 0.9074 -0.0802 0.3275 0.4197 2.5785 0.0253 0.0253 0.3582 0 0
14 29 612 0 0 0 0 0 1.0005 0 0.9496 -0.1095 0.2356 0.4265 1.8692 0.8821 -0.0432 0.3832 0.4731 2.3604 -0.0866 0.0866 0.3424 0 0
14 30 779 0 0 0 0 0 1.0003 0 0.9796 0.1456 0.2418 0.3043 2.0718 0.8987 0.0247 0.3461 0.4306 2.4003 -0.0425 0.0425 0.3515 0 0
