cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
56 1 1653 0 0 0 0 0 1.0005 0 0.9836 -0.0724 0.1342 0.1895 1.3324 0.7854 -0.0491 0.4372 0.6024 4.0279 -0.0654 0.0654 0.2917 0 0
56 2 1663 0 0 0 0 0 1.0006 0 0.9875 -0.1164 0.2173 0.3244 2.3776 0.7791 -0.0799 0.4569 0.6232 4.082 0.0242 0.0242 0.31 0 0
56 3 1612 0 0 0 0 0 1.0002 0 0.9466 -0.0591 0.2144 0.413 2.4386 0.7689 0.004 0.4719 0.6282 4.0214 -0.0783 0.0783 0.2785 0 0
56 4 1651 0 0 0 0 0 1.0008 0 0.9873 -0.01 0.1649 0.2203 2.1419 0.7603 -0.0358 0.4761 0.6667 4.0202 -0.1341 0.1341 0.2863 0 0
56 5 1642 0 0 0 0 0 1.0006 0 0.9883 -0.07 0.1734 0.2295 1.3022 0.7971 -0.0565 0.4613 0.6124 4.0064 -0.0187 0.0187 0.274 0 0
56 6 1609 0 0 0 0 0 1.0012 0 0.9815 0.0289 0.222 0.3059 2.1239 0.7627 0.0354 0.4664 0.6225 4.1132 -0.0427 0.0427 0.3083 0 0
56 7 1631 0 0 0 0 0 1.0008 0 0.9842 -0.0637 0.1556 0.1899 1.2972 0.7613 -0.028 0.4536 0.6443 4.0193 -0.0555 0.0555 0.259 0 0
56 8 1626 0 0 0 0 0 1.0004 0 0.9823 0.038 0.1995 0.2431 1.958 0.7852 0.028 0.4559 0.6302 4.0218 0.0125 0.0125 0.2789 0 0
56 9 1623 0 0 0 0 0 1.0001 0 0.981 0.0464 0.1615 0.1913 1.0009 0.7833 0.0242 0.4588 0.6184 4.0477 -0.1344 0.1344 0.2873 0 0
56 10 1645 0 0 0 0 0 1.0002 0 0.9843 -0.029 0.2146 0.2573 1.7998 0.7856 -3e-04 0.4521 0.6085 4.0274 -0.0533 0.0533 0.2798 0 0
56 11 1587 0 0 0 0 0 1.0006 0 0.9685 0.0344 0.1651 0.2283 1.2848 0.7769 -0.0415 0.4778 0.6722 4.0381 -0.0708 0.0708 0.2763 0 0
56 12 1576 0 0 0 0 0 1.0004 0 0.9464 0.1117 0.2371 0.3147 2.0414 0.7723 0.0334 0.4783 0.6488 4.0323 -0.1006 0.1006 0.2821 0 0
56 13 1645 0 0 0 0 0 1.0007 0 0.9554 -0.1338 0.2444 0.3175 1.8008 0.8058 -0.104 0.4329 0.57 4.0575 -0.0227 0.0227 0.2704 0 0
56 14 1634 0 0 0 0 0 1.0003 0 0.9794 -0.0993 0.1726 0.2341 1.5094 0.7942 -0.0166 0.4403 0.596 4.0783 0.0364 0.0364 0.2805 0 0
56 15 1605 0 0 0 0 0 1.0006 0 0.976 0.0931 0.1526 0.2054 1.0416 0.7673 0.0261 0.4773 0.6688 4.0226 -0.0481 0.0481 0.2843 0 0
56 16 1621 0 0 0 0 0 1.0001 0 0.969 0.0157 0.2788 0.4411 2.0434 0.774 0.0739 0.4848 0.6723 4.0182 -0.0147 0.0147 0.2896 0 0
56 17 1684 0 0 0 0 0 1.0003 0 0.9641 0.0536 0.2049 0.2692 1.1156 0.7763 0.0914 0.4611 0.6464 4.1256 0.0297 0.0297 0.297 0 0
56 18 1600 0 0 0 0 0 1.0009 0 0.991 -0.0062 0.1195 0.1476 1.2821 0.7479 0.017 0.4609 0.6465 4.0484 0.1424 0.1424 0.271 0 0
56 19 1667 0 0 0 0 0 1.0004 0 0.989 0.0336 0.1055 0.1316 0.9636 0.7839 0.0201 0.4481 0.6259 4.0373 0.0175 0.0175 0.2668 0 0
56 20 1622 0 0 0 0 0 1.0003 0 0.9787 -0.0224 0.1918 0.2595 1.8491 0.7594 0.0134 0.4801 0.6612 4.0465 0.1312 0.1312 0.2792 0 0
56 21 1674 0 0 0 0 0 1.0008 0 0.9694 0.0468 0.205 0.3211 1.9886 0.7682 -0.0327 0.4694 0.6305 4.0206 0.0014 0.0014 0.2859 0 0
56 22 1631 0 0 0 0 0 1.0001 0 0.9879 0.0143 0.1671 0.1841 1.6517 0.7532 -0.0249 0.5067 0.6923 4.0593 0.0404 0.0404 0.3074 0 0
56 23 1607 0 0 0 0 0 1.0001 0 0.9884 0.1569 0.2364 0.3639 2.5404 0.7801 0.0185 0.4633 0.6199 4.0352 0.034 0.034 0.29 0 0
56 24 1600 0 0 0 0 0 1.0033 0 0.9626 0.1069 0.2201 0.2907 1.1065 0.7844 0.0724 0.467 0.638 4.0715 0.0471 0.0471 0.3071 0 0
56 25 1635 0 0 0 0 0 1.0001 0 0.9769 0.1453 0.3062 0.4496 2.573 0.7928 0.0509 0.4662 0.6207 4.0488 -0.1072 0.1072 0.2767 0 0
56 26 1632 0 0 0 0 0 1.0002 0 0.9905 -0.0056 0.1308 0.156 1.5007 0.7788 -4e-04 0.4387 0.6056 4.023 0.0828 0.0828 0.2673 0 0
56 27 1641 0 0 0 0 0 1.0008 0 0.9838 -0.0559 0.1623 0.2254 1.7906 0.7778 -0.0269 0.4516 0.6189 4.0364 0.0614 0.0614 0.2951 0 0
56 28 1593 0 0 0 0 0 1.0017 0 0.959 0.0318 0.1772 0.2889 1.6419 0.8226 -0.0099 0.427 0.5678 4.0601 -0.1003 0.1003 0.279 0 0
56 29 1664 0 0 0 0 0 1.0004 0 0.988 -0.0321 0.1241 0.1466 1.4738 0.826 -0.0342 0.4169 0.5613 4.0339 0.0342 0.0342 0.2596 0 0
56 30 1646 0 0 0 0 0 1.0005 0 0.9878 -0.042 0.1247 0.1545 1.1003 0.7932 -0.031 0.4483 0.6039 4.0467 0.0229 0.0229 0.2744 0 0
56 31 1654 0 0 0 0 0 1.0005 0 0.9731 3e-04 0.2149 0.2678 1.318 0.7593 -0.017 0.4573 0.6453 4.0529 1e-04 1e-04 0.3017 0 0
56 32 1611 0 0 0 0 0 1.0025 0 0.9622 -0.0423 0.1917 0.2336 1.0059 0.802 -0.0191 0.4481 0.6311 4.0651 -0.0314 0.0314 0.2876 0 0
56 33 1593 0 0 0 0 0 1.0006 0 0.977 0.134 0.2152 0.279 1.7159 0.754 0.0835 0.4696 0.6386 4.0536 -0.0419 0.0419 0.2791 0 0
56 34 1637 0 0 0 0 0 1.0002 0 0.982 0.0322 0.1242 0.1595 1.5356 0.7673 0.01 0.4673 0.6556 4.0192 -0.0642 0.0642 0.2869 0 0
56 35 1570 0 0 0 0 0 1.0003 0 0.9858 0.092 0.1313 0.1712 1.1099 0.7862 0.0299 0.4509 0.6282 4.0436 -0.0713 0.0713 0.284 0 0
56 36 1687 0 0 0 0 0 1.0006 0 0.979 -0.0374 0.2096 0.3218 1.9244 0.78 -0.0036 0.4575 0.6281 4.0285 0.0093 0.0093 0.3078 0 0
56 37 1681 0 0 0 0 0 1.0003 0 0.9843 0.0151 0.1761 0.222 1.6475 0.7924 0.0624 0.462 0.6225 4.0123 -0.1266 0.1266 0.2749 0 0
56 38 1576 0 0 0 0 0 1.0006 0 0.9875 0.0089 0.1349 0.1644 1.3395 0.8045 0.0052 0.4487 0.597 4.0884 -0.0223 0.0223 0.2839 0 0
56 39 1652 0 0 0 0 0 1.0004 0 0.9887 -0.1018 0.1506 0.1807 1.0095 0.8174 -0.0465 0.4162 0.5894 4.0491 -0.1412 0.1412 0.2839 0 0
56 40 1708 0 0 0 0 0 1.0004 0 0.9865 0.0873 0.1572 0.2124 2.0888 0.7871 0.0723 0.4259 0.6007 4.0553 -0.0146 0.0146 0.2703 0 0
56 41 1688 0 0 0 0 0 1.0005 0 0.9828 -0.0237 0.1466 0.2207 2.0919 0.8057 0.0131 0.427 0.5841 4.0562 0.0571 0.0571 0.2998 0 0
56 42 1616 0 0 0 0 0 1.0009 0 0.9763 -0.1431 0.2378 0.3435 2.1278 0.7555 -0.0424 0.4831 0.6699 4.0296 0.1037 0.1037 0.2871 0 0
56 43 1636 0 0 0 0 0 1.0005 0 0.9898 -0.0567 0.1736 0.2105 1.3686 0.7788 -0.0431 0.4682 0.6348 4.0233 -0.0156 0.0156 0.2749 0 0
56 44 1625 0 0 0 0 0 1.001 0 0.9814 0.0104 0.2048 0.2554 2.44 0.7757 0.0198 0.4865 0.6725 4.0121 0.0245 0.0245 0.2927 0 0
56 45 1616 0 0 0 0 0 1.0004 0 0.9805 -0.0482 0.1617 0.2125 1.963 0.7501 -0.0014 0.4657 0.6479 4.0161 -0.061 0.061 0.281 0 0
56 46 1701 0 0 0 0 0 1.0016 0 0.9868 -0.1053 0.1629 0.2001 1.4058 0.7787 -0.0943 0.468 0.6489 4.0246 -0.15 0.15 0.293 0 0
56 47 1633 0 0 0 0 0 1.0016 0 0.9693 0.0231 0.1501 0.2103 1.2338 0.7755 -0.0262 0.4472 0.6212 4.0168 0.0069 0.0069 0.2823 0 0
56 48 1617 0 0 0 0 0 1.0003 0 0.9863 -0.076 0.1835 0.2183 2.2111 0.7631 -0.0749 0.4859 0.6486 4.0653 0.0125 0.0125 0.2984 0 0
56 49 1614 0 0 0 0 0 1.0001 0 0.9905 0.0478 0.1486 0.2271 2.3308 0.789 0.054 0.4319 0.5733 4.0229 0.0615 0.0615 0.2867 0 0
56 50 1618 0 0 0 0 0 1.0008 0 0.9859 -0.1392 0.1811 0.2492 2.2938 0.7865 -0.0728 0.4664 0.6287 4.0493 -0.0156 0.0156 0.3 0 0
56 51 1736 0 0 0 0 0 1.0011 0 0.973 0.0225 0.1467 0.1786 1.0001 0.823 0.0394 0.4174 0.5778 4.0157 0.0968 0.0968 0.2626 0 0
56 52 1644 0 0 0 0 0 1.0008 0 0.9829 -0.176 0.2202 0.2928 1.5848 0.78 -0.0851 0.4739 0.6617 4.0252 0.006 0.006 0.2883 0 0
56 53 1609 0 0 0 0 0 1.0005 0 0.9576 -0.0655 0.2218 0.3601 1.9433 0.7701 -0.0199 0.4842 0.6428 4.0637 0.0842 0.0842 0.2828 0 0
56 54 1653 0 0 0 0 0 1.0009 0 0.978 0.0656 0.1816 0.242 1.2839 0.766 0.0176 0.4542 0.6184 4.0301 -0.1248 0.1248 0.2772 0 0
56 55 1617 0 0 0 0 0 1.0002 0 0.9867 -0.004 0.1298 0.1678 1.2116 0.7527 -0.0506 0.4962 0.6871 4.0293 0.0546 0.0546 0.2751 0 0
56 56 1627 0 0 0 0 0 1.0009 0 0.9576 0.0458 0.2105 0.292 1.4286 0.783 0.0123 0.4483 0.6017 4.0335 -0.0423 0.0423 0.292 0 0
56 57 1594 0 0 0 0 0 1.0002 0 0.9812 -0.0519 0.1724 0.2176 1.8901 0.778 1e-04 0.4519 0.6194 4.0379 -0.0658 0.0658 0.2787 0 0
