cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat alpha.cor alpha.bias alpha.abbias alpha.rmse alpha.CI beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
3 1 1039 0 0 0 0 0 1.0004 0 0.7115 0.0392 0.2686 0.2755 1.4814 0.9885 0.3225 0.3343 0.3892 2.2841 0.7062 0.1299 0.6023 0.7381 3.309 0.0464 0.0464 0.448 0 0
3 2 1057 0 0 0 0 0 1.0007 0 -0.8155 0.1038 0.2986 0.3741 1.3789 0.9805 -0.1388 0.2208 0.2771 1.7258 0.7227 -0.1044 0.5655 0.7033 3.159 0.1209 0.1209 0.3359 0 0
3 3 1081 0 0 0 0 0 1.0016 0 0.9758 0.0354 0.1369 0.1631 2.0975 0.9903 -0.2452 0.2614 0.3659 3.7032 0.6534 -0.0354 0.6047 0.7657 3.5539 -0.0632 0.0632 0.528 0 0
3 4 1245 0 0 0 0 0 1.004 0 -0.9889 -0.1398 0.3925 0.4803 2.517 0.94 -0.4237 1.2184 1.6462 13.5274 0.6018 0.1254 0.6071 0.765 3.949 0.0036 0.0036 0.6769 0 0
3 5 1067 0 0 0 0 0 1.0016 0 0.2835 -0.0373 0.186 0.2033 1.5533 0.9826 0.0237 0.1822 0.2264 1.9992 0.738 0.0038 0.5526 0.6941 3.4179 0.1056 0.1056 0.4386 0 0
3 6 1051 0 0 0 0 0 1.0011 0 0.9977 -0.0593 0.0734 0.1028 1.2877 0.9883 -0.0749 0.1463 0.1986 2.0954 0.6923 -0.0654 0.5639 0.6943 3.4834 0.0202 0.0202 0.4633 0 0
3 7 1075 0 0 0 0 0 1.0009 0 0.7023 0.0308 0.2067 0.2124 1.0557 0.9896 0.0139 0.1305 0.175 1.6157 0.6769 0.0093 0.5764 0.7362 3.4961 0.3258 0.3258 0.4381 0 0
3 8 1073 0 0 0 0 0 1.0009 0 0.755 -0.2238 0.2238 0.3186 1.3567 0.9826 0.2172 0.3935 0.5901 4.1222 0.6898 -0.0678 0.5501 0.6969 3.4566 0.0409 0.0409 0.4316 0 0
3 9 1066 0 0 0 0 0 1.0003 0 0.7574 0.0998 0.1911 0.1976 1.1038 0.9971 0.0797 0.1173 0.1418 1.9877 0.7279 0.0042 0.5809 0.7602 3.1287 0.0218 0.0218 0.3823 0 0
3 10 1051 0 0 0 0 0 1.0006 0 0.2035 0.1113 0.1948 0.27 1.374 0.9931 0.0545 0.1048 0.1398 1.6898 0.7345 -0.0151 0.5208 0.6655 3.0431 -0.1174 0.1174 0.3481 0 0
3 11 1060 0 0 0 0 0 1.0019 0 -0.9857 -0.0267 0.2867 0.3363 1.6956 0.9648 -0.1829 0.2718 0.4306 3.6468 0.6733 -0.1011 0.6119 0.765 3.4969 0.0587 0.0587 0.4282 0 0
3 12 1021 0 0 0 0 0 1.0013 0 0.2212 0.031 0.3999 0.4377 2.9573 0.9788 0.2266 0.3158 0.4272 3.4825 0.6207 -0.091 0.5922 0.7442 3.266 0.0374 0.0374 0.5407 0 0
3 13 1040 0 0 0 0 0 1.0015 0 -0.3402 -0.1804 0.2475 0.3735 1.6301 0.967 -0.3047 0.3742 0.6135 6.0141 0.674 0.1364 0.5838 0.7315 3.7039 -0.0851 0.0851 0.6416 0 0
3 14 1064 0 0 0 0 0 1.001 0 0.9186 0.2349 0.2421 0.3018 1.4563 0.9917 0.1853 0.1853 0.2206 1.0634 0.7447 0.0236 0.5645 0.7018 2.9029 0.1082 0.1082 0.3122 0 0
