cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat alpha.cor alpha.bias alpha.abbias alpha.rmse alpha.CI beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
35 1 851 0 0 0 0 0 1.001 0 -0.1497 -0.1408 0.2893 0.3033 1.1986 0.9778 -0.0787 0.2988 0.3576 3.0624 0.558 -0.0014 0.6625 0.8434 4.4355 0.2678 0.2678 0.4194 0 0
35 2 857 0 0 0 0 0 1.0003 0 0.831 -0.154 0.3543 0.4516 1.0503 0.9868 -0.1376 0.1856 0.2565 2.005 0.719 -0.0835 0.6022 0.7642 4.1474 0.0951 0.0951 0.3912 0 0
35 3 844 0 0 0 0 0 1.0052 0 0.0095 -0.0325 0.4535 0.4721 1.9553 0.9691 -0.2755 0.6809 0.9752 9.1814 0.5551 0.0717 0.6621 0.8331 4.1307 -0.1056 0.1056 0.5552 0 0
35 4 872 0 0 0 0 0 1.0011 0 -0.0881 -0.0351 0.1104 0.1304 1.2077 0.9596 -0.406 0.5251 0.8108 7.7013 0.5411 -0.0138 0.6751 0.8523 4.4612 0.163 0.163 0.6705 0 0
35 5 852 0 0 0 0 0 1.0023 0 0.0576 -0.1154 0.2768 0.3149 1.5578 0.989 -0.1655 0.592 0.8456 7.0321 0.6481 0.1708 0.6179 0.7801 4.1067 0.0051 0.0051 0.4731 0 0
35 6 854 1 0 0 0 0 1.0017 0 -0.1216 -0.1853 0.2032 0.2906 1.4263 0.8612 -0.5251 1.1472 1.8012 17.2019 0.4695 -0.0068 0.7212 0.8946 4.2687 -6e-04 6e-04 0.8256 1 0
35 7 858 0 0 0 0 0 1.0017 0 0.5934 -0.0403 0.2076 0.2455 1.7308 0.9519 0.2664 0.5855 1.009 12.3 0.5133 -0.1452 0.6478 0.8118 4.1497 -0.1849 0.1849 0.6336 0 0
35 8 865 0 0 0 0 0 1.0017 0 0.9119 -0.0064 0.089 0.0973 1.4523 0.9937 0.0497 0.1506 0.1843 2.2353 0.5848 0.1216 0.6311 0.7874 4.2705 -0.0973 0.0973 0.6513 0 0
35 9 893 0 0 0 0 0 1.0043 0 0.4123 -0.0241 0.2632 0.2866 1.8533 0.9814 0.1735 0.2942 0.356 3.0064 0.609 0.0194 0.6718 0.8574 4.1979 0.0325 0.0325 0.5388 0 0
35 10 869 0 0 0 0 0 1.0019 0 0.9172 -0.1677 0.18 0.2364 1.4996 0.9987 0.1689 0.2047 0.2871 4.2476 0.7488 0.0195 0.5112 0.6425 4.079 -0.0264 0.0264 0.4422 0 0
35 11 842 1 0 0 0 0 1.0009 0 0.3321 -0.1239 0.209 0.2254 1.1658 0.9731 -0.3319 0.3602 0.6429 7.6244 0.5658 0.0181 0.6996 0.8746 4.5725 0.2366 0.2366 0.6186 1 0
35 12 861 0 0 0 0 0 1.0007 0 0.9943 -0.0971 0.1693 0.2009 1.6484 0.931 1.2754 1.3159 2.3988 24.2166 0.6214 0.0023 0.6605 0.8367 4.0551 -0.0416 0.0416 0.4885 0 0
35 13 845 0 0 0 0 0 1.0025 0 0.8843 -0.04 0.1735 0.1745 1.6758 0.9808 0.0589 0.243 0.2919 5.0492 0.5787 0.0396 0.6293 0.8145 4.1999 -0.2499 0.2499 0.6698 0 0
35 14 846 0 0 0 0 0 1.0012 0 0.8025 -0.0059 0.1679 0.2001 1.5883 0.966 0.0871 0.2568 0.3649 5.2812 0.6102 -0.0384 0.6649 0.8525 4.1723 0.0784 0.0784 0.5145 0 0
35 15 855 0 0 0 0 0 1.0005 0 0.9973 0.165 0.3601 0.3639 1.0865 0.9682 0.2819 0.2899 0.3739 1.526 0.7454 0.1403 0.5485 0.7006 4.09 -0.0231 0.0231 0.4031 0 0
35 16 865 0 0 0 0 0 1.0018 0 0.2841 0.2261 0.327 0.3767 1.742 0.9807 -0.1616 0.241 0.3026 3.1735 0.5255 -0.0254 0.7033 0.9005 4.2021 0.0548 0.0548 0.478 0 0
35 17 813 0 0 0 0 0 1.0004 0 0.7157 0.0579 0.2447 0.2886 1.7555 0.9946 0.0476 0.1362 0.1636 2.9092 0.6729 -0.0037 0.5831 0.7363 4.149 -0.0037 0.0037 0.4147 0 0
35 18 865 0 0 0 0 0 1.0013 0 -0.3407 0.0056 0.1531 0.1607 1.1063 0.9923 -0.1311 0.1792 0.2352 2.7506 0.7068 -0.0397 0.5875 0.7417 4.4906 0.1945 0.1945 0.456 0 0
35 19 900 0 0 0 0 0 1.0013 0 0.6598 -0.1923 0.1923 0.2228 1.1629 0.9888 0.0815 0.2881 0.3372 2.9452 0.637 0.0154 0.5841 0.7254 4.0894 -0.0495 0.0495 0.5474 0 0
35 20 805 0 0 0 0 0 1.0006 0 0.5848 -0.0165 0.0486 0.0575 1.263 0.9793 0.1473 0.2227 0.2582 2.4828 0.5907 0.0622 0.6682 0.8439 4.2213 0.0402 0.0402 0.5638 0 0
35 21 848 0 0 0 0 0 1.0005 0 0.8289 -0.1387 0.1891 0.2413 1.4165 0.9315 0.5635 0.7134 1.2963 13.1204 0.6704 0.0678 0.6386 0.8035 4.149 -0.035 0.035 0.5965 0 0
35 22 849 0 0 0 0 0 1.0004 0 0.6961 -0.2153 0.2153 0.2689 1.3034 0.9958 -0.0386 0.3589 0.4535 4.2778 0.6577 -0.1273 0.5831 0.7557 4.1274 -0.1432 0.1432 0.4951 0 0
35 23 1181 0 0 0 0 0 1.0022 0 -0.8203 0.0533 0.3241 0.3723 3.1851 0.9573 0.1526 0.2975 0.5014 5.33 0.6203 -0.0398 0.6481 0.825 4.3661 -0.2213 0.2213 0.9461 0 0
35 24 887 0 0 0 0 0 1.0023 0 -0.9038 -0.0978 0.3515 0.4198 1.481 0.9839 0.4878 0.5474 0.7158 5.9982 0.6593 -0.0833 0.6501 0.8361 4.1041 0.0163 0.0163 0.5638 0 0
35 25 843 0 0 0 0 0 1.0017 0 -0.9693 0.018 0.4455 0.5171 2.2564 0.953 0.4015 0.6202 1.0782 10.0772 0.546 -0.0127 0.6619 0.8632 4.236 -0.1089 0.1089 0.5984 0 0
35 26 866 0 0 0 0 0 1.0008 0 0.8611 -0.0424 0.106 0.1207 1.2794 0.9978 0.1526 0.1526 0.1735 1.8892 0.6521 0.0481 0.5838 0.752 4.2336 0.0157 0.0157 0.502 0 0
