cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat alpha.cor alpha.bias alpha.abbias alpha.rmse alpha.CI beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
68 1 1069 0 0 0 0 0 1.0005 0 0.5767 -0.0344 0.1291 0.1624 1.2271 0.9913 0.3655 0.3779 0.5214 5.5573 0.5056 0.1224 0.7895 0.9964 4.281 -0.1951 0.1951 0.5839 0 0
68 2 1121 0 0 0 0 0 1.0016 0 -0.1438 0.1309 0.2796 0.2985 1.1944 0.9748 0.2021 0.2627 0.3265 2.2908 0.6466 0.0895 0.7164 0.9007 4.4527 -0.0189 0.0189 0.3544 0 0
68 3 1068 0 0 0 0 0 1.0008 0 0.9255 -0.0022 0.0893 0.1069 1.2328 0.9693 -0.24 0.2551 0.341 2.6656 0.6024 -0.1444 0.7517 0.9379 4.5213 -0.0453 0.0453 0.4994 0 0
68 4 1073 0 0 0 0 0 1.0017 0 0.998 -0.1084 0.1084 0.1223 0.8752 0.9952 -0.0951 0.2401 0.3035 3.3779 0.6057 -0.0031 0.7021 0.8862 4.6107 -0.0079 0.0079 0.4809 0 0
68 5 1296 0 0 0 0 0 1.001 0 0.9552 0.3693 0.4439 0.5646 2.5775 0.9123 -0.0554 0.3648 0.4241 4.4848 0.5116 0.0151 0.8269 1.0388 4.1724 -0.207 0.207 0.4743 0 0
68 6 1114 0 0 0 0 0 1.0003 0 -0.0187 0.1267 0.1672 0.1902 0.8661 0.9831 -0.0863 0.1585 0.1816 1.238 0.6642 -0.0661 0.6952 0.8806 4.7475 0.0727 0.0727 0.2998 0 0
68 7 1069 0 0 0 0 0 1.0003 0 0.3624 0.0654 0.2342 0.2347 1.014 0.9861 0.2693 0.2932 0.3455 2.4849 0.6171 0.0445 0.7087 0.8802 4.5124 -0.0585 0.0585 0.4467 0 0
68 8 1090 0 0 0 0 0 1.0012 0 0.2204 0.0114 0.1585 0.1729 1.1649 0.9908 0.1841 0.2241 0.272 2.8177 0.6117 -0.0255 0.7137 0.9135 4.1431 -0.2572 0.2572 0.5109 0 0
68 9 1106 0 0 0 0 0 1.0023 0 -0.2136 0.2787 0.341 0.3833 1.0544 0.9851 -0.3338 0.3514 0.3964 1.2402 0.7433 -0.1861 0.6503 0.8146 4.5665 -0.0139 0.0139 0.3365 0 0
68 10 1089 0 0 0 0 0 1.0005 0 0.9845 -0.0401 0.0401 0.0549 0.944 0.9939 -0.008 0.1344 0.1968 1.8635 0.6861 -0.0169 0.6272 0.8093 4.7103 0.0323 0.0323 0.3546 0 0
68 11 1100 0 0 0 0 0 1.0008 0 0.9344 -0.0446 0.0904 0.0966 1.0564 0.9984 -0.1448 0.1448 0.17 2.8412 0.7003 -0.0217 0.6077 0.7692 4.2364 -0.1568 0.1568 0.4156 0 0
68 12 1136 0 0 0 0 0 1.0005 0 0.5709 -0.1881 0.2331 0.3015 0.8564 0.9926 0.0687 0.2754 0.3644 2.4233 0.6105 -0.1897 0.6929 0.8849 4.7675 0.0683 0.0683 0.3508 0 0
68 13 1223 0 0 0 0 0 1.0004 0 0.927 0.2871 0.2871 0.3659 1.2396 0.9951 -0.0817 0.2142 0.2315 0.998 0.7212 -0.0349 0.6352 0.8145 4.4097 -0.0338 0.0338 0.2491 0 0
68 14 1139 0 0 0 0 0 1.0003 0 0.8231 -0.0498 0.057 0.0885 0.8789 0.9943 0.1994 0.1994 0.2465 1.5519 0.7463 0.1149 0.6362 0.8072 4.5758 0.0153 0.0153 0.3051 0 0
68 15 1096 0 0 0 0 0 1.0002 0 0.9465 -0.062 0.1251 0.1656 1.0378 0.9915 -0.0299 0.2164 0.2535 3.1763 0.6733 0.0022 0.644 0.8328 4.3087 -0.1145 0.1145 0.3669 0 0
68 16 1031 0 0 0 0 0 1.0015 0 0.5732 0.0656 0.3771 0.431 1.9574 0.9578 -0.1928 0.419 0.4957 3.899 0.5865 -0.0805 0.7299 0.9269 4.2361 -0.1821 0.1821 0.4611 0 0
68 17 1159 0 0 0 0 0 1.0001 0 0.9848 0.1785 0.1785 0.1921 1.1325 0.9976 0.0315 0.1609 0.1832 1.0141 0.7287 0.0337 0.6495 0.8165 4.3745 -0.0189 0.0189 0.293 0 0
68 18 1156 0 0 0 0 0 1.0005 0 0.9673 0.185 0.2699 0.3398 1.7148 0.9823 -0.2478 0.2478 0.2912 1.7275 0.6795 -0.1812 0.7362 0.908 4.5514 9e-04 9e-04 0.3168 0 0
68 19 1090 0 0 0 0 0 1.0003 0 0.0622 0.2237 0.2237 0.2623 1.0992 0.9942 0.0021 0.1512 0.1711 1.0225 0.7133 -0.0546 0.6597 0.8329 4.2161 -0.1544 0.1544 0.3094 0 0
68 20 1085 0 0 0 0 0 1.0008 0 0.9993 -0.0474 0.1891 0.233 1.2557 0.9646 -0.2117 0.3646 0.6111 5.8289 0.6196 -0.0305 0.7364 0.9457 4.4956 -0.1223 0.1223 0.5619 0 0
68 21 1124 0 0 0 0 0 1.0003 0 0.9938 0.0693 0.2466 0.2983 1.2824 0.9943 -0.0973 0.1767 0.1955 1.9259 0.7277 -0.1757 0.6372 0.802 4.4581 0.0471 0.0471 0.2627 0 0
68 22 1130 0 0 0 0 0 1.0006 0 0.9384 0.0761 0.1817 0.1981 1.2004 0.9825 -0.2977 0.2977 0.3402 1.2295 0.7033 -0.1898 0.7054 0.8863 4.3547 -0.0891 0.0891 0.3716 0 0
68 23 1093 0 0 0 0 0 1.0004 0 0.3873 -0.0265 0.0733 0.0799 0.8065 0.9976 -0.0401 0.1099 0.1304 2.2514 0.6567 -0.0327 0.6968 0.9031 4.8902 0.1122 0.1122 0.3241 0 0
68 24 1090 0 0 0 0 0 1.0008 0 0.3911 0.0291 0.2479 0.2773 1.3804 0.992 0.0667 0.1755 0.207 1.8138 0.6459 0.1334 0.6544 0.8487 4.3055 -0.1241 0.1241 0.3694 0 0
68 25 1099 0 0 0 0 0 1.0011 0 0.6387 -0.1121 0.1121 0.1165 0.9771 0.9978 0.2929 0.3206 0.4039 4.8352 0.5607 0.0516 0.7447 0.9548 4.451 -0.064 0.064 0.4968 0 0
68 26 1134 0 0 0 0 0 1.0004 0 0.9091 0.0383 0.0823 0.1078 0.9685 0.9926 0.1121 0.155 0.1736 1.8184 0.7123 0.0994 0.6565 0.8236 4.5437 -0.0116 0.0116 0.3418 0 0
68 27 1129 0 0 0 0 0 1.0003 0 -0.4592 0.0733 0.1814 0.1861 0.8605 0.9779 -0.0267 0.2171 0.2972 2.6161 0.6561 0.196 0.7394 0.9312 4.8264 0.0924 0.0924 0.3301 0 0
68 28 1142 0 0 0 0 0 1.0008 0 0.9992 -0.0831 0.1642 0.167 1.4159 0.9984 -1e-04 0.2213 0.2985 2.6254 0.7549 -0.0423 0.6542 0.84 4.5201 0.0129 0.0129 0.3031 0 0
68 29 1098 0 0 0 0 0 1.0003 0 0.5461 -0.1384 0.2098 0.246 0.9363 0.9923 -0.1905 0.2718 0.4443 3.8414 0.6884 -0.0463 0.6629 0.8598 4.4617 -0.018 0.018 0.3618 0 0
68 30 1094 0 0 0 0 0 1.0007 0 0.2403 0.0455 0.1566 0.1878 0.8743 0.9935 -0.1821 0.1902 0.2468 1.5962 0.7291 -0.1175 0.5971 0.7558 4.513 0.0049 0.0049 0.2992 0 0
68 31 1137 0 0 0 0 0 1.0013 0 0.9986 -0.0502 0.0502 0.065 1.0201 0.9958 0.0931 0.1177 0.1496 2.3753 0.754 0.0794 0.5921 0.7531 4.5283 -0.0136 0.0136 0.3052 0 0
68 32 1118 0 0 0 0 0 1.0008 0 0.3073 0.1113 0.2568 0.3384 1.3127 0.97 0.0861 0.224 0.2613 1.6284 0.7418 0.0234 0.6268 0.7988 4.5131 -0.0094 0.0094 0.3449 0 0
68 33 1401 0 0 0 0 0 1.0008 0 0.9999 -0.0934 0.0934 0.0968 0.9187 0.9966 -0.0532 0.1006 0.1342 1.3366 0.7465 -0.0057 0.589 0.7458 4.6702 0.0938 0.0938 0.266 0 0
68 34 1135 0 0 0 0 0 1.0012 0 0.1318 -0.1276 0.1412 0.1699 0.9229 0.9964 0.1869 0.2055 0.2623 1.7141 0.6729 0.0978 0.6485 0.8259 4.416 -0.0428 0.0428 0.3438 0 0
68 35 1109 0 0 0 0 0 1.0004 0 0.8189 0.0496 0.1433 0.1802 1.0983 0.9941 -0.1555 0.1733 0.2097 2.2391 0.7173 -0.1087 0.6648 0.8587 4.2986 -0.1127 0.1127 0.3704 0 0
68 36 1117 0 0 0 0 0 1.0006 0 0.9508 0.059 0.1175 0.1276 0.829 0.9953 -0.1455 0.1479 0.1828 1.5977 0.6718 -0.2253 0.7609 0.9432 4.8309 0.1415 0.1415 0.2727 0 0
68 37 1118 0 0 0 0 0 1.0009 0 0.086 0.2008 0.2939 0.3143 1.2157 0.996 0.016 0.0819 0.1006 1.836 0.7263 4e-04 0.6403 0.8092 4.2254 -0.1282 0.1282 0.3526 0 0
68 38 1147 0 0 0 0 0 1.0003 0 0.2267 0.3087 0.3087 0.3358 0.9854 0.9804 0.0231 0.2355 0.2983 1.6332 0.7144 -0.0674 0.6676 0.85 4.2985 -0.087 0.087 0.3191 0 0
68 39 1115 0 0 0 0 0 1.0007 0 0.1811 0.0587 0.2107 0.2259 1.0935 0.9872 0.0927 0.2162 0.2462 2.5203 0.6347 0.0722 0.6872 0.8498 4.4098 -0.0539 0.0539 0.3637 0 0
68 40 1110 0 0 0 0 0 1.0005 0 0.2463 -0.1968 0.2384 0.3157 0.7429 0.9952 -0.1533 0.3452 0.4917 2.8489 0.6514 -0.064 0.6971 0.8903 4.9263 0.1779 0.1779 0.2996 0 0
68 41 1057 0 0 0 0 0 1.0022 0 -0.2603 0.0162 0.2769 0.3158 1.7941 0.9888 -0.2987 0.3135 0.4204 2.9293 0.6509 -0.1634 0.6891 0.8749 4.1403 -0.274 0.274 0.4721 0 0
68 42 1086 0 0 0 0 0 1.0008 0 0.9932 -0.0633 0.0633 0.0763 0.9526 0.9939 -0.0242 0.1151 0.1334 1.6189 0.6775 0.0587 0.6614 0.8418 4.6486 0.0534 0.0534 0.3283 0 0
