cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
22 1 817 0 0 0 0 0 1.0004 0 0.9781 0.1474 0.2473 0.2863 1.5264 0.9218 0.1829 0.3812 0.484 2.5259 -0.0664 0.0664 0.3222 0 0
22 2 820 0 0 0 0 0 1.0006 0 0.963 -0.046 0.2728 0.388 2.7216 0.9241 0.0273 0.3456 0.4409 2.5042 -0.057 0.057 0.3112 0 0
22 3 887 0 0 0 0 0 1.0007 0 0.9818 -0.1796 0.2092 0.2533 1.7396 0.9339 -0.1932 0.3686 0.4712 2.5801 0.0842 0.0842 0.2619 0 0
22 4 826 0 0 0 0 0 1.0001 0 0.9856 0.0653 0.1785 0.2218 2.1524 0.9362 0.0881 0.3333 0.4059 2.3563 -0.0446 0.0446 0.2999 0 0
22 5 819 0 0 0 0 0 1.0002 0 0.9726 0.2523 0.3224 0.3676 1.8895 0.9188 0.3123 0.4269 0.5315 2.3791 -0.0734 0.0734 0.2871 0 0
22 6 827 0 0 0 0 0 1.0002 0 0.9478 0.2782 0.3423 0.5514 2.5055 0.9117 0.1828 0.3846 0.482 2.5045 -0.0323 0.0323 0.3168 0 0
22 7 824 0 0 0 0 0 1.0002 0 0.9794 0.133 0.2357 0.2876 2.0124 0.9365 0.1665 0.3413 0.4492 2.7115 -0.0156 0.0156 0.2915 0 0
22 8 850 0 0 0 0 0 1.0006 0 0.9648 -0.1188 0.3062 0.4499 2.3668 0.9158 -0.0728 0.3991 0.4976 2.8426 0.0021 0.0021 0.2944 0 0
22 9 819 0 0 0 0 0 1.0001 0 0.9869 -0.2316 0.2548 0.2804 1.6212 0.9188 -0.1866 0.3417 0.4476 2.3254 -0.1351 0.1351 0.3095 0 0
22 10 822 0 0 0 0 0 1.0007 0 0.9765 0.0432 0.1861 0.2525 1.8188 0.9235 0.0251 0.3443 0.4277 2.4572 -0.1375 0.1375 0.3165 0 0
22 11 853 0 0 0 0 0 1.0012 0 0.956 0.0103 0.2522 0.3773 2.1716 0.9293 0.0245 0.3119 0.4045 2.4126 -0.0722 0.0722 0.3173 0 0
22 12 830 0 0 0 0 0 1.0002 0 0.9888 -0.0501 0.1298 0.1556 1.5504 0.9274 -0.0616 0.3366 0.4267 2.4871 -0.0412 0.0412 0.3107 0 0
22 13 875 0 0 0 0 0 1.0014 0 0.963 0.2298 0.2667 0.3563 1.9129 0.9227 0.1789 0.4095 0.5175 2.8304 0.0735 0.0735 0.2807 0 0
22 14 948 0 0 0 0 0 1.0009 0 0.9793 -0.0748 0.1912 0.2382 1.5772 0.9343 -0.0515 0.3207 0.3962 2.5102 0.0939 0.0939 0.2691 0 0
22 15 1020 0 0 0 0 0 1.0008 0 0.9514 -0.0439 0.2569 0.3294 1.5326 0.9287 -0.048 0.3535 0.4369 2.7468 0.0623 0.0623 0.2778 0 0
22 16 815 0 0 0 0 0 1.0002 0 0.9803 -0.1944 0.2562 0.2904 1.5087 0.9219 -0.1495 0.3672 0.4746 2.4355 -0.0944 0.0944 0.2933 0 0
22 17 835 0 0 0 0 0 1.0005 0 0.9721 0.1847 0.3137 0.3792 1.8712 0.9049 0.0932 0.3817 0.5107 2.4972 -0.0453 0.0453 0.3067 0 0
22 18 845 0 0 0 0 0 1.0005 0 0.9494 -0.3082 0.3461 0.5044 2.282 0.9251 -0.2599 0.4034 0.4919 2.3275 -0.0028 0.0028 0.3018 0 0
22 19 847 0 0 0 0 0 1.001 0 0.9338 -0.2984 0.3942 0.7099 3.0195 0.924 -0.1594 0.3737 0.465 2.5689 0.0125 0.0125 0.302 0 0
22 20 823 0 0 0 0 0 1.0003 0 0.9411 0.0269 0.2738 0.3711 1.388 0.9435 -0.014 0.351 0.4387 2.5403 -0.0466 0.0466 0.2819 0 0
22 21 832 0 0 0 0 0 1.0002 0 0.978 -0.0484 0.1967 0.2536 2.127 0.9379 -0.0484 0.3148 0.4112 2.4676 0.0152 0.0152 0.3018 0 0
22 22 832 0 0 0 0 0 1.0005 0 0.9481 0.1775 0.2557 0.5447 2.9178 0.9197 0.0869 0.3703 0.4565 2.3774 -0.0777 0.0777 0.2971 0 0
22 23 812 0 0 0 0 0 1.0002 0 0.9617 -0.1399 0.2465 0.339 1.6767 0.9243 -0.1342 0.3473 0.4486 2.4182 -0.1159 0.1159 0.3186 0 0
22 24 838 0 0 0 0 0 1.0004 0 0.9756 0.0954 0.2108 0.2633 1.8586 0.9306 0.0471 0.348 0.444 2.65 0.0439 0.0439 0.279 0 0
22 25 923 0 0 0 0 0 1.0003 0 0.9587 -0.0123 0.1877 0.2413 1.3806 0.9327 0.0204 0.3485 0.4354 2.7391 0.0675 0.0675 0.2748 0 0
22 26 837 0 0 0 0 0 1.0003 0 0.9653 0.0782 0.2061 0.242 1.4916 0.9273 0.0871 0.3344 0.4388 2.6756 -0.0163 0.0163 0.2919 0 0
22 27 852 0 0 0 0 0 1.0003 0 0.9776 -0.0154 0.1485 0.1811 1.487 0.9191 -0.0353 0.3532 0.4501 2.8649 0.0433 0.0433 0.2823 0 0
22 28 1004 0 0 0 0 0 1.0007 0 0.9743 -0.1176 0.2051 0.2702 1.7707 0.9427 -0.1135 0.3373 0.4327 2.6324 0.0897 0.0897 0.259 0 0
22 29 956 0 0 0 0 0 1.0002 0 0.9844 0.175 0.2467 0.3508 2.5323 0.9249 0.1132 0.3829 0.4848 2.4452 0.1194 0.1194 0.2647 0 0
22 30 834 0 0 0 0 0 1.0008 0 0.9807 -0.0998 0.2252 0.3117 1.8326 0.9257 -0.0786 0.3542 0.4399 2.3472 -0.0857 0.0857 0.3103 0 0
22 31 850 0 0 0 0 0 1.0004 0 0.978 0.0502 0.1704 0.2243 1.5227 0.9356 0.072 0.3118 0.4016 2.5524 0.0682 0.0682 0.2682 0 0
22 32 824 0 0 0 0 0 1.0006 0 0.9703 -0.0186 0.2126 0.2705 1.6993 0.9363 -0.0019 0.3183 0.408 2.4211 -0.0307 0.0307 0.303 0 0
22 33 974 2 0 0 0 0 1.0003 0 0.8942 0.4028 0.421 0.5744 1.8643 0.9272 0.3398 0.4755 0.5738 3.0345 0.06 0.06 0.3127 1 0
22 34 828 0 0 0 0 0 1.0004 0 0.9792 -0.1507 0.232 0.2686 1.631 0.9344 -0.1969 0.363 0.4628 2.7185 0.0052 0.0052 0.289 0 0
22 35 839 1 0 0 0 0 1.0004 0 0.9876 -0.285 0.2884 0.3348 2.3779 0.9442 -0.3377 0.4317 0.5101 2.7625 0.0231 0.0231 0.3081 1 0
22 36 849 0 0 0 0 0 1.0007 0 0.9804 -0.0988 0.1969 0.2652 1.926 0.9353 -0.0966 0.3457 0.4366 2.3474 0.0629 0.0629 0.2665 0 0
22 37 846 0 0 0 0 0 1.0012 0 0.8941 -0.2591 0.3519 0.5173 1.8937 0.9203 -0.1571 0.3908 0.5031 2.505 0.0424 0.0424 0.3066 0 0
22 38 836 0 0 0 0 0 1.001 0 0.9719 -0.1748 0.2587 0.308 2.0402 0.8998 -0.2109 0.4225 0.5313 2.4726 -0.0436 0.0436 0.289 0 0
22 39 844 0 0 0 0 0 1.0004 0 0.9526 -0.1279 0.3002 0.39 1.6335 0.9417 -0.1608 0.3622 0.4496 2.601 0.0659 0.0659 0.2701 0 0
22 40 836 0 0 0 0 0 1.0007 0 0.942 0.1497 0.2618 0.3374 1.7275 0.926 0.131 0.3594 0.4598 2.6428 -0.0082 0.0082 0.2982 0 0
22 41 871 0 0 0 0 0 1.0004 0 0.9696 0.0661 0.1947 0.2442 1.3421 0.9371 0.0747 0.3429 0.4427 2.6689 0.0411 0.0411 0.2794 0 0
22 42 967 0 0 0 0 0 1.0003 0 0.9832 0.0881 0.2222 0.2721 1.9063 0.928 0.046 0.3198 0.4186 2.4471 0.0124 0.0124 0.2838 0 0
22 43 837 0 0 0 0 0 1.0005 0 0.9587 -0.0946 0.3465 0.4808 2.8251 0.9215 -0.2148 0.3796 0.4917 2.4035 0.0162 0.0162 0.2927 0 0
22 44 833 0 0 0 0 0 1.0001 0 0.9707 -0.2923 0.3424 0.4179 2.2034 0.9142 -0.2723 0.4207 0.508 2.2621 -0.0454 0.0454 0.3074 0 0
22 45 813 0 0 0 0 0 1.0002 0 0.9724 -0.1186 0.2308 0.2648 1.5762 0.9291 -0.131 0.3377 0.4252 2.3662 -0.1352 0.1352 0.3156 0 0
22 46 877 0 0 0 0 0 1.0003 0 0.9803 0.0217 0.2294 0.3258 1.8547 0.9404 -3e-04 0.3408 0.4327 2.3815 0.0577 0.0577 0.2597 0 0
22 47 826 0 0 0 0 0 1.0005 0 0.9429 0.0351 0.4186 0.6201 2.849 0.9357 0.1591 0.3771 0.4895 2.4042 -0.0161 0.0161 0.2887 0 0
22 48 836 0 0 0 0 0 1.001 0 0.9553 0.1193 0.2511 0.3286 1.7285 0.9341 0.2023 0.3522 0.4537 2.4477 -0.0042 0.0042 0.282 0 0
22 49 833 0 0 0 0 0 1.0004 0 0.9688 -0.0236 0.2669 0.319 1.6401 0.9318 0.0452 0.3452 0.4415 2.5228 -0.0088 0.0088 0.2845 0 0
22 50 1211 11 0 0 0 0 1.0005 0 0.959 0.2893 0.3252 0.3804 2.2341 0.9222 0.2027 0.4 0.5131 3.1622 0.1345 0.1345 0.2813 1 0
22 51 854 0 0 0 0 0 1.0009 0 0.9851 9e-04 0.1297 0.1693 1.3042 0.9208 6e-04 0.3437 0.4402 2.4932 -0.0206 0.0206 0.2828 0 0
22 52 878 0 0 0 0 0 1.0002 0 0.9746 0.0136 0.2022 0.2392 1.5398 0.9312 -0.0243 0.3253 0.4078 2.8294 0.0319 0.0319 0.2892 0 0
22 53 870 0 0 0 0 0 1.0008 0 0.959 0.312 0.3438 0.5296 2.5003 0.9218 0.1817 0.3793 0.4726 2.7393 0.0043 0.0043 0.3135 0 0
22 54 1092 0 0 0 0 0 1.0004 0 0.9763 0.0288 0.2414 0.3159 1.9133 0.941 0.0482 0.348 0.4381 2.5746 0.1012 0.1012 0.2675 0 0
22 55 834 0 0 0 0 0 1.0006 0 0.9702 0.0313 0.1923 0.2313 1.4344 0.9294 0.0136 0.3338 0.4185 2.537 -0.0339 0.0339 0.2778 0 0
22 56 828 0 0 0 0 0 1.0003 0 0.9689 -0.2715 0.3496 0.4805 1.9807 0.9211 -0.3024 0.425 0.5281 2.3397 -0.0093 0.0093 0.3046 0 0
22 57 844 0 0 0 0 0 1.0002 0 0.9299 0.2225 0.2647 0.3637 1.3152 0.925 0.2109 0.3582 0.4558 2.5735 -0.1192 0.1192 0.3026 0 0
22 58 844 0 0 0 0 0 1.0003 0 0.9918 0.1854 0.2069 0.306 2.2913 0.9352 0.0703 0.3437 0.4476 2.5582 -0.0208 0.0208 0.2892 0 0
22 59 873 0 0 0 0 0 1.0006 0 0.9831 -0.1228 0.2365 0.294 2.2897 0.9264 -0.1508 0.3759 0.4825 2.5042 0.0086 0.0086 0.283 0 0
22 60 832 0 0 0 0 0 1.0004 0 0.9434 -0.0298 0.3097 0.4336 1.7362 0.9187 -0.0645 0.3494 0.447 2.3117 -0.0531 0.0531 0.2971 0 0
22 61 835 0 0 0 0 0 1.0003 0 0.9729 0.2011 0.2319 0.2964 1.2555 0.9315 0.229 0.3691 0.467 2.4448 -0.0968 0.0968 0.3087 0 0
22 62 817 0 0 0 0 0 1.0004 0 0.9837 -0.0534 0.2644 0.3615 2.5611 0.8959 0.0388 0.3978 0.4888 2.3926 -0.0707 0.0707 0.3207 0 0
22 63 826 0 0 0 0 0 1.0002 0 0.9722 0.0916 0.1858 0.2273 1.6165 0.9216 0.1129 0.3444 0.4431 2.2947 -0.1972 0.1972 0.3077 0 0
22 64 803 0 0 0 0 0 1.0005 0 0.9765 -0.2512 0.2891 0.3856 1.939 0.914 -0.175 0.3606 0.4615 2.5634 -0.255 0.255 0.3557 0 0
22 65 844 2 0 0 0 0 1.0009 0 0.9285 0.0687 0.2348 0.36 2.1939 0.912 0.0764 0.3744 0.4674 2.9889 0.0263 0.0263 0.3461 1 0
22 66 821 0 0 0 0 0 1.0003 0 0.9622 -0.0156 0.2072 0.3204 2.0391 0.9142 0.0881 0.3254 0.4265 2.2793 -0.1889 0.1889 0.3089 0 0
22 67 824 0 0 0 0 0 1.0003 0 0.9372 -0.0374 0.2202 0.283 1.2713 0.9347 0.021 0.3155 0.3951 2.4915 -0.0728 0.0728 0.3003 0 0
22 68 829 0 0 0 0 0 1.0014 0 0.9693 0.1324 0.2145 0.2532 1.4224 0.9309 0.1305 0.3418 0.4214 2.5353 -0.0668 0.0668 0.2906 0 0
22 69 826 0 0 0 0 0 1.0009 0 0.9488 -0.0764 0.244 0.2935 1.5447 0.9366 -0.0778 0.3376 0.4266 2.6834 -0.0594 0.0594 0.2952 0 0
22 70 977 0 0 0 0 0 1.0003 0 0.9867 -0.0343 0.226 0.2979 1.6708 0.9237 -0.0596 0.3886 0.4994 2.5494 0.1122 0.1122 0.2627 0 0
22 71 837 0 0 0 0 0 1.0003 0 0.9756 -0.033 0.2057 0.245 1.8455 0.9218 -0.0605 0.3462 0.435 2.6531 -0.0034 0.0034 0.29 0 0
22 72 841 0 0 0 0 0 1.0003 0 0.985 0.0679 0.1796 0.2111 1.5022 0.9369 0.0979 0.3261 0.402 2.3682 0.0141 0.0141 0.2927 0 0
22 73 838 0 0 0 0 0 1.0015 0 0.9849 0.2014 0.2334 0.2966 1.8054 0.9377 0.1747 0.3696 0.4638 2.6016 -0.0157 0.0157 0.2774 0 0
22 74 821 0 0 0 0 0 1.0007 0 0.975 0.0331 0.1757 0.2126 2.0526 0.9092 0.0359 0.3735 0.4741 2.72 -0.0939 0.0939 0.3303 0 0
22 75 856 0 0 0 0 0 1.0006 0 0.967 0.1468 0.2313 0.2767 1.6494 0.9307 0.1146 0.3881 0.4913 2.4627 -0.0015 0.0015 0.2786 0 0
22 76 1138 0 0 0 0 0 1.0004 0 0.9756 -0.1163 0.2685 0.3456 2.0016 0.9522 -0.1314 0.3512 0.4473 2.6618 0.1222 0.1222 0.2505 0 0
22 77 823 0 0 0 0 0 1.0004 0 0.9748 0.057 0.1814 0.2446 1.5271 0.9187 0.057 0.354 0.4433 2.6956 -0.0783 0.0783 0.3005 0 0
22 78 1077 0 0 0 0 0 1.0005 0 0.9812 0.0529 0.1773 0.2121 2.1934 0.9152 0.0484 0.3532 0.4569 2.7295 0.0418 0.0418 0.2937 0 0
22 79 1112 0 0 0 0 0 1.0011 0 0.9508 -0.2561 0.3162 0.3957 1.6409 0.9368 -0.1659 0.3619 0.4535 2.7148 0.1008 0.1008 0.2675 0 0
22 80 1315 0 0 0 0 0 1.0006 0 0.9551 -0.0698 0.229 0.284 1.5629 0.937 -0.0195 0.3535 0.4439 3.0367 0.067 0.067 0.2864 0 0
22 81 855 0 0 0 0 0 1.0011 0 0.9509 -0.2165 0.2848 0.4139 1.844 0.9409 -0.1891 0.3413 0.4381 2.4705 0.0072 0.0072 0.2885 0 0
22 82 862 0 0 0 0 0 1.0005 0 0.9689 -0.2989 0.3202 0.3892 1.721 0.9283 -0.3565 0.4584 0.5635 2.79 0.0272 0.0272 0.287 0 0
22 83 823 0 0 0 0 0 1.0002 0 0.9637 0.573 0.573 0.643 1.8401 0.9379 0.5571 0.583 0.6821 2.4081 -0.0677 0.0677 0.3045 0 0
22 84 862 0 0 0 0 0 1.0006 0 0.9531 0.292 0.352 0.4494 1.5708 0.9345 0.2465 0.4069 0.5077 2.8675 0.0659 0.0659 0.2796 0 0
22 85 926 3 0 0 0 0 1.0004 0 0.9583 -0.4803 0.4897 0.5692 2.0579 0.9402 -0.4239 0.4813 0.5939 2.8919 0.0965 0.0965 0.2795 1 0
22 86 838 0 0 0 0 0 1.0002 0 0.9349 -0.0923 0.2708 0.4007 1.7073 0.926 -0.0182 0.3393 0.4198 2.6333 0.0086 0.0086 0.2833 0 0
22 87 828 0 0 0 0 0 1.0004 0 0.9835 -0.1035 0.1962 0.2411 1.9362 0.9071 -0.0958 0.349 0.4599 2.2899 -0.0946 0.0946 0.2983 0 0
22 88 983 2 0 0 0 0 1.0004 0 0.9497 0.123 0.2581 0.3601 2.2369 0.9023 0.0692 0.3461 0.4431 2.7977 0.0318 0.0318 0.3508 1 0
22 89 844 0 0 0 0 0 1.0005 0 0.9703 0.2805 0.3196 0.3727 1.4333 0.9394 0.279 0.3956 0.4921 2.7303 0.0278 0.0278 0.2751 0 0
22 90 808 0 0 0 0 0 1.0002 0 0.9793 0.0195 0.1935 0.2396 1.7619 0.9269 -0.0069 0.3309 0.4197 2.3663 -0.17 0.17 0.3171 0 0
