cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
33 1 155 10 0 0 0 0 1.0005 0 0.8702 -0.2106 0.3654 0.4865 1.8354 0.7857 -0.1558 0.5416 0.747 4.2138 0.0012 0.0012 0.714 1 0
33 2 126 0 0 0 0 0 1.0002 0 0.9558 0.0502 0.2827 0.3281 2.6267 0.7671 0.0029 0.5279 0.6855 4.2177 -0.1802 0.1802 0.6947 0 0
33 3 165 0 0 0 0 0 1.0003 0 0.9568 0.4303 0.4683 0.5483 1.9491 0.8701 0.3223 0.4919 0.6324 3.9343 0.0826 0.0826 0.5344 0 0
33 4 106 0 0 0 0 0 1.0003 0 0.9302 0.0782 0.3164 0.3696 1.8162 0.801 0.0219 0.5416 0.695 4.1404 -0.0335 0.0335 0.6096 0 0
33 5 104 0 0 0 0 0 1.0005 0 0.9119 0.0027 0.3486 0.3864 1.8768 0.7184 0.0124 0.5285 0.7371 4.1404 -0.3091 0.3091 0.6812 0 0
33 6 158 0 0 0 0 0 1.0001 0 0.8809 -0.0601 0.3474 0.4418 1.7888 0.8228 -0.0103 0.419 0.5357 4.0423 0.0246 0.0246 0.5852 0 0
33 7 103 0 0 0 0 0 1.0003 0 0.9218 -0.0304 0.2972 0.3486 2.0005 0.7512 -0.0191 0.439 0.5919 4.0628 -0.2369 0.2369 0.595 0 0
33 8 143 29 0 0 0 0 1.0009 0 0.8885 -0.5237 0.5255 0.7261 2.6528 0.7899 -0.2455 0.5721 0.6996 4.1442 -0.08 0.08 0.7813 1 0
33 9 113 0 0 0 0 0 1.0003 0 0.9113 -0.4321 0.4565 0.705 3.0325 0.7766 -0.1425 0.5612 0.7194 4.111 -0.1179 0.1179 0.6753 0 0
33 10 138 0 0 0 0 0 1.0002 0 0.958 0.1324 0.2225 0.303 2.395 0.8168 0.0643 0.503 0.6102 4.0685 0.0038 0.0038 0.6167 0 0
33 11 137 0 0 0 0 0 1.0002 0 0.947 -0.1248 0.5174 0.6887 2.7855 0.8541 -0.1317 0.5059 0.6655 4.3727 -0.0149 0.0149 0.6268 0 0
33 12 126 0 0 0 0 0 1.0002 0 0.9337 -0.2567 0.3622 0.4244 2.2435 0.8182 -0.2316 0.4769 0.5884 4.0079 -2e-04 2e-04 0.6167 0 0
33 13 176 2 0 0 0 0 1.0007 0 0.9137 -0.0336 0.3596 0.4459 2.519 0.7968 0.0426 0.5107 0.6515 4.2901 -0.0114 0.0114 0.615 1 0
33 14 166 7 0 0 0 0 1.0002 0 0.9745 -0.0372 0.1463 0.1998 1.8824 0.7686 -0.0518 0.536 0.6687 4.1114 0.0519 0.0519 0.6858 1 0
33 15 127 6 0 0 0 0 1.0003 0 0.919 -0.1452 0.4618 0.6261 2.9222 0.8125 -0.0987 0.4785 0.6145 4.1836 0.0068 0.0068 0.6828 1 0
33 16 104 0 0 0 0 0 1.0005 0 0.9636 0.0452 0.2352 0.2828 1.9348 0.8067 -0.002 0.44 0.5797 4.2573 -0.1191 0.1191 0.6449 0 0
33 17 126 0 0 0 0 0 1.0005 0 0.9727 -0.0049 0.2179 0.2988 2.4391 0.7621 0.057 0.464 0.6178 4.4387 -0.1231 0.1231 0.7735 0 0
33 18 138 0 0 0 0 0 1.0013 0 0.9686 0.16 0.2931 0.402 2.1303 0.8192 0.1017 0.4991 0.6402 4.111 -0.0683 0.0683 0.5616 0 0
33 19 115 0 0 0 0 0 1.0006 0 0.9672 0.0606 0.2496 0.2956 2.135 0.8008 0.0722 0.4571 0.5969 4.1568 -0.1097 0.1097 0.6361 0 0
33 20 151 16 0 0 0 0 1.0001 0 0.9637 0.3564 0.3564 0.4544 2.5441 0.793 0.226 0.521 0.6464 4.2597 0.1187 0.1187 0.5614 1 0
33 21 138 3 0 0 0 0 1.0017 0 0.9622 0.1532 0.2963 0.3803 2.6888 0.7509 0.1496 0.5787 0.7609 4.0145 -0.0474 0.0474 0.6535 1 0
33 22 190 21 0 0 0 0 1.0009 0 0.9186 0.0794 0.2926 0.3441 2.2356 0.7329 0.0659 0.4828 0.6817 4.2941 0.0476 0.0476 0.7895 1 0
33 23 147 0 0 0 0 0 1.0002 0 0.9485 -0.1277 0.3062 0.4576 2.6629 0.7586 -0.0453 0.5133 0.6654 4.1967 0.0382 0.0382 0.6134 0 0
33 24 141 0 0 0 0 0 1.001 0 0.9177 0.0709 0.2862 0.3434 1.6008 0.7608 0.0414 0.5246 0.6958 4.0885 -0.3636 0.3636 0.6486 0 0
33 25 171 3 0 0 0 0 1.0001 0 0.924 -0.0868 0.3774 0.4508 2.0371 0.7838 -0.1102 0.4687 0.5962 4.3014 0.1698 0.1698 0.5688 1 0
33 26 141 0 0 0 0 0 1.0011 0 0.9454 0.0424 0.3623 0.4626 2.8089 0.6892 -0.1375 0.4987 0.7182 4.132 -0.093 0.093 0.754 0 0
33 27 98 0 0 0 0 0 1.0003 0 0.9322 -0.2123 0.2859 0.3488 2.2316 0.8022 -0.2943 0.5638 0.7306 4.1333 -0.1873 0.1873 0.6837 0 0
33 28 116 0 0 0 0 0 1.0002 0 0.8651 0.1323 0.3 0.3945 1.975 0.7633 0.1128 0.4884 0.625 4.1439 -0.144 0.144 0.6991 0 0
33 29 125 0 0 0 0 0 1.0008 0 0.9576 -0.253 0.2983 0.3713 2.1572 0.7858 -0.0755 0.4664 0.6095 4.0719 -0.0735 0.0735 0.6179 0 0
33 30 162 1 0 0 0 0 1.0002 0 0.9542 0.3017 0.3938 0.4375 2.0249 0.7853 0.262 0.5616 0.6843 4.2163 0.0729 0.0729 0.5752 1 0
33 31 139 0 0 0 0 0 1.0006 0 0.953 -0.0895 0.2399 0.3529 2.0106 0.7455 -0.2096 0.5267 0.7201 4.0079 -0.0528 0.0528 0.586 0 0
33 32 160 6 0 0 0 0 1.001 0 0.8596 -0.5579 0.6385 0.9357 3.1186 0.7326 -0.1216 0.5588 0.7149 4.1389 -0.1085 0.1085 0.7065 1 0
