cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat alpha.cor alpha.bias alpha.abbias alpha.rmse alpha.CI beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
38 1 984 0 0 0 0 0 1.0007 0 0.6103 -0.2828 0.3146 0.3576 1.0754 0.9257 0.3919 0.5168 1.043 11.3708 0.7742 -0.0373 0.4999 0.6238 4.1785 -0.0991 0.0991 0.5235 0 0
38 2 950 0 0 0 0 0 1.0008 0 0.8757 -0.0218 0.1213 0.1428 1.2609 0.9953 -0.0356 0.1706 0.2188 3.3512 0.7742 -0.0252 0.5016 0.6512 4.0363 0.034 0.034 0.404 0 0
38 3 972 4 0 0 0 0 1.0003 0 0.7892 -0.0727 0.1801 0.1993 1.233 0.8861 0.3932 0.6106 1.018 13.6233 0.7159 -0.0556 0.5477 0.6784 4.1104 -0.0369 0.0369 0.607 1 0
38 4 1003 0 0 0 0 0 1.0005 0 0.8141 0.0478 0.2578 0.2872 1.7593 0.9721 0.0931 0.213 0.2867 4.0318 0.767 0.0487 0.5166 0.6718 4.0522 -0.1722 0.1722 0.4461 0 0
38 5 946 0 0 0 0 0 1.0005 0 0.2133 -0.1354 0.2045 0.2981 1.3012 0.972 0.1556 0.3502 0.4754 7.4024 0.6167 -0.0042 0.586 0.7545 4.0784 -0.1345 0.1345 0.6004 0 0
38 6 964 0 0 0 0 0 1.0003 0 0.7883 0.0113 0.1455 0.1607 1.2035 0.9837 -0.176 0.2226 0.2708 2.2839 0.8015 -0.1458 0.4565 0.5911 4.0412 -0.0308 0.0308 0.4499 0 0
38 7 918 0 0 0 0 0 1.0004 0 0.503 -0.1623 0.3169 0.3941 1.9706 0.9677 0.1137 0.6212 0.8835 11.4978 0.7285 -0.0163 0.5171 0.6611 4.1983 -0.2444 0.2444 0.636 0 0
38 8 1037 0 0 0 0 0 1.0002 0 0.9587 -0.2151 0.2151 0.2533 1.4224 0.9924 0.2401 0.3313 0.5419 10.233 0.7223 0.0051 0.5116 0.6654 4.0932 -0.0515 0.0515 0.5129 0 0
38 9 940 0 0 0 0 0 1.0002 0 0.6967 0.0024 0.1819 0.2529 1.333 0.9674 0.1528 0.3131 0.4405 7.0289 0.7145 0.0317 0.5486 0.7049 4.1303 0 0 0.5213 0 0
38 10 936 0 0 0 0 0 1.0005 0 0.859 0.237 0.237 0.2626 1.2216 0.9833 0.1186 0.2811 0.3604 1.9985 0.7664 0.1074 0.6107 0.7897 4.1418 -0.1292 0.1292 0.4864 0 0
38 11 980 0 0 0 0 0 1.0005 0 0.9798 -0.1612 0.1844 0.2182 1.0407 0.9922 -0.0019 0.2106 0.3027 5.0745 0.715 0.04 0.5443 0.7071 4.263 0.1895 0.1895 0.4561 0 0
38 12 983 0 0 0 0 0 1.0004 0 0.0934 0.0284 0.2221 0.2732 1.3127 0.9692 -0.0364 0.3763 0.4804 5.77 0.6898 0.0482 0.5937 0.7818 4.2021 -0.3822 0.3822 0.5366 0 0
38 13 999 0 0 0 0 0 1.0004 0 0.847 -0.0728 0.1067 0.1543 1.0893 0.9928 -0.0956 0.1908 0.2372 3.3971 0.8071 -0.0678 0.5065 0.6436 4.0933 0.0473 0.0473 0.441 0 0
38 14 1024 0 0 0 0 0 1.0002 0 0.1842 -0.2061 0.3387 0.3801 1.1917 0.9666 0.2248 0.3726 0.5562 5.8595 0.7399 -0.0037 0.5922 0.7325 4.4607 0.2169 0.2169 0.4458 0 0
38 15 952 0 0 0 0 0 1.0005 0 0.7892 -0.1753 0.1985 0.2835 1.0888 0.9811 -0.0527 0.3041 0.4119 5.8275 0.7781 -0.0686 0.4908 0.6321 4.234 -0.1546 0.1546 0.5387 0 0
38 16 953 0 0 0 0 0 1.0002 0 0.8483 -0.0273 0.1333 0.1429 1.2286 0.961 -0.1438 0.2712 0.378 4.3409 0.7239 -0.0768 0.5406 0.6873 4.1996 -0.069 0.069 0.5051 0 0
38 17 975 0 0 0 0 0 1.0006 0 0.9876 0.1471 0.1851 0.2335 1.5181 0.979 0.1454 0.2302 0.3091 3.4127 0.8174 0.0288 0.518 0.6451 4.0959 -0.0534 0.0534 0.4706 0 0
38 18 948 0 0 0 0 0 1.0004 0 0.9702 -0.0349 0.0595 0.0714 1.2752 0.9896 -0.0592 0.2057 0.2413 4.5497 0.7657 -0.0843 0.5023 0.6956 4.1061 -0.1826 0.1826 0.5504 0 0
38 19 933 0 0 0 0 0 1.0004 0 0.8323 -0.0124 0.213 0.2318 1.2475 0.9778 0.2587 0.3294 0.4271 5.5041 0.7071 -0.0461 0.5774 0.7176 4.0479 -0.041 0.041 0.4777 0 0
38 20 976 17 0 0 0 0 1.0006 0 0.764 -0.1373 0.16 0.1824 1.0493 0.9596 0.1191 0.3969 0.5125 8.0264 0.6561 -0.2222 0.6356 0.796 4.5206 0.2318 0.2318 0.5308 1 0
38 21 979 0 0 0 0 0 1.0004 0 0.5126 -0.0345 0.2155 0.2561 1.1348 0.977 0.0325 0.2339 0.3332 3.6236 0.775 -0.0898 0.5069 0.6445 4.1011 0.1102 0.1102 0.4238 0 0
38 22 984 0 0 0 0 0 1.0001 0 0.967 0.1418 0.2385 0.3191 1.8512 0.952 0.4015 0.4305 0.5156 2.9248 0.7807 0.3172 0.6005 0.7426 4.3378 0.1525 0.1525 0.4349 0 0
38 23 971 0 0 0 0 0 1.0002 0 0.7242 -0.2369 0.2369 0.309 1.272 0.9796 0.113 0.5275 0.8608 11.3459 0.7274 -0.0178 0.5026 0.6437 4.1183 -0.0222 0.0222 0.5386 0 0
38 24 908 0 0 0 0 0 1.0001 0 0.8648 -0.1082 0.1899 0.212 1.5967 0.9867 0.0258 0.2643 0.3426 7.2426 0.7302 -0.1278 0.5437 0.7086 4.1963 -0.1728 0.1728 0.5339 0 0
38 25 977 0 0 0 0 0 1.0004 0 0.157 0.0591 0.1612 0.1814 1.0831 0.9913 0.1549 0.175 0.2156 2.2228 0.7937 0.1123 0.516 0.6519 4.2504 0.127 0.127 0.4144 0 0
38 26 932 0 0 0 0 0 1.0003 0 -0.1748 0.1224 0.2404 0.2716 1.2825 0.9624 -0.0506 0.3238 0.4218 5.7686 0.7293 -0.053 0.5861 0.7576 4.123 -0.041 0.041 0.512 0 0
38 27 986 0 0 0 0 0 1.0007 0 0.5871 -0.0807 0.1556 0.1748 1.1935 0.9773 0.2226 0.3514 0.4529 6.2077 0.7033 0.1682 0.504 0.6669 4.3611 0.0428 0.0428 0.5944 0 0
38 28 996 0 0 0 0 0 1.0004 0 -0.3244 0.0201 0.1945 0.2389 1.1816 0.9695 0.435 0.4501 0.5479 3.9694 0.6862 0.2391 0.5931 0.7639 4.1115 0.048 0.048 0.4668 0 0
38 29 946 0 0 0 0 0 1.0002 0 0.4316 -0.1217 0.22 0.2553 1.1405 0.9908 0.079 0.1993 0.22 3.5176 0.7481 -0.0221 0.5279 0.7406 4.2319 -0.2542 0.2542 0.5554 0 0
38 30 950 0 0 0 0 0 1.0008 0 0.9517 0.0016 0.1927 0.2132 1.4053 0.9873 0.0485 0.2002 0.2631 4.3188 0.7257 0.1427 0.5582 0.7143 4.1311 -0.1187 0.1187 0.5334 0 0
38 31 964 0 0 0 0 0 1.0003 0 0.6768 0.0308 0.1006 0.1295 1.2082 0.9745 0.0212 0.1977 0.2623 3.801 0.7931 -0.0162 0.5133 0.6336 4.3308 0.1374 0.1374 0.4501 0 0
38 32 974 0 0 0 0 0 1.0005 0 0.7652 -0.2233 0.2891 0.3109 1.2295 0.9885 -0.1546 0.4382 0.6478 9.1589 0.7732 0.0227 0.456 0.5892 4.1617 -0.0104 0.0104 0.518 0 0
38 33 992 0 0 0 0 0 1.0004 0 0.9567 -0.1741 0.1741 0.1951 1.0988 0.9782 -0.2398 0.3552 0.4479 3.4343 0.7162 -0.2803 0.586 0.7492 4.4244 0.1982 0.1982 0.4542 0 0
38 34 949 0 0 0 0 0 1.0002 0 0.5975 -0.0907 0.1731 0.2567 1.3952 0.9813 0.183 0.2352 0.4271 4.4321 0.7328 0.0363 0.5615 0.7276 4.333 0.1645 0.1645 0.4316 0 0
38 35 929 0 0 0 0 0 1.0005 0 0.7597 -0.0819 0.3229 0.3977 1.4687 0.9373 -0.9317 0.9522 1.7821 19.3997 0.7272 0.0168 0.5227 0.6634 4.1601 -0.2131 0.2131 0.497 0 0
38 36 968 0 0 0 0 0 1.0009 0 0.849 -0.2093 0.2523 0.2698 1.7185 0.9744 -0.0096 0.4292 0.579 6.7519 0.6822 -0.1303 0.5792 0.7597 4.3021 0.1264 0.1264 0.5416 0 0
38 37 1001 0 0 0 0 0 1.0007 0 0.5566 0.0013 0.1943 0.2141 1.102 0.972 0.0012 0.1884 0.3002 3.9097 0.7764 0.01 0.4524 0.5883 4.1092 -0.0113 0.0113 0.4253 0 0
38 38 880 0 0 0 0 0 1.0006 0 0.8035 0.1043 0.3241 0.3753 1.8495 0.9388 -0.3657 0.5016 0.8161 12.2678 0.7233 0.0417 0.5705 0.717 4.0822 -0.04 0.04 0.5153 0 0
38 39 963 0 0 0 0 0 1.0005 0 0.4384 0.2652 0.2811 0.3616 1.2616 0.9801 -0.1716 0.2682 0.3223 1.3935 0.7641 -0.2268 0.5555 0.7315 3.9853 -0.0749 0.0749 0.3996 0 0
38 40 951 0 0 0 0 0 1.0005 0 0.7508 -0.0312 0.2024 0.2392 1.5825 0.9846 0.021 0.2185 0.2742 3.3434 0.7007 -0.0721 0.5619 0.7423 4.0423 -7e-04 7e-04 0.4614 0 0
38 41 961 0 0 0 0 0 1.0007 0 0.5061 -0.0752 0.137 0.169 1.1719 0.9844 0.2959 0.3454 0.4243 4.7711 0.7703 0.1431 0.5788 0.7167 4.2199 -0.0602 0.0602 0.7075 0 0
38 42 990 0 0 0 0 0 1.0005 0 0.2752 -0.2322 0.297 0.3174 1.2223 0.9681 0.0734 0.4855 0.7988 10.8618 0.683 0.0812 0.5473 0.6822 4.0763 -0.1379 0.1379 0.5664 0 0
38 43 999 0 0 0 0 0 1.0002 0 0.9667 0.0211 0.0738 0.0936 1.1186 0.9924 -0.1537 0.1669 0.2095 1.9342 0.8404 -0.1064 0.4636 0.5966 4.04 0.067 0.067 0.3966 0 0
38 44 968 0 0 0 0 0 1.0003 0 0.8186 -0.0905 0.1373 0.2038 1.3755 0.9694 0.0369 0.2564 0.406 6.0037 0.7287 0.0665 0.553 0.7092 4.0263 -0.1371 0.1371 0.4787 0 0
38 45 987 0 0 0 0 0 1.0012 0 0.5662 0.06 0.2523 0.2995 1.2012 0.9092 1.0649 1.0649 2.0622 21.4744 0.7431 0.1951 0.596 0.7524 4.1709 -0.0875 0.0875 0.4848 0 0
38 46 949 0 0 0 0 0 1.0003 0 0.3494 -0.0931 0.1633 0.2496 1.1214 0.9933 -0.0126 0.1762 0.2399 6.1648 0.7419 0.0048 0.544 0.6918 4.1372 -0.0215 0.0215 0.5142 0 0
38 47 920 0 0 0 0 0 1.0002 0 0.3322 -0.0963 0.149 0.1867 1.2454 0.9712 -0.1041 0.4005 0.547 5.9239 0.7226 -0.1023 0.5829 0.7571 4.1841 -0.0736 0.0736 0.6067 0 0
38 48 962 0 0 0 0 0 1.0003 0 0.752 -0.0942 0.1887 0.2173 1.2669 0.9616 -0.0745 0.3226 0.4575 4.9445 0.6731 -0.0146 0.5431 0.6699 4.0569 -0.2081 0.2081 0.5055 0 0
38 49 961 0 0 0 0 0 1.001 0 0.5825 0.0013 0.1971 0.217 1.1403 0.9815 0.1685 0.2964 0.3484 4.9025 0.7352 0.2823 0.6562 0.8333 4.1392 0.0472 0.0472 0.4653 0 0
