cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat alpha.cor alpha.bias alpha.abbias alpha.rmse alpha.CI beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
50 1 434 0 0 0 0 0 1.0008 0 0.9244 -0.0835 0.1339 0.1402 1.7778 0.9908 -0.0182 0.202 0.2478 6.5968 0.5804 -0.086 0.6674 0.8454 4.2765 0.0013 0.0013 0.8158 0 0
50 2 436 1 0 0 0 0 1.0006 0 -0.5684 -0.0176 0.4152 0.4348 2.3002 0.9126 0.0108 0.3558 0.4575 5.1291 0.5905 -0.0416 0.6428 0.8057 4.3017 0.109 0.109 0.8094 1 0
50 3 443 0 0 0 0 0 1.0005 0 -0.9826 0.113 0.4763 0.5877 2.4081 0.9478 -0.0305 0.2978 0.4168 3.6075 0.5763 -0.0432 0.7053 0.8697 4.2465 0.235 0.235 0.5841 0 0
50 4 428 0 0 0 0 0 1.0006 0 0.4816 -0.093 0.4265 0.4311 1.8965 0.9598 -0.4863 0.6496 0.9225 12.9636 0.6122 0.0079 0.6155 0.7639 4.109 0.0829 0.0829 0.6999 0 0
50 5 427 55 0 0 0 0 1.0005 0 0.0292 -0.3754 0.3754 0.412 1.6087 0.9764 -0.1108 0.2796 0.3943 4.4971 0.5872 0.0812 0.6073 0.7933 4.4544 0.1372 0.1372 1.0362 1 0
50 6 463 1 0 0 0 0 1.0004 0 -0.9982 -0.2966 0.4474 0.5085 2.1026 0.935 -0.2807 1.0895 1.6663 15.3983 0.4845 -0.0074 0.6784 0.8632 4.1583 0.1479 0.1479 0.8024 1 0
50 7 437 0 0 0 0 0 1.0021 0 0.4667 0.3058 0.3058 0.3724 1.8161 0.9852 0.2108 0.2197 0.2779 1.4415 0.6007 0.0616 0.5974 0.7547 4.2583 -0.0038 0.0038 0.6805 0 0
50 8 453 0 0 0 0 0 1.0004 0 0.6856 -0.143 0.318 0.3302 1.4434 0.9873 0.0618 0.2252 0.2814 2.8824 0.6528 0.0249 0.5838 0.7483 4.3236 -0.1864 0.1864 0.7804 0 0
50 9 435 0 0 0 0 0 1.0009 0 -0.2048 -0.1041 0.2284 0.2376 1.6487 0.9613 -0.1775 0.4489 0.5787 6.0653 0.4923 0.0507 0.6092 0.7925 4.1798 0.2776 0.2776 0.673 0 0
50 10 417 3 0 0 0 0 1.0018 0 0.9996 -0.096 0.096 0.1297 1.6282 0.9841 -0.2224 0.4845 0.6777 8.6798 0.5661 -0.0516 0.68 0.8727 4.5363 -0.2307 0.2307 0.8757 1 0
50 11 451 1 0 0 0 0 1.0007 0 0.1254 -0.1185 0.1185 0.1615 1.8877 0.9876 0.1259 0.377 0.5003 7.8962 0.5169 -0.0069 0.5925 0.7742 4.5688 -0.1731 0.1731 0.9483 1 0
50 12 423 0 0 0 0 0 1.0009 0 0.5261 0.3185 0.5731 0.6569 2.2153 0.9557 -0.1541 0.3006 0.3789 3.9395 0.6031 -0.048 0.6379 0.8365 4.2256 0.1923 0.1923 0.6784 0 0
50 13 523 77 0 0 0 0 1.0013 0 0.009 -0.396 0.396 0.4478 1.5537 0.9693 0.6493 1.0537 1.2993 10.6402 0.5055 -0.0273 0.6599 0.8209 4.995 -0.3163 0.3163 1.0615 1 0
50 14 416 18 0 0 0 0 1.0018 0 0.1032 -0.2089 0.4048 0.4351 2.7617 0.9633 -0.7033 0.8516 1.3329 15.077 0.4663 0.163 0.7681 0.959 4.3518 -0.0386 0.0386 1.0224 1 0
50 15 442 0 0 0 0 0 1.0014 0 -0.4198 -0.0893 0.4414 0.4863 2.4531 0.9464 -0.3461 0.5172 0.6375 5.1013 0.6657 0.0125 0.6052 0.7381 4.1489 0.0776 0.0776 0.7333 0 0
50 16 464 0 0 0 0 0 1.0006 0 0.3048 -0.0782 0.249 0.3021 1.668 0.9732 -0.0935 0.2035 0.2469 2.4814 0.6712 -0.1256 0.5723 0.7349 4.1947 -0.2657 0.2657 0.5881 0 0
50 17 443 0 0 0 0 0 1.0008 0 0.7863 0.0228 0.3426 0.3653 2.1838 0.8995 0.1742 0.5939 0.8715 8.5215 0.4076 0.0529 0.7204 0.9115 4.3062 0.2746 0.2746 0.6915 0 0
50 18 413 0 0 0 0 0 1.0004 0 0.5148 -0.1557 0.2609 0.2711 1.6531 0.9853 -0.1153 0.293 0.344 4.7027 0.6679 -0.1451 0.5853 0.7344 4.1754 0.0525 0.0525 0.7148 0 0
50 19 423 0 0 0 0 0 1.0009 0 0.9973 -0.11 0.11 0.1262 2.285 0.96 -0.0076 0.2522 0.3889 6.8339 0.6095 -0.0813 0.6273 0.789 4.1677 -0.0034 0.0034 0.6761 0 0
50 20 438 341 0 0 0 0 1.0008 0 0.3638 -0.4025 0.4025 0.4206 2.0131 0.9817 -0.0992 1.2797 1.5522 13.6678 0.4967 0.1331 0.7068 0.8998 5.3928 0.1486 0.1486 1.387 1 0
50 21 455 0 0 0 0 0 1.0012 0 -0.5332 -0.3638 0.4577 0.7006 2.2905 0.9591 0.4135 0.5591 1.0104 7.644 0.575 0.0138 0.6315 0.8241 4.1853 0.1357 0.1357 0.732 0 0
50 22 416 0 0 0 0 0 1.0011 0 -0.7788 0.0572 0.3385 0.3489 2.7072 0.878 -0.4278 0.9651 1.6968 20.8406 0.4267 0.0977 0.6923 0.8741 4.1536 0.0047 0.0047 0.9187 0 0
50 23 456 0 0 0 0 0 1.0022 0 0.9889 0.3542 0.3542 0.3667 2.5429 0.9868 0.0013 0.2022 0.2538 1.9917 0.6394 -0.0895 0.6243 0.7998 4.4547 -0.1431 0.1431 0.7885 0 0
50 24 437 1 0 0 0 0 1.0018 0 -0.7604 -0.1147 0.225 0.2379 2.3013 0.9713 -0.8418 1.1444 1.6223 18.5355 0.4825 -0.0624 0.7391 0.9296 4.4738 -0.0573 0.0573 1.0605 1 0
50 25 439 77 0 0 0 0 1.001 0 0.2902 -0.4616 0.4616 0.5992 1.5328 0.9943 -0.4927 1.478 1.8376 17.6489 0.4824 -0.0756 0.7049 0.9272 4.7419 -0.3119 0.3119 1.0945 1 0
50 26 465 0 0 0 0 0 1.0007 0 -0.3465 -0.3613 0.3885 0.4811 1.6046 0.9794 0.079 0.472 0.6245 5.6956 0.6342 -0.1788 0.6218 0.8118 4.0858 0.1775 0.1775 0.6631 0 0
50 27 438 6 0 0 0 0 1.001 0 0.0229 -0.291 0.4357 0.4644 1.5134 0.9655 0.0979 0.4234 0.6696 5.9844 0.5698 0.0933 0.6324 0.7966 4.3394 0.2436 0.2436 0.8227 1 0
50 28 468 0 0 0 0 0 1.0022 0 -0.3884 0.0575 0.3644 0.3884 1.8712 0.967 0.1464 0.2924 0.3809 2.9457 0.576 0.0365 0.6469 0.8208 4.4621 -0.2269 0.2269 0.7906 0 0
50 29 482 0 0 0 0 0 1.0015 0 0.9982 -0.2231 0.2231 0.248 1.6912 0.9517 -0.4946 0.9396 1.1466 11.4115 0.5108 0.0472 0.6785 0.8832 4.1879 -0.0744 0.0744 0.9112 0 0
50 30 421 124 0 0 0 0 1.0008 0 0.6885 -0.2163 0.2163 0.2464 1.9707 0.9624 0.3606 0.6903 0.9106 11.6925 0.4456 -0.1547 0.7607 0.9707 4.6919 0.0286 0.0286 1.199 1 0
50 31 466 0 0 0 0 0 1.0018 0 0.6797 0.024 0.1763 0.1969 1.7385 0.9879 0.1678 0.2401 0.28 5.3625 0.6165 0.1495 0.6368 0.8289 4.1788 0.195 0.195 0.6245 0 0
50 32 429 1 0 0 0 0 1.0003 0 0.9822 0.0615 0.0725 0.109 1.7226 0.9543 -0.2447 0.3871 0.4767 6.2565 0.5656 0.0165 0.6235 0.7942 4.4779 0.3513 0.3513 0.7084 1 0
50 33 441 0 0 0 0 0 1.0006 0 0.9732 0.1076 0.2619 0.3373 1.9516 0.9901 -0.1678 0.1801 0.2888 4.5078 0.6827 -0.0195 0.5816 0.7472 4.1238 0.157 0.157 0.5698 0 0
50 34 425 0 0 0 0 0 1.0007 0 1 0.2307 0.2531 0.3041 2.1212 0.9925 -0.0328 0.1321 0.1611 4.0458 0.6385 -0.0471 0.6491 0.8282 4.2153 0.0863 0.0863 0.7492 0 0
50 35 428 0 0 0 0 0 1.0006 0 -0.7905 0.0836 0.246 0.2678 1.8047 0.9172 0.5922 0.7364 0.8786 7.5582 0.4352 0.084 0.7448 0.9179 4.1335 0.1356 0.1356 0.7986 0 0
50 36 438 1 0 0 0 0 1.0005 0 -0.8348 0.0423 0.1659 0.1968 2.21 0.988 -0.226 0.2739 0.3535 5.174 0.5574 0.0383 0.6535 0.7969 4.2647 0.1268 0.1268 0.8874 1 0
50 37 444 0 0 0 0 0 1.0021 0 -0.3619 -0.0548 0.7509 0.7887 3.4573 0.9779 -0.3579 0.8051 1.3094 16.0647 0.5203 0.0342 0.6817 0.8624 4.2225 -0.1543 0.1543 0.6745 0 0
50 38 433 0 0 0 0 0 1.001 0 -0.883 -0.2312 0.3394 0.3784 1.516 0.9926 -0.197 0.466 0.522 5.213 0.6063 -0.0371 0.577 0.7641 4.3964 -0.1229 0.1229 0.8279 0 0
50 39 447 7 0 0 0 0 1.0012 0 -0.8882 -0.2524 0.5269 0.5697 2.3713 0.8341 0.9992 1.1582 1.9514 19.1498 0.5213 -0.0874 0.7008 0.8768 4.3375 -0.2083 0.2083 0.8425 1 0
50 40 607 2 0 0 0 0 1.0017 0 -0.9727 -0.2338 0.4224 0.4789 2.6151 0.9237 -0.1384 1.3933 2.0518 17.6452 0.4367 -0.0026 0.6564 0.8367 4.2074 0.0556 0.0556 0.918 1 0
50 41 451 0 0 0 0 0 1.0027 0 -0.5832 -0.0727 0.3524 0.4231 2.3257 0.935 -1.1068 1.2435 2.085 19.4974 0.4736 -0.1726 0.7515 0.9584 4.179 -0.0745 0.0745 0.7523 0 0
50 42 430 343 0 0 0 0 1.0018 0 0.3906 -0.2399 0.2399 0.2982 2.4461 0.9753 -0.6842 1.3176 1.9131 19.3241 0.4196 0.038 0.6959 0.8904 5.1659 0.1118 0.1118 1.3898 1 0
50 43 489 7 0 0 0 0 1.002 0 0.9411 -0.1964 0.1964 0.2278 2.6099 0.9915 -1.0235 1.1419 1.7438 20.6433 0.6134 -0.0548 0.6028 0.7601 4.3534 -0.0315 0.0315 1.0388 1 0
50 44 439 0 0 0 0 0 1.0017 0 0.9998 -0.1592 0.1592 0.1617 2.7133 0.9551 0.5601 0.7254 1.1142 17.5727 0.4891 0.0188 0.6144 0.8163 4.3122 -0.027 0.027 0.9626 0 0
50 45 4300 276 0 8989 0 0 1.0027 0 0.7658 -0.5551 0.5551 0.5881 1.4347 0.9953 -2.1043 2.1302 2.4361 20.4537 0.5951 0.0138 0.6737 0.865 4.7681 -0.2089 0.2089 1.33 1 1
50 46 444 0 0 0 0 0 1.0003 0 -0.9372 -0.0135 0.5166 0.5656 2.1466 0.9716 0.0893 0.2885 0.4486 4.826 0.5816 -0.0626 0.6354 0.7998 4.067 0.1122 0.1122 0.5727 0 0
50 47 449 0 0 0 0 0 1.0003 0 0.5743 -0.1569 0.2903 0.3026 1.5226 0.9745 0.2017 0.2216 0.3456 2.8853 0.6988 -0.0278 0.5489 0.7017 4.1502 0.0948 0.0948 0.6274 0 0
50 48 443 0 0 0 0 0 1.0013 0 -0.9495 0.0559 0.356 0.3891 2.0621 0.972 -0.0301 0.1793 0.2481 4.0126 0.592 0.069 0.6239 0.8071 4.7106 0.1917 0.1917 0.8022 0 0
