cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
57 1 393 1604 0 0 0 0 1.006 0 0.8459 1.0987 1.0987 1.2101 2.9252 0.6749 0.6652 0.8598 1.0301 5.079 0.3745 0.3745 0.7752 1 0
57 2 143 5 0 0 0 0 1.0003 0 0.897 -0.1467 0.3613 0.5691 2.2997 0.7915 -0.1311 0.5067 0.6643 4.5159 0.0333 0.0333 0.7593 1 0
57 3 113 5 0 0 0 0 1.0012 0 0.9794 0.2015 0.2729 0.3256 2.2531 0.6538 0.1543 0.5225 0.6944 4.1647 -0.0907 0.0907 0.7482 1 0
57 4 142 5 0 0 0 0 1.0004 0 0.9375 -0.149 0.3367 0.4374 2.1978 0.7684 -0.0626 0.5502 0.7174 4.3551 -0.0046 0.0046 0.7573 1 0
57 5 158 2 0 0 0 0 1.0004 0 0.9598 -0.1031 0.2485 0.3167 2.8447 0.7625 -0.1031 0.5298 0.717 4.5396 0.1297 0.1297 0.5905 1 0
57 6 104 7 0 0 0 0 1.0009 0 0.8238 -0.0399 0.3978 0.4817 2.2945 0.7407 -0.1853 0.4655 0.6126 4.4934 -0.1113 0.1113 0.7401 1 0
57 7 150 0 0 0 0 0 1.0002 0 0.9402 0.2318 0.2938 0.3725 1.8943 0.789 0.0814 0.493 0.6274 4.2216 0.0792 0.0792 0.5977 0 0
57 8 108 0 0 0 0 0 1.0004 0 0.8995 0.0998 0.3062 0.3586 1.6529 0.7314 0.3048 0.5951 0.7588 4.0475 -0.1659 0.1659 0.5969 0 0
57 9 112 0 0 0 0 0 1.0006 0 0.9676 -0.0931 0.3592 0.4382 2.5122 0.7664 0.0959 0.5458 0.6935 4.2887 -0.2373 0.2373 0.7434 0 0
57 10 151 2 0 0 0 0 1.0009 0 0.8939 0.2302 0.3256 0.4294 2.0178 0.7664 0.0567 0.5169 0.6579 4.3963 -0.037 0.037 0.758 1 0
57 11 91 0 0 0 0 0 1.0003 0 0.8798 -0.6501 0.7497 1.166 3.1215 0.6924 -0.025 0.6724 0.8128 4.1254 -0.2076 0.2076 0.6867 0 0
57 12 142 1 0 0 0 0 1.0005 0 0.9374 -0.3588 0.4007 0.4979 2.0553 0.745 -0.0696 0.6006 0.7543 4.1834 -0.1121 0.1121 0.7874 1 0
57 13 154 0 0 0 0 0 1.0007 0 0.936 0.1511 0.2815 0.3507 2.003 0.7593 0.2545 0.5863 0.7683 4.1427 -0.013 0.013 0.6406 0 0
57 14 102 0 0 0 0 0 1.0004 0 0.8959 0.2548 0.4186 0.4903 2.0918 0.8143 0.2148 0.4862 0.6081 4.2676 -0.2037 0.2037 0.683 0 0
57 15 117 0 0 0 0 0 1.0003 0 0.9324 -0.0237 0.416 0.4508 2.1728 0.7665 -0.0063 0.558 0.732 4.1571 0.0225 0.0225 0.6184 0 0
57 16 170 102 0 0 0 0 1.0009 0 0.8925 0.1634 0.3503 0.4326 2.688 0.7458 -0.0357 0.5792 0.7701 4.6536 0.1099 0.1099 0.7729 1 0
57 17 100 0 0 0 0 0 1.0003 0 0.9712 -0.0284 0.2309 0.2562 2.0075 0.7376 -0.0417 0.5391 0.7293 4.4127 -0.3142 0.3142 0.6982 0 0
57 18 169 5 0 0 0 0 1.0007 0 0.9276 -0.0387 0.4169 0.4832 2.5901 0.7052 -0.2356 0.5368 0.7487 4.2341 0.144 0.144 0.6277 1 0
57 19 156 1 0 0 0 0 1.0008 0 0.9518 -0.4545 0.4664 0.5422 1.7228 0.7869 -0.2053 0.5873 0.725 4.4907 -0.1347 0.1347 0.8031 1 0
57 20 112 0 0 0 0 0 1.001 0 0.9348 -0.0805 0.1912 0.2528 1.568 0.7489 -0.0362 0.512 0.6553 4.0807 -0.1495 0.1495 0.6685 0 0
57 21 147 20 0 0 0 0 1.0003 0 0.8787 0.2866 0.52 0.7689 2.5813 0.7578 -0.057 0.6057 0.7839 4.2224 0.0437 0.0437 0.7166 1 0
57 22 159 56 0 0 0 0 1.0015 0 0.8431 -0.3796 0.4405 0.6794 2.8514 0.6961 -0.12 0.5979 0.763 4.4237 0.0529 0.0529 0.8059 1 0
57 23 146 0 0 0 0 0 1.0006 0 0.9864 0.0682 0.1674 0.2022 2.2382 0.7521 -0.1012 0.4975 0.6339 4.2665 -0.0073 0.0073 0.6631 0 0
57 24 138 1 0 0 0 0 1.0001 0 0.9044 -0.0525 0.428 0.6098 3.0626 0.7182 -0.1687 0.5523 0.7461 4.2307 -0.0046 0.0046 0.6954 1 0
57 25 198 68 0 0 0 0 1.0004 0 0.9305 -0.121 0.2931 0.3395 2.2314 0.6502 -0.0504 0.5822 0.7703 4.3621 0.2505 0.2505 0.6341 1 0
57 26 106 1 0 0 0 0 1.0004 0 0.8122 -0.1509 0.4304 0.561 2.885 0.6829 -0.1558 0.6366 0.7855 4.132 -0.1925 0.1925 0.7469 1 0
57 27 93 0 0 0 0 0 1.0006 0 0.9042 0.0602 0.2627 0.3288 1.999 0.7099 0.0459 0.5147 0.6834 4.207 -0.36 0.36 0.6883 0 0
57 28 115 0 0 0 0 0 1.0004 0 0.8702 0.424 0.4708 0.5808 1.9716 0.7705 0.3342 0.5581 0.725 4.139 -0.2378 0.2378 0.652 0 0
57 29 130 0 0 0 0 0 1.0004 0 0.944 0.0341 0.3244 0.362 1.8263 0.7319 0.0366 0.5435 0.7209 4.0759 -0.1416 0.1416 0.7078 0 0
57 30 155 9 0 0 0 0 1.0001 0 0.8746 0.0068 0.3688 0.4221 2.0938 0.7596 0.0346 0.4944 0.6479 4.3724 0.1419 0.1419 0.5976 1 0
57 31 146 0 0 0 0 0 1.0003 0 0.8609 -0.0164 0.2801 0.4177 1.7708 0.7787 -0.0667 0.5256 0.6995 4.1934 -0.0783 0.0783 0.6987 0 0
57 32 134 0 0 0 0 0 1.0002 0 0.9379 0.0409 0.3111 0.3929 2.2562 0.7546 -0.0037 0.5363 0.7037 4.0897 -0.1507 0.1507 0.6947 0 0
57 33 151 1 0 0 0 0 1.0002 0 0.9704 0.03 0.1665 0.2324 2.2305 0.7432 0.0292 0.562 0.7243 4.2613 0.1282 0.1282 0.675 1 0
57 34 130 0 0 0 0 0 1.0003 0 0.8836 -0.1785 0.363 0.4185 1.6904 0.6195 -0.0232 0.6059 0.7934 4.1339 -0.2854 0.2854 0.7221 0 0
57 35 160 12 0 0 0 0 1.0002 0 0.8977 -0.1449 0.3571 0.4154 1.9344 0.7783 -0.047 0.5322 0.7165 4.2781 0.1609 0.1609 0.6517 1 0
57 36 217 10 0 0 0 0 1.0004 0 0.8128 -0.2758 0.4555 0.6145 2.1548 0.7076 -0.2663 0.6394 0.8406 4.5091 0.3078 0.3078 0.5248 1 0
57 37 120 0 0 0 0 0 1.0013 0 0.9629 0.3387 0.3387 0.531 2.5129 0.7549 0.2048 0.5645 0.7152 4.0595 0.02 0.02 0.5662 0 0
57 38 106 1 0 0 0 0 1.002 0 0.9682 0.0356 0.3762 0.477 2.6965 0.6735 0.1455 0.6042 0.7396 4.5768 -0.1162 0.1162 0.7831 1 0
57 39 89 6 0 0 0 0 1.0001 0 0.95 -0.0219 0.3594 0.4926 2.874 0.6135 0.105 0.5974 0.771 4.137 -0.1638 0.1638 0.7786 1 0
57 40 134 2 0 0 0 0 1.0024 0 0.922 -0.3021 0.3791 0.4523 1.9789 0.7855 -0.2147 0.6006 0.7505 4.2332 -0.0769 0.0769 0.7501 1 0
57 41 134 0 0 0 0 0 1.0006 0 0.9374 0.0312 0.308 0.404 2.063 0.8117 -0.0371 0.4909 0.5941 4.1519 0.0303 0.0303 0.597 0 0
57 42 149 0 0 0 0 0 1.0005 0 0.9141 -0.1065 0.382 0.445 2.1447 0.7601 -0.0768 0.5537 0.6781 4.1688 0.0334 0.0334 0.5865 0 0
57 43 129 0 0 0 0 0 1.0003 0 0.849 0.2311 0.411 0.522 1.767 0.7513 0.2337 0.5482 0.6982 4.4247 -0.3177 0.3177 0.7754 0 0
57 44 98 0 0 0 0 0 1.0022 0 0.8542 -0.0419 0.3743 0.424 2.1429 0.7524 0.0665 0.5389 0.7209 4.0577 -0.2021 0.2021 0.6061 0 0
57 45 107 0 0 0 0 0 1.0008 0 0.9867 0.0367 0.1346 0.1598 2.0126 0.7281 -5e-04 0.5628 0.715 4.3661 -0.3835 0.3835 0.7641 0 0
57 46 101 0 0 0 0 0 1.0012 0 0.9333 0.2316 0.5936 0.7281 2.7377 0.7108 0.2787 0.5644 0.7004 4.0094 -0.0799 0.0799 0.6146 0 0
57 47 108 0 0 0 0 0 1.0014 0 0.9724 -0.019 0.4461 0.5984 2.6376 0.6664 -0.1961 0.5806 0.7724 4.247 -0.0915 0.0915 0.7509 0 0
57 48 173 5 0 0 0 0 1.0001 0 0.8696 0.1875 0.2809 0.3664 1.8179 0.8448 0.1353 0.4702 0.5974 4.3153 0.2105 0.2105 0.5551 1 0
57 49 136 6 0 0 0 0 1.0017 0 0.8847 0.296 0.5046 0.7094 2.7765 0.7001 0.0051 0.5873 0.7448 4.3813 -0.2273 0.2273 0.8915 1 0
57 50 97 0 0 0 0 0 1.0007 0 0.8367 -0.266 0.4583 0.6153 2.4978 0.6619 0.0125 0.5567 0.7581 4.0322 -0.2064 0.2064 0.6693 0 0
57 51 92 0 0 0 0 0 1.0006 0 0.8496 -0.2301 0.5049 0.714 2.8142 0.6991 -0.0988 0.5624 0.7137 4.3596 -0.3307 0.3307 0.7876 0 0
57 52 159 20 0 0 0 0 1.0002 0 0.9386 -0.0606 0.3509 0.5082 2.988 0.8247 -0.0625 0.5245 0.6779 4.6784 0.2757 0.2757 0.568 1 0
57 53 138 0 0 0 0 0 1.0003 0 0.9536 -0.0205 0.3369 0.4426 2.4167 0.718 -0.0131 0.5733 0.7361 4.3496 -0.3435 0.3435 0.7517 0 0
57 54 144 842 0 0 0 25 1.0171 0 0.7328 -0.4996 0.63 0.7979 2.8121 0.6991 -0.1013 0.6346 0.8054 4.6382 -0.0285 0.0285 1.0382 1 1
57 55 144 255 0 0 0 0 1.0006 0 0.981 0.2167 0.2743 0.348 2.4092 0.6763 0.3093 0.5657 0.7274 4.3547 0.0684 0.0684 0.75 1 0
57 56 94 0 0 0 0 0 1.0002 0 0.9485 -0.3739 0.4298 0.5579 2.6446 0.7333 -0.1546 0.5506 0.7238 4.1506 -0.0799 0.0799 0.6509 0 0
57 57 202 125 0 0 0 0 1.0003 0 0.8527 0.3232 0.44 0.5612 2.539 0.68 0.2412 0.555 0.6784 4.6021 0.0264 0.0264 0.8765 1 0
57 58 164 0 0 0 0 0 1.0004 0 0.9088 -0.5186 0.5938 0.7448 2.6495 0.762 -0.2617 0.6191 0.7993 4.2096 -0.0472 0.0472 0.7196 0 0
57 59 154 0 0 0 0 0 1.0008 0 0.9482 0.0869 0.2546 0.372 2.1887 0.7918 0.0752 0.5279 0.6662 4.2394 0.0165 0.0165 0.6526 0 0
57 60 127 0 0 0 0 0 1.0004 0 0.9553 0.0199 0.2895 0.41 2.2536 0.7471 0.1723 0.4623 0.6355 4.0888 -0.114 0.114 0.6992 0 0
57 61 154 125 0 0 0 0 1.0008 0 0.8872 0.146 0.3216 0.4645 2.2938 0.7879 0.0347 0.482 0.6082 4.181 0.0511 0.0511 0.7203 1 0
57 62 123 0 0 0 0 0 1.0011 0 0.8536 -0.2772 0.4619 0.5412 2.0133 0.7065 -0.3107 0.5933 0.7967 4.1465 -0.1208 0.1208 0.6926 0 0
57 63 109 0 0 0 0 0 1.0006 0 0.842 0.1152 0.3521 0.4408 1.8272 0.7692 0.1108 0.5333 0.7118 4.2061 -0.0198 0.0198 0.6246 0 0
57 64 149 5 0 0 0 0 1.0003 0 0.9437 0.2403 0.4977 0.6502 2.789 0.7632 0.1291 0.5655 0.7169 4.3755 -0.0549 0.0549 0.76 1 0
57 65 119 0 0 0 0 0 1.0002 0 0.9574 0.3286 0.3681 0.5066 2.1332 0.7893 0.3361 0.5666 0.7191 4.1289 -0.242 0.242 0.6952 0 0
57 66 124 0 0 0 0 0 1.0003 0 0.8827 0.0959 0.2695 0.4222 1.9581 0.7564 0.0899 0.5537 0.7282 4.3604 -0.1574 0.1574 0.7762 0 0
57 67 158 0 0 0 0 0 1.0014 0 0.9359 -0.3076 0.4633 0.5282 2.0884 0.8026 -0.1428 0.4746 0.5905 4.2863 -0.1916 0.1916 0.7315 0 0
57 68 124 0 0 0 0 0 1.0003 0 0.954 0.1811 0.2823 0.3585 2.0694 0.7442 0.0753 0.5458 0.7505 4.179 0.003 0.003 0.6565 0 0
57 69 166 31 0 0 0 0 1.0004 0 0.9206 -0.0494 0.2809 0.3813 2.001 0.7382 -0.0738 0.5325 0.7092 4.2694 0.0836 0.0836 0.7065 1 0
57 70 168 29 0 0 0 0 1.0002 0 0.9044 0.1561 0.2749 0.32 1.8314 0.7421 0.2293 0.5537 0.7144 4.3316 0.2246 0.2246 0.5924 1 0
57 71 124 0 0 0 0 0 1.0006 0 0.9143 0.1579 0.3392 0.4121 2.7441 0.5837 0.033 0.5457 0.7181 4.1113 -0.1449 0.1449 0.7294 0 0
57 72 125 0 0 0 0 0 1.0002 0 0.9334 -0.2458 0.3907 0.4563 2.5413 0.7342 -0.2266 0.5527 0.716 4.2907 -0.2481 0.2481 0.7434 0 0
57 73 165 21 0 0 0 0 1.0005 0 0.8544 -0.014 0.4349 0.5339 2.6169 0.7842 0.1132 0.5193 0.6544 4.4874 0.2554 0.2554 0.5378 1 0
57 74 92 0 0 0 0 0 1.0004 0 0.9322 0.0225 0.3225 0.4504 2.3558 0.7137 -0.0483 0.503 0.6407 4.066 -0.1323 0.1323 0.6468 0 0
57 75 85 0 0 0 0 0 1.0008 0 0.8919 0.4556 0.6364 1.0761 3.2193 0.6507 0.1244 0.5162 0.6821 4.1072 -0.2628 0.2628 0.7884 0 0
57 76 134 1 0 0 0 0 1.0003 0 0.9291 0.1375 0.4023 0.4681 2.6879 0.6129 -0.1228 0.6365 0.8457 4.6527 -0.5722 0.5722 0.7512 1 0
57 77 161 288 0 0 0 0 1.0011 0 0.7718 0.3581 0.4304 0.6159 2.9934 0.7195 0.1519 0.5907 0.766 4.6529 -0.308 0.308 1.1485 1 0
57 78 134 0 0 0 0 0 1.0008 0 0.9694 -0.1407 0.2421 0.3555 2.1022 0.7615 -0.0138 0.5646 0.7347 3.9838 0.0026 0.0026 0.5966 0 0
57 79 110 0 0 0 0 0 1.0002 0 0.8304 -0.1458 0.4552 0.6155 2.9138 0.6735 -0.0407 0.5917 0.7394 4.1937 0.0093 0.0093 0.6455 0 0
57 80 115 0 0 0 0 0 1.0013 0 0.9108 -0.1135 0.3361 0.409 2.4597 0.7431 0.047 0.5064 0.6206 4.0779 -0.1485 0.1485 0.6989 0 0
57 81 150 2 0 0 0 0 1.0003 0 0.9678 0.1673 0.3214 0.4037 2.866 0.717 0.1527 0.6068 0.7705 4.3101 0.0407 0.0407 0.8029 1 0
57 82 96 5 0 0 0 0 1.0015 0 0.9347 0.198 0.3883 0.4886 2.3547 0.7353 0.0238 0.5884 0.7751 4.2 -0.0956 0.0956 0.7567 1 0
