cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
31 1 1210 0 0 0 0 0 1.0001 0 0.9515 -0.0761 0.2559 0.3172 1.6514 0.8196 -0.0813 0.4138 0.5812 4.0453 -0.0354 0.0354 0.3117 0 0
31 2 1241 0 0 0 0 0 1.0003 0 0.9896 -0.0265 0.1283 0.157 1.8689 0.8573 -0.0637 0.4136 0.534 4.1417 -0.028 0.028 0.3304 0 0
31 3 1275 0 0 0 0 0 1.0003 0 0.9786 0.0663 0.1905 0.2456 1.6243 0.8349 0.0365 0.4076 0.5676 4.0511 0.0215 0.0215 0.2931 0 0
31 4 1192 0 0 0 0 0 1.0014 0 0.9734 0.001 0.266 0.3468 2.7595 0.7881 -0.0465 0.4408 0.591 4.0622 0.1161 0.1161 0.3203 0 0
31 5 1215 0 0 0 0 0 1.0014 0 0.9869 -0.1608 0.1905 0.2251 1.8354 0.8053 -0.1186 0.4092 0.5647 4.0364 0.0029 0.0029 0.3005 0 0
31 6 1248 0 0 0 0 0 1.0001 0 0.9912 -0.0424 0.1343 0.1651 1.6197 0.8691 -0.0217 0.4055 0.5353 4.0094 0.0915 0.0915 0.2844 0 0
31 7 1269 0 0 0 0 0 1.0006 0 0.9693 -0.0866 0.218 0.3143 1.9339 0.8632 -0.0198 0.3686 0.4934 4.0227 0.0241 0.0241 0.3057 0 0
31 8 1216 0 0 0 0 0 1.0004 0 0.9633 0.0253 0.2248 0.3572 2.2858 0.791 0.0613 0.4583 0.618 4.0039 0.0426 0.0426 0.2974 0 0
31 9 1244 0 0 0 0 0 1.0001 0 0.9859 -0.0202 0.1632 0.2095 1.3581 0.7993 0.0417 0.4329 0.6072 4.049 -0.0216 0.0216 0.2985 0 0
31 10 1260 0 0 0 0 0 1.0007 0 0.9832 -0.0154 0.1816 0.227 1.7252 0.8472 0.0176 0.4063 0.5369 4.0478 0.055 0.055 0.3149 0 0
31 11 1268 0 0 0 0 0 1.0007 0 0.983 0.1332 0.222 0.318 2.1193 0.828 0.0277 0.4465 0.608 4.0482 -0.0211 0.0211 0.3138 0 0
31 12 1227 0 0 0 0 0 1.0004 0 0.9775 -0.1714 0.2967 0.4525 2.4804 0.8064 -0.0021 0.4693 0.6017 4.0103 0.0382 0.0382 0.3216 0 0
31 13 1234 0 0 0 0 0 1.0005 0 0.9566 0.2238 0.2936 0.494 2.0851 0.8159 0.1069 0.4296 0.6055 4.0141 0.0328 0.0328 0.321 0 0
31 14 1239 0 0 0 0 0 1.0005 0 0.9651 -0.1257 0.2393 0.3793 2.0091 0.8051 0.0049 0.4632 0.6097 4.013 -0.0567 0.0567 0.3163 0 0
31 15 1251 0 0 0 0 0 1.0001 0 0.9826 0.0134 0.1765 0.2593 2.3424 0.8319 0.0395 0.4046 0.5528 4.0943 -0.0282 0.0282 0.3134 0 0
31 16 1230 0 0 0 0 0 1.0002 0 0.9735 0.0864 0.2127 0.2597 1.3969 0.8237 0.0493 0.4099 0.5663 4.038 0.1198 0.1198 0.2995 0 0
31 17 1240 0 0 0 0 0 1.0002 0 0.9806 -0.067 0.1938 0.2618 1.9279 0.8036 -0.007 0.4325 0.5849 3.9949 -0.0683 0.0683 0.3014 0 0
31 18 1232 0 0 0 0 0 1.0005 0 0.9779 0.0637 0.2442 0.3212 2.4488 0.8103 0.076 0.4416 0.6156 4.0394 0.0467 0.0467 0.304 0 0
31 19 1239 0 0 0 0 0 1.0008 0 0.9786 -0.0234 0.1529 0.1992 1.67 0.8298 -0.0149 0.4005 0.5328 4.0019 -0.0687 0.0687 0.2944 0 0
31 20 1222 0 0 0 0 0 1.0015 0 0.9679 0.0516 0.2177 0.271 2.0428 0.8412 0.0406 0.378 0.5152 4.0135 -0.0403 0.0403 0.3233 0 0
31 21 1229 0 0 0 0 0 1.0001 0 0.984 0.0409 0.1477 0.1853 1.6876 0.8261 0.0086 0.3888 0.5326 4.0319 -0.0029 0.0029 0.3042 0 0
31 22 1225 0 0 0 0 0 1.001 0 0.9655 0.0225 0.1846 0.2469 1.3348 0.8223 0.0362 0.3776 0.5296 4.0469 0.0412 0.0412 0.3332 0 0
31 23 1168 0 0 0 0 0 1.0007 0 0.9719 0.0171 0.1933 0.2712 1.4166 0.8189 4e-04 0.3857 0.5552 4.0038 0.1007 0.1007 0.3165 0 0
31 24 1231 0 0 0 0 0 1.0011 0 0.9752 0.0256 0.1766 0.227 1.4434 0.8098 -0.0583 0.4298 0.613 4.0976 0.1055 0.1055 0.3169 0 0
31 25 1274 0 0 0 0 0 1.0006 0 0.9813 -0.0152 0.1284 0.1756 1.2028 0.8624 -0.0188 0.3822 0.5139 4.0236 0.005 0.005 0.2971 0 0
31 26 1215 0 0 0 0 0 1.0003 0 0.9535 -0.0103 0.256 0.3871 1.6928 0.8496 0.0038 0.4115 0.5398 4.1125 0.0318 0.0318 0.3036 0 0
31 27 1193 0 0 0 0 0 1.0001 0 0.9859 -0.0944 0.1892 0.2323 1.6973 0.8403 -0.015 0.4016 0.5631 4.0398 -0.0223 0.0223 0.3025 0 0
31 28 1212 0 0 0 0 0 1.0003 0 0.979 0.0097 0.213 0.2492 1.6688 0.8117 -0.0287 0.4354 0.5794 3.9946 0.0333 0.0333 0.3033 0 0
31 29 1249 0 0 0 0 0 1.0004 0 0.9878 -0.0326 0.1868 0.2441 1.7073 0.8496 -0.038 0.3945 0.5237 4.037 -0.063 0.063 0.3035 0 0
31 30 1135 0 0 0 0 0 1.0002 0 0.9695 -0.1836 0.2806 0.4395 2.3182 0.7931 -0.0102 0.4547 0.5997 4.0444 -0.065 0.065 0.3119 0 0
31 31 1283 0 0 0 0 0 1.0003 0 0.9798 0.022 0.1392 0.1631 1.2389 0.877 -0.0019 0.3459 0.4693 4.1153 -0.0402 0.0402 0.3066 0 0
31 32 1242 0 0 0 0 0 1.0001 0 0.988 -0.0106 0.1298 0.1668 1.5792 0.8349 -0.0181 0.4029 0.5482 4.0432 -0.1718 0.1718 0.3162 0 0
31 33 1234 0 0 0 0 0 1.0004 0 0.9563 0.0615 0.2187 0.3179 2.089 0.8503 0.0264 0.4187 0.549 4.0393 0.0215 0.0215 0.3304 0 0
31 34 1289 0 0 0 0 0 1.0003 0 0.9571 0.0124 0.2084 0.2775 1.501 0.8266 0.0076 0.3978 0.5498 4.0057 0.0839 0.0839 0.2915 0 0
31 35 1259 0 0 0 0 0 1.0008 0 0.972 0.1456 0.2124 0.2695 1.9911 0.8409 0.0535 0.414 0.5364 4.0323 -0.2019 0.2019 0.3174 0 0
31 36 1279 0 0 0 0 0 1.0004 0 0.9496 -0.0078 0.2482 0.4727 2.2682 0.8612 -0.0949 0.4026 0.5402 4.0231 0.0403 0.0403 0.2692 0 0
31 37 1202 0 0 0 0 0 1.0003 0 0.9733 -0.0751 0.2218 0.2545 1.7349 0.8214 -0.0181 0.4065 0.5664 3.9847 0.0539 0.0539 0.277 0 0
31 38 1257 0 0 0 0 0 1.0002 0 0.9851 -0.0013 0.1592 0.2019 1.5801 0.8472 -0.0354 0.3883 0.5214 3.9997 0.0742 0.0742 0.2807 0 0
31 39 1216 0 0 0 0 0 1.0006 0 0.9738 0.0997 0.1876 0.2316 1.4592 0.8172 0.0777 0.431 0.582 4.0534 -0.0385 0.0385 0.3422 0 0
31 40 1227 0 0 0 0 0 1.0003 0 0.9803 -0.0232 0.1629 0.2078 1.2411 0.8177 0.0134 0.3996 0.5734 4.0058 0.0069 0.0069 0.2927 0 0
31 41 1207 0 0 0 0 0 1.0006 0 0.9758 -0.0847 0.1791 0.2291 1.3022 0.8352 -0.0657 0.3713 0.5108 4.0869 -0.0303 0.0303 0.3555 0 0
31 42 1186 0 0 0 0 0 1.0006 0 0.9792 -0.0266 0.1827 0.2298 1.5667 0.8014 -0.0024 0.4328 0.5879 4.021 -0.1247 0.1247 0.331 0 0
31 43 1075 0 0 0 0 0 1.0009 0 0.9417 -0.2592 0.3858 0.6416 2.8021 0.8058 -0.0702 0.4578 0.6244 4.0116 0.0253 0.0253 0.2984 0 0
31 44 1200 0 0 0 0 0 1.0004 0 0.9862 -0.1455 0.2202 0.2724 1.6942 0.8412 -0.1219 0.4344 0.5889 4.0618 0.009 0.009 0.3263 0 0
31 45 1241 0 0 0 0 0 1.001 0 0.966 -0.0313 0.1957 0.2425 1.3476 0.8014 -0.0215 0.4301 0.6098 4.0235 -0.0167 0.0167 0.3048 0 0
31 46 1245 0 0 0 0 0 1.0012 0 0.9473 0.1503 0.2516 0.3901 2.4413 0.7729 0.0471 0.4772 0.6627 3.9995 0.1181 0.1181 0.3192 0 0
31 47 1188 0 0 0 0 0 1.0002 0 0.9818 -0.0407 0.1705 0.229 1.705 0.8235 -0.0524 0.4052 0.5597 4.0291 -0.0767 0.0767 0.3226 0 0
31 48 1280 0 0 0 0 0 1.0009 0 0.9627 -0.1174 0.265 0.4475 2.715 0.7991 -0.0419 0.4334 0.5945 4.0333 -0.0475 0.0475 0.3489 0 0
31 49 1193 0 0 0 0 0 1.0007 0 0.9723 -0.092 0.1952 0.2608 1.6065 0.8362 -0.1172 0.4222 0.5584 4.045 0.0263 0.0263 0.303 0 0
31 50 1235 0 0 0 0 0 1.0008 0 0.9853 -0.086 0.1771 0.2189 1.8712 0.8171 -0.0623 0.44 0.5836 4.0683 -0.0133 0.0133 0.3034 0 0
31 51 1233 0 0 0 0 0 1.0005 0 0.973 -0.2156 0.2344 0.3107 1.6918 0.8287 -0.0889 0.4124 0.5513 4.0934 0.0014 0.0014 0.3026 0 0
31 52 1241 0 0 0 0 0 1.0003 0 0.9817 0.1405 0.2211 0.2739 1.614 0.8569 0.0836 0.414 0.5356 3.9799 -0.1078 0.1078 0.2923 0 0
31 53 1250 0 0 0 0 0 1.0001 0 0.9834 -0.003 0.2952 0.3804 2.1452 0.8254 0.0023 0.4307 0.5695 4.017 0.0236 0.0236 0.3055 0 0
31 54 1231 0 0 0 0 0 1 0 0.947 -0.2564 0.3001 0.5388 2.6291 0.8213 -0.1417 0.4411 0.5969 4.0526 0.0542 0.0542 0.3034 0 0
31 55 1251 0 0 0 0 0 1.0003 0 0.9813 -0.0947 0.2156 0.2776 1.5228 0.8495 -0.0822 0.3939 0.5046 3.9946 0.0523 0.0523 0.2927 0 0
31 56 1263 0 0 0 0 0 1.0003 0 0.9688 -0.1169 0.2045 0.2701 1.8701 0.8499 -0.0562 0.3935 0.5053 4.044 0.0335 0.0335 0.315 0 0
31 57 1280 0 0 0 0 0 1.0011 0 0.9905 0.0187 0.1427 0.1747 1.571 0.8566 -0.0012 0.3889 0.5148 4.0581 0.0123 0.0123 0.3128 0 0
31 58 1235 0 0 0 0 0 1.0001 0 0.965 0.0626 0.1832 0.2635 1.8259 0.8357 0.021 0.3845 0.4942 4.108 0.0721 0.0721 0.3418 0 0
