cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
72 1 2701 0 0 0 0 0 1.0004 0 0.9626 0.046 0.2154 0.4069 2.1775 0.8137 0.046 0.4664 0.6295 4.4689 0.0089 0.0089 0.2162 0 0
72 2 3124 0 0 0 0 0 1.0003 0 0.9836 -0.0663 0.1489 0.1823 1.1558 0.8773 -0.0756 0.4472 0.5681 4.5299 0.0281 0.0281 0.2007 0 0
72 3 3380 0 0 0 0 0 1.0004 0 0.9747 0.2035 0.2444 0.3068 1.8609 0.8568 0.1309 0.4495 0.6041 4.5942 0.0635 0.0635 0.1962 0 0
72 4 3325 0 0 0 0 0 1.0002 0 0.988 -0.155 0.1776 0.2361 1.5058 0.8697 -0.1371 0.4503 0.598 4.64 0.0871 0.0871 0.1811 0 0
72 5 2324 0 0 0 0 0 1.0004 0 0.9645 -0.0958 0.2236 0.2663 1.1423 0.838 -0.124 0.4531 0.62 4.4647 -0.0397 0.0397 0.2125 0 0
72 6 3314 0 0 0 0 0 1.0005 0 0.989 -0.076 0.1501 0.1815 1.1968 0.8639 -0.0825 0.4233 0.5753 4.4689 0.0588 0.0588 0.1878 0 0
72 7 1946 0 0 0 0 0 1.0003 0 0.9816 -0.0254 0.1641 0.2118 1.1565 0.8516 0.0082 0.4399 0.6075 4.2748 -0.0804 0.0804 0.2199 0 0
72 8 3199 0 0 0 0 0 1.0003 0 0.9911 0.008 0.1275 0.1584 1.4329 0.8731 0.0122 0.434 0.586 4.5254 0.0409 0.0409 0.1952 0 0
72 9 3114 0 0 0 0 0 1.0002 0 0.9764 -0.0466 0.1688 0.1973 1.1954 0.8659 -0.0306 0.4329 0.5749 4.2957 0.0066 0.0066 0.2043 0 0
72 10 3383 0 0 0 0 0 1.0006 0 0.9712 0.0095 0.2013 0.2453 1.1244 0.8637 -0.0064 0.4294 0.6049 4.4893 0.0416 0.0416 0.1916 0 0
72 11 2339 0 0 0 0 0 1.0012 0 0.9839 -0.1111 0.1638 0.2059 1.0654 0.8467 -0.0944 0.4568 0.6243 4.4441 -0.0238 0.0238 0.2152 0 0
72 12 2882 0 0 0 0 0 1.0015 0 0.9688 -0.0289 0.2613 0.3485 1.7545 0.7996 0.0049 0.4908 0.6701 4.4611 0.0391 0.0391 0.2059 0 0
72 13 3185 0 0 0 0 0 1.0003 0 0.9851 0.0201 0.1473 0.1916 1.4135 0.8733 0.0196 0.4329 0.5765 4.4785 0.087 0.087 0.1853 0 0
72 14 2187 0 0 0 0 0 1.0002 0 0.9915 -0.0624 0.1163 0.1556 1.2329 0.8478 -0.0364 0.451 0.624 4.6399 0.0272 0.0272 0.195 0 0
72 15 2815 0 0 0 0 0 1.0003 0 0.9792 0.114 0.2177 0.2624 1.4489 0.8415 0.0611 0.4646 0.6334 4.4741 0.015 0.015 0.2095 0 0
72 16 1899 0 0 0 0 0 1.0003 0 0.9799 0.2627 0.2948 0.3426 1.2103 0.8608 0.151 0.4835 0.6389 4.3016 -0.0649 0.0649 0.2159 0 0
72 17 2949 0 0 0 0 0 1.0002 0 0.9901 -0.0353 0.1952 0.2731 2.0419 0.8199 -0.0162 0.4806 0.6282 4.5707 0.0298 0.0298 0.2131 0 0
72 18 3051 0 0 0 0 0 1.0006 0 0.9871 -0.0231 0.1387 0.1675 1.2677 0.8563 -0.0557 0.4533 0.6071 4.3294 0.0155 0.0155 0.1985 0 0
72 19 2430 0 0 0 0 0 1.0004 0 0.9877 0.0829 0.1438 0.193 1.3441 0.8519 0.0374 0.4573 0.624 4.4165 -9e-04 9e-04 0.1999 0 0
72 20 1861 0 0 0 0 0 1.0004 0 0.9825 0.1531 0.2165 0.2641 1.3884 0.8469 0.0955 0.4516 0.6119 4.3559 -0.0569 0.0569 0.2228 0 0
72 21 3161 0 0 0 0 0 1.0003 0 0.9841 -0.1403 0.1926 0.2476 1.6654 0.8664 -0.0786 0.4545 0.6065 4.4552 0.0308 0.0308 0.2024 0 0
72 22 1878 0 0 0 0 0 1.0002 0 0.9814 0.1705 0.2016 0.2416 1.2696 0.8459 0.1479 0.4664 0.616 4.2502 -0.0497 0.0497 0.2056 0 0
72 23 2626 0 0 0 0 0 1.0003 0 0.9907 -0.0633 0.1616 0.1861 1.8769 0.8647 -0.0166 0.4317 0.5749 4.3202 0.0118 0.0118 0.2016 0 0
72 24 2994 0 0 0 0 0 1.0005 0 0.9863 0.0462 0.1688 0.2598 1.9359 0.8434 0.0242 0.4676 0.642 4.5865 0.0408 0.0408 0.1953 0 0
72 25 2433 0 0 0 0 0 1.0003 0 0.9825 0.1668 0.2218 0.2721 1.2707 0.8376 0.135 0.4524 0.6303 4.3716 -0.0369 0.0369 0.2225 0 0
72 26 1888 0 0 0 0 0 1.0008 0 0.983 0.0674 0.1839 0.2207 1.6022 0.8335 0.0888 0.4364 0.6066 4.3211 -0.0479 0.0479 0.2393 0 0
72 27 2194 0 0 0 0 0 1.0009 0 0.9939 -0.0633 0.123 0.155 1.566 0.8616 -0.0174 0.4315 0.5649 4.525 0.0036 0.0036 0.2027 0 0
72 28 2804 0 0 0 0 0 1.0003 0 0.99 -0.1032 0.1929 0.2464 2.088 0.8467 -0.0374 0.4502 0.5893 4.011 0.0429 0.0429 0.1973 0 0
72 29 1793 0 0 0 0 0 1.001 0 0.9912 -0.0607 0.1324 0.182 1.7317 0.8329 -0.0435 0.4553 0.6154 4.3099 -0.0375 0.0375 0.2126 0 0
72 30 2457 0 0 0 0 0 1.0002 0 0.9797 -0.0317 0.1656 0.1981 1.2666 0.8153 -0.0222 0.4603 0.6741 4.3959 -0.0374 0.0374 0.2151 0 0
72 31 2243 0 0 0 0 0 1.0006 0 0.971 0.0624 0.3303 0.4598 2.6581 0.8323 0.1298 0.4753 0.6288 4.5292 0.0376 0.0376 0.2063 0 0
