cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
19 1 594 0 0 0 0 0 1.0019 0 0.9939 -0.1977 0.2127 0.2393 0.728 0.8937 -0.1802 0.4168 0.518 2.5609 -0.0955 0.0955 0.2497 0 0
19 2 584 0 0 0 0 0 1.0032 0 0.9956 0.0196 0.1613 0.2086 1.0688 0.8913 -0.0137 0.3855 0.4802 2.442 -0.1017 0.1017 0.2436 0 0
19 3 597 0 0 0 0 0 1.0048 0 0.994 -0.172 0.209 0.291 1.1423 0.9112 -0.1964 0.4163 0.5071 2.3137 -0.0763 0.0763 0.2309 0 0
19 4 622 0 0 0 0 0 1.0051 0 0.9964 -0.0117 0.085 0.1088 0.9322 0.9119 -0.0229 0.3762 0.4767 2.3869 -0.045 0.045 0.222 0 0
19 5 612 0 0 0 0 0 1.0045 0 0.9945 -0.169 0.1758 0.2187 0.8683 0.8872 -0.1499 0.4195 0.5212 2.3952 -0.0822 0.0822 0.238 0 0
19 6 712 0 0 0 0 0 1.0045 0 0.9934 -0.2418 0.2598 0.2908 1.001 0.9049 -0.2065 0.4219 0.5303 2.3426 0.0452 0.0452 0.2192 0 0
19 7 644 0 0 0 0 0 1.0063 0 0.9939 0.0072 0.0922 0.1316 0.7743 0.8957 -0.0193 0.3942 0.4954 2.3413 -0.016 0.016 0.2215 0 0
19 8 707 0 0 0 1 0 1.0024 0 0.9917 -0.126 0.1668 0.1997 0.836 0.8936 -0.1319 0.4048 0.5154 2.4677 0.0449 0.0449 0.2263 0 1
19 9 918 0 0 0 0 0 1.0023 0 0.9938 0.051 0.1042 0.1371 0.771 0.9224 0.0155 0.3575 0.4465 2.2476 0.0809 0.0809 0.2102 0 0
19 10 593 0 0 0 0 0 1.0043 0 0.9962 -0.0872 0.1129 0.1394 0.8088 0.9177 -0.0394 0.3755 0.4748 2.4736 -0.0745 0.0745 0.2285 0 0
19 11 626 0 0 0 1 0 1.0024 0 0.9956 0.0913 0.1237 0.1508 0.8929 0.8943 0.0684 0.4111 0.5226 2.4978 -0.041 0.041 0.2245 0 1
19 12 663 0 0 0 0 0 1.0043 0 0.995 0.1113 0.1415 0.1745 0.9115 0.9202 0.0743 0.3965 0.5106 2.7543 0.0209 0.0209 0.2017 0 0
19 13 662 0 0 0 0 0 1.0063 0 0.9924 -0.0317 0.1059 0.1324 0.7516 0.9179 0.0174 0.3704 0.4511 2.4041 -0.0423 0.0423 0.23 0 0
19 14 620 0 0 0 0 0 1.0009 0 0.997 0.1924 0.1998 0.2372 0.8818 0.9059 0.1349 0.3908 0.4904 2.4631 -0.0062 0.0062 0.22 0 0
19 15 647 0 0 0 0 0 1.0061 0 0.9931 0.2794 0.2794 0.3082 0.8965 0.8955 0.241 0.4584 0.5672 2.5111 0.0093 0.0093 0.2331 0 0
19 16 848 0 0 0 1 0 1.0033 0 0.9953 0.1941 0.2092 0.2397 1.0968 0.9002 0.1684 0.4355 0.5469 2.5569 0.0952 0.0952 0.2051 0 1
19 17 596 0 0 0 0 0 1.0017 0 0.9908 -0.0785 0.1787 0.2179 0.8409 0.9069 -0.0996 0.3807 0.4808 2.3742 -0.1052 0.1052 0.2374 0 0
19 18 658 0 0 0 0 0 1.0053 0 0.9931 -0.0011 0.1521 0.233 1.1337 0.9104 0.019 0.3854 0.4805 2.3744 0.0183 0.0183 0.219 0 0
19 19 670 0 0 0 0 0 1.0055 0 0.9903 -0.1572 0.1742 0.2136 0.7092 0.8986 -0.1373 0.4012 0.5095 2.4947 0.0398 0.0398 0.2164 0 0
19 20 598 0 0 0 0 0 1.0043 0 0.9964 -0.114 0.1349 0.1681 0.9242 0.8917 -0.1423 0.4153 0.5263 2.3899 -0.0806 0.0806 0.2308 0 0
19 21 607 0 0 0 0 0 1.0063 0 0.9974 -0.054 0.0939 0.1239 1.0647 0.8845 -0.0329 0.386 0.4861 2.3763 -0.0505 0.0505 0.2391 0 0
19 22 625 0 0 0 0 0 1.0015 0 0.9917 -0.0667 0.1458 0.182 0.8031 0.8974 -0.0563 0.3963 0.5037 2.3753 -0.0646 0.0646 0.2257 0 0
19 23 658 0 0 0 0 0 1.0079 0 0.9905 0.063 0.135 0.1699 0.793 0.9242 0.0203 0.3673 0.4502 2.5084 0.0146 0.0146 0.2203 0 0
19 24 611 0 0 0 0 0 1.0038 0 0.9957 0.0099 0.0966 0.1148 0.9466 0.9147 0.0092 0.3619 0.4541 2.5518 -0.0075 0.0075 0.213 0 0
