cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
1 1 21 10 0 0 0 0 1.0025 0 0.9884 -0.0817 0.2075 0.2435 1.5093 0.846 -0.1816 0.5917 0.7659 3.467 -0.1444 0.1444 0.8133 1 0
1 2 18 6 0 0 0 0 1.0045 0 0.9786 0.0575 0.2921 0.3377 1.6052 0.6044 -0.1136 0.5688 0.7105 3.4806 -0.336 0.336 0.9622 1 0
1 3 34 77 0 0 19 16 1.0081 0 0.9775 -0.357 0.3696 0.4336 1.6803 0.8379 -0.278 0.5851 0.7217 3.8396 0.1974 0.1974 0.5965 1 1
1 4 20 13 0 0 0 0 1.0024 0 0.9741 -0.3061 0.3499 0.4218 1.4946 0.7799 -0.073 0.5709 0.7204 3.4252 -0.0421 0.0421 0.768 1 0
1 5 28 38 0 0 0 0 1.0022 0 0.973 0.0456 0.2235 0.2708 1.7062 0.7987 0.1774 0.6306 0.8241 3.5545 -0.1462 0.1462 1.0427 1 0
1 6 27 39 0 0 0 0 1.0036 0 0.9873 0.4625 0.4692 0.6075 1.794 0.7692 0.3608 0.7256 0.9245 3.7556 0.1088 0.1088 0.6029 1 0
1 7 42 95 0 0 33 36 1.011 1 0.9578 -0.483 0.5306 0.6318 1.769 0.7912 -0.4083 0.6199 0.7937 4.2262 0.0188 0.0188 0.9782 1 1
1 8 28 48 0 0 0 11 1.0017 0 0.9859 -0.4517 0.4517 0.4845 1.5575 0.832 -0.1236 0.6539 0.8266 4.0112 -0.0149 0.0149 0.8306 1 1
1 9 37 52 0 0 0 6 1.0008 0 0.919 -0.1041 0.2952 0.4271 1.4603 0.7844 0.2049 0.6595 0.8349 3.7788 0.2282 0.2282 0.4654 1 1
1 10 26 3 0 0 0 0 1.0018 0 0.9661 0.3206 0.3409 0.4425 1.4836 0.7788 0.2406 0.584 0.7 3.5751 -0.0541 0.0541 0.755 1 0
1 11 23 53 0 0 0 0 1.0043 0 0.9517 -0.19 0.2726 0.3461 1.5417 0.7158 -0.2668 0.6216 0.7755 3.4282 -0.1136 0.1136 0.9286 1 0
1 12 50 140 0 0 0 0 1.0027 0 0.9892 -0.5661 0.5661 0.5899 1.7338 0.8912 -0.7298 0.7988 0.9477 3.9734 0.3029 0.3029 0.3997 1 0
1 13 18 4 0 0 0 0 1.0009 0 0.9742 -0.1662 0.2615 0.2848 1.3295 0.6921 -0.171 0.6202 0.7812 3.4684 -0.1175 0.1175 0.8037 1 0
1 14 29 12 0 0 0 0 1.0015 0 0.9798 0.0562 0.2299 0.2997 1.4554 0.6335 -0.1079 0.7161 0.8525 3.3962 -0.0711 0.0711 0.8291 1 0
1 15 80 125 0 0 0 0 1.0015 0 0.9788 -0.7452 0.7452 0.7879 2.0305 0.7665 -0.9197 1.0004 1.2151 4.1727 0.2848 0.2848 0.4431 1 0
1 16 26 31 0 0 0 0 1.0028 0 0.9935 0.3756 0.3756 0.4311 1.7094 0.6243 0.1745 0.6872 0.8681 3.6641 -0.0948 0.0948 0.8708 1 0
1 17 25 14 0 0 0 0 1.001 0 0.9957 0.3728 0.3728 0.415 1.5249 0.6906 0.2037 0.6668 0.8162 3.5318 0.0442 0.0442 0.6406 1 0
1 18 56 64 0 0 0 0 1.0028 0 0.9823 -0.428 0.4346 0.4959 1.8819 0.7839 -0.6642 0.8143 1.0175 3.8092 0.2082 0.2082 0.5283 1 0
1 19 20 7 0 0 0 0 1.0012 0 0.9789 0.0523 0.4759 0.5576 1.8705 0.6658 -0.0838 0.7332 0.8845 3.4821 -0.2979 0.2979 0.961 1 0
1 20 20 8 0 0 1 0 1.0079 0 0.9797 -0.3896 0.3954 0.501 1.4914 0.7384 -0.1302 0.7192 0.9388 3.5358 -0.1324 0.1324 0.8146 1 1
1 21 18 2 0 0 0 0 1.0033 0 0.9888 0.2411 0.3071 0.3494 1.4364 0.7199 0.3027 0.6697 0.8111 3.3597 -0.28 0.28 0.9531 1 0
1 22 26 13 0 0 0 0 1.0021 0 0.985 -0.1678 0.2269 0.2582 1.5373 0.7488 -0.2491 0.6144 0.7957 3.3262 0.066 0.066 0.6165 1 0
1 23 31 20 0 0 0 0 1.0014 0 0.9812 0.1812 0.4296 0.5999 1.4773 0.7725 -0.1408 0.6025 0.7569 3.6086 0.0619 0.0619 0.7022 1 0
1 24 39 69 0 0 1 13 1.0061 0 0.9845 0.7828 0.7828 0.84 1.9159 0.6801 0.718 0.9385 1.1101 3.916 0.1305 0.1305 0.6454 1 1
