cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
19 1 583 0 0 0 1 0 1.0059 0 0.9789 0.0121 0.2048 0.2684 1.9271 0.9585 0.0053 0.2481 0.3111 2.1661 -0.0475 0.0475 0.218 0 1
19 2 549 0 0 0 1 0 1.0077 0 0.971 -0.0845 0.2317 0.3464 2.449 0.9515 -0.0717 0.2662 0.334 1.8665 -0.0575 0.0575 0.2028 0 1
19 3 703 0 0 0 1 0 1.0048 0 0.9879 -0.1371 0.1794 0.2161 1.2413 0.9578 -0.1601 0.2862 0.3631 2.2462 0.0201 0.0201 0.2045 0 1
19 4 551 0 0 0 1 0 1.0129 0 0.9841 -0.0615 0.1654 0.2285 1.8547 0.9598 -0.0429 0.2551 0.332 2.1999 -0.0835 0.0835 0.2006 0 1
19 5 556 0 0 0 2 0 1.0105 0 0.9779 0.2401 0.2643 0.3686 1.9553 0.9551 0.177 0.2912 0.3668 2.3758 -0.0444 0.0444 0.2231 0 1
19 6 635 0 0 0 1 0 1.0107 0 0.9872 0.0258 0.1472 0.2022 1.7462 0.965 -0.0198 0.2381 0.3016 2.2247 -0.0078 0.0078 0.1912 0 1
19 7 601 0 0 0 1 0 1.0102 0 0.985 -0.1172 0.1886 0.2475 1.602 0.9625 -0.0972 0.2546 0.3172 2.0313 0.0024 0.0024 0.2163 0 1
19 8 639 0 0 0 3 0 1.0103 0 0.9817 -0.2412 0.2756 0.3175 1.355 0.955 -0.2427 0.3287 0.4105 2.3806 0.0172 0.0172 0.1957 0 1
19 9 949 0 0 0 0 0 1.002 0 0.9816 -0.0327 0.1452 0.1903 1.3017 0.9622 -0.0485 0.2489 0.3196 2.1332 0.0757 0.0757 0.2004 0 0
19 10 631 0 0 0 1 0 1.0042 0 0.9805 0.0979 0.1843 0.2296 1.4608 0.96 0.1095 0.2717 0.35 2.4209 -0.0108 0.0108 0.1837 0 1
19 11 714 0 0 0 1 0 1.0067 0 0.9884 -0.1959 0.2445 0.2858 1.6052 0.9587 -0.1953 0.3083 0.3845 2.2327 0.0449 0.0449 0.2017 0 1
19 12 554 0 0 0 1 0 1.005 0 0.9872 -0.013 0.1804 0.2493 1.4796 0.9565 -0.0165 0.2981 0.3869 2.464 -0.0328 0.0328 0.2102 0 1
19 13 602 0 0 0 1 0 1.0051 0 0.9896 0.0042 0.1299 0.1551 1.2804 0.9634 0.0292 0.234 0.3037 2.1516 7e-04 7e-04 0.1907 0 1
19 14 593 0 0 0 8 1 1.0166 0 0.9843 0.1131 0.2384 0.2929 2.4644 0.9549 0.1255 0.2745 0.354 2.0215 0.0182 0.0182 0.2073 0 1
19 15 553 0 0 0 1 1 1.0074 0 0.9836 -0.1378 0.1845 0.2305 1.3469 0.9612 -0.1025 0.2631 0.3394 2.047 -0.0707 0.0707 0.2091 0 1
19 16 719 0 0 0 1 0 1.0077 0 0.9877 -0.3073 0.314 0.3793 2.0266 0.9548 -0.2762 0.3698 0.4518 2.4384 0.0433 0.0433 0.2043 0 1
19 17 549 0 0 0 1 0 1.0061 0 0.9803 -0.1759 0.2175 0.2711 1.2286 0.9586 -0.1917 0.2964 0.3715 2.2318 -0.0455 0.0455 0.2002 0 1
19 18 848 0 0 0 0 0 1.0041 0 0.9608 0.2898 0.306 0.4965 2.8365 0.9578 0.1909 0.3074 0.3842 2.412 0.0498 0.0498 0.1977 0 0
19 19 858 0 0 0 0 0 1.007 0 0.9823 -0.0332 0.1765 0.2219 1.5378 0.9596 -0.0743 0.2556 0.3251 2.7022 0.0808 0.0808 0.1897 0 0
19 20 605 0 0 0 2 0 1.0119 0 0.9852 -0.0797 0.1706 0.2121 1.303 0.9552 -0.0844 0.2683 0.3418 2.4997 -0.0174 0.0174 0.2056 0 1
19 21 575 0 0 0 1 0 1.0051 0 0.993 0.0468 0.1235 0.174 1.8102 0.9544 0.0234 0.2484 0.3104 1.989 -0.0165 0.0165 0.2206 0 1
19 22 662 0 0 0 10 1 1.0111 0 0.9854 -0.0067 0.1612 0.1935 1.5465 0.9623 -0.052 0.2514 0.3141 2.0741 -0.0185 0.0185 0.2067 0 1
19 23 553 0 0 0 1 1 1.0043 0 0.9817 0.0074 0.1595 0.2292 1.8466 0.9606 0.0434 0.2617 0.3379 2.1127 -0.0477 0.0477 0.2103 0 1
19 24 661 0 0 0 1 0 1.0119 0 0.9877 0.0472 0.1663 0.2011 1.7706 0.9591 0.0423 0.2547 0.3201 2.1836 -0.0062 0.0062 0.1902 0 1
