cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
17 1 176 0 0 0 1 1 1.0238 0 0.9541 0.0748 0.2781 0.3566 2.7267 0.9582 0.1161 0.2653 0.3261 2.0253 -0.0559 0.0559 0.3938 0 1
17 2 199 2 0 0 1 0 1.0081 0 0.937 -0.0688 0.2897 0.3594 2.091 0.9412 -0.0597 0.2892 0.3571 2.2218 -0.001 0.001 0.389 1 1
17 3 168 0 0 0 1 1 1.0056 0 0.9627 -0.0899 0.2489 0.3309 2.7324 0.9412 -0.039 0.3145 0.4012 2.0825 -0.1139 0.1139 0.383 0 1
17 4 192 0 0 0 1 0 1.0052 0 0.9482 0.2033 0.4023 0.5574 2.5619 0.9599 0.2005 0.3014 0.3874 2.0602 0.062 0.062 0.3935 0 1
17 5 171 0 0 0 1 0 1.0062 0 0.974 -0.1405 0.2332 0.2848 2.0014 0.9592 -0.079 0.2562 0.3359 1.9347 -0.0493 0.0493 0.3348 0 1
17 6 279 4 0 0 1 0 1.0074 0 0.926 -0.6066 0.6083 0.7351 2.6778 0.9667 -0.5407 0.5655 0.6249 2.5496 0.1232 0.1232 0.3384 1 1
17 7 178 2 0 0 1 0 1.0131 0 0.9493 -0.2267 0.3131 0.4626 2.7266 0.9629 -0.1494 0.2841 0.3641 1.9844 0.0095 0.0095 0.3676 1 1
17 8 168 0 0 0 1 1 1.0044 0 0.9407 0.0197 0.2746 0.3524 2.1514 0.9716 -0.0044 0.2263 0.2886 2.0901 -0.0796 0.0796 0.3736 0 1
17 9 206 0 0 0 1 0 1.0108 0 0.9555 0.0263 0.3222 0.4322 2.9408 0.9601 0.0367 0.2763 0.3644 1.8173 0.0556 0.0556 0.3153 0 1
17 10 171 0 0 0 1 0 1.007 0 0.9431 0.0084 0.2515 0.3103 1.822 0.9536 0.0075 0.2518 0.3323 2.1251 -0.0268 0.0268 0.377 0 1
17 11 160 0 0 0 1 0 1.0015 0 0.9572 -0.0922 0.2485 0.3468 2.7536 0.946 -0.0683 0.2605 0.3339 1.8768 -0.1454 0.1454 0.4084 0 1
17 12 266 0 0 0 1 0 1.0118 0 0.9542 -0.2771 0.3646 0.4894 2.4697 0.9674 -0.1795 0.3469 0.4437 1.999 0.1238 0.1238 0.3195 0 1
17 13 230 0 0 0 0 0 1.0057 0 0.9348 0.1799 0.281 0.3576 1.6646 0.9605 0.1916 0.3109 0.39 2.098 0.0377 0.0377 0.3392 0 0
17 14 173 0 0 0 1 0 1.0075 0 0.9123 0.1048 0.3988 0.5013 2.4858 0.958 0.0662 0.2613 0.3357 2.0394 -0.0207 0.0207 0.3559 0 1
17 15 206 0 0 0 1 0 1.0031 0 0.9615 0.0287 0.2302 0.2833 2.1644 0.966 -0.0113 0.2268 0.2901 2.4297 0.0246 0.0246 0.3497 0 1
17 16 169 0 0 0 1 0 1.0104 0 0.9482 0.0965 0.3259 0.4285 2.7722 0.963 0.1563 0.3236 0.4113 2.0231 -0.056 0.056 0.3382 0 1
17 17 159 0 0 0 1 0 1.0025 0 0.9265 0.2856 0.4923 0.6911 3.0738 0.9601 0.1636 0.2941 0.3695 1.695 -0.0899 0.0899 0.4357 0 1
17 18 164 0 0 0 1 0 1.0041 0 0.9656 -0.0966 0.2351 0.311 2.6927 0.956 -0.1086 0.2964 0.3686 2.1836 -0.0536 0.0536 0.3589 0 1
17 19 186 0 0 0 1 0 1.005 0 0.9482 -0.1831 0.2851 0.368 2.0258 0.9583 -0.171 0.2952 0.3667 2.3777 0.0648 0.0648 0.3618 0 1
17 20 218 0 0 0 1 0 1.0024 0 0.9635 0.0479 0.2619 0.3528 2.5616 0.9495 0.0415 0.2572 0.3188 1.8857 0.0416 0.0416 0.3913 0 1
17 21 167 0 0 0 1 0 1.0025 0 0.9554 0.0878 0.3186 0.3827 2.3465 0.9703 0.0751 0.2758 0.3429 2.0903 -0.0282 0.0282 0.3642 0 1
17 22 177 0 0 0 1 0 1.0042 0 0.9075 0.0319 0.3697 0.5312 2.7701 0.9643 0.0344 0.2877 0.3551 2.2126 -0.0093 0.0093 0.3475 0 1
17 23 236 6 0 0 0 0 1.0015 0 0.9595 -0.0735 0.2522 0.3892 2.8099 0.9438 -0.1674 0.2903 0.3756 2.4 0.1048 0.1048 0.3832 1 0
17 24 261 0 0 0 1 0 1.0033 0 0.9411 -0.1994 0.3624 0.4413 2.5798 0.9632 -0.2299 0.3369 0.4075 1.836 0.089 0.089 0.362 0 1
