cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
12 1 152 0 0 0 0 0 1.0023 0 0.9906 0.0518 0.1375 0.1692 1.4325 0.9133 0.0162 0.4145 0.5152 2.9472 -0.0263 0.0263 0.3919 0 0
12 2 152 0 0 0 0 0 1.0062 0 0.9829 0.1629 0.2561 0.3043 1.2616 0.8986 0.1567 0.4391 0.5499 2.636 0.0342 0.0342 0.4066 0 0
12 3 149 0 0 0 0 0 1.001 0 0.9841 0.0082 0.187 0.2488 1.1973 0.878 -0.0469 0.408 0.544 2.6544 -0.0305 0.0305 0.4162 0 0
12 4 155 0 0 0 0 0 1.0049 0 0.986 -0.2317 0.2654 0.3519 1.4572 0.8954 -0.2831 0.4659 0.5767 2.5186 0.0227 0.0227 0.3698 0 0
12 5 140 0 0 0 0 0 1.0042 0 0.9712 0.3359 0.3815 0.4542 1.157 0.8848 0.2632 0.4328 0.5541 2.6167 -0.0725 0.0725 0.4391 0 0
12 6 155 0 0 0 0 0 1.001 0 0.986 0.1718 0.2833 0.3437 1.4467 0.9145 0.2051 0.419 0.5187 2.5028 0.0359 0.0359 0.3498 0 0
12 7 152 0 0 0 0 0 1.001 0 0.9857 0.1436 0.2004 0.251 1.3422 0.899 0.2016 0.4635 0.569 2.6686 0.0161 0.0161 0.3625 0 0
12 8 153 1 0 0 0 0 1.0013 0 0.9795 -0.3682 0.369 0.4508 1.2712 0.8727 -0.3144 0.4903 0.5978 2.5816 -0.0276 0.0276 0.4285 1 0
12 9 168 0 0 0 0 0 1.0016 0 0.9876 -0.0668 0.1476 0.1918 1.1982 0.9048 -0.0039 0.4181 0.5211 2.6435 0.108 0.108 0.3406 0 0
12 10 134 0 0 0 0 0 1.0012 0 0.988 -0.1647 0.2704 0.3123 1.6027 0.8513 -0.1665 0.4674 0.5672 2.5588 -0.2002 0.2002 0.4759 0 0
12 11 155 0 0 0 0 0 1.0046 0 0.9838 0.2204 0.3213 0.3778 1.3686 0.8981 0.1543 0.438 0.5553 2.5836 0.0554 0.0554 0.357 0 0
12 12 154 0 0 0 0 0 1.002 0 0.9838 0.0477 0.1808 0.2137 1.4354 0.8933 0.0133 0.4119 0.531 2.5748 0.0273 0.0273 0.4041 0 0
12 13 152 0 0 0 0 0 1.0018 0 0.986 0.1084 0.1932 0.2427 1.2783 0.8617 0.0072 0.4108 0.524 2.5438 -0.1556 0.1556 0.4804 0 0
12 14 158 0 0 0 0 0 1.0023 0 0.9791 0.1021 0.2019 0.2469 1.1285 0.8861 0.0739 0.414 0.5057 2.5086 0.0284 0.0284 0.3878 0 0
12 15 158 0 0 0 0 0 1.002 0 0.9919 -0.1674 0.2378 0.2922 1.3251 0.8895 -0.1096 0.4243 0.537 2.6644 0.0602 0.0602 0.4066 0 0
12 16 133 0 0 0 0 0 1.007 0 0.9892 -0.0081 0.1403 0.1776 1.5319 0.8601 -0.0099 0.3966 0.5054 2.6067 -0.1826 0.1826 0.4691 0 0
12 17 150 0 0 0 0 0 1.0068 0 0.9749 0.5173 0.5173 0.5897 1.2021 0.9011 0.4435 0.5704 0.6972 2.6054 0.0308 0.0308 0.3763 0 0
12 18 146 0 0 0 0 0 1.0034 0 0.9923 -0.2709 0.2709 0.3056 1.397 0.8686 -0.2156 0.4551 0.57 2.6204 -0.0662 0.0662 0.4258 0 0
12 19 155 0 0 0 0 0 1.0032 0 0.9922 -0.1416 0.1979 0.264 1.3856 0.8759 0.0272 0.4501 0.5783 2.5865 0.0608 0.0608 0.3825 0 0
12 20 172 0 0 0 0 0 1.0018 0 0.9789 -0.3096 0.3356 0.4142 1.2632 0.8712 -0.2405 0.4723 0.5923 2.5125 0.0673 0.0673 0.3808 0 0
12 21 166 1 0 0 1 0 1.0043 0 0.9816 0.4604 0.5117 0.6023 1.7782 0.8619 0.2342 0.5177 0.6303 2.7768 0.0306 0.0306 0.4757 1 1
12 22 141 0 0 0 0 0 1.0011 0 0.9896 -0.0676 0.2251 0.2631 1.3337 0.8936 0.0327 0.4499 0.5602 2.4623 -0.1339 0.1339 0.4343 0 0
12 23 168 0 0 0 0 0 1.0066 0 0.9817 0.0693 0.1823 0.2244 1.0932 0.9171 0.024 0.4107 0.5033 2.5739 0.0698 0.0698 0.3465 0 0
12 24 148 1 0 0 0 0 1.001 0 0.9769 -0.2336 0.2972 0.3794 1.305 0.8872 -0.2199 0.456 0.5885 2.6247 0.0018 0.0018 0.3818 1 0
