cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
14 1 419 0 0 0 1 0 1.0076 0 0.9921 0.001 0.1058 0.1313 1.433 0.9561 0.0025 0.2631 0.3354 2.4627 -0.0187 0.0187 0.1955 0 1
14 2 474 0 0 0 1 0 1.0079 0 0.9722 -0.0396 0.1894 0.2544 1.7434 0.9467 0.0225 0.2919 0.3752 2.4524 0.0242 0.0242 0.2162 0 1
14 3 438 0 0 0 1 0 1.0039 0 0.9835 -0.1373 0.193 0.2574 1.3298 0.9496 -0.0916 0.2967 0.3639 2.3441 -0.004 0.004 0.2114 0 1
14 4 421 0 0 0 1 0 1.0054 0 0.9823 0.0027 0.1698 0.2518 1.3885 0.9539 0.0167 0.2815 0.3502 2.4211 -0.0277 0.0277 0.2092 0 1
14 5 429 0 0 0 1 0 1.0059 0 0.9867 0.0625 0.1737 0.2034 1.658 0.9487 0.0565 0.2822 0.3545 2.3697 3e-04 3e-04 0.221 0 1
14 6 441 0 0 0 1 0 1.0061 0 0.9671 -0.1774 0.2193 0.2773 1.1453 0.9452 -0.2032 0.3374 0.4168 2.6574 0.0124 0.0124 0.2018 0 1
14 7 394 0 0 0 1 0 1.0031 0 0.988 -0.0682 0.1576 0.2205 1.5288 0.9458 -0.0853 0.272 0.3506 2.1389 -0.1286 0.1286 0.2145 0 1
14 8 564 0 0 0 0 0 1.0035 0 0.9802 0.1691 0.2264 0.2849 1.3914 0.9529 0.1973 0.3148 0.4087 2.2859 0.0532 0.0532 0.1956 0 0
14 9 406 0 0 0 1 0 1.0025 0 0.9801 -0.1574 0.2571 0.3679 2.3139 0.9341 -0.0647 0.3117 0.3993 2.5727 -0.0524 0.0524 0.2188 0 1
14 10 407 0 0 0 1 1 1.0105 0 0.974 -0.1698 0.2649 0.3131 1.4796 0.9503 -0.1668 0.3084 0.379 2.2286 -0.0398 0.0398 0.2192 0 1
14 11 531 0 0 0 1 0 1.0027 0 0.9765 -0.1237 0.2022 0.2607 1.2103 0.9521 -0.0726 0.3026 0.3816 2.3981 0.0052 0.0052 0.195 0 1
14 12 419 0 0 0 1 1 1.0071 0 0.9892 -0.0352 0.1267 0.1642 1.3397 0.9397 -0.0299 0.2993 0.3742 2.3237 -0.0223 0.0223 0.2216 0 1
14 13 437 0 0 0 0 0 1.0093 0 0.9858 -0.1212 0.2029 0.2941 1.7773 0.9535 -0.1019 0.288 0.3691 2.3223 0.0211 0.0211 0.1964 0 0
14 14 491 0 0 0 1 0 1.0026 0 0.9742 0.0162 0.2043 0.2596 1.5477 0.9521 0.0086 0.2898 0.3671 2.3656 0.0186 0.0186 0.2035 0 1
14 15 493 0 0 0 1 0 1.0037 0 0.9889 0.1912 0.2019 0.2664 1.6083 0.9462 0.1758 0.3522 0.4394 2.7855 0.033 0.033 0.1856 0 1
14 16 430 0 0 0 1 0 1.0049 0 0.9824 -0.0705 0.1967 0.2357 1.7536 0.9388 -0.0629 0.3067 0.3961 2.1718 -0.0288 0.0288 0.212 0 1
14 17 405 0 0 0 1 0 1.0024 0 0.9847 0.0121 0.1927 0.272 2.3767 0.9433 0.0086 0.2944 0.3643 2.4389 -0.0408 0.0408 0.2201 0 1
14 18 453 0 0 0 1 0 1.0055 0 0.9897 -0.0847 0.1416 0.1749 1.5898 0.9474 -0.0746 0.2802 0.3556 2.6976 0.0029 0.0029 0.2185 0 1
14 19 389 0 0 0 1 1 1.0071 0 0.9761 0.0604 0.1549 0.1915 0.9772 0.943 0.0531 0.2802 0.367 2.276 -0.0931 0.0931 0.2278 0 1
14 20 511 0 0 0 1 0 1.0042 0 0.9846 -0.1028 0.2086 0.2671 2.0909 0.9561 -0.1199 0.3132 0.3966 2.393 0.0413 0.0413 0.1872 0 1
14 21 436 0 0 0 4 1 1.0092 0 0.9767 0.0261 0.198 0.2753 1.8763 0.9424 -0.0271 0.2934 0.3695 2.3995 -0.0093 0.0093 0.2044 0 1
14 22 373 0 0 0 1 0 1.0059 0 0.9727 -0.0993 0.1916 0.2506 1.6065 0.9377 -0.1241 0.3031 0.3922 2.2947 -0.1289 0.1289 0.2188 0 1
14 23 571 0 0 0 1 0 1.0025 0 0.9853 -0.1686 0.2023 0.2338 1.3776 0.9581 -0.175 0.2926 0.3719 2.3424 0.0285 0.0285 0.209 0 1
14 24 413 0 0 0 1 0 1.0066 0 0.984 0.0315 0.1569 0.2027 1.638 0.9461 0.0917 0.29 0.3645 2.3149 -0.0282 0.0282 0.2214 0 1
