cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
18 1 294 0 0 0 1 0 1.0155 0 0.971 0.0939 0.2209 0.3 2.607 0.9581 0.0294 0.2537 0.3126 2.0389 -0.0171 0.0171 0.2812 0 1
18 2 292 0 0 0 1 0 1.0046 0 0.9655 0.1554 0.2694 0.4126 2.834 0.9675 0.1286 0.2572 0.3144 1.8529 -0.0471 0.0471 0.2629 0 1
18 3 319 0 0 0 1 0 1.0153 0 0.9727 0.1757 0.2418 0.3058 1.9036 0.9605 0.1142 0.287 0.3723 2.3918 -0.0167 0.0167 0.256 0 1
18 4 330 0 0 0 1 0 1.0057 0 0.9752 -0.0807 0.2282 0.2939 2.1968 0.9629 -0.0976 0.2793 0.3481 1.9179 0.0229 0.0229 0.272 0 1
18 5 270 0 0 0 0 0 1.0067 0 0.9674 -0.0163 0.1907 0.2437 1.8703 0.9549 -0.0576 0.2338 0.31 2.0372 -0.1461 0.1461 0.2957 0 0
18 6 333 0 0 0 1 1 1.0065 0 0.9788 0.2248 0.2696 0.3374 2.1648 0.9541 0.1916 0.3113 0.3973 1.9408 -0.0263 0.0263 0.2883 0 1
18 7 338 0 0 0 1 0 1.0022 0 0.972 0.0953 0.2319 0.3247 2.0898 0.9531 0.0811 0.294 0.369 2.2024 0.0248 0.0248 0.263 0 1
18 8 333 0 0 0 5 0 1.0136 0 0.9661 -0.3807 0.3924 0.5183 2.4745 0.9481 -0.3027 0.3819 0.4555 1.9573 0.0713 0.0713 0.2784 0 1
18 9 369 0 0 0 1 0 1.0019 0 0.9728 0.3642 0.3924 0.4706 2.2984 0.97 0.2876 0.3454 0.4228 2.2022 0.0345 0.0345 0.2598 0 1
18 10 281 0 0 0 1 0 1.0017 0 0.9757 -0.1384 0.3063 0.3942 2.6807 0.9513 -0.2178 0.3387 0.4069 2.0255 -0.0659 0.0659 0.2889 0 1
18 11 335 0 0 0 1 0 1.0045 0 0.9615 0.2611 0.2882 0.386 1.9048 0.9485 0.2305 0.3344 0.4188 2.3707 0.0284 0.0284 0.2817 0 1
18 12 339 0 0 0 1 0 1.0037 0 0.9846 -0.1273 0.2086 0.2697 2.2974 0.9638 -0.1233 0.2775 0.3486 2.0317 0.0823 0.0823 0.25 0 1
18 13 353 0 0 0 1 0 1.0183 0 0.9804 -0.1159 0.1974 0.2427 1.6896 0.9633 -0.1011 0.2746 0.346 2.4683 0.0754 0.0754 0.2438 0 1
18 14 294 0 0 0 1 0 1.0055 0 0.9561 0.1338 0.2969 0.3895 1.9359 0.9631 0.0807 0.2611 0.3229 2.0996 -0.0289 0.0289 0.2719 0 1
18 15 310 0 0 0 1 0 1.004 0 0.9706 -0.1096 0.2151 0.2726 1.4621 0.9716 -0.0808 0.2576 0.3223 2.2714 0.0152 0.0152 0.2501 0 1
18 16 497 0 0 0 0 0 1.0101 0 0.9832 0.1251 0.2224 0.2793 2.215 0.9628 0.1207 0.2841 0.3668 2.2866 0.1331 0.1331 0.2381 0 0
18 17 338 0 0 0 1 0 1.0064 0 0.9739 0.3195 0.3224 0.3787 1.6025 0.9623 0.3264 0.3719 0.4399 2.1497 0.0109 0.0109 0.2684 0 1
18 18 400 0 0 0 1 0 1.0054 0 0.9726 0.149 0.2265 0.3264 2.1264 0.9634 0.1332 0.2891 0.3727 2.1614 0.0365 0.0365 0.262 0 1
18 19 308 0 0 0 1 0 1.0017 0 0.9791 0.0034 0.2087 0.2709 1.9275 0.9558 -0.0364 0.2627 0.3381 2.2174 0.0127 0.0127 0.2613 0 1
18 20 395 0 0 0 1 0 1.0128 0 0.9676 -0.0985 0.2078 0.2875 1.7695 0.9588 -0.0992 0.3023 0.3738 2.858 0.021 0.021 0.2767 0 1
18 21 323 0 0 0 1 0 1.0158 0 0.9606 -0.4115 0.4187 0.5869 3.0117 0.9624 -0.3328 0.3922 0.4704 2.2699 0.0419 0.0419 0.2696 0 1
18 22 316 0 0 0 1 0 1.0018 0 0.9702 -0.1194 0.2327 0.2949 1.8374 0.9552 -0.1139 0.2815 0.3642 1.8766 0.0105 0.0105 0.2594 0 1
18 23 320 0 0 0 1 0 1.0072 0 0.9659 -0.115 0.2112 0.2883 2.0351 0.9493 -0.1445 0.2955 0.3705 2.2807 -0.0041 0.0041 0.2927 0 1
18 24 300 0 0 0 1 1 1.0155 0 0.9504 0.2053 0.2924 0.4358 2.6435 0.9561 0.1282 0.2745 0.3476 2.0544 -0.0546 0.0546 0.2982 0 1
